2.869153747471039537e+02,2.853838560920969485e+02,2.814425835717496511e+02,2.867525722596442961e+02,3.214658183944526968e+02,4.419566369567330071e+02,4.740062987523717766e+02,4.667824014050938217e+02,4.709824938552138747e+02,4.637370205454250254e+02,4.642603455766454204e+02,4.715235044219126053e+02,4.819389241889512050e+02,4.883474787186239610e+02,5.045061290716797657e+02,5.130120093115521058e+02,5.131354525525620147e+02,5.502545189562406449e+02,5.633564137839382511e+02,5.641361740057661791e+02,5.714730545413906384e+02,5.828035909912496209e+02,5.914927284572983126e+02,5.995986822735995929e+02,6.047839112556745249e+02,6.235111055103769786e+02,6.389583011597063660e+02,6.485932468289306598e+02,6.544797015393492075e+02,6.597951203907155104e+02,6.546020814522644287e+02,6.492248491329556828e+02,6.437489517364539324e+02,6.312697946439427596e+02,6.123188165343825631e+02,5.971881889022963605e+02,5.814573104345814727e+02,5.608290531913081622e+02,5.449632724601742666e+02,5.244078525271304443e+02,5.047873230798238069e+02,5.109859461161859713e+02,5.111065012629924240e+02,5.142153241873606930e+02,5.257109761246191511e+02,5.291483343382531075e+02,5.268459709132761191e+02,5.286311700382875642e+02,5.160867350807836829e+02
9.562578986154386484e+01,8.975224029575960571e+01,8.295232029441362442e+01,8.105149172899032806e+01,9.198181043078480457e+01,1.370838728993331870e+02,1.465927336145032314e+02,1.331198204501562259e+02,1.122632909729625652e+02,8.296776134775780065e+01,5.489905605285571255e+01,3.594969475011239979e+01,2.051994338379920890e+01,2.983038051930251733e+00,4.492684315107417503e-02,7.595769840589369437e+00,8.067653776781861907e+00,5.459792844795902766e+01,1.060850913545582159e+02,1.306010651415772941e+02,1.259476397027387975e+02,1.168805754062814799e+02,1.037868957568005044e+02,9.771787085309738075e+01,9.320226866167263324e+01,8.792202352096812490e+01,8.720071547623956576e+01,8.613891724055733334e+01,8.656319900442052528e+01,8.643405277031203582e+01,8.562351505160036425e+01,8.982311046107531638e+01,9.553328442173003054e+01,1.027906612727237814e+02,1.122040738096066548e+02,1.192471950499740103e+02,1.005322658796610398e+02,6.789937704013962616e+01,4.252765542223926332e+01,3.044645701648757807e+01,1.169883941929970206e+01,-5.604345556497458247e+00,-2.227181754979175565e+01,-3.299779829380744189e+01,-3.422792427578930585e+01,-2.894225065047272949e+01,-3.094466038033074895e+01,-2.162062485752685603e+01,4.413839288941746375e+00
4.413020722884358804e+01,4.273970624885961911e+01,3.611713797605958121e+01,3.819434841664035929e+01,3.128889449716409388e+01,2.005546177316710654e+01,2.536402220922337847e+01,4.149273258823204458e+01,4.566785716842042575e+01,5.315665490242770375e+01,4.930366536597795601e+01,4.614681904252086753e+01,4.985564916459288298e+01,4.385654998776384161e+01,3.344610246892605687e+01,2.049186702447647335e+01,6.977676775878428828e+00,1.503732841642501228e+01,2.501785914596536031e+01,1.596780390531625216e+01,1.548249787018809220e+00,4.622430274269976103e+00,5.641074597401115831e+00,3.780624610983893685e+00,2.949302495994686524e+00,-1.478224115660727378e+01,-3.009867233806407683e+01,-3.093670748044764451e+01,-3.446192070608793045e+01,-4.388789154490446265e+01,-5.362548718184673646e+01,-5.616634731776899514e+01,-4.675027927591227694e+01,-3.516556536159752255e+01,-2.934631746671525576e+01,-1.667727685412826943e+01,2.074556266777737790e+01,5.936093806865082456e+01,8.649861099755142391e+01,1.018134767879519984e+02,1.114011773932229090e+02,1.068963896437600596e+02,1.023866953010897873e+02,9.354085168400786188e+01,8.048972047747326997e+01,7.306221115869877281e+01,6.205164497860447170e+01,4.454610978611741956e+01,3.946029667591516699e+01
3.260542575216257433e+01,3.010092911555693718e+01,2.056362003878260580e+01,2.813920870744327374e+01,2.726340321389245958e+01,1.216449839928275267e+01,6.817436469878254357e+00,-3.437350933802476138e+00,5.248162627273308622e+00,1.061199688461892165e+01,9.509881005309807733e+00,1.305709486198178126e+01,1.031578527669811152e+01,7.871221188587151474e+00,5.291299490711968367e+00,3.022354837388845361e-01,2.789066176341838954e+00,-9.659259517363487646e-01,-1.187267061002941659e+01,-8.050271272980536352e+00,2.082751579315895274e+00,1.178374927486213686e+01,1.192708601664638834e+01,1.565548148844279552e+01,1.992940094923154959e+01,2.219719207598187438e+01,2.483066651009592363e+01,2.851700187075726234e+01,3.455895410888676622e+01,3.452635336958650214e+01,3.801731420153374330e+01,4.317289064876379712e+01,4.998315378154341460e+01,4.844699547815133656e+01,4.094823322340001681e+01,2.996062372535411811e+01,1.581989667469693472e+01,8.210457925084748254e+00,3.711512822379099852e+00,1.943318786236295725e+00,8.742439312551841368e+00,1.433555666625952441e+01,8.097072665376845890e+00,3.327358491926984296e+00,9.499290355764186344e+00,1.736299099607235163e+01,2.157473914511992419e+01,1.447793469266402511e+01,1.284519025503381862e+01
2.087145673062384787e+01,1.837051264875695722e+01,1.869187710029616767e+01,2.624106286997687931e+01,2.224497596354709827e+01,2.278134664274221421e+01,2.616121078856843596e+01,2.500451018136585191e+01,3.018640120080675615e+01,3.997396588520663840e+01,4.570884297695953080e+01,4.774896281575274770e+01,5.698637929827783211e+01,5.743686318856515527e+01,4.961217181951633393e+01,4.775709116593537829e+01,4.025046583062311356e+01,2.003400778576542152e+01,7.052991677912329171e-01,-1.174998201008133591e+01,-1.978462737755459955e+01,-2.593606143230745786e+01,-2.620642435762203348e+01,-2.785584819025227077e+01,-2.441376045759650992e+01,-2.204929258442987461e+01,-2.171012070528816196e+01,-1.407144742188069841e+01,-8.261438185252799826e+00,-9.439751056480140790e+00,-6.065813244764704848e+00,4.259553115834690651e+00,1.148587513629171397e+01,1.370253865778374092e+01,1.663848949231563878e+01,2.360824138554372809e+01,3.985025776121587171e+01,5.186473270033739880e+01,4.900199700898050992e+01,5.158194158388938888e+01,6.279811051117572163e+01,6.484101632920055636e+01,6.747045324578775194e+01,6.608552871139823992e+01,5.677721216838531859e+01,5.213982196593408958e+01,5.620752138616856541e+01,5.080324174126943149e+01,4.408194237046886599e+01
1.604508245655928533e+01,1.443031964383026633e+01,1.561708394183897397e+01,2.213080720708209981e+01,1.801828137968842469e+01,9.188787951838165213e+00,4.659866419518959191e+00,3.489205783712995945e+00,7.555350155016288483e+00,1.386597225573555292e+01,1.627737626520246650e+01,1.145114791218784944e+01,7.531211641602499895e+00,9.981527173602733782e+00,7.663030667350052560e+00,1.034211774689491747e+01,1.866744479027843084e+01,6.088455629838056993e+00,-6.836627785500509979e+00,-3.582172019430197807e+00,-6.533059110646871837e+00,-8.003033987672525384e+00,-1.117912771947589690e+01,-1.487498427521009248e+01,-1.579825713966394218e+01,-1.136330073178250899e+01,-1.219170959976184498e+01,-1.090581946591687945e+01,-1.349106982928585907e+01,-1.878592268201414583e+01,-2.515885380774138724e+01,-3.320655771430297420e+01,-3.941633347686374123e+01,-4.037902125516625063e+01,-4.131580362785841487e+01,-3.686282685586175489e+01,-3.145125590185975994e+01,-1.622886648566452550e+01,-1.182524717087241228e+01,-8.893556549850272219e+00,-1.760408844423371200e+00,-2.056925208927936899e-01,1.701377294007043295e+00,7.267294954443482169e+00,7.747383580423823801e+00,-2.148595267662423147e-01,-3.890098953913380342e+00,-1.381157740531506306e+01,-1.630064917705930227e+01
1.564822667857485605e+01,2.109982798289502881e+01,2.022504015461849036e+01,1.313356140576035003e+01,2.134813942702652767e+01,2.426432683283009339e+01,1.527117220471556713e+01,6.146017084838782729e+00,5.783236619117944954e+00,1.353579025270801139e+01,2.018981654163621187e+01,3.062490244630100023e+01,3.383404563611923521e+01,3.179951660444232076e+01,2.890125983415035904e+01,2.876716868564151142e+01,2.404619414790646204e+01,1.707842837606325759e+01,1.831725103631129059e+01,3.873892170667922130e+01,5.213306623265610540e+01,4.388035296256828843e+01,3.528861958554877987e+01,2.935004414017312513e+01,2.971699325148698989e+01,3.218929252783025419e+01,2.561435436951743583e+01,2.182733961091659225e+01,1.510492936513024986e+01,6.400951181098383458e+00,-5.963123936630089439e+00,-1.116068906356379387e+01,-8.092013013140402222e+00,-9.511096223607236055e+00,-1.063486400847424740e+01,-1.105543170695320576e+01,-1.806940190956412806e+01,-1.887376376421195090e+01,-1.192345004513925133e+01,-5.627814140228043271e+00,-5.829063655074784300e-02,8.604880951407704259e+00,1.529730495113089717e+01,1.849481339721337037e+01,2.408191375725255057e+01,2.089503372196764985e+01,1.847418424076665033e+01,1.350320807293572400e+01,4.263478142243509517e+00
1.149432713857651756e+01,1.288849051381662392e+01,1.335024980176514120e+01,7.813012941099930941e+00,-4.239452487938772052e+00,-4.902285902716111110e+01,-5.608970210647576948e+01,-4.471025607782748068e+01,-4.427421585376929158e+01,-3.647222481456211085e+01,-2.907222153432723744e+01,-2.290854408837031286e+01,-1.476121498806510601e+01,-1.099346655521529925e+01,-6.942662932449561453e+00,-4.187129125635856930e+00,-7.794199228710136929e+00,-1.482621980190006994e+01,-2.239846827680926111e+01,-3.530727902486299286e+01,-4.877940022923773000e+01,-5.758839918604170549e+01,-5.785681206512294494e+01,-6.031703615400817142e+01,-6.146360748597989954e+01,-6.319734115561537635e+01,-6.636488486867236247e+01,-6.748697654908772847e+01,-7.502214957864237022e+01,-7.809434983800244368e+01,-8.320062693073248283e+01,-7.903765893323625846e+01,-7.674262314634682980e+01,-7.663867756340189885e+01,-7.469780477665219109e+01,-6.125168584549888351e+01,-4.721842600278866087e+01,-2.784719116047391907e+01,-1.386358635302113740e+01,-9.679497074883496310e+00,-1.132569550535617786e+01,-9.906305759764812535e+00,-1.978911126356834860e+00,1.159491306454604409e+00,6.468353388021671257e+00,5.101366156313703826e+00,6.291877640573058095e+00,8.677780662464593675e+00,1.837339657781897628e+01
6.875689146511155592e+00,1.059966379739051234e+01,1.378153823373866871e+01,1.726866836644920866e+01,9.857927395991346486e+00,-2.155110202865874314e+01,-3.035560241062402298e+01,-2.318072909302507512e+01,-2.008710803323180016e+01,-2.578089425074543328e+01,-1.654961199674217553e+01,-8.318356650941117536e+00,4.424574185150294880e+00,1.107218958249672980e+01,9.310347634356503477e+00,9.968201351638736440e+00,1.048627850101175163e+01,-4.826698393133371567e+00,-2.276150769656209860e+01,-2.101345813644474703e+01,-6.288425728513905355e+00,-7.011487371676161651e-01,1.138081640960671237e+01,1.485098185806932491e+01,1.650335683723013247e+01,1.449709544022954333e+01,1.328550549620765509e+01,1.474829520140108485e+01,1.159233219835153506e+01,1.656815406991007578e+01,1.896880143604446545e+01,2.597348104925827528e+01,2.724597041308239298e+01,1.611972272160646469e+01,7.473312914969431731e+00,3.727846038243181614e-01,-2.033554718432291253e+01,-1.922433701311451060e+01,-1.364485704565663760e+01,-1.565046677731466218e+01,-1.362527835820521815e+01,-1.879197905124446777e+01,-1.301411538383699806e+01,-2.199533778855602861e+00,-1.277429991514956065e+00,-8.791754968277087912e+00,-1.148486218695798122e+01,-1.017344041579223646e+00,2.094861158403707346e+00
9.293597145587892072e+00,1.347904424615299490e+01,1.471317299899174103e+01,8.316346935860012834e+00,5.750258699613670643e+00,-1.321630557655632998e+01,-2.452868221516809655e+01,-1.567805687177972906e+01,-1.228994281191634386e+01,-1.310516630475296651e+01,-5.168643000781330876e+00,-2.260374005999972624e+00,2.686081382044404275e+00,9.955159355035991808e+00,8.067682844890141425e+00,7.860434872640113646e+00,9.021263858083182541e+00,-9.559689041658263164e+00,-2.366584568254522480e+01,-2.882640492946992339e+01,-2.195490871724791404e+01,-1.881849150160021367e+01,-1.502691923967201149e+01,-9.740917753013778935e+00,-1.494948757746710211e+00,-3.074678579686351831e+00,-5.604036066732987820e+00,-4.419321850869216917e+00,-5.499328471801992357e+00,-1.204150844511491680e+00,-4.132062690323158982e+00,-5.251672018575536782e+00,-4.965665371590354482e+00,-9.981412726598716034e+00,-1.710943495559675398e+01,-1.536041189768892323e+01,-1.202872101676128480e+01,3.223462568098351078e+00,6.406396093779674672e+00,2.079449814640499383e+00,7.906721256228647299e+00,8.679097627181249663e+00,1.207232931556742450e+01,1.673564733341438426e+01,9.876786997019905812e+00,9.593578797857521323e+00,1.712178745956150294e+01,1.946074140326723523e+01,5.386088489792461687e+00
8.235431386261655717e+00,4.274512018204585928e+00,7.508899545519207575e-01,4.213504011576581831e+00,8.963633776442524237e+00,1.583448320937108633e+01,1.113527345424878234e+01,-1.943939131401730691e+00,-3.467725708998796286e+00,-4.110676140663361622e+00,-9.998095783110919399e+00,-1.176162372825650237e+01,-1.070517535466548864e+01,-1.315812364769950626e+01,-3.978130273472576750e+00,3.511074450566622929e+00,3.355163147794116174e+00,-1.271738122224329715e+01,-2.024154843684395289e+01,-1.273907130901719142e+01,-2.942627088409338398e+00,1.905499118505877831e+00,5.066820375121836584e+00,5.840612357403329291e+00,5.914159827186906249e+00,5.596938351512900311e+00,6.514507278196652429e+00,5.317626829515698539e+00,1.952563648224138859e+00,-2.116495421055218262e+00,-6.850576311091069570e+00,-7.857872346647850392e+00,-2.713454217249832823e+00,1.012437579355674577e+00,-2.758989879883185115e+00,-1.163425439295736297e+01,-2.651663052200396109e+01,-2.536470763654537564e+01,-2.512741239338101451e+01,-2.268142069616803269e+01,-1.788662861029539641e+01,-7.184105015514347770e+00,-8.595369580915949825e+00,-1.021060003554603668e+01,-1.231799291361014248e+01,-2.298880253289751607e+01,-2.551972988815331433e+01,-1.328237535226985599e+01,-1.651931139640897683e+01
1.330071982143519183e+00,1.655513607781644136e+00,7.071594215078074619e+00,9.812876456579484596e+00,-1.283456838439020586e+00,-1.406771981567135121e+01,-1.924388407452402561e+01,-2.250143830959423497e+01,-1.211821365095045699e+01,7.074091414155012636e-01,-4.196033372343336509e+00,-1.577158872641413367e+01,-1.417938480266664314e+01,-1.235406696304794139e+01,1.572444629306776642e+00,1.629616445374925338e+00,-2.480107496998978700e+00,-1.004991600134223617e+01,-1.237384103678441605e+01,-7.867112504804654627e+00,-1.291456188701158503e+01,-1.318994819135867758e+01,-6.061968617550627769e+00,-2.480322937990647070e+00,-7.677614522764519833e-01,-4.925767136486151054e-01,-1.861669166799099440e+00,-6.478997291048547602e+00,-9.557918237891781743e+00,-1.406880217957791324e+01,-1.493771884759789614e+01,-1.553127544174656016e+01,-1.133931852050585576e+01,-6.634983502770810837e+00,-9.438441401187185775e+00,-1.491826846734804413e+01,-6.537810873866025219e+00,5.493396110094263207e+00,1.069373528673395191e+00,-4.655222541347930232e+00,-1.037734061271535069e+01,3.334938704661558617e+00,7.334865533787506386e+00,1.115804127775824384e+01,1.410423483771393194e+01,5.123484457422089022e+00,-3.423311906559909357e-01,1.600996191637652544e+01,1.941507847536799147e+01
6.419711470792496044e+00,5.738110204977207474e+00,7.498966025725464668e+00,8.317491394666992832e+00,4.106322432978877224e+00,5.004428133197373008e+00,8.068990115846757405e+00,1.458947683961636876e+01,1.090759698884714268e+01,1.101349103229806303e+01,5.924125540858954153e+00,-7.374526019351128170e+00,-1.592408232502195986e+00,3.049382939511869228e+00,7.795409929614919520e+00,7.727487681135924547e+00,5.272515036403151889e+00,2.252613278379333117e+00,9.046311379127066843e+00,1.183817357956243299e+01,8.408106134888459593e+00,1.176780150972960470e+01,1.318847886701197858e+01,8.858755387289932060e+00,1.130407816719172676e+00,-7.920854435717711084e+00,-1.559349096113641764e+01,-1.634280050296161590e+01,-7.403477813330131774e+00,-1.135955729211330922e+00,7.169893602392400922e+00,1.194843423742410415e+01,1.594006259041998597e+01,1.604689962504751577e+01,1.057131041214224787e+01,1.582358702551802310e+01,2.216312347561571272e+01,1.489342430398755290e+01,1.316639840674054795e+01,8.372554689347918355e+00,3.793146775155177064e+00,2.405574067824778783e+00,4.290899905382823398e+00,7.559974736059849931e+00,-2.708501247990246608e+00,-8.562195307533354338e+00,2.779039383547650122e+00,1.245355130758510143e+01,9.820643066203674110e+00
