5.481361863762491566e+02,5.868894000983465276e+02,6.906082609766939413e+02,7.474014435289819858e+02,7.741588275787987641e+02,7.765363773691377673e+02,7.856324273061264876e+02,7.611828895946430293e+02,7.175417730941704804e+02,6.708655649639050580e+02,6.390830835530900913e+02,6.180626813274764118e+02,5.971564394878196254e+02
1.263672425039614495e+02,1.090695349432976826e+02,1.303973461216165788e+02,1.396153040761096520e+02,1.294059505601028377e+02,1.087822185667919541e+02,1.278399499015228571e+02,1.251705336034237490e+02,7.850218756103367923e+01,9.591542670864161124e+00,-4.635793654463383007e+01,-5.262929848064430871e+01,-4.233476632555434271e+00
4.411107407718365891e+01,4.783889465044144629e+01,2.860101380975734031e+01,8.957231890526147211e-01,-1.837597168001069292e+01,-2.369618641254558611e+01,-1.397904719389394401e+01,1.304882071200902161e+01,7.454688111572156117e+01,1.107078353285838546e+02,9.828350728766957900e+01,7.319217292301516409e+01,6.680556063949700274e+01
2.076265750003064881e+01,1.377205449886275090e+01,4.829919060727373648e+00,-5.889669907750455735e+00,-1.850673173791694381e+01,-6.293958436497991471e+00,1.507399559241957121e+01,1.947324534449431965e+01,1.715649970699856475e+00,2.763330189020992034e+00,9.044852007102559099e+00,-1.015872212632229932e+00,2.343067978895603787e+01
2.155574573178644471e+01,4.712292272939056836e+00,-3.322759443585390216e+01,-5.428388883477371962e+01,-6.159560575592570331e+01,-4.567561294398048943e+01,-3.234553536645536553e+01,-1.535625574182160236e+01,1.245818598779216479e+01,2.520693135254959572e+01,3.254707106119349191e+01,3.289279308379380495e+01,3.723899327224295774e+01
1.380270293409065552e+01,1.511807441839071231e+01,1.313031164546294605e+01,1.796856210575236901e+01,2.420607035024977094e+01,2.328192219912181571e+01,2.336420378832905698e+01,2.337455978916042909e+01,2.736402057166048252e+01,3.209755549348699333e+01,3.178146319947506626e+01,3.314775313496568288e+01,3.062254024409847375e+01
1.436633316687775519e+01,1.544224673279016358e+01,1.414153733897310516e+01,1.168071068218653252e+01,2.797357126847302311e+00,-1.023457707424253726e+01,-2.347162480904129467e+01,-2.628244243817607995e+01,-3.258426314789272737e+01,-3.412665320559206350e+01,-2.014078671770334239e+01,-2.132193234117453073e+01,-2.373575146141786263e+01
1.812894383827264200e+00,-5.476485690572724607e+00,-3.065240994366052973e+01,-3.663788658930417341e+01,-3.655100240260168221e+01,-3.902686357159969788e+01,-4.255741030838194661e+01,-4.024297805866561362e+01,-2.993811159645995801e+01,-9.182589225888392548e+00,1.634344495743987835e+01,2.126730426377378436e+01,1.887883928941889167e+01
-1.653902107619530781e+01,-2.721323694611171362e+01,-4.149503946072513827e+01,-4.679084370395625569e+01,-4.883623239286461626e+01,-5.163674464135164044e+01,-5.185955893313686005e+01,-4.565602542089750671e+01,-4.530540532229080952e+01,-3.314007442312491492e+01,-1.841444153688971141e+01,-7.640414068148400517e+00,-1.492639499753177112e+01
-8.629598137862444673e+00,-1.039962767472835203e+01,2.429410387089518508e+00,1.858276560805648714e+01,2.586105261960791779e+01,2.713583921620531214e+01,1.784094855022249249e+01,1.328858515707279508e+01,1.502093406103457340e+01,8.078725139239990582e+00,3.176488900164804452e+00,9.232309792984874974e+00,1.067926297034799799e+00
-1.730916571849772323e+00,-7.786495422209207540e+00,-1.108924185287987996e+01,-1.425905329564464274e+01,-1.769568063261997892e+01,-1.819302885236152889e+01,-1.798369047415436484e+01,-2.090151527570519718e+01,-1.844873184192088189e+01,-1.866389122145820068e+01,-2.280372907115388870e+01,-2.070626978765977810e+01,-2.214519149357240124e+01
9.930960937403330746e+00,8.438881191410565918e+00,1.679403579043684047e+01,2.178807706536965583e+01,2.552977164450292946e+01,1.730961025662047348e+01,-4.880199668840464966e+00,-1.762519314886278110e+01,-2.081699891239857436e+01,-8.387266569500589242e+00,1.317199232170192247e-02,3.077031168504436032e+00,3.195765963497664952e+00
-4.937062465670068789e+00,-2.711287476499824045e+00,3.630193174070676654e-01,-1.138825214090990023e+00,-4.137257289481465428e+00,-1.017574075129883937e+01,-1.060110852617775201e+01,-1.739577727886709368e+01,-2.110728268471406466e+01,-1.462085020106991173e+01,-7.025965967348976271e+00,-3.523727894860424037e+00,-5.093491588014785520e+00
