3.034001664960831590e+02,3.040570514821851020e+02,3.055380653454113258e+02,3.564580905474845736e+02,4.023601591762345606e+02,4.313930842407852424e+02,4.590096933094604879e+02,4.932815150757596712e+02,5.019727708002807276e+02,5.070739792245310014e+02,5.125788442599632617e+02,5.053071894250369382e+02,4.971681985162930459e+02,4.923815335692398207e+02,5.193780241256829413e+02,5.283956852626021146e+02,5.262783153205491544e+02,5.250960026828521450e+02,5.556524722604960971e+02,6.183938964010383188e+02,6.565327687827340242e+02,6.577465259263397002e+02,6.529597767984004122e+02,6.539973211796680062e+02,6.532665419866644925e+02,6.519154889943364424e+02,6.362023761482847704e+02,6.108335832082303796e+02,5.834948815356780187e+02,5.748694297467535534e+02,5.836788501357974610e+02,5.965225448842015794e+02,5.960351263997179103e+02,5.923058647196480706e+02,5.870999982858248813e+02,5.780288296639178043e+02,5.724670011729045882e+02,5.612264993426682622e+02,5.504124585838418398e+02,5.363899812876559281e+02,5.090053877857565112e+02,4.613195499646254802e+02
9.518396644718879429e+01,8.569156766826372973e+01,6.318442045772515314e+01,7.194326203018034960e+01,7.383333317172397869e+01,6.860052616847931972e+01,4.148741679539620009e+01,2.143592972217692960e+01,1.064614581464108056e+01,3.539955301935778564e+00,-8.474470370696634447e+00,-1.103196051162650271e+01,-1.196638341269740735e+01,-6.993966529081155237e+00,2.744492585918627992e+00,-8.066620524646687329e+00,-1.773425153849389346e+01,-5.588222874687880370e+00,8.118772688316630592e+01,1.502914592034156271e+02,1.622268837396133847e+02,1.514500145171313079e+02,1.374796728903888834e+02,1.222409994295056492e+02,1.007150708775666601e+02,9.457638845333394784e+01,1.045131542144062564e+02,1.292788446828284918e+02,1.286896755847553777e+02,8.115634806830021830e+01,1.848055026045536664e+01,-2.255607612372831028e+01,-4.838004013885055343e+01,-5.667830755499338835e+01,-6.162881466826668486e+01,-7.047600604828302551e+01,-7.315728895568581436e+01,-7.739338231432330417e+01,-7.626487698669478732e+01,-6.478174808673057328e+01,-5.299584604622884143e+01,-1.595525178905350572e+01
3.638557557597975745e+01,3.377241829663658024e+01,2.946554500904213114e+01,1.890157775899360004e+01,-8.889081147732580401e-01,-1.423967922485098514e+00,-1.900394997431209321e+00,-1.161682455738016273e+01,-1.154068190398277949e+01,3.243017270549702680e+00,9.980740080841762563e+00,1.158858646164069128e+01,1.901964411434967417e+01,1.979078256799993341e+01,1.542086682163482791e+01,1.067595298597647613e+01,4.096993133334674297e+00,-2.662180650680238791e+00,7.861842637108281906e+00,-3.564555182811824352e+01,-6.750330691196433008e+01,-6.966569961998465033e+01,-6.981063317061131102e+01,-7.126518979170097623e+01,-6.430907434272361911e+01,-6.717707209279163294e+01,-6.499662743402669207e+01,-5.340601671592927602e+01,-3.230469140695335994e+01,5.840684181159838673e+00,2.021739305446384449e+01,1.422442449391754238e+01,5.792015069874588917e+00,1.119528981414172009e+01,1.154503619560722782e+01,1.074858513131501780e+01,4.082381242900195772e+00,8.908481484105715609e+00,1.247075178629749104e+01,1.527600989518331431e+01,1.237044784649837759e+01,2.030847861268087939e+01
1.714078562111148685e+01,2.137617130789340081e+01,1.650927825959518458e+01,2.040015930464255689e+01,2.252584756965804047e+01,1.074933152678632275e+01,1.710847228819959298e+01,1.167441973167764857e+01,5.747836952314151482e+00,4.782352626643018745e+00,-5.417926471274835620e+00,-4.819425831397458282e+00,-4.409728756900737068e+00,-1.021407649057403333e+01,-5.896217567712373153e+00,-4.287488886117225562e+00,-2.806117564744569304e+00,5.845121179356329577e+00,-1.574150953592662994e+01,-1.792723853382358357e+01,1.012099610486132950e-01,1.140781334710312400e+01,1.676763107607049008e+01,2.185490365085911080e+01,2.441806177867106342e+01,2.911420876495732557e+01,2.992043494451908003e+01,2.772345190481367183e+01,2.862369152186671784e+01,3.220970728198654598e+01,4.879878050289217128e+01,5.645809014231890899e+01,5.879926230124398501e+01,6.138582918069565864e+01,5.553420685630777598e+01,5.610719826141126276e+01,5.857618503597596771e+01,5.688632857198624038e+01,5.944893190976032571e+01,6.584265516919364813e+01,7.328386383046239416e+01,7.839509887197237958e+01
1.713144036248323943e+01,1.809765669679746125e+01,2.250606008963704951e+01,2.512746837675692291e+01,2.965704785394358112e+01,3.404866695712807712e+01,3.929850176685003760e+01,3.096503406513158296e+01,3.181472520197916865e+01,3.164036647381228207e+01,3.217912975159756428e+01,3.415377567482248367e+01,3.359216111261715554e+01,3.548428529977442736e+01,3.057026674750042616e+01,2.881858053986256607e+01,3.951513616581841148e+01,3.820611290656449199e+01,6.429487159250843575e+00,-1.389821883280827031e+01,-2.053108726356326841e+01,-2.371533744392473153e+01,-2.318025087957085262e+01,-2.168787436437057892e+01,-1.323683959014577916e+01,-8.636838586034377485e+00,-4.128664659216934041e+00,1.126698128058275827e+01,2.966505310710460463e+01,2.899652087629089436e+01,4.062217899518148556e+01,4.117511166664547062e+01,3.764729545180789927e+01,3.507245746601609682e+01,3.150410431862942318e+01,2.573426583052171424e+01,2.224493219055864301e+01,1.411293460266155009e+01,1.422528339872885361e+01,2.105757643548281521e+01,2.715376101085229976e+01,1.454547912422976808e+01
3.022882330165400333e+01,3.029448730158860670e+01,2.885507645801245857e+01,3.271384165726891524e+01,3.272415737309884065e+01,2.027659498061623111e+01,1.212950185790956326e+01,8.583125741178754708e+00,1.471380319639332157e+01,1.846216841314932111e+01,1.783428050791895458e+01,3.047021265399079581e+00,6.511867365126979834e+00,9.578399353614013734e+00,7.374640247613987398e+00,6.392973299987783520e+00,1.230736867285064307e+01,7.697184303272166517e-01,-6.310225718692114683e+00,-1.169978818521273922e+01,-1.083396512263540323e+01,-1.563225848946577301e+01,-1.117423001930797710e+01,-4.426584755620984524e+00,-5.941812052765193641e+00,-1.651669352517454925e+01,-2.640112879357559450e+01,-3.299602404806135070e+01,-3.620612241354483274e+01,-3.012178551506986679e+01,-2.102144038805099768e+01,-2.317200367547467721e+01,-2.000354914995769917e+01,-1.871594895871794506e+01,-1.269117681671519904e+01,-1.742346790530245926e+01,-1.865636736582325028e+01,-1.381262709940447664e+01,-1.402122765676625349e+01,-6.425304169077066696e+00,-4.271645414765645299e+00,-1.340016099566203778e+01
7.762019082156889738e+00,6.829826596398997474e+00,8.884880766642094585e+00,9.634423685095359957e+00,4.470098649459488094e+00,5.734465954397478527e+00,1.438215487448028540e+01,1.567424077775010716e+01,1.437808400648027529e+01,1.606895227524669068e+01,2.441778375519760402e+01,1.385053453374807475e+01,1.279523154617956848e+01,1.348095210541812250e+01,1.578133460421777201e+01,1.561008446101498848e+01,1.818883108386176417e+01,2.739429778121973413e+00,-3.367910702164921277e-01,-2.656149941843723106e+00,2.784464394636891882e+00,8.752440853510549346e+00,1.467772747741023309e+01,1.059004688826828122e+01,1.169512131255266318e+01,4.744474870240301456e+00,-4.387642336597026294e+00,-4.763521832355564811e+00,-3.767061476222042238e+00,-1.113908073758414474e+01,-5.338770874632600361e+00,-2.854125454828433384e+00,1.126539912142267141e+01,2.072218369643350400e+01,2.537884904244256390e+01,2.540002283122996474e+01,2.599628710420011402e+01,3.049334396366290534e+01,3.507888270497664962e+01,3.363268717023971988e+01,2.705865887796315050e+01,2.325441572058125317e+01
-5.329128690379514310e-02,4.976511941154191376e+00,1.535454042916103745e+01,1.696058548310045211e+00,-7.607048821933840799e+00,-2.862660025925153562e+00,4.301607717388273855e+00,-8.297087179521680511e-01,-5.032889062128245605e+00,-6.718087048477478618e+00,-3.235340333141784042e-01,9.846861268962034952e-01,-3.172201886232761114e-01,-3.769413549846383660e+00,-1.197925678555099438e+01,-1.382503767258035410e+01,-1.391687397672514592e+01,-2.401342925310998311e+01,-3.943276906796016590e+01,-5.431083239751589531e+01,-6.238403747083401640e+01,-5.802065703596959167e+01,-6.434338323685868488e+01,-6.207778883316606766e+01,-6.021971848960672702e+01,-6.483667052839719247e+01,-6.694779104092214084e+01,-5.904735411816706403e+01,-4.055001410726752908e+01,-1.390409816608699778e+01,-4.610449602105180844e+00,-3.274255095039967145e+00,3.132794349590946492e+00,9.487317542773041623e+00,1.062492735086087237e+01,1.927601662138390992e+01,2.051860866955134810e+01,1.786763650267560877e+01,6.853800943931343426e+00,2.884132049786330754e+00,2.327372682461428255e+00,-1.329195282778507847e+00
1.274265101948289924e+01,1.730843575246208843e+01,8.234920260497151645e+00,-8.863557097601786339e+00,-4.310056003066769392e+00,7.291851456426764244e+00,1.399611816067075409e+01,1.839989958326039243e+01,1.310646421629354208e+01,8.641263780115959747e+00,8.253222226670104078e+00,9.932723712970087604e+00,8.083317929568501370e+00,7.798101088583958784e+00,1.182246388441587115e+01,8.246020369291994001e+00,7.169747691000315726e+00,1.302135397545396955e+01,-1.387167204712551438e+01,-1.378334351000825819e+01,-5.268335077916339593e-01,1.046906747746845667e+01,1.354569300778398855e+01,2.467036159368387871e+01,3.631181035491233899e+01,3.657477779381122218e+01,2.926652510722338363e+01,2.350108337989414764e+01,7.781272775566782762e+00,-4.106232527420720757e+00,-3.955214605257956428e+00,-1.363127942966192219e+00,5.208400335065412001e+00,4.485136300835694256e-01,-1.807914412422213513e+00,6.810250196488485841e+00,1.041374603158423540e+01,8.688492393538238545e+00,9.099567993088321316e+00,1.135086484877654200e+01,1.444573862073888471e+01,1.786105826933291851e+01
1.489431589117093147e+01,1.870070099386301621e+01,1.989767035641065007e+01,1.324778776715448814e+01,9.414876576906276995e+00,1.220482393941778554e+01,2.651317139210256357e+00,6.490045601327537383e+00,1.009748235889648171e+01,8.948861362115327012e+00,1.384338833114939682e+01,1.552239808488761241e+01,1.922009215955369399e+01,1.367214441976088324e+01,8.818940793863056626e+00,8.473323192357572253e+00,1.491710029883163457e+01,2.326361602975451959e+01,5.603153966039943201e-01,-1.385850529650905116e+01,-2.709461744396848815e+01,-3.009890751649877672e+01,-2.667999842586168313e+01,-2.089909910570271734e+01,-2.242736196320188924e+01,-2.671980246851440910e+01,-2.913167979147365116e+01,-2.120127414122167764e+01,-9.434453864063351958e+00,-5.675387471519798943e+00,-1.020957236396234924e+00,4.745323459030699631e+00,1.138877619624902060e+01,7.915904812587410078e+00,9.154485971882973416e+00,9.132321637218531407e+00,1.081714016892071761e+01,1.120102509860062767e+01,1.302719115308118347e+01,1.508911727286443849e+01,1.888390893875975962e+01,9.261321744523385746e+00
