5.350237400813934983e+02,5.413535828243509513e+02,6.669186301765336111e+02,7.275477821533273755e+02,7.545170587225189820e+02,7.734624987727336247e+02,7.434584388247544666e+02,6.663457424612461182e+02,6.425922900814368859e+02,6.342289273587442722e+02
1.532412830216958923e+02,1.345734350523919431e+02,1.248127845648009071e+02,1.211072175652032570e+02,1.205835918329110541e+02,9.805893670715070698e+01,4.643898152013983349e+01,-2.634370161002338762e+01,-5.230146850370197598e+01,-3.691673494452898296e+01
3.911719363598295729e+01,4.502041787296800379e+01,1.437346736574004247e+01,-1.304275552196290988e+01,-5.069659358262515525e+01,-2.508535193833388632e+01,4.157375234973977740e+01,8.240106738640957929e+01,6.323004164598754073e+01,4.619293302046109773e+01
2.061948359667594488e+01,1.799331520643853821e+01,1.006157444787631050e+01,1.424715212621038418e+01,8.708070918885216116e+00,-1.113611286223610364e+01,-2.337484916395867529e+01,1.945787521795273367e+00,1.704783959784772929e+00,3.645630006677922808e+00
2.445471824167006503e+01,1.463650531539009414e+01,-1.909655939867312924e+01,-3.130248155604158455e+01,-3.428414862997383494e+01,-1.187342191699123184e+01,1.766755076364011501e+01,3.629558834749099105e+01,3.467784850203060643e+01,2.447706729527062919e+01
1.540417707371130618e+01,1.717624666282743817e+01,1.642368679770805073e+01,1.578278415379365640e+01,2.105535536312731182e+01,1.358696739224334493e+01,2.048304467998796241e+01,2.063078215393379367e+01,1.984331335837512711e+01,1.839642654025929858e+01
1.862878062756923470e+01,1.464938976939165372e+01,7.015087501436292783e+00,6.235087419076792870e+00,-1.565060182553525747e+00,2.200048843258752385e+00,-5.948236308965628716e+00,-2.304992974705444908e+01,-2.911645025840140732e+01,-3.433817341444691351e+01
-6.159364271197636853e+00,-3.672605553463982542e+00,-2.455873111223791128e+01,-2.621860528052929951e+01,-1.667499727163759360e+01,-1.631661344325973317e+01,-2.380464755030651247e+00,1.433857290405468277e+01,2.528132429884249532e+01,2.794459691588264150e+01
-2.306053022657086160e+01,-2.340284728732611086e+01,-3.258683362234577885e+01,-3.769999943878757165e+01,-4.027137644228483282e+01,-3.530003251397325670e+01,-2.921466104410099973e+01,-1.094828352106878455e+01,-1.157845887533280882e+00,1.528019383359902950e+00
-1.829186192328266714e+01,-1.489966438080059774e+01,4.063865611021039825e+00,1.420116832607530455e+01,2.683715705442259392e+01,3.005739087355485140e+01,3.079185690162884725e+01,2.229505011601195363e+01,1.721583393726418620e+01,1.082259557826311180e+01
-1.388872041094995602e+01,-1.017579952369592178e+01,-3.476082075321457854e+00,-3.600256960343995338e+00,-7.640289005017502966e+00,-7.189464599446304227e+00,-4.970411669626043860e+00,-1.122047444539324346e+01,-1.310040177195415012e+01,-1.269522805528369602e+01
3.427271964481839017e+00,-2.411899444692648942e+00,4.127666234705948511e+00,1.258530841906324227e+01,8.813681261127737088e+00,1.243885115068879621e+01,3.865371406790078623e+00,1.334727340481580882e+01,2.048079303538333562e+01,1.763246411210734621e+01
-7.252767254250400697e+00,-7.680028184402271307e+00,-5.098319522576499452e+00,-5.297653602636259507e+00,-8.126243743620765514e+00,-1.616945011074227878e+01,-1.001503414560561467e+01,-5.487011023140211385e+00,3.082430783263128582e+00,4.694074070466581539e+00
