4.448752724608525000e+02,4.529936282393952638e+02,4.517141374897077526e+02,4.499532723890558827e+02,4.675680811709725617e+02,5.084435558387829701e+02,5.366555634397392396e+02,5.353833855453400474e+02,5.254339572733919113e+02,5.053548800171349740e+02,4.870511138460559550e+02,4.729732492671585646e+02,4.910272165935232920e+02,5.086845618656503234e+02,4.853456626632518578e+02,4.146091446611998776e+02,3.541052756928609142e+02,3.270001152047215101e+02,3.108124222712847313e+02,2.988337899759767424e+02,4.960421011000136673e+02,5.578012820260961462e+02,5.446495614246945252e+02,5.062137560057661290e+02
1.082041091484550179e+02,9.664828707596757340e+01,7.311274136458615658e+01,5.966314274690940067e+01,4.808757310206919300e+01,4.940675964597446068e+01,6.398687345574745677e+01,9.334245856055875379e+01,1.222929657241199095e+02,1.382283172435120946e+02,1.362659967319778502e+02,1.376322994289297981e+02,1.384696952001545469e+02,1.390906744706387315e+02,1.522948068511758208e+02,1.699208216664325448e+02,1.509422659811235690e+02,1.277403780147412249e+02,1.198786436302949028e+02,1.069073237426120073e+02,3.001670016581492106e+01,1.969562719311694465e+01,2.403750483376741798e+01,1.871935691204857832e+01
9.992504902036318981e+01,9.634849540683140390e+01,9.144173745156541599e+01,9.389006824360811265e+01,8.399401427917936758e+01,6.612562311750150457e+01,6.691464907464467160e+01,7.830919439119266201e+01,6.841365239240181495e+01,5.176851254427521098e+01,5.312810886800377830e+01,6.007108622970804390e+01,2.978940621155415869e+01,1.007132697625340256e+01,1.761920680226216618e+01,4.780122611003082511e+01,6.500116538747026596e+01,5.946701655994905877e+01,6.920064678568161298e+01,6.718301748921160765e+01,7.896546796773845855e+00,-7.136990528406411016e+00,-1.423020480334303173e+00,9.754745726764769032e+00
-1.788931259297221388e+01,-2.052428174696050078e+01,-2.510529369358484431e+01,-1.561806415210439880e+01,-1.875901989774272494e+01,-1.820505610322282308e+01,-1.108207447248197397e+01,-1.351723828600302113e+01,-2.649294803213735250e+01,-1.389797670825135256e+01,1.031612528712334775e+00,8.062678935696485638e+00,-8.108034510026707053e+00,-1.632772472543569364e+01,-1.411345208348458868e+01,-7.440661341880646651e-01,2.924103871501210250e+01,3.421175139605830395e+01,3.943816984240720558e+01,4.985603746898517841e+01,2.906032401435360413e+01,2.539118558402132209e+01,4.507805456586547166e+01,5.967948419742474186e+01
2.863824632828092831e+01,3.136722888601544312e+01,2.786385047201646259e+01,3.461705109536514158e+01,3.831572286107048342e+01,3.412921570106702518e+01,2.548278395560139131e+01,1.000621900015850940e+01,5.395045551200433387e+00,4.387849667763191519e+00,-4.090453518074017580e+00,-4.252415398042990624e+00,7.565674287715240531e+00,7.893563846499343839e+00,8.966499253757604038e+00,4.847830499928547532e+00,5.290649670199710108e+00,1.549788010043617348e+01,2.121756093133230792e+01,3.144601900584432030e+01,3.351468937363365797e+01,2.664871176711316991e+01,2.625472815268171090e+01,1.660913754375998508e+01
5.488420225388598084e+00,1.365864793985073256e+01,1.706796493146615745e+01,1.218237726545178035e+01,1.332554594832201822e+01,1.383245805657259986e+01,5.612794493848981325e+00,-3.394982152595289460e+00,-9.870977275365827808e+00,-2.068895074062579909e+01,-3.025713901878425105e+01,-3.026635427418283797e+01,-1.597246312100621779e+01,-1.471195392379989997e+01,-9.330768381908741915e+00,-7.002131030215945628e+00,9.788824263714924756e-01,9.887508345026509105e+00,8.908819967724117106e+00,1.412103546375273311e+01,2.379139070335745032e+01,1.371413763123152663e+01,6.416956643703874974e+00,9.425064104809266041e+00
-4.010052847375979113e+00,1.819651555269927723e+00,1.095289867750612700e+01,6.284230958233509412e+00,2.142008545391760332e+00,5.410880095255172328e+00,3.846264320896584543e+00,3.332694659431262529e+00,1.067717689000848935e+01,2.627224723306338205e+01,3.171114897950185352e+01,3.006415924772683468e+01,2.687163386852313351e+01,1.450633155660729301e+01,5.231181438034527176e+00,6.913533804721097908e+00,6.887419879248490417e+00,9.665707023024452837e+00,7.231648686884367905e+00,7.727916830816825566e+00,-9.596033396079801658e-01,-1.021357532989145156e+01,-5.836509891511587611e+00,7.838174334802404886e+00
-3.185097548924136213e+00,-4.128228339641388800e+00,3.263041575521668403e+00,-7.480117598173189331e-01,-8.491224963731195174e+00,-1.109122684603038778e+01,-1.628030389715273429e+01,-1.584707761470499143e+01,-1.484894102075767108e+01,-2.380250291527438122e+01,-2.315055858257576915e+01,-2.276867764089200108e+01,-2.025941929164745048e+01,-1.209452190778134728e+01,-9.999279997500497785e+00,-3.643860055143052779e-01,7.244912355335529242e+00,1.027509127658773913e+01,1.079297103606379160e+01,1.960998612979782285e+00,-8.262133866218068334e+00,-1.261159447591339244e+01,-8.754213813433306512e+00,-3.723223873947143492e+00
-1.531102995302830472e+01,-1.564443548383127336e+01,-1.531224491008032196e+01,-1.283294430117954832e+01,-1.540253381006238698e+01,-1.335399079118670329e+01,-8.379959098469072387e+00,-8.755255190207083871e+00,-4.239381887810618643e+00,4.518153712295419844e+00,1.427230624957822336e+01,1.662106213707627589e+01,1.403847932980609770e+01,5.129619861596828478e+00,-3.965123899029321386e-01,-1.377431262537842427e+00,-2.123284836515714868e+00,7.289024247410720747e+00,7.998593050363487222e+00,6.091590584043233392e+00,1.251768855175455286e+01,7.258928749660962687e+00,3.927892298886881406e+00,1.080545483004592633e+01
-1.490701821169858832e+00,-7.848513097131553096e-01,4.232378167268219471e+00,5.142447052350986425e+00,1.305301836974093632e+01,7.509712462330679017e+00,-3.125760033956216155e+00,-1.179829872119115031e+01,-1.545624312134915002e+01,-3.145988978540185599e+01,-2.878394858418896618e+01,-2.075574361560503078e+01,-1.965595885290955636e+01,-1.619007769938072272e+01,-1.670059154629969811e+01,-9.692884845047894160e+00,-1.313550012333238470e+01,-6.441653095636993953e+00,-3.324654446053567636e+00,6.043296793154868674e-01,6.932917030647569590e+00,7.416169793987965164e+00,1.112124415959682722e+01,8.740655319258038958e+00
