5.289236741387488792e+02,5.382349005977746401e+02,5.630168968973957817e+02,6.040471426341725873e+02,6.496235228119128351e+02,6.752700374306693902e+02,6.955831077000073037e+02,7.121831360391132648e+02,7.133215708040841037e+02,7.066388628660482709e+02,6.949414776571142056e+02,6.883189798933773318e+02,7.110009259195035156e+02,7.288352454327741725e+02,7.313834031694062787e+02,7.234555992313993329e+02,7.032290741078705878e+02,6.780692794323713315e+02,6.550727422113589000e+02,6.311493313301489252e+02,6.236313718525886998e+02,6.396204182552194197e+02,6.342277959880397020e+02,6.106215165832051071e+02,5.790909398128264911e+02,5.439107088117171998e+02,4.982223858698563959e+02,4.613509816930683201e+02,4.388663057966530801e+02,4.215569605340697308e+02,3.870764692333140147e+02,3.656816708058891550e+02,3.580038982240942573e+02,3.513739136699895766e+02
8.378247640625122017e+01,7.756352808125134857e+01,6.551363909225659654e+01,5.831570692489468399e+01,5.928865791499431026e+01,6.540759690931146508e+01,7.366267400638170670e+01,8.095458764455659662e+01,8.150829594437601600e+01,7.910277057684152169e+01,7.368309577764981100e+01,6.518041263807589303e+01,7.446735606877750513e+01,8.773060963762377185e+01,9.505483769988872211e+01,9.924437911029988868e+01,1.058430825502574351e+02,1.115287600945682982e+02,1.029157609038677208e+02,7.275128775614112442e+01,3.674226664803336462e+01,2.759242239446003353e+01,2.867418582726253362e+01,3.164494966960554478e+01,4.006848102318902249e+01,6.645553628398482715e+01,1.022293428468013019e+02,1.154277259874427699e+02,1.141579074974896173e+02,1.123262727495670674e+02,9.118996730583246801e+01,6.911629191211881107e+01,6.033475501547036401e+01,5.132255303118073186e+01
5.399117456363806866e+01,4.403008313867822210e+01,3.381170412051671548e+01,3.168695567636787302e+01,1.456751431961933285e+01,-2.001555537125234707e+00,-1.449769295180880491e+01,-1.902667105122399960e+01,-3.051381841568311160e+01,-3.118829603024236974e+01,-2.147524866590981674e+01,-2.054860450175949538e+01,-3.348126880912299441e+01,-3.031973375471839915e+01,-2.970292751981168067e+01,-3.362970880982571487e+01,-2.294287462153583590e+01,-4.000471866220861372e+00,1.820980298040221612e+01,3.301597647372669542e+01,3.166208085563359020e+01,2.057403367635985703e+01,2.315949922485661006e+01,2.074838975693782572e+01,2.025035850586681363e+01,2.547873094576601360e+01,2.246520597183348045e+01,2.903887195083236250e+01,4.654277276769057892e+01,5.918848137392716069e+01,6.442930398273473713e+01,5.681517744012995053e+01,5.235832324829074480e+01,4.450526166799964756e+01
4.616171174383318032e+01,4.660020512988074870e+01,5.321537565127431435e+01,5.761827358937907206e+01,5.038315701012518844e+01,5.897448376966014649e+01,6.675334490795876263e+01,6.790645884925876885e+01,7.924486294604139403e+01,9.254709497026522058e+01,9.881003437285686175e+01,9.912964541319878720e+01,9.538398743143361003e+01,9.169378941470654354e+01,9.085329662937670037e+01,8.401230718417463095e+01,8.058618534426607027e+01,6.865634135916931768e+01,5.142659028984319036e+01,4.175256106635271180e+01,4.559192959035789272e+01,3.419808267296888005e+01,2.989499408893859567e+01,2.987614546946271332e+01,3.620672385837159624e+01,3.984583137562449195e+01,4.369452109850958266e+01,4.928454304395810937e+01,5.105852509498402014e+01,4.401609173439139511e+01,4.297652725720335809e+01,4.222152082166177678e+01,4.121363864219009088e+01,3.536298626384847665e+01
2.635167498728445423e+01,3.207706567481008619e+01,3.635745083996354765e+01,2.594066388575312843e+01,3.173905428764339831e+01,3.590491382389441810e+01,3.420887912792099428e+01,3.126018808955913286e+01,2.830040798841696414e+01,2.775155631009772250e+01,2.612531764980978366e+01,2.695301762131773771e+01,2.259911693215510198e+01,1.858037416827107435e+01,2.274712314143257075e+01,2.152043873839604515e+01,3.020070872174449050e+01,3.342057308962136375e+01,3.557112540207092621e+01,3.454774873274598690e+01,2.876743657328503900e+01,1.618268241179026035e+01,7.776032595730840491e+00,7.076692945063648210e+00,1.790851746764258223e+01,2.446813210675446726e+01,3.153528243849759960e+01,4.086302740852003978e+01,4.454270145670638215e+01,3.357806209134108144e+01,2.631412764898330181e+01,2.794770270608149687e+01,2.898840579957283836e+01,2.578196066049107671e+01
-1.415939627062699380e+00,7.524604003049041312e-01,-5.852374702592980427e+00,-1.714439734868998855e+01,-2.203181471178716322e+01,-2.118639214207001942e+01,-1.794900509065094596e+01,-1.974696914109964752e+01,-2.122484748118108655e+01,-2.377205085604790824e+01,-2.048981087447069882e+01,-1.585011009201137355e+01,-1.660724617894115340e+01,-2.538616622275210233e+01,-2.827333817795781812e+01,-2.390395317086597515e+01,-1.748797923089157536e+01,-1.921810350346289908e+01,-1.014005416582541841e+01,-3.152362107422431059e+00,-1.118761428581593886e+00,-1.845340389837759609e-01,-5.880267931818528027e+00,-6.924901737258229772e+00,-8.840386897084705486e-01,8.250878342519573749e+00,4.789509468757257693e+00,-9.529738136031424833e-01,1.493457787356167854e+00,2.952829619554785179e+00,4.543837119855772322e+00,1.417041870896606071e+01,1.743565874592658105e+01,1.707925298370602007e+01
3.088760402152468387e-02,-4.918228897129333532e+00,-4.944513413534503243e+00,-6.179685817534560144e+00,-1.667936092683806493e+01,-1.992853780426877819e+01,-1.977124971467908665e+01,-2.040850818593931848e+01,-2.005331101235754332e+01,-2.292552275117720484e+01,-2.148197145958888044e+01,-1.945422431431079957e+01,-2.060208678068649846e+01,-2.179351821646146092e+01,-2.617437839620254181e+01,-2.514384394247704435e+01,-2.207413183656224476e+01,-2.651702058694076314e+01,-2.375084795709520336e+01,-1.237038375702674919e+01,2.085743121356677943e+00,9.202286740826220779e+00,5.521164103911520016e+00,7.349832582866377528e+00,5.127299419227099975e+00,-6.405565686795336333e+00,-1.514143309002731996e+01,-2.796092893460923179e+01,-2.992951393483723876e+01,-2.829033698287929610e+01,-1.687367802989471954e+01,1.870578865067367369e+00,7.856377389052596527e+00,1.007246974493430614e+01
-1.401767476035132987e+01,-1.612493595617431197e+01,-1.179632875103100886e+01,-2.870652212762551336e+00,-5.750831790818651257e+00,-1.104589974064887770e+01,-1.610992067287777374e+01,-1.529397659906253182e+01,-2.270476175448096967e+01,-3.010347339985307968e+01,-2.752012738483508869e+01,-2.264797466281761018e+01,-2.531434980700102955e+01,-2.290882790862463025e+01,-1.784756679327432494e+01,-1.402785713353675590e+01,-1.236607325976276783e+01,-1.027953682535585322e+01,-1.290363036850972023e+01,-4.573149982229422150e+00,1.354703032663123352e+01,1.839392443824316103e+01,1.827250163174838349e+01,1.827832878025336427e+01,1.219203370807980669e+01,-7.006084949175535037e-01,-1.287057461394784141e+01,-2.112689935932706220e+01,-2.180170287544545005e+01,-2.608991983444772700e+01,-2.259987716954944403e+01,-6.607387706998832932e+00,9.923469349390039440e-01,5.044309758496847707e+00
-3.263978714566563077e+00,-3.492180027742386450e-02,-5.757729089623499164e+00,-8.097278448864857481e+00,-2.835053002360046204e+00,1.887219754459650733e+00,7.851093583604138004e+00,1.158158474145294647e+01,1.448627920558352855e+01,8.126230531624170084e+00,6.029764470335374327e+00,2.706981749452927133e+00,-1.007700008114948975e+00,4.730659441611872573e+00,7.189931706014092150e+00,6.609809837556067436e+00,2.475631285578087759e+00,1.390077771495911163e-01,-1.898721078685953412e+00,-1.120042878586935942e+01,-5.646516483353670068e+00,1.146491054741623383e+00,5.463348859117997947e+00,6.981706887936534045e+00,5.244402633093852018e+00,7.145482474413145102e-01,-5.372931026848356773e+00,-1.363220590209860816e+01,-1.762710819802583728e+01,-1.516292127277038659e+01,-1.327927169810642383e+01,-1.027772598454026465e+01,-3.060939381988249774e+00,1.636613534461085484e+00
-7.336817893291680548e+00,-6.244955319963483298e+00,-7.115710901898552265e+00,-1.118859586231406666e+01,-1.626267995183492232e+01,-2.525351211509507721e+01,-2.643777817075473635e+01,-2.539171463356004566e+01,-3.152019919464781950e+01,-3.909561071508573349e+01,-4.476211811765925574e+01,-4.236872331118549795e+01,-4.463757349945947794e+01,-4.274614565741978822e+01,-3.620780714259072397e+01,-3.116089446557419862e+01,-3.077744063542556674e+01,-2.314673571130271057e+01,-1.864834154256533338e+01,-1.614521693580738670e+01,-1.835250668540469832e+01,-1.623931609395862807e+01,-9.335868457942382292e+00,-8.315196285513701824e+00,-7.391140523096240145e+00,-1.560700852446772657e+01,-1.479361500261025952e+01,-1.780326140839771654e+01,-1.696042313553040870e+01,-6.987520045647803713e+00,-5.849900121500918537e+00,-1.057828100758702661e+01,-4.620242844926794490e+00,-7.408082708746269729e-01
