6.365800488531693873e+02,6.491163404080087957e+02,6.414030947645292144e+02,6.053579864596173365e+02,5.787772411548053242e+02,5.620833103953825685e+02,5.541601688700440036e+02,5.458383587475303784e+02,5.627975558452702671e+02,5.983399687957410151e+02,6.413025813010331149e+02,6.710269003082921699e+02,6.878375946073895193e+02,7.019446816032434526e+02,7.175124197764221208e+02,7.310127241703685286e+02,7.393764409208748702e+02,7.365441986561404519e+02,7.321016357970665922e+02,7.174851257237912705e+02,7.015819468882015144e+02,6.408202700190073529e+02,5.274667824835507872e+02,4.600762003991823690e+02,4.098646916441929307e+02,3.787825471936446320e+02,4.399474164894552928e+02,5.595154465199484548e+02,5.843366418617029012e+02
1.163456209743620491e+02,9.054308120677663396e+01,7.226115458643039346e+01,4.097331668545098182e+01,1.532626798117703437e+01,-3.003815127641026983e+00,-1.210212189232434810e+01,-1.723989810148069068e+01,-1.341235580564072905e+01,2.187687876742863580e+01,6.378627072288492172e+01,8.048152534300525929e+01,8.182380264088324395e+01,8.206981155421141239e+01,8.413739504018411708e+01,7.933991284059595728e+01,7.943040641305714189e+01,7.857137835827640515e+01,7.533286306538926169e+01,7.721542218344512776e+01,9.538706179032911336e+01,1.166115938000453127e+02,1.506542278735634568e+02,1.659746873902864195e+02,1.598798977191860899e+02,1.558349902806663465e+02,1.058699412767659851e+02,8.967663606117000086e+01,1.004112766712738960e+02
2.340787571948000334e+01,4.523037643656877549e+01,6.262947026052847121e+01,7.800572167560895309e+01,9.081499790024264485e+01,9.234523927322834425e+01,9.317006021449707021e+01,9.422521009113782497e+01,8.124280346506122896e+01,6.064231743142039477e+01,2.772553581076558515e+01,-3.189177748740846141e+00,-1.801254934138390951e+01,-2.987340812202313600e+01,-3.558457805633365467e+01,-3.776700552792954113e+01,-3.898983428883544633e+01,-3.776384244538994039e+01,-3.406959909899926231e+01,-3.121801031413041727e+01,-2.452569111977020455e+01,-1.610131520443666275e+01,1.650378169463049938e+00,2.618853111055579319e+01,4.728686414402477567e+01,5.968706847321335829e+01,4.720187912680923148e+01,2.405896768150516252e+01,3.138855952301668495e+01
3.203197686560190505e+01,8.825177794244810414e+00,3.286338497468731745e+00,1.354240868278512266e+01,1.560750277954836918e+01,2.489207739551726917e+01,2.584723295847927460e+01,2.710160861279313593e+01,2.766722575105519155e+01,2.316524605925916447e+01,3.138650752367723484e+01,5.205743355532309380e+01,7.249208915205960579e+01,7.187754664372586433e+01,6.816670980662804880e+01,7.003651356983787934e+01,6.938494536682020453e+01,7.336923354267969444e+01,7.715173776320867205e+01,8.384795659446449179e+01,8.302484107929517165e+01,8.117344192346639886e+01,8.602922922981457532e+01,6.983105597183650559e+01,5.818709603220092674e+01,5.330706117201298611e+01,3.624745578486628972e+01,3.205338371105332129e+01,4.603457521445172773e+01
4.819032188378718473e+01,6.300067997767011718e+01,6.570288212996366894e+01,6.025586988364099739e+01,6.159322512710051001e+01,6.383985915623138396e+01,5.324089415339689424e+01,5.178228104491974193e+01,5.263238057499326317e+01,5.302053961087728595e+01,5.382363186447168601e+01,4.487347174598968991e+01,3.257987976276219655e+01,1.917008900794407111e+01,9.319600842995692247e+00,7.078521695381125411e+00,4.654773730308127355e+00,2.522792251648560580e+00,3.076493638072448800e+00,1.454801015028980160e+01,2.578565796397643339e+01,3.312829914684017751e+01,3.768187103109018210e+01,3.661783873915780418e+01,4.124104523710190051e+01,4.271501157230882484e+01,3.775663265867284935e+01,2.722875687467620764e+01,3.166953677441665249e+01
-1.097924998202203817e+01,-1.462841515196605613e+01,-9.012530367049979674e+00,-6.227529039420505619e+00,-3.791119541574616392e+00,8.020291443630480632e-01,-3.245191390220318439e+00,-1.271519010830654661e+00,-2.369885655531404067e-01,-6.935474185130077629e+00,-1.745352960501356421e+01,-2.303459064765398878e+01,-2.428633439904054114e+01,-2.713701869720917159e+01,-2.915444860209437294e+01,-3.154258801042967519e+01,-3.330545392143974937e+01,-3.084124740734066705e+01,-2.768358633768833954e+01,-2.670988682225672051e+01,-2.073403141742999978e+01,-1.729816882635890352e+01,-1.416652413923332610e+01,-8.562676212486689309e+00,1.821124429216474105e+00,7.878563390635255459e+00,-2.745234184442378322e-01,-6.005269662419835619e+00,-3.699899930974448026e+00
4.104060819072366528e-02,-9.484520266817181522e+00,-1.388521190537567485e+01,-9.145588867284208945e+00,-3.654592757123712232e+00,2.752493728901412418e+00,1.045686313266047307e+01,2.072211808444956205e+01,1.081951832350542375e+01,-1.366554298254820843e+01,-2.360189275704534140e+01,-3.092312202472611204e+01,-3.822688905599224540e+01,-3.394544450812197312e+01,-3.124306119368073809e+01,-3.132579944013495776e+01,-2.888977294298894805e+01,-2.863067847419023337e+01,-3.084807651678082863e+01,-3.055086669301369540e+01,-2.865333294502840289e+01,-3.081579877587346772e+01,-2.461596193405744870e+01,-2.227522208320660724e+01,-1.750934551424836627e+01,-1.884948251326329682e+01,-1.475969868531861406e+00,-1.922106248265631923e+00,-1.461559718064562308e+00
-2.555477966666738610e+01,-2.794758768431370299e+01,-2.996136524111745558e+01,-2.719296747724414587e+01,-2.650796627980020759e+01,-1.564960409523392215e+01,-6.445178312583792035e+00,-6.252557916458968634e+00,-5.882859517525221626e+00,-1.598030361950847400e+01,-1.645263910466365331e+01,-1.440418901293832477e+01,-1.381335834793564388e+01,-8.014800075280778202e+00,-5.523810734067430950e+00,-2.178514745597177171e+00,-1.522883007623797802e+00,-5.605467892990173340e+00,-8.813576872644137694e+00,-1.404939032090923234e+01,-1.756752682112907848e+01,-1.375025357949012239e+01,-8.693089695289170749e+00,-5.555746588261236241e+00,-5.063861864965064186e+00,-8.561699957718561294e+00,7.482020422271357774e+00,-2.341335160834300488e+00,-3.486192892995624071e+00
-2.055796928949390434e+01,-1.427019054686929067e+01,-1.038406535198041958e+01,-8.775273459073964943e+00,-7.183415639289751020e+00,-1.055244692786827265e+01,-7.305935524243459156e+00,3.120172584109998648e-01,-3.165503103451389855e+00,-8.238604694365415426e+00,-1.247883164010510271e+01,-1.325774521706464881e+01,-1.503336119950224514e+01,-1.080751159543079609e+01,-1.096489558383321850e+01,-1.033979760108675805e+01,-1.234328556609183991e+01,-1.262108947406279746e+01,-1.591965979824584387e+01,-1.606991550823501314e+01,-2.751001973457481853e+01,-2.295676031056970245e+01,-6.641983982180733825e+00,-3.022375094979416144e+00,2.706396070366425377e+00,3.105166681563680697e+00,9.831628443748202884e+00,-1.396554475005008555e+01,-1.862415091004220713e+01
-1.555716168328651428e+01,-9.502378671385653064e+00,-3.893395236104308488e+00,2.713782566455627876e+00,1.419713760159369009e+00,-5.116174845521519465e+00,-1.456191054981640676e+01,-1.041674010757884083e+01,-8.514044385330137743e+00,-1.529353437322352249e+01,-1.632584957485276789e+01,-2.034668901322208256e+01,-2.140294495754932314e+01,-1.481248831095570395e+01,-1.815675864080054325e+01,-1.738108739653846868e+01,-1.795154473477803236e+01,-1.846834049599058858e+01,-1.945153206174374461e+01,-2.276377285221456503e+01,-3.188418507237371458e+01,-2.874492758345537169e+01,-1.712573173584925357e+01,-1.366174957334321860e+01,-1.166715268349100221e+01,-3.577933121820232376e+00,1.122182149302715004e+01,-8.644483140011939071e+00,-1.342578473265512073e+01
