7.807655543010914698e+02,7.756663440690865627e+02,7.497957084849086868e+02,7.323979457933266985e+02,7.122465999666790140e+02,7.162302682683507555e+02,7.486963284894368371e+02,7.822223974629451959e+02,7.941470683760327347e+02,8.003255587272161620e+02,8.171862855414087790e+02,8.357242231179773171e+02,8.481168949901228871e+02,8.477215952413927198e+02,8.276035541985716009e+02,8.084745359285980157e+02,7.849634191886538019e+02,7.601976632030806513e+02,7.114458599402396430e+02,6.238328517643440136e+02,5.502600238222183862e+02,5.636522330607730282e+02,6.999300013267181839e+02,7.565689507389203072e+02
8.399021881660496547e+01,6.469663967344112621e+01,4.045865162236982115e+01,1.334738836533250605e+01,-9.391619526543166785e+00,-1.456902493783883479e+01,-1.365256434674267183e+01,9.075872866460379385e+00,2.513671120403814285e+01,2.923721211043373103e+01,3.366834927346576478e+01,3.649877088165511907e+01,3.037101727476893132e+01,2.527620576732556046e+01,2.264874240062488653e+01,2.831304220945953176e+01,3.119668647443444343e+01,4.150979788921812741e+01,5.762017672685666270e+01,9.422842989755218923e+01,1.340231349243121599e+02,1.181231375001873971e+02,5.862859160463329289e+01,6.886152285208412138e+01
2.450021958009671152e+01,4.834935474520598575e+01,7.251836774059520963e+01,7.658973945306273379e+01,8.365398335171072119e+01,7.854687669746215306e+01,7.761629027834663930e+01,8.049446111635151624e+01,6.862110651650121440e+01,6.786124387480344922e+01,5.683904135342486796e+01,4.291709131564742563e+01,4.067951423623935625e+01,4.231984529580791587e+01,3.696483895008206844e+01,2.618892096231935795e+01,2.612769076170429017e+01,3.167140957083669406e+01,3.871397403210328747e+01,4.988433625295169804e+01,6.516481898073996604e+01,7.207893072878944452e+01,4.341444601551762617e+01,5.584323064991540519e+01
2.965666159298908156e+01,1.880877630505467835e+01,6.825369877380508044e+00,1.033126898620807665e+01,1.602825594465558723e+01,1.758833257189080967e+01,1.752570561620274248e+01,1.873249493327611503e+01,1.530049379511241092e+01,3.087267927088477038e+01,5.209226959877511831e+01,5.757005519389264236e+01,6.549913661104446305e+01,7.282235952271130941e+01,7.771352886128083526e+01,9.323558188340351194e+01,9.813327869306837670e+01,1.052324019289544594e+02,1.088649966905009023e+02,1.158848901664640323e+02,9.776692832641963093e+01,9.697547248116961782e+01,7.203749973577313881e+01,6.440665999624192750e+01
2.503442064631843067e+01,2.314562419023759787e+01,1.785386006164221584e+01,3.334962792458676972e+01,3.782613848712129823e+01,3.907625292618187984e+01,3.690566720786046062e+01,2.657758366267882977e+01,2.639712712984343312e+01,2.208360721348699940e+01,1.520676894067428542e+01,5.306696354876359045e+00,-2.598181098210741169e+00,-6.022175795241648366e+00,-7.315615162165308938e+00,-9.393401036575923513e+00,-1.599879242602701268e+01,-1.153839499688538872e+01,-6.179620286367579318e+00,3.084774259437566890e+00,1.375789406103089085e+01,1.746329979454748837e+01,1.247620698397660810e+01,1.008785063538205939e+01
3.964068753019292402e+00,2.469063710714921811e+00,1.145242046155488413e+00,1.621975947256482797e+01,2.537859459851744148e+01,2.863686352032468463e+01,2.411831283696606221e+01,2.346325545092634357e+00,8.609656419691514628e+00,1.999989521960625538e+01,1.861130854039782534e+01,1.705642506871131303e+01,9.304669178505937666e+00,2.770174229079203965e+00,3.441994140853631645e+00,1.860647867295809998e+00,-3.364102053547135540e-02,1.169190138071258822e-01,3.709850644862398461e+00,2.706736626189314876e+00,5.665637241817996106e+00,1.713082015540675584e+01,2.431335468972539360e+01,1.841847237906381096e+01
-9.496876728677545287e+00,-1.881066810943870848e+01,-1.981609098013660031e+01,-8.890801597183708438e+00,-1.965454157434299187e+00,9.363333825243330466e+00,8.112542065330522689e+00,-9.378469980093072422e+00,-1.192239446909333367e+01,-9.865077963886673018e+00,-1.643133588449014582e+01,-1.653641139926379111e+01,-1.505489143144581732e+01,-1.381550072070122859e+01,-2.300809247791382361e+01,-2.651134688690191155e+01,-1.310987273025987498e+01,-1.250809520165345567e+01,-9.349002604217842460e+00,-1.338483035036178048e+00,4.197989863053555482e+00,9.641104897796381579e+00,1.934541588806678902e+01,8.889914314228199999e+00
-1.080149972495938471e+01,-9.885106312721509969e-01,9.695461004921668291e+00,1.667736327123095919e+01,1.802818104051528536e+01,2.695481933851130663e+01,3.194541121288862229e+01,1.285450749425800510e+01,4.264540174921865656e+00,1.418315988909858660e+00,-1.116820992337547835e+01,-1.820804864747054097e+01,-2.327313846503176720e+01,-2.675786919864271596e+01,-3.044901729944992752e+01,-2.914434808754768369e+01,-1.853662313643968673e+01,-1.671530806002219549e+01,-1.027250585284035189e+01,-1.866480593287732859e+01,-1.282136288485583897e+01,-1.236676561434804000e+01,-8.932874193682909691e+00,-8.684346248211619823e+00
4.763170108431654448e+00,-3.788223746680261961e+00,-7.860852346746358688e-01,8.872985770757150448e+00,6.999261795522059515e+00,3.438042943664357587e+00,5.974723540067468086e+00,7.265850834052712814e-01,4.610860074330058289e+00,1.039603434463604259e+01,9.800141064199289431e+00,1.182980068791572847e+01,1.843322380623343548e+01,2.265961835252334211e+01,2.164747368371066472e+01,2.079139882267329398e+01,2.520409934505462246e+01,1.873783132585080224e+01,1.813481013421294818e+01,1.353268163963324433e+01,2.932606817606004057e+00,-1.954112680754741760e+00,6.587599161259233504e+00,8.319017959574356524e+00
8.160365356196134456e+00,1.281046297491857899e+01,5.047125222241378495e+00,4.686106821302331582e+00,4.591308237957852256e+00,5.122708119723019315e+00,3.626113925503940294e+00,2.020598755162333227e+00,5.928985335264997936e-01,-2.682862534757557427e+00,-6.604692499822341745e+00,-1.898578275394894987e+01,-2.427943739117252520e+01,-2.581167357604268631e+01,-2.873930931863322513e+01,-3.138284383756309381e+01,-3.321230674673392969e+01,-3.369974480642563464e+01,-3.568040338260932742e+01,-3.674544229343744917e+01,-3.037758544199833111e+01,-2.149769559615378611e+01,-1.413528956326291564e+01,-1.414765726039921745e+01
4.866677025715169691e+00,1.823798633572392136e-01,-5.328933787804405853e+00,-8.443809484258103737e+00,-6.142508631564997046e+00,-2.799609562404447693e+00,-3.229946763239954777e+00,-5.351600749774893195e+00,-1.134511875526110636e+01,-1.904267970967015700e+01,-2.373186995090713580e+01,-2.501337494867894407e+01,-2.780490451851755651e+01,-2.748703224815461965e+01,-2.145468264294176208e+01,-1.738568967606445170e+01,-1.788385332601074396e+01,-1.528376820916187739e+01,-7.233687649476528314e+00,1.510852541441414232e-01,-1.518061984136826581e+01,-1.372696524067432833e+01,-9.921136286698677864e+00,-7.894550523082122240e+00
-6.390590283841865116e+00,-1.470854155549036690e+01,-1.742742118208222735e+01,-1.095166206926645813e+01,-1.015113760813304111e+01,-9.047181426407156835e+00,-7.343566495041709885e+00,-1.058317433484319992e+01,-1.654985704220605669e+01,-2.011504189841597423e+01,-1.079199077078545699e+01,-9.287441408990936509e+00,-7.728990865075632044e+00,-8.220329265412948949e-01,7.087444661303742066e+00,-1.139554852887592951e+00,-3.486083788727450727e+00,-7.584129534704869613e+00,-1.393934266873299777e+01,-1.024946460364564693e+01,2.595984985558020597e+00,-9.580128732051740315e+00,-9.003411839249073623e+00,2.058383699906632280e+00
