4.448148642502510484e+02,4.485981824728007155e+02,4.297860818530921847e+02,4.054147522732650941e+02,3.924648822499605103e+02,3.833334497648459092e+02,3.792930110501234822e+02,3.831943796565828393e+02,4.034773259649926445e+02,4.098685336105306760e+02,3.790360220096899866e+02,3.325943013106167427e+02,3.069890289085623181e+02,2.935847349353575737e+02,2.930643570260295405e+02,2.956418599903756785e+02,2.965140112528293344e+02,2.991223100275493607e+02,3.104624169053530522e+02,3.700286787255991499e+02,4.437040773512818532e+02,5.457308979917512488e+02,6.158828420173584846e+02,6.211954823616173371e+02,6.188438944179411010e+02,6.258542597169904411e+02,6.415478199421427234e+02,6.520129581645404642e+02,6.638855552989792841e+02,6.656015832882410450e+02,6.418949535239219131e+02,6.330082240822737276e+02,6.480765954001946056e+02,6.637661284603012746e+02,6.570243571740384141e+02,6.508267401991856786e+02,6.457341371763365032e+02,6.320649143918379878e+02,6.170107107544265546e+02,6.039411853624559399e+02,6.080652090532878447e+02,6.138123980333175496e+02,6.111514493501341576e+02,6.076953309736485380e+02,6.100969980395631183e+02,6.014611873251566294e+02,5.877024676633830040e+02,5.805056639968687477e+02,5.730480283798796108e+02,5.565267351692913280e+02,5.403498258963553553e+02,5.149985222455574103e+02,5.133089928966505795e+02,5.202338378744520924e+02,4.886480062430935050e+02,4.293023088948229997e+02,3.874504822220026199e+02,3.379857838451817429e+02
1.001221483488776443e+02,1.112719472285797764e+02,1.126353294327582546e+02,1.078601897904894571e+02,1.059023682805712667e+02,1.066592884633959102e+02,1.057075789507589150e+02,1.030785919973397142e+02,1.072772605909164838e+02,1.012576269718379791e+02,8.777152967321683263e+01,7.725461348163111097e+01,6.640270182046511138e+01,5.193393383372644934e+01,5.171989036409708262e+01,5.397818233578782809e+01,5.322355063510649131e+01,5.310529320815438581e+01,4.833270375970163002e+01,3.436343052838952694e+00,-1.340800718255766455e+01,2.792249672854737952e+01,6.100082715985080029e+01,6.165933406023292207e+01,5.890252972020505240e+01,5.363888048190320745e+01,4.885443449728546028e+01,3.402943903089301614e+01,3.594270174001485429e+01,3.471498986557419641e+01,2.754569909080601064e+01,3.938574640760050727e+01,3.422643176778736063e+01,-6.542388483191374782e+00,-6.146832667431536379e+01,-8.794185151271149437e+01,-1.019983585804181132e+02,-1.140180880849535185e+02,-1.157096981554737170e+02,-1.184574512933423307e+02,-1.071561342456755597e+02,-1.071593574145396417e+02,-1.099605909517758562e+02,-1.202014246351489248e+02,-1.159898399993940643e+02,-1.132600595816217890e+02,-1.068934043155633873e+02,-1.005131531972909329e+02,-1.022761704941370624e+02,-1.110193936769139782e+02,-1.031104231466646155e+02,-9.857965800875837203e+01,-6.599178342033438582e+01,-2.211894688196038317e+01,6.485488603727629364e-01,-1.461716339858806779e-01,-9.357725283682118977e-01,1.407455446894786277e+01
-8.364472910394440408e-01,6.851121097563035445e-01,1.968006356338275253e+00,1.403397998499113086e+01,1.866386481521816165e+01,2.255097737997970597e+01,2.693380572539658502e+01,2.382702473773054308e+01,1.927998683401802538e+01,1.548368877016931755e+01,2.782129282710525331e+01,3.893720214215489506e+01,4.537559593860963503e+01,3.995014564037212779e+01,4.211471861085848900e+01,4.224318323961643529e+01,3.885070711327323068e+01,3.768626120189919959e+01,3.778506991446469243e+01,4.760487703965605988e+01,5.679091070272453123e+01,5.388151475697969062e+01,2.585764407836393630e+01,3.991754148906580646e+00,-1.038487452494284824e+01,-1.797374828548824865e+01,-2.483485097603448821e+01,-2.599187299853286248e+01,-2.107903900585963086e+01,-1.392256453320117515e+01,-3.672960479885667873e+00,-1.614924594265749747e+00,1.705006659585737694e+01,3.346946492206018320e+01,2.932485292499059426e+01,2.737346040618189491e+01,2.876080413946293390e+01,3.959086108729237452e+01,3.476676864548996093e+01,3.239422114536079533e+01,4.567905814333690273e+01,4.563667098254308030e+01,4.158650490465345229e+01,3.208211060956631400e+01,3.153002232134407734e+01,2.941986731074499417e+01,3.403104352784090736e+01,4.010176299360142593e+01,3.384486118262938703e+01,2.960987548828585147e+01,3.362683417518643836e+01,3.699784710112035668e+01,4.204618267092544670e+01,4.122751550531337017e+01,4.009312545527932059e+01,2.651544953094273183e+01,2.517355359563449113e+01,3.114225858131401736e+01
1.042867947720618105e+01,7.628091444230028273e+00,1.046885507712173968e+01,2.385472012906100758e+01,2.374237207531972871e+01,1.428624483291143221e+01,1.748253834546976293e+01,2.151450715226191335e+01,1.781712531610089201e+01,1.112778271232638616e+01,1.608503770380284692e+01,1.513897200101798646e+01,2.878344704712070978e+01,2.959438016961674123e+01,3.465672651520559100e+01,3.381283372025345102e+01,3.014812378644713675e+01,3.351401990842441592e+01,3.434275873050049199e+01,4.256648175492365738e+01,4.715927892458580573e+01,5.144489226737186272e+01,5.823267736912873005e+01,7.377950363779308418e+01,8.116644146060747289e+01,8.337452872905473100e+01,7.845906391991528039e+01,7.392561969530635224e+01,7.136036062832849325e+01,7.195706408503804141e+01,7.732959741805350973e+01,6.795770237846164719e+01,5.888250113299084632e+01,6.394714548331909043e+01,6.246609685752440555e+01,5.578151899803777525e+01,5.856372779801712625e+01,6.302850989689895300e+01,5.810964161563582309e+01,5.192118081058404755e+01,5.650833776147403853e+01,5.368311400208847317e+01,5.218068389269545548e+01,5.673547599285798526e+01,5.623030603142925798e+01,5.001804420495950865e+01,6.238754800922902177e+01,6.471824231856504639e+01,6.098468121166142453e+01,7.781634691531810688e+01,8.478682326677635217e+01,8.056136420163514344e+01,7.180658487413769819e+01,6.440087899137014915e+01,6.566094294602689274e+01,5.508011742219953533e+01,5.148568836209847177e+01,5.569972801797536732e+01
2.523701457012088056e+01,2.478808601267386535e+01,2.167307375206916831e+01,1.889822928308739591e+01,1.671135187274155243e+01,1.137148993962777155e+01,1.862414165851450321e+01,1.977933567715877672e+01,1.517111550459135749e+01,1.018419613452003603e+01,1.461062480075742975e+01,1.662614612947249526e+01,2.098502207664106578e+01,2.365375654747514389e+01,2.772773614381846130e+01,2.571017610099908524e+01,2.314696751051884505e+01,2.593456244035710512e+01,3.096267234160486481e+01,2.595933987644431795e+01,2.714230483645006586e+01,1.335229078766802147e+01,2.943388734168477683e+00,-9.900486449522158949e+00,-1.894694275613297307e+01,-1.775428949032066583e+01,-1.411087706221816163e+01,-5.581990830287368865e+00,-7.935517059818093522e+00,-8.623927414833097771e+00,-1.288874277503974675e+01,-1.974731188702447682e+01,-1.671022042272817032e+01,-1.208615894874498231e+01,4.268187542140399193e-01,-5.131397718313028378e+00,-1.205529261629858162e+01,-1.496330182486773630e+01,-1.541992260323229047e+01,-1.573233742091041876e+01,-1.737615847324976670e+01,-2.118128735372766158e+01,-2.018068158374941490e+01,-1.919626854115397663e+01,-1.577915345884601095e+01,-1.884290739499409284e+01,-1.591911139265820019e+01,-1.653308279877152742e+01,-1.202310113031604821e+01,-1.672150305805815362e+00,-2.386454718436207934e+00,-1.574453614063341167e+00,-5.792959239642774705e+00,-2.494265438227572407e+00,4.425482979325327193e+00,5.125427724543150987e+00,9.076743422905395597e-01,7.707354935546565144e+00
1.530509192892568038e+01,1.932663403334438001e+01,1.493049247964724913e+01,1.305082719197777230e+01,8.628763936511438359e+00,5.460039701915736288e+00,8.621272213889014324e+00,2.463886544631127329e+00,5.460877306498701955e+00,8.446470909547068473e+00,8.484672656003768410e+00,1.357211039691307342e+01,1.581071350411940202e+01,1.962842209336819010e+01,1.949867142603052628e+01,1.596355088653091947e+01,1.492101519134516430e+01,1.525033237925140739e+01,1.638189715216636699e+01,1.552176991804880757e+01,3.334605976072967159e+00,-2.130277570854920555e+01,-3.659478292728499582e+01,-3.603153489860021352e+01,-3.778317323053714460e+01,-3.720405932576643693e+01,-3.855277043121477476e+01,-3.671572376334690091e+01,-4.019998440864878830e+01,-4.091972072215007472e+01,-4.401608730681425641e+01,-5.710512677357595379e+01,-6.615468805600295354e+01,-5.034867304925103326e+01,-2.795403880050901080e+01,-2.520029182776746879e+01,-2.423072506401690518e+01,-2.224506904511373762e+01,-1.368955288370338330e+01,-6.017074724284762866e+00,-7.946739098505024579e+00,-1.305256428611537700e+01,-8.491762891533472413e+00,-8.961705135000574529e+00,-2.359892093134829949e-01,-1.079781880286168283e+00,-3.653096241783479581e+00,-1.713187243590802655e+00,-8.727136670792834394e-01,-6.625355537748564672e+00,-7.299584387368984295e+00,-6.245409383551911997e-01,4.250903199451776970e+00,9.689805044477416418e-01,-8.997372946556805307e-01,2.681281475188173058e+00,1.189672802385747019e+01,2.656192931026142290e+01
-1.738577773007530070e+01,-1.063217163153916900e+01,-2.516655595206023222e+00,7.833720872132805546e+00,9.530323257254238456e+00,5.460466661518895037e+00,1.006577328662411119e+00,5.507863148687868637e+00,9.269137519998091435e+00,8.230442184468984124e+00,1.193431404918260341e+01,1.413737284973419150e+01,9.011417849067505870e+00,1.512996345288572897e+01,1.409105325806226006e+01,1.107286097626544397e+01,1.108953923042685297e+01,1.102558687818891059e+01,1.952075664026652646e+01,2.351601944829338464e+01,1.272941359669859729e+01,-1.156334167602240504e+00,-9.723582494834296597e+00,-1.164881637352784693e+01,-5.185804910598577067e+00,-7.866636434327446414e-01,-1.889552685848114422e+00,-3.291377116307956929e-01,1.652032193442396935e+00,9.339876354369625489e+00,1.205536459868281796e+01,9.256010491202461665e+00,-5.786189354525754780e+00,-9.337021440262155636e+00,1.203011503908889068e+01,1.885940645849392894e+01,2.476845369173989297e+01,1.962911883396665047e+01,2.179407181668627658e+01,2.788649576073468239e+01,2.071180174231476911e+01,9.596294597785330893e+00,1.098144016760012676e+01,1.670210943330554088e+01,2.362784278174472519e+01,2.227297657394169050e+01,2.232410762718258468e+01,2.739188109654520531e+01,3.326568304385301644e+01,2.761753310465979183e+01,2.293729242714432814e+01,2.493289946483481145e+01,3.219316609158714471e+01,3.067704648519841015e+01,2.417063966504613148e+01,2.721840913502861525e+01,3.278331012382129472e+01,3.499442749789858453e+01
-1.269070038031269831e+01,-2.079096140830192141e+01,-2.212959286359056676e+01,-1.349918738982532673e+01,-1.494954583567214357e+01,-1.442708873368455258e+01,-1.002327330031630837e+01,-5.889047788017084173e+00,-2.025847289533250439e+00,-1.199953855840996120e-01,-5.100716201417064555e-02,3.766765187822698202e+00,3.324125456536483281e+00,1.021487450362916505e+01,1.250258344751246042e+01,1.226134790423589571e+01,1.378985739317391435e+01,1.197746928485959828e+01,1.048147493274097641e+01,1.611858841152306709e+01,9.190813750654633907e+00,-1.320233327869785711e+01,-2.731843831715858073e+01,-2.835802175480083065e+01,-2.122006013041734462e+01,-1.748956779624750979e+01,-1.410174127952323886e+01,-1.581635456833592102e+01,-1.901142948091439777e+01,-2.268611285615558870e+01,-2.347892457894879925e+01,-1.638408305119526887e+01,-1.197578931092212251e+01,-1.372056413438935607e+01,-5.964891718056023251e+00,-2.226848868171315665e+00,1.522534013594033730e+00,4.336217913489034181e+00,1.185195457684580056e+01,7.358084784906901987e+00,3.491900334233654313e+00,6.825641940962027476e+00,5.569009839993673161e+00,4.648665523531491317e+00,1.274933911909653261e+01,9.945757729546862436e+00,8.077223860610562411e+00,1.179860045856621831e+01,1.410217509374508715e+01,1.391346340319569741e+01,9.890505902569762142e+00,6.618599833508061359e+00,6.700498161020041366e+00,-2.136813890026801221e+00,-2.556104203771015548e+00,9.285065459375710262e+00,4.150821159095411161e+00,-6.993579360969699010e+00
1.022122635859534334e+01,3.404117855068573562e-01,-3.169455968702790560e+00,-4.859706814362357186e+00,-1.174216033204725917e+01,-1.016229640201377293e+01,-4.874732550266086761e+00,-1.000576379881333544e+01,-7.636938121999738982e+00,-6.178513744815990805e+00,-9.161849138886282162e+00,-2.534437866549203555e+00,2.432180568335298165e+00,5.955987686712642670e+00,9.374122170099937534e+00,1.192429239720778611e+01,1.597420761511578569e+01,1.249883745483271014e+01,7.305915840594910726e+00,1.516347929802691219e+01,1.569997127903706691e+01,-3.122796097711124652e+00,-1.773210386683201989e+01,-2.338337689942373743e+01,-1.348140822364475611e+01,-1.541455403300676963e+01,-1.753364714027188853e+01,-1.539255222369990506e+01,-1.175275641117866954e+01,-1.320954766376623368e+01,-1.707925620323877425e+01,-2.471953371979487457e+01,-1.989475307827861528e+01,-1.726921908586349019e+01,-1.412011652929307814e+01,-1.450100913685109916e+01,-1.074672698092970791e+01,-2.166321604991608973e-01,8.080921829537990320e-02,-7.166536121097906609e+00,-4.406937369961211992e+00,-4.047200921496219905e+00,-7.441772595298328241e+00,-5.873968848483159810e+00,-2.749595579194385131e+00,-1.177962901457587108e+01,-1.304724865024643066e+01,-2.091845035326195479e+00,-3.793811295918148030e+00,-6.900232197275778745e+00,1.465309948822433705e+00,1.526322007301285977e+00,5.933831250009640179e-01,-3.074580703385495717e+00,-6.951960222611065277e+00,-2.606020311500708564e-01,1.836587535195332066e+01,2.719812686166353544e+01
2.550486985822682584e+01,2.083832088120704640e+01,1.525603046129381468e+01,6.447924178655426886e+00,5.180465495764700279e+00,7.911757843130143186e+00,4.312825341302165327e+00,-5.146286617664209695e-01,1.036068182452663500e+01,1.068354816639427796e+01,2.756531759985147545e+00,3.192152295087488767e+00,4.695983886153105580e+00,3.002240516246739155e+00,4.034469163252619062e+00,8.216613119218024508e+00,1.270592400071780759e+01,1.011786778900650674e+01,7.629687334871372961e+00,6.372770746309665668e+00,-2.702525196308649846e+00,-1.737133702570624649e+01,-2.171190026149205465e+01,-2.174249312355956931e+01,-2.146499966635556689e+01,-2.104029535189812705e+01,-2.014889521770218650e+01,-1.916795292808145845e+01,-2.812115738835167278e+01,-2.498440226400350639e+01,-1.103478336462376319e+01,-1.292237298234862131e+01,-4.740356637640903870e+00,-3.882609442161353286e+00,-8.034878262002674632e+00,-5.648109764575783842e-01,6.959240900905237837e+00,1.488901924153606693e+01,1.274144215583585193e+01,1.718195022714059661e+01,1.879244139688535853e+01,1.428981818171357787e+01,1.513850550813002016e+01,2.038512734617778932e+01,2.464709361339799187e+01,2.471016001227129522e+01,2.583663470249319616e+01,2.700802835383745304e+01,2.717597596062529774e+01,2.541010590171420702e+01,1.893232547091257700e+01,1.999172158664099186e+01,1.962428022720326837e+01,1.760388025464677852e+01,9.572906303133098760e+00,1.019255933220543975e+00,2.822899765237211867e+00,-3.972238442610986020e+00
