4.993142226356036417e+02,5.112369123034965241e+02,5.149787948513022684e+02,5.266131519887126160e+02,5.331203036379756668e+02,5.312482076035678347e+02,5.221201981976540765e+02,5.200491988422643317e+02,5.154983017195305592e+02,5.218613137835351381e+02,5.244709808338218409e+02,5.311773727247973511e+02,5.351366858835573339e+02,5.450435128023127618e+02,5.537755330224665613e+02,5.505143789764069879e+02,5.393178822163457653e+02,5.307264068578348315e+02,5.341022560645247950e+02,5.519888397629783867e+02,5.790999658882748236e+02,6.402078509736332990e+02,6.698632187326791154e+02,6.750863597954382840e+02,6.891902251627125224e+02,6.823660403694202614e+02,6.639254029222915960e+02,6.719342217373580297e+02,6.819773280610429538e+02,6.859760636999250210e+02,6.797260250676414444e+02,6.720715989975427647e+02,6.592196046883893814e+02,6.574768572504825670e+02,6.580099613491762511e+02,6.448675328904658954e+02,6.248395278744822008e+02,5.775817480813566362e+02,5.234852442152224512e+02,4.510597357349474237e+02,3.834554093967744848e+02,3.674264505513942254e+02,3.483451978024478990e+02,3.305986696915160223e+02,3.685457270087344455e+02,5.129218572172305812e+02,5.503758461562318871e+02,5.047716875747955214e+02,4.444512527982489019e+02,4.215160942985064025e+02,4.018315127714579944e+02,3.959926490549803475e+02,3.874960440291390569e+02,3.883106133481122129e+02,3.878096058202972358e+02,3.818890077117423516e+02
-9.503579371847814983e+00,-1.911072386210474505e+01,-3.232754440469673085e+01,-4.884405203031742104e+01,-6.329869483502810112e+01,-6.807289961170593529e+01,-6.288457069666142019e+01,-6.206507498559572866e+01,-6.223906769435119202e+01,-6.234622913623802276e+01,-6.382776223745159427e+01,-5.561549372205868735e+01,-5.579820283530504099e+01,-5.551405143035168521e+01,-4.682452020007701776e+01,-4.707454303697868170e+01,-5.787085836438633635e+01,-6.127298627982839463e+01,-6.215414089634703032e+01,-6.377305743640979330e+01,-8.757534342563909391e+00,8.991106816616476749e+01,1.189268486282702781e+02,1.116872133024942713e+02,1.041779805724046071e+02,1.061773266839823577e+02,1.078605819963840275e+02,1.101843821590537118e+02,1.126809013599272475e+02,1.098887752421165516e+02,9.959925796756633076e+01,1.004819582938471001e+02,1.078806991570188814e+02,1.162030338725016350e+02,1.129761787148289045e+02,9.481016296446065894e+01,1.001740481144796178e+02,1.207888847702914603e+02,1.397809961417138425e+02,1.469163256794665813e+02,1.493875405901319482e+02,1.396387035014569165e+02,1.390042742246136527e+02,1.402260250505779595e+02,1.094650649686971349e+02,7.736070061156064526e+01,7.203364842372172916e+01,8.348040281921672090e+01,8.915680088905170919e+01,8.850725259569580317e+01,8.765469697297983487e+01,7.877024802442041107e+01,7.484101562736626079e+01,7.174186336934037911e+01,5.960175939985222726e+01,4.757995895217359106e+01
2.004959453058827989e+01,2.385654204711698867e+01,3.609987721353992640e+01,4.779752920114076176e+01,4.677562552084642533e+01,4.122711913575710696e+01,4.135907092202150181e+01,3.494005628991367018e+01,3.497615257939060029e+01,2.286419120672659488e+01,2.391613122017378856e+01,2.435797424084000085e+01,2.436013740520286319e+01,2.569345021533260365e+01,2.035216314930283943e+01,2.672407722933276375e+01,2.716576109275302287e+01,3.045601315422518951e+01,3.793940007861245078e+01,3.353536142844620827e+01,4.394514485201572995e+01,5.725424921799681321e+00,-4.301343281943415775e+01,-6.761747196398653159e+01,-7.101071263438169012e+01,-7.415541576889133069e+01,-8.557335061693061107e+01,-1.009973142193098283e+02,-1.118708087737267647e+02,-1.109750386215128231e+02,-1.004474627250530432e+02,-9.301723461911291224e+01,-8.813088692976300820e+01,-8.308556167829758010e+01,-6.623246777382176731e+01,-3.963235064510491412e+01,-3.344700192426144270e+01,-2.817041714496352256e+01,-7.239132714064087537e+00,1.135267238464138018e+01,4.326368130432096137e+01,4.757472153079596211e+01,6.302909496456150862e+01,7.572060082328926001e+01,2.705802550032178999e+01,-3.196688416405755362e+01,-3.784564586212523807e+01,-2.184302843607346745e+01,8.508706640276027855e+00,1.176080872471602135e+01,1.620754470758991772e+01,1.521502213918053847e+01,2.229930758696325910e+01,2.127107252071132848e+01,1.927229656771716293e+01,5.940863242275629119e+00
1.022260655395665552e+01,6.041509932659996807e+00,-4.227237643825239921e+00,-7.602508662619527513e+00,-6.338944772752292067e+00,-1.100034560813607598e+01,-1.280833523397196494e+01,-1.045889391284642400e+01,-5.759488447302205660e-01,-8.607399943189314229e+00,-9.413564258132641527e+00,-7.254951675852165494e+00,-4.809493916035072480e+00,-8.898471721032196413e+00,-2.057081252634948498e+01,-1.685165252741897035e+01,-2.035908248997564840e+01,-1.606740322694645684e+01,-1.107668454820926840e+01,-1.298726303757844924e+01,1.745968787245877785e+00,-2.788651485696415300e+00,1.566754989176519608e+01,2.383622566899923356e+01,2.313163429084756473e+01,3.177968403872415593e+01,4.316451509548453203e+01,3.272470691249972674e+01,2.085325275338652062e+01,1.433289418251262148e+01,1.211565118154715748e+01,2.102738544930132036e+01,2.582767298822853519e+01,2.923533035324999219e+01,2.586199783436838828e+01,2.287524306937979190e+01,2.966120590250077882e+01,4.532034555388549535e+01,5.268215135204583532e+01,5.395417079073703803e+01,3.518675098097784826e+01,3.647100855204406145e+01,4.765993670400217752e+01,4.923833429487478242e+01,6.754038181440600397e+01,6.341298699773244607e+01,5.822071079886504208e+01,5.985084338672955795e+01,7.285020028092992561e+01,8.155119285764010328e+01,7.957705456173960101e+01,7.670571461216337639e+01,8.280102704378663248e+01,7.997969542808756671e+01,7.703550309672419871e+01,7.475668676104118049e+01
4.813711071211177739e+01,4.783867894035780211e+01,4.593184229632091586e+01,4.778213228749172004e+01,5.477379229240351322e+01,4.740103470504192273e+01,3.957440566057075415e+01,4.715738709676126916e+01,4.997107235667366609e+01,4.451557070496539836e+01,5.050756315222275106e+01,5.309883047710852821e+01,4.678938089656985966e+01,4.123561191340715482e+01,3.621027211660079104e+01,4.785089723276190199e+01,4.990145404777916838e+01,4.240899344190079034e+01,4.395381422161015905e+01,4.211295405678347237e+01,3.896287994822553458e+01,2.066488240079622685e+01,-1.975877675279274159e+00,-1.297549591359063470e+01,-1.559297983925272391e+01,-2.577193951233892832e+01,-2.789204743988345214e+01,-2.948547370212373409e+01,-3.220360695076175261e+01,-3.306337463967516754e+01,-3.125992787476184631e+01,-2.567472915586176185e+01,-2.648715445166941862e+01,-2.553351489414911057e+01,-2.229598669993000826e+01,-1.206370505992293474e+01,-3.024618358647566563e+00,2.639618704862014109e+00,1.542834970254714833e+01,3.306156100858861180e+01,2.330326798007553180e+01,1.965365891402464626e+01,2.582221292559941972e+01,2.942761859774781641e+01,4.952599664647825506e+01,3.746233884605208431e+01,2.947729531365406785e+01,2.591543593533479850e+01,2.336084538162142366e+01,2.363924083016987510e+01,2.785610225812694551e+01,1.997403884851467026e+01,1.599187926858281195e+01,1.688030532450272148e+01,1.388510825383700364e+01,1.993832644672557919e+01
-1.666369565478832016e+01,-1.488156175846518359e+01,-1.161303021915735556e+01,1.147774469270267383e+00,6.456685687028605791e+00,6.928827105404445907e-01,-2.035233252725884512e+00,5.549534452623730019e+00,6.054649708772725347e+00,-2.979405285184497654e+00,-7.117561652618094925e+00,-3.566251483812773238e+00,-1.325054693873141343e+00,-1.203154963258459942e+00,-1.382388268132924258e+00,-8.085199830504548046e-01,8.242511309832721622e+00,-5.747243289284924117e+00,-4.149177618579694915e+00,3.266564562746930189e+00,-3.129568558689313829e+00,-9.173681781474357422e+00,-1.225256536137963792e+01,-1.494361006500874467e+01,-1.661899518295352607e+01,-1.065775080975565459e+01,-3.918356340308421171e+00,-1.351111553974508328e-01,3.740717972644618250e-01,1.351648328523380460e+00,-2.412339495831901992e+00,-4.286260845519015206e+00,-3.808887470830591759e+00,-5.301285129613345859e+00,-8.310308944257084107e+00,-1.337380203766524822e+01,-1.684196362888836518e+01,-1.639778179655263202e+01,-2.205085936197934160e+01,-1.671388317680297675e+01,-5.286622978937456807e+00,-2.805703020026458105e+00,-1.069397410759005129e-01,1.068091763837170127e+01,7.026617976172298441e+00,6.440719859293767335e+00,3.387852920404939461e+00,-4.941213573134173309e+00,-1.039606226184975135e+01,-1.919636224867431906e+01,-1.297631594135285482e+01,-9.973381481519183467e+00,5.983379732854559041e-01,1.421122775843153274e-01,-1.628600861771752228e+00,-4.656715400962083251e+00
1.863098586222348807e+00,-1.472279506968013685e+00,-5.015186527022627239e+00,8.477015731010868471e-01,9.933036436680945158e+00,1.035918736641562532e+01,1.854962160123461246e+01,1.658058763151838377e+01,1.949248628543658413e+01,2.276124411674435066e+01,1.735448945366550078e+01,2.037012478448829000e+01,2.346390673279205430e+01,2.436994744850194650e+01,1.955489686209323708e+01,2.112954429289582237e+01,3.135790045875110721e+01,2.323300902989503669e+01,2.414363184077117452e+01,1.749931795588504002e+01,1.034608981728286858e+00,-1.979545762106815587e+01,-2.498704699767326076e+01,-1.172936643626380970e+01,-3.375134687003458644e+00,2.713416752839849622e+00,5.534203351960547579e+00,9.893878227566784034e+00,1.567954504389538428e+01,1.698186396400957321e+01,7.453493833184626993e+00,2.377853023694471712e-01,-3.866385789165962983e+00,-4.522446974838254974e+00,-9.355319101078151789e+00,-1.836217406124000817e+01,-2.150055929739678362e+01,-1.865383352632593272e+01,-1.757698413501484680e+01,-1.867720092183743219e+01,-1.897059341420357015e+01,-3.108964700141845583e+01,-1.843910855645941282e+01,3.179438752169976290e+00,-6.303169152405597941e+00,-6.926298843715114728e+00,-8.278390672636479763e+00,-5.867550485402692750e+00,4.617131617553520417e-01,-4.055061590314553044e+00,4.130736169189867191e+00,5.614208472137967476e+00,2.463547276887608550e+00,3.011530713288466998e+00,7.083905675088928433e+00,1.763701017131060755e+00
2.482724632513404117e+01,1.635414609179111878e+01,7.832423128185205918e+00,-2.044474713381777775e+00,4.814456646873135348e+00,7.457259591961911127e+00,7.398473277228464262e+00,6.473289692467896650e+00,7.370287997475870156e+00,8.997633744461730032e+00,1.492842007954645389e+00,4.314673527297864908e+00,1.920281653295727198e+00,3.819057441442102352e+00,1.004319605968840534e+01,1.243980714255966902e+01,5.292243206652747389e+00,6.614457510446277944e+00,1.470859520577157831e+01,1.648114005017725958e+01,4.392737576926715626e+00,-3.593096160894229740e+01,-4.402869363558309601e+01,-3.786581818664272703e+01,-3.631020806800570710e+01,-3.539230017581444798e+01,-3.452820818825568239e+01,-3.209533313642993591e+01,-2.774998948937256671e+01,-2.954615516886951809e+01,-3.624550061807300239e+01,-3.241915337496037353e+01,-2.538339763904598101e+01,-1.458357240458822801e+01,-1.410578641068050487e+01,-1.604745170220806827e+01,-1.999440877438866693e+01,-2.276218998947054217e+01,-1.474999715901547326e+01,-9.391258840490321447e+00,-2.943391114727932134e+00,-8.580484160199100430e+00,-1.258661351062096045e+01,-8.937363338569110027e+00,1.730931463895751676e+01,2.268968201207746205e+01,1.808286782208215726e+01,1.263921841869354523e+01,3.824401564358479000e+00,7.146673547270938620e+00,2.042140781614780565e+01,1.853771707175038586e+01,1.995652415948946867e+01,1.817616117272815757e+01,1.440522365899841262e+01,1.210806652525717197e+01
1.598543256461336526e+01,9.776995585607696881e+00,4.866753630864143254e+00,3.199850949207966977e+00,9.783092878557607008e+00,6.979289967752231760e+00,3.226689388172653050e+00,1.055896054756127356e+01,1.261399677400614650e+01,9.543126277631980514e+00,3.620493966427108745e+00,4.102517517488055709e+00,-1.649175146731807651e+00,5.399255208359274860e+00,4.339603546332147843e+00,1.160850526125372317e+00,7.523810387298948577e+00,1.155056443789158749e+01,1.824223440706736143e+00,2.983315551576751545e+00,-8.407005236955795269e+00,-1.426268281659556791e+01,3.318705933672213337e+00,2.435519329548463929e+01,2.716021100840828240e+01,2.392758711257653204e+01,1.996735033505241574e+01,2.289095176233396245e+01,2.668402743464575266e+01,2.656680034303443350e+01,2.191798114662972097e+01,2.735315293945517823e+01,2.953387020217879666e+01,3.455034806813046089e+01,3.175698467714857642e+01,2.201109670598860646e+01,1.082495267090956759e+01,1.283948301696589578e+00,-2.615844730199074153e+00,-7.380669370179785638e+00,-1.649245583042183716e-01,5.664064899565922850e+00,-5.476612044007277191e+00,-1.168130088750980988e+01,-3.202482485490998343e-01,5.632170750831479111e+00,-4.380469468165202884e-01,-2.469433345924049394e+00,-1.896385741644938250e+01,-1.933214439384983052e+01,-1.511718866095517022e+01,-1.399275394662812388e+01,-7.246493213617300810e+00,-1.228743160330871387e+00,-9.063075822576459828e+00,-7.716643710830551228e+00
3.835753757732594416e+00,2.172762431127772231e+00,2.669188365239394400e+00,-1.136854346459035714e+00,4.823719612755591690e+00,6.120731624975972451e+00,1.620142597515194183e+00,1.827277748630815601e-01,-3.317728055072110216e+00,1.326045331682489836e+00,-3.317829458076519411e-01,-2.377630194732543778e+00,-6.401007166680857452e+00,-3.835960582600145941e+00,4.001353283327162558e+00,-1.776792822207214018e+00,1.053986973102808422e-01,6.940804763933309474e+00,2.217987545139928074e-01,7.522452205739476483e+00,1.729745745466766849e+00,5.853037834477615498e+00,8.352019263912429103e-01,-1.257884224234883774e+00,6.196215109233718099e-01,-1.541376421202761859e+00,-5.500263879876917450e+00,-9.232455143309428180e+00,-1.195158503603335021e+01,-9.718020756171359409e+00,-6.962896318234121473e+00,-1.746170422014272416e+00,-2.824781867790714607e+00,-3.663146656744674878e+00,-6.912578807463412467e+00,-5.542790609347740372e+00,-1.349438420140779193e+01,-2.460117748348105948e+01,-2.638621697035759439e+01,-2.854265214051500266e+01,-1.385309674310138917e+01,-9.349113972228035863e+00,-1.054376306396019913e+01,-4.028082238523483127e+00,-1.515621838710969627e+01,-2.166383802248038393e+01,-2.524625829289505319e+01,-2.669326984714575701e+01,-2.365551617134732965e+01,-1.387719541256426581e+01,-7.714602452904332885e+00,-4.166569683173676708e+00,-6.097262494211893369e+00,-5.925013648857513360e+00,-1.481288731184831065e+01,-7.196137800715368016e+00
