5.836667294145918277e+02,5.985659644610984742e+02,5.788726547430196661e+02,5.347382277957342467e+02,5.178405415489685311e+02,5.130689855876589718e+02,5.177975719492166036e+02,5.408972870150942072e+02,5.893197987873828652e+02,6.311275189564252059e+02,6.681815842361563682e+02,6.819781416563145058e+02,6.970330678771675821e+02,7.023555496245594441e+02,6.951245950105595739e+02,6.874422406401789658e+02,6.771996810222619843e+02,6.667946581373063282e+02,6.600745686259972445e+02,6.411253222207571980e+02,5.802663155051560580e+02,4.787478522979372997e+02,3.996077032610008359e+02,3.502426652889232059e+02,3.131500987342866438e+02,2.953970431104461909e+02,2.983472747361745974e+02,3.027587715892146321e+02,2.938353318055168870e+02,3.080465312917871756e+02,5.641910435125341792e+02,6.530659183706940212e+02,6.625211966369527090e+02,6.238423558529118509e+02,6.018815473023926188e+02,5.609288614292860302e+02,4.762912848834408237e+02,3.815478552443678950e+02,3.272829221849631267e+02,2.984053207002162367e+02,2.936281405018931991e+02,2.996544887282315131e+02
6.423054294467249292e+01,5.487216261618390689e+01,3.593878430921481026e+01,1.158853442397987266e+01,7.596499563219863305e+00,-5.058348124231975440e+00,-3.112950185952670168e+01,-2.838395705069843444e+01,1.532291916679252353e+01,4.669512811145838782e+01,8.327568759129087539e+01,1.130037132606687322e+02,1.221083831186973896e+02,1.246272662248394170e+02,1.224745096139965597e+02,1.270833503913084286e+02,1.383352838143960923e+02,1.411868087971263890e+02,1.270896153498129877e+02,1.200771971881358411e+02,1.339856613246812458e+02,1.542256267332118114e+02,1.467094982489778658e+02,1.360170592470741155e+02,1.191891287771620966e+02,1.035746058531388201e+02,9.622269729109487457e+01,7.745866778422538346e+01,7.745271797565533234e+01,6.270007481146117101e+01,-2.290830384144067366e+00,-7.886010677519056600e+00,-6.248436172332763050e+00,-1.517230727311152272e+01,-1.960636278956231493e+01,2.909658803639628921e+00,5.122649319045065397e+01,8.761639623171208768e+01,9.532761658079417089e+01,8.471288915459263080e+01,8.576581311754293324e+01,9.190686658240343831e+01
9.421382251187186796e+01,1.031191615405652158e+02,1.032725711676931866e+02,1.023086146771789515e+02,1.042052921493902318e+02,9.570177265587383886e+01,8.593749596200632368e+01,8.385680109824839690e+01,6.132915119099888557e+01,4.879997601161065290e+01,2.431114428383377657e+01,-1.301882268898089556e+01,-2.596494196165199142e+01,-3.911976285621776839e+01,-4.417060946250538223e+01,-4.235993725476073024e+01,-4.350024422476906238e+01,-3.782832645134932648e+01,-3.040378595059038958e+01,-2.830554730349046366e+01,-1.663179495867554181e+01,7.962294908148793482e+00,3.282494439585637025e+01,5.286867026084375709e+01,6.217733925830476949e+01,6.116333882948345035e+01,5.593687572361928062e+01,4.726294961713374221e+01,4.110719663350982955e+01,2.446428496705317812e+01,-4.768588848713500283e+01,-4.839247522892328846e+01,-3.076039710003928462e+01,-5.111873933020202543e+00,5.175572775670595149e+00,2.144118359400589924e+01,3.646850290620386659e+01,4.350444569956135865e+01,4.799585033062312789e+01,3.810073023938846859e+01,3.775898334547297708e+01,4.735931238112405595e+01
1.662251441668900043e+01,1.895408427290628239e+01,1.565633191733027374e+01,1.672898051312269274e+01,2.334998716100270855e+01,2.510980139170166936e+01,3.242516021331958598e+01,3.163194906844885423e+01,1.002409829103821437e+01,1.640203042309606118e+01,2.194314081386389859e+01,3.512312248175723539e+01,4.665347900404091774e+01,4.447029067718505502e+01,5.045663935761294283e+01,5.125640252934437768e+01,5.594702591601915742e+01,6.056215043741487136e+01,6.674672650356703230e+01,6.961654705191368464e+01,6.375549040721026017e+01,5.525155634884077926e+01,4.832280165309705211e+01,4.691861734048412558e+01,4.430957849943162330e+01,4.933428886702286320e+01,4.427641913223175152e+01,4.336884879634011014e+01,3.193340616352901762e+01,3.328091760496498352e+01,4.886502468998369153e+01,4.584119866044370895e+01,3.485169536060827511e+01,3.279812932967774941e+01,4.652075299658503837e+01,6.768248589135578186e+01,7.709944431777124407e+01,6.820704216198271297e+01,4.649567119005541116e+01,2.999802013288653058e+01,3.212481216640181714e+01,4.145475111638519650e+01
5.787410531442934314e+01,5.468694006980042843e+01,4.481510627430321136e+01,4.804825718941321355e+01,5.321455787425318817e+01,5.227737919369014463e+01,6.102166150303222025e+01,5.140926077842516406e+01,4.093835924982921881e+01,4.596491192732590036e+01,3.796122168022714760e+01,1.577210069476432963e+01,8.732228926043625883e-01,-1.153018689786859241e+01,-1.680048072992080677e+01,-2.229759351739077999e+01,-2.546980385182280315e+01,-1.415093369970139925e+01,-2.826212710662309391e+00,1.359831979020517778e+01,2.415206012838127236e+01,2.634542848077738597e+01,2.701261186203572606e+01,3.594906572266448563e+01,3.887409884842844576e+01,4.193448894033890184e+01,3.681789711049627556e+01,2.986722095005415412e+01,1.953769426465496650e+01,1.066471668996446454e+01,-2.181885430050776620e+01,-2.535365303685891192e+01,-1.748915688672253665e+01,-9.330677649705116039e+00,-5.296843579693846671e+00,2.154286254908809539e+00,6.587707453181286255e+00,1.284334943635933612e+01,1.535838075415243331e+01,2.190301582057896468e+01,2.280134835330413878e+01,2.479972012726404884e+01
6.015110801527050910e+00,1.342000142251834394e+00,7.015241247814978820e+00,1.907541813945116616e+01,1.173065347549297144e+01,1.263201856078613972e+01,2.294901685594291152e+01,1.707653988465408901e+01,1.476156892874923088e+01,6.793358061858763008e+00,-4.199031607483428852e-01,1.152039471628052780e+01,1.559574140063409331e+01,1.547003332618151639e+01,1.617238857153682829e+01,1.533098151985392832e+01,8.698207996718569035e+00,5.167768886746157975e+00,4.050283121359996130e+00,9.987836932430818493e+00,3.343420244911705641e+00,7.404571510243994625e-01,-4.540905431953932592e+00,5.675025361201765151e+00,1.426313973188531392e+01,2.234904284087548731e+01,2.378515645591608063e+01,2.760540674685156404e+01,2.422822038967719038e+01,1.339372203934814287e+01,-2.267967330723875907e+00,-1.771437905979923499e+01,-2.178547367803939849e+01,-8.369795577865351888e+00,-5.433443951886496315e+00,-5.318298902098050007e+00,-6.476039908464569450e+00,-1.156648855922130625e+00,7.201613386758194402e+00,9.494279893074949683e+00,1.714152136495587442e+01,2.241976852724402036e+01
-2.160254176023191519e+01,-3.143152101556646372e+01,-3.019938693335566882e+01,-1.262638747129150829e+01,-8.345598375940433300e+00,-1.145337302635497378e-01,4.467880083473763086e-01,-7.709932218687386651e+00,-1.223135557208195756e+01,-2.265834782156868243e+01,-3.994341266748634212e+01,-5.430613110564318902e+01,-5.976348383714759649e+01,-6.031413362564370573e+01,-5.953493604618179091e+01,-5.424866135882936646e+01,-5.519392465425991645e+01,-6.348374429404417185e+01,-6.795874669277569069e+01,-5.531980982800678248e+01,-4.359752826898629507e+01,-4.057372268677350036e+01,-3.511804276531116642e+01,-2.286775254433467097e+01,-8.676158062445752606e+00,2.975208975755071705e+00,9.414299078621045425e+00,8.219173456742009165e+00,1.517048078890993423e+01,1.392409975142421530e+01,-2.777467031421262611e+00,-1.364958742736594743e+01,-1.299702408706139956e+01,-7.976764644267639426e+00,-6.153208570216460060e+00,-5.891640560778182767e+00,-1.562317778819747005e+01,-1.493501505214788949e+01,-2.465675661411763642e+00,3.826227734004366554e-01,1.020326921013143462e+01,1.333383529379698373e+01
5.951616091809082576e+00,-6.375177918451013781e+00,-1.052378051218018840e+01,-2.220732970278374907e+00,-4.521959765459127922e+00,7.125128990555881892e+00,1.461948211167378631e+01,1.343687151157406312e+01,-4.515895433342241638e+00,-2.253043740852779564e+01,-2.631491675246841311e+01,-1.696588905561867477e+01,-2.030816129380902169e+01,-2.582906151623799218e+01,-2.316413968839940907e+01,-2.008694227598436299e+01,-1.895608174752658925e+01,-1.595326459284565601e+01,-1.153022813095165233e+01,-5.795016645167938130e+00,-1.654936590057978218e+00,-1.079818094986806898e+01,-7.809790025961817150e+00,-7.650427991830200725e+00,-5.982066901464892617e+00,-4.260561437203177704e+00,-2.485220170402977491e+00,3.330130615581066600e+00,8.952369973294961980e+00,1.062365879078843278e+01,-1.879362809820493974e+00,-1.365515056732426658e+01,-1.504084076141417903e+01,-1.460905649501465042e+01,-4.354909255064734808e+00,-5.665554968504609157e+00,-1.515299329804613748e+01,-1.895334423860031947e+01,-1.162303436804502610e+01,-4.003338119420932983e+00,4.329449524232480861e+00,1.542982965389568406e+01
-1.354306946631486763e+00,-6.559187636885172701e+00,-4.862637523790577454e+00,-1.261498101704488617e+00,-6.003390186918414528e+00,-2.497218783147269860e+00,-9.364478020319159102e-01,2.983889125187158875e+00,-7.715357023774402911e+00,-1.523722217193528294e+01,-5.028006898960394544e+00,-2.176575006365069065e+00,2.689204142473190284e+00,3.106518219754838217e+00,4.987627004302067624e-01,1.702110525611880032e+00,-1.308751249945998563e+00,-2.437471760339357196e+00,-5.586234971360566348e+00,-3.878422282364825779e+00,9.202544940305216414e+00,1.258286913260990048e+01,1.700327787759159159e+00,9.865798427759879807e-01,-1.614079243050435597e+00,-4.626234793498908981e-01,1.284057739441341051e-01,6.734848579363267973e+00,6.666424033596191734e+00,4.255921327557897982e+00,-6.065852904467970319e+00,-1.454559132843321656e+01,-1.461797220968848521e+01,-1.874550034890243921e+01,-1.461992276617943176e+01,-2.432378193725302040e+01,-2.572554808213553201e+01,-2.644843935656489009e+01,-2.374627548377148045e+01,-1.493784134950941045e+01,-6.931698649605238849e+00,7.718584465251645987e+00
-1.195930189617762096e+01,-7.815263686177329916e+00,-1.131937294198954502e+00,-6.880429215665349041e-01,-4.649383547198221223e+00,-8.786317173660489033e+00,-7.396953187896386339e+00,-4.330426691881260615e-01,-1.628528812186263997e+00,-7.855332548740740606e+00,-8.929861846496521594e+00,-1.018723045616164491e+01,-1.333217879834000641e+01,-1.660859768126526248e+01,-1.419965444840609337e+01,-1.076157487887961750e+01,-1.440876863972399669e+01,-1.825192912892216768e+01,-2.966094567918793956e+01,-3.988751647143330814e+01,-4.027194991918149469e+01,-3.026348967766756459e+01,-2.830479424874754812e+01,-1.691112193819697040e+01,-1.008891102786149041e+01,-6.020058518061640385e+00,-8.774760955584420818e-01,5.835463151651965497e+00,1.183100329844664600e+01,7.504435188087173358e+00,1.348880470478668592e+01,2.151214983784442980e-01,-7.752437307267022959e+00,-8.470847417081397879e+00,-6.904560621943506504e+00,-2.137564333718542642e+01,-2.072084011817918281e+01,-1.491673032939691979e+01,-1.614819697187613912e+01,-9.777739371210408592e+00,-6.077330732947878289e+00,5.957431217804471935e+00
