7.105077090163042612e+02,7.401889724218515312e+02,7.506422725466337624e+02,7.474724666626440239e+02,7.316212755923879740e+02,7.198924717796063533e+02,7.150220269896425407e+02,7.246132941377181851e+02,7.453344268297219060e+02,7.565041227301319395e+02,7.546065066235895529e+02,7.885411232702130064e+02,8.291020972852439854e+02,8.268957225730659957e+02,8.169423764644947141e+02,8.161569928700898799e+02,8.078354774042026065e+02,8.089501028147213901e+02,8.049963983597581318e+02,7.937372743519190408e+02,7.887375349845466417e+02,7.841600513297031512e+02,7.702216061198968191e+02,7.464936124799771733e+02,7.250718793876603741e+02,7.068847071323770024e+02,6.975302142551133784e+02,7.058055157924432024e+02,7.259214600995910587e+02,7.498281582915959689e+02,7.745248002864121872e+02
-1.707941236001418517e+01,-3.848356438666439061e+01,-7.356793040449909427e+01,-9.609246929517219371e+01,-1.214171589402790516e+02,-1.288572743881692872e+02,-1.279370662961842413e+02,-1.152066365514113784e+02,-9.772410074571848781e+01,-8.971102792515985414e+01,-8.796479683442868236e+01,-1.010922562398397417e+01,9.659387495474533125e+01,1.675132339727044268e+02,1.760767275999124877e+02,1.695682074164530491e+02,1.678816697141986083e+02,1.599494023615167180e+02,1.576129988695555255e+02,1.579194335195538770e+02,1.653338996977757063e+02,1.824590849883925330e+02,1.837413073280651474e+02,1.570118796444263012e+02,1.171180843570956256e+02,9.468066738560978024e+01,8.426122346446089750e+01,8.126568977306445163e+01,1.009084633904857498e+02,1.303350586458420537e+02,1.415937814685559317e+02
-2.515465025569413537e+00,-1.131885527419420612e+00,-1.273143454035298161e+00,2.806584106574922188e+00,-9.482687399104245074e+00,-1.121749585410723782e+01,-1.131758883386992309e+01,-1.764004487089963291e+01,-1.320550267585266013e+01,-1.794790169932163115e+00,5.016354734636849777e+00,3.615195006985206305e+01,8.622208339125908338e+00,-5.129185686013273227e+01,-7.583371610954576170e+01,-8.038173894450693524e+01,-8.173958501643198815e+01,-7.717930720483232676e+01,-6.696160841813852471e+01,-6.570787449769274247e+01,-6.523825516782245870e+01,-5.204018802172130620e+01,-2.928614022372762449e+01,3.084275596171290879e+00,2.204964907540218633e+01,3.201719762452076878e+01,2.996325073129366956e+01,3.113797383693361098e+01,2.482562086110181099e+01,7.773207425323580111e+00,-8.770239904893909255e+00
3.356759650567548192e+01,2.939084872744978583e+01,3.352355331945433647e+01,3.492250576860512012e+01,3.744626163966727006e+01,4.155153800815330101e+01,4.590881236351689410e+01,4.040583742189306804e+01,3.105025862547409332e+01,3.141816221727000880e+01,3.160719370604778788e+01,3.972181165795080915e+01,1.339749675532366169e+01,2.307444853823849229e+01,3.706382922495662058e+01,3.250680694603516940e+01,2.501699290244972218e+01,3.024239420014191637e+01,3.557336642308528951e+01,3.263413038507965780e+01,2.912163141241877895e+01,1.812765968984174947e+01,9.980511305737806538e+00,6.809628438752890034e+00,1.096191720114790691e+01,2.049068629552390064e+01,2.038912851797650205e+01,1.602442080033657135e+01,1.362960601852104325e+01,3.399639368355914115e+01,3.854187167595674168e+01
-1.326793531813380334e+01,-2.078337875160232784e+01,-1.695629532445486021e+01,-1.097053766610393311e+01,-4.257441069712527337e+00,-6.388914916398093169e+00,-4.624227873717100756e+00,-9.423108795800938964e+00,-1.105743174977335563e+01,-1.846036844842434022e+01,-2.603579969389477000e+01,-2.027439314093507505e+01,-1.607972733978180457e+01,-2.292926828736165135e+01,-3.848585589473488255e+01,-4.063159061685492190e+01,-3.435931743861155496e+01,-3.328830498544684247e+01,-3.729483192647328593e+01,-3.455457508978883396e+01,-2.620060000865793981e+01,-1.948441438081954047e+01,-1.358630983477610421e+01,-9.330727346303525849e+00,1.368869292510080715e+00,8.448073355844595511e+00,1.423392056322172472e+01,1.188835559730389591e+01,4.268107464768306158e+00,7.781379547442247580e-01,-2.638929120608959789e+00
-6.054886901983346448e+00,-7.894595900898352170e+00,-6.345557510956989944e+00,1.896761515280338539e-01,2.481131209331890020e+00,6.785729721799107494e+00,7.603132401578220012e+00,4.117556828586789841e+00,1.372310648270783418e+00,1.676505258941977328e+00,-2.495142238213621244e+00,7.823107230152450686e-01,-8.680138224293327820e-01,-1.547718902213688352e+01,-1.110145684229923546e+01,-1.178178912474875517e+01,-1.630133387230883812e+01,-1.308373293494339507e+01,-9.269770553896391263e+00,-8.928102856732479609e+00,-3.684013098716418355e+00,-1.618644458055382263e+00,2.265027349033620130e+00,1.125460515127000427e+01,1.164858628051184652e+01,1.407892040752521723e+01,8.455570376289294643e+00,1.085549424409268227e+01,8.159126635816175366e+00,3.729798204274861639e+00,4.928172848128711259e+00
1.137479023225070440e+00,5.103940541468140468e-01,4.587674261753814653e-01,3.143795347957992981e+00,-1.411752080533850151e-01,4.170036674000208166e+00,5.504480616739476417e+00,7.211822105469135380e+00,-5.497934792475697163e-01,6.241001051689689660e+00,5.648113255070787986e+00,-1.395046493860127912e+00,-1.531427745742809243e+01,-7.482306566917954704e+00,-6.775393348574549890e+00,-6.752257999252222476e+00,3.497388629608853439e+00,-1.105812333322412755e+01,-1.849532650026750247e+01,-1.868213780940103419e+01,-1.474178077509907681e+01,-1.934244750452230832e+01,-1.388450773964885698e+01,-6.762827829935867285e+00,-9.111268747160949033e+00,-7.678333139310325350e+00,-3.017126942793129540e+00,-4.412307605194464522e+00,-1.457317487283928514e+01,-2.512979788680771875e+01,-2.954225900145167216e+01
1.586526459097857167e+00,5.567083375787962307e-02,-1.328799885963406702e+00,4.673205290465136663e+00,8.393802926910556295e+00,1.457909558376825210e+01,1.981869102831216622e+01,2.175334687965447245e+01,1.291530161872531934e+01,8.108266196480821364e+00,6.250485456988333688e+00,-4.471090141645425398e+00,-1.300522562474951016e+01,-3.229738035377505412e+01,-3.403247351976237667e+01,-2.495493318959952944e+01,-2.006092420266095644e+01,-1.568155581496076323e+01,-1.192167316686202838e+01,-2.052652022380333463e+01,-2.757540679570594477e+01,-3.116466848818860313e+01,-2.786951470723134605e+01,-1.685307315448000764e+01,-1.601995567077421967e+01,-1.845504427761717281e+01,-1.145727179821748365e+01,-1.347112010205912824e+01,-1.908382992657151789e+01,-2.018112181834923291e+01,-1.515608619884290142e+01
1.062304669425777615e-01,-1.013179020636060468e+00,-7.531583505767931896e+00,-1.423445177735247391e+01,-1.870082947651549787e+01,-1.580651641012841324e+01,-9.692512743781536599e+00,-6.156157307566133774e+00,-1.478213015152007337e+01,-9.726927317728646827e+00,-7.309406377427942303e+00,-9.727129785577728782e+00,-1.664562433375252937e+01,-3.325311315242773347e+00,4.388340537309300515e+00,7.245843316932530698e+00,1.464578953432273245e+01,5.105425294985680651e+00,4.922361313774908709e+00,1.685590040032038384e-01,-4.527118120840228244e+00,-9.451582816539890075e+00,-1.046923664785627217e+01,-1.571174255925155094e+01,-1.734809338767917808e+01,-1.144336159861307678e+01,-1.064799606878728966e+01,-1.479919537473802649e+01,-8.536786834473417684e+00,-1.893471145021552671e+00,-3.687163950163013570e+00
3.449864608859392945e+01,3.024549399891431989e+01,2.372525001897097496e+01,2.228430372666153403e+01,2.432633762254962306e+01,1.625973093675776227e+01,2.169255376136335656e+01,2.802033561451664312e+01,1.887327265496912787e+01,1.762762011741114776e+01,2.252762877071394598e+01,2.666168527645340447e+01,2.124533483735073958e+01,1.686458279656062942e+01,1.825027913290979953e+01,1.900854691574344457e+01,1.910958783894358959e+01,2.112723457791591741e+01,1.918336057574243014e+01,1.747024184165897864e+01,1.234402065036530871e+01,8.350660436916959029e+00,2.227074290157781356e+00,-1.121747823984779791e+00,7.559100762438604182e-01,7.983919229468249057e+00,8.854904181797387253e+00,9.557632681556743393e+00,1.122019130031341305e+01,5.137336636882389840e+00,8.512739587880387981e-01
