3.895647482715804131e+02,3.690998102249808994e+02,3.919930961724096505e+02,5.032321116239153298e+02,5.704552321516345046e+02,7.017773856689376544e+02,7.767689359041526131e+02,7.936928639192794890e+02,7.947406193969437709e+02,7.819198742592242297e+02,7.548310015908604100e+02,7.145919037188882612e+02,6.584804842972457664e+02,6.124508951283736451e+02,5.926787502063352804e+02,5.928923852361489253e+02,5.831012258769746950e+02
8.841002788913033328e+01,8.405997500362073538e+01,9.803990699660712949e+01,1.201392652656105042e+02,9.369672980791156647e+01,9.470595564655795329e+01,1.115160432322909116e+02,1.202248692969631776e+02,1.146215323526540715e+02,1.234329482653043044e+02,1.252022587000069933e+02,1.211934627500241675e+02,1.019554657374316378e+02,6.051496862554783007e+01,4.402871665632888210e+01,3.529038762896371395e+01,2.968302281160669764e+01
3.237653031673958992e+01,4.294541640694118456e+01,3.922354913508236507e+01,1.650666938515546889e+01,2.610004640536519105e+01,-7.965546373451517503e+00,-4.243393332889986880e+01,-7.251992754883420389e+01,-9.598938608617105217e+01,-9.076053383509037076e+01,-5.521584448896037856e+01,-3.443933384245419660e+01,-1.880854070331640981e+00,3.874426081850960912e+01,4.355421188027393953e+01,2.782100956983391171e+01,1.476361494925267159e+01
3.403869885665393724e+01,2.814790367060191301e+01,1.664731823261921306e+01,2.802901375491054736e+01,2.153963273988278360e+01,1.889495468795411171e+01,1.677924050632576325e+01,1.055347050295885936e+01,-7.631491099433178604e-01,-9.169552792146768994e+00,-6.397655943071239193e+00,4.853403023072338840e+00,2.239908319276962345e+01,4.221889590757813693e+01,5.310373402701007706e+01,5.056077336970247416e+01,4.756617535481915127e+01
5.605897738661173690e+01,5.456079318527514488e+01,5.872434130583053502e+01,4.910522048921139060e+01,3.870226033948107158e+01,1.683574611857230607e+01,8.250678243809902668e+00,-5.717639445651082397e+00,-7.258363221903707974e+00,-1.808752005011419861e+00,6.187600752692500095e+00,1.086219800753736919e+01,1.463022863239233295e+01,2.209399569811909458e+01,3.513145482872918279e+01,3.518271121768313492e+01,2.480242884798698810e+01
-9.814029980690550659e+00,-5.705902523536968474e+00,1.181191444840237637e+01,1.358441253893901646e+01,2.143992271717640463e+01,3.332799113941771640e+00,-7.909612650450037918e+00,-8.049286737523939195e+00,5.827327480411243599e+00,1.260314671545767062e+01,2.436622638099070670e+01,2.704798752310176724e+01,2.297498767699374156e+01,3.082432506617625734e+01,3.390019894365100583e+01,2.729105153678521489e+01,1.897978895525602283e+01
-5.753647927205387536e-01,3.909374993171073953e+00,5.230886333174429303e+00,-2.360250193533990348e+00,-1.604343505383182844e+01,-2.894394244248269032e+01,-2.917939255918288666e+01,-2.191362120396196644e+01,-2.924093604999974616e+00,-5.576356623556374958e-02,-5.588034928085757080e+00,-5.071408610542931683e+00,4.110745055583272523e-01,3.178046919326725117e+00,6.340825447722935326e-01,-1.363416087983227776e+00,-6.222288535550627664e+00
-5.864696222394667480e+00,-7.184318564152798459e+00,-2.124671794485998078e+01,-2.514127894421942599e+01,-1.280782124991303661e+01,-1.021671734712029078e+01,-8.325669124620217687e+00,-5.093507211948014479e+00,-2.207027057094824940e+00,-3.799142580033014305e+00,6.644050661230597399e+00,1.990922593249599970e+01,2.756564042281172533e+01,3.029107435508808521e+01,2.743916154708600885e+01,2.891175241756402414e+01,2.524318268412503841e+01
1.158200338412868291e+00,-9.204571616554666491e-01,9.590607459421882641e-01,6.009766186253102660e-01,-9.296163822917751673e+00,-1.837584106711125287e+01,-1.801446409201862764e+01,-1.157896358536169146e+01,-5.211957081520560031e+00,-9.579676990787842072e+00,-1.181317108168315677e+01,-7.392996784385250209e+00,1.441015370900595727e+01,1.918198693378304398e+01,2.201675404771335920e+01,1.933473320443191312e+01,1.272435095094156310e+01
-1.184332800207935676e+01,-1.327435931637877431e+01,4.290594049967518586e+00,4.620644975294690759e+00,5.798180337722500965e+00,9.940166555046696217e+00,1.730292547211450582e+01,1.907500101412856708e+01,1.992590272515141692e+01,1.550214628400683026e+01,9.053362863192354837e+00,4.452543944796074626e+00,1.207773298476501012e+01,1.635124590293242974e+01,1.835417644234573586e+01,1.686254870484001600e+01,1.624255944590834133e+01
-8.701984589703307904e+00,-8.356264604020900322e+00,-1.180215110991517768e+00,-6.518962074458848122e+00,-1.108231707806423749e+01,-9.076930059999243738e+00,-1.087249338814924471e+01,-1.482640559219898435e+01,-2.091064910212027428e+01,-2.499711993939293109e+01,-2.296235055052635943e+01,-1.584985438298066285e+01,-3.874485380155056280e+00,-3.134042623761855939e+00,-3.818033706672697924e+00,-2.508501739671152642e+00,1.059292591906983771e+00
-8.958144428815806748e+00,-7.712167134667334167e+00,-1.173080659384190838e+01,-1.337976237870097940e+01,-1.277115060628568344e+01,-1.222742861323380614e+00,2.135001124074188628e+00,-8.219442295299911327e-01,-7.622937000985460010e+00,-1.032542264344287020e+01,-1.641447265727818916e+01,-1.457309322716463740e+01,-6.634283536666748304e+00,3.776260341081694172e-03,5.604683914508768794e+00,9.759211108650848843e+00,7.006133018163275494e+00
-3.589034048004504651e+00,-2.576250150807489536e+00,-1.846858803603196364e+01,-2.681613785590983667e+01,-2.187435705439948919e+01,1.817837860038392428e+00,-1.909617870729171329e+00,-7.618636502764631224e+00,-1.794887862957006064e+01,-2.052160730499628372e+01,-2.002847837376549478e+01,-1.113748633260001597e+01,4.012542952663516793e+00,6.478583235621723446e+00,6.553673709691503646e+00,4.981958773416702790e+00,2.721415463068741492e-01
