5.099383121944529194e+02,6.002009054582150611e+02,6.570437264742732850e+02,6.731110181571813200e+02,6.770319556505087348e+02,6.758255271336148553e+02,6.736210796109791090e+02,6.678760110149107732e+02,6.423413741397641843e+02,6.356812630287341790e+02,6.360785613508593315e+02,6.309635792458415153e+02,6.340401230258488567e+02,6.424835890151457534e+02,6.372373374746269974e+02,6.283391249496220325e+02,6.331396217552708094e+02,6.013569905596066292e+02,5.794666994350354798e+02,5.718714538768674629e+02,5.622403373936297157e+02,5.467778348831918720e+02,5.147029656278311904e+02,4.620814363724371105e+02,4.046741410471485665e+02,3.640933674129804558e+02,3.420633135376950804e+02,3.314205575895558695e+02,3.215265376463300981e+02,3.163847498873578274e+02,3.086236882915071078e+02,3.064303093647403102e+02,3.009861113404759294e+02,3.046163552814364266e+02,4.316305897410899206e+02,5.055862915552677350e+02,5.269655615180435007e+02,5.128692399019403183e+02,4.892372968430405535e+02,4.559300739596899916e+02,3.805136162372762101e+02,3.450159994428997834e+02,3.239981835573908597e+02,3.128826820280007723e+02,3.065652789748938289e+02,2.980156341780181037e+02,2.896583307419929270e+02
1.083995887468155388e+02,9.798327224722811479e+01,3.766570841518669965e+01,-2.211888695261030691e+01,-5.762834057003615840e+01,-7.674548541138553048e+01,-9.120958251260023530e+01,-1.003688447340698815e+02,-1.122166035980428234e+02,-1.146042056034253562e+02,-1.131290031082766063e+02,-1.117570753562020229e+02,-1.089904599012018025e+02,-1.045512776069297729e+02,-9.535574315641616749e+01,-6.473746584692378292e+01,1.866528861634951397e+01,9.697760792421667020e+01,1.186330829477091982e+02,1.214313717122300744e+02,1.327955351923144462e+02,1.376571586594656367e+02,1.491329289283642083e+02,1.485553078459332994e+02,1.454389165129393007e+02,1.314039376884107924e+02,1.137581462146924878e+02,9.997306766211426066e+01,8.914592612287931672e+01,8.324970431353401068e+01,7.475485278108818932e+01,7.205141867411603585e+01,6.508968361900895161e+01,6.795917296718984346e+01,6.838354404935542163e+01,8.340774919469822635e+01,1.334088868362608764e+02,1.644417013185988310e+02,1.472498877322086059e+02,1.452666941239041876e+02,1.316264433279740729e+02,1.062512971896541671e+02,8.798129086085347694e+01,7.374145070994565287e+01,6.631141171240444976e+01,5.684627120072872941e+01,4.679755023730956509e+01
-3.587350804061819076e+01,-2.054434876563437484e+01,1.495768275893866495e+01,3.534149596999873211e+01,3.330109286690043291e+01,2.827270282953753266e+01,1.832191249753358164e+01,2.086084176765385934e+01,1.924151206899661659e+01,1.590702633862506588e+01,1.241275117494157598e+01,9.590269703896289855e+00,9.209666102415134503e+00,-2.638771235812708671e+00,-1.218982022962214984e+01,-2.353779960102539981e+00,2.884808198240525101e+01,3.248226302586545700e+01,2.743937098017786269e+01,2.900016825396189901e+01,3.270354751168139273e+01,3.476886526297695212e+01,4.220797182571978112e+01,4.848993141513793148e+01,7.192102023418894419e+01,8.664073825512832627e+01,8.162059859492495661e+01,7.061713169955895353e+01,6.537510786338791036e+01,6.312925057855601096e+01,5.918189518270573046e+01,5.593761166800383933e+01,5.102506998692524576e+01,5.057208853321343156e+01,2.326947366311764398e+01,1.681043827718402994e+01,1.503960349052046297e+01,8.092999749681867305e-01,6.332291823376662521e+00,2.798442726919482482e+01,5.618907203894272584e+01,5.541614279933808973e+01,5.550056123827233279e+01,4.668365526822225320e+01,4.340716950735372848e+01,3.777326771541916628e+01,3.508442849047952450e+01
5.569833640950278664e+01,4.479111000021453037e+01,3.833853484120339061e+01,4.693088965842125759e+01,4.854349084516034196e+01,4.809456929446577078e+01,3.786558312861882314e+01,3.669594730445935937e+01,3.438036257172259980e+01,3.015400413461357232e+01,1.903506651478426193e+01,1.424298518401547575e+01,1.513104880462433144e+01,3.978604950055335543e+00,-2.702849143719932012e+00,1.005679745147693538e+01,2.933542824970350793e+01,3.498239490654083994e+01,4.546017680106447756e+01,4.040567323908074826e+01,4.597718987690436876e+01,4.465078918195971625e+01,4.359862691114942379e+01,4.841151351011858850e+01,4.644654311287689552e+01,5.077442348419763363e+01,5.465425659034912798e+01,5.005210984028414600e+01,4.717561192174207463e+01,4.820649978320864193e+01,4.861800916658917515e+01,4.238165949222766926e+01,3.843479215076416722e+01,3.612392736614056332e+01,1.621674615182422485e+01,1.361353553073675471e+01,1.137579467695515056e+01,1.033739333450853692e+01,1.066440035036526091e+01,1.330520421446079027e+01,2.396382034499882252e+01,2.807499114038129662e+01,3.320631519618666516e+01,3.208294119850046400e+01,3.019193115768625546e+01,2.566982211797348867e+01,2.874308033060280465e+01
3.159989795314781702e+01,3.264614622467604477e+01,3.059480392075118971e+01,3.118989347071880047e+01,2.908583843886609444e+01,2.355036926718438650e+01,2.279136775810235349e+01,2.584877363843016340e+01,2.428610013442606075e+01,2.161626354208241452e+01,2.558744643141299946e+01,2.704023480656159251e+01,2.612398515989892189e+01,1.493580322843213892e+01,1.932329762244779658e+01,3.849594343576774946e+01,4.189210651572387434e+01,2.000062677531747823e+01,5.117869981712204641e+00,-3.426736711186235684e+00,-4.514984747726090042e+00,6.134910327962536769e+00,1.251366161708356373e+01,9.803547778790727918e+00,9.465552320945803899e+00,1.807282613471227961e+01,3.634950541181485306e+01,3.998740839220479160e+01,3.836210877057533253e+01,3.975116807418015696e+01,4.313368508117037692e+01,3.400309423635268047e+01,2.947410816833953362e+01,2.584061895379646501e+01,2.497358479902824158e+01,1.926017379212323988e+01,2.236909527128937469e+01,1.943627505891741336e+01,5.801982152890230005e+00,8.113445574324394727e+00,1.355933926538430434e+01,2.264114831270892836e+01,2.202296648974299842e+01,2.638111633698717640e+01,2.493250741466113851e+01,2.099676270382061816e+01,2.118971770442922775e+01
3.524084154323918749e+00,4.241646861799900137e+00,8.787305564011724357e+00,1.440778371463697027e+01,1.660903237281497979e+01,1.489005023813678008e+01,1.823920277641752818e+01,2.310554886650726303e+01,2.100981955349634589e+01,1.730952121489907825e+01,1.738984151465369976e+01,2.346438374274501371e+01,2.379254093482637700e+01,2.327353097943382210e+01,2.568275255528831025e+01,3.302291345999090311e+01,3.633699584181118780e+01,3.226304404497481215e+01,1.355576654757499533e+01,1.432329293553562088e+01,1.812057692633643669e+01,1.599838274344469013e+01,1.128334131781643634e+01,1.647429791972423274e+01,1.647522488400444018e+01,1.028968969088390040e+01,2.495894613185392075e+01,3.142655802482135741e+01,3.426172416434852153e+01,3.327674546872076178e+01,3.539822852944368492e+01,2.731691613233383009e+01,2.377105242341819036e+01,2.069230069865220756e+01,2.957058042392673514e+01,1.591540732253092116e+01,1.119644257110871166e+01,9.486344053613478877e+00,1.976662677211978547e+01,2.434663089252676116e+01,8.502645805605158813e+00,1.273683655235272738e+01,7.721197373535758857e+00,1.621373758265644938e+01,2.019618093704283979e+01,2.049545661676141961e+01,1.661206263638690928e+01
-1.082037201299568352e+01,-1.395140700776546261e+01,-1.358712393704207422e+01,-5.962103889014336744e+00,-9.793668866999967193e-01,1.203679031619531514e+01,7.548149442360831074e+00,7.718968620490398003e+00,1.631460279150492454e+01,1.790535050891631741e+01,1.372788395649841675e+01,7.075674546125151565e+00,2.019349360991107289e+00,-1.602332188364137266e+00,-1.941983187051354420e+00,7.738032808976052834e+00,5.560047230402798135e-01,6.208439000384585071e+00,2.533144675800763679e+01,3.284789225644325938e+01,3.037803418746402428e+01,2.398742628191195791e+01,1.828273136309406155e+01,1.688506235339119854e+01,1.872044304719532448e+01,1.398848883988754466e+01,1.605127165814804258e+01,2.200648496477300853e+01,2.923283691018772146e+01,2.537673198494596249e+01,2.356956878598685989e+01,2.030313264602698808e+01,1.989915383349489986e+01,1.920804362519074715e+01,-2.613363926809856963e+00,-1.880886773066414008e+01,-2.505852448218342232e+01,-3.174734870570909351e+01,-3.116193412271822183e+01,-2.562561853138631562e+01,-1.212703846102198035e+01,-8.028506558158904127e+00,-1.009266980757939791e+01,3.700431478581072575e+00,1.166798852516538076e+01,1.739234037310300351e+01,1.388253428944922341e+01
-3.622083914690600182e+01,-3.447160612130200974e+01,-3.167797205883722000e+01,-2.574732653109543890e+01,-2.087740702846576468e+01,-1.170393894150445391e+01,-1.658190222616799758e+01,-2.262396360471844048e+01,-1.446929167655430248e+01,-8.210763551491922385e+00,-9.999243689042994987e+00,-1.342733430783335713e+01,-1.631164815420349257e+01,-2.166590497701246321e+01,-2.360824461459956325e+01,-1.968558702167528907e+01,-2.842320271676305055e+01,-1.865791140860262942e+01,-1.813896755518281978e+01,-1.702869495015098522e+01,-1.271751724781604054e+01,-1.406123595526974945e+01,-8.111659057591896982e+00,2.937694905030590942e+00,1.113569251039448815e+01,1.588649501982268220e+01,8.469196814137335494e+00,1.420427586897414329e+01,2.205096734507970879e+01,1.751607977569109664e+01,1.270156941106568915e+01,1.412445365295329225e+01,1.744974063217936688e+01,1.800059676454701219e+01,-1.237168836650824488e+01,-2.897920607017056227e+01,-3.371395410020332406e+01,-3.579237396090518075e+01,-3.481806474201378876e+01,-3.705565460767762431e+01,-2.390804786715115426e+01,-2.053945923566360676e+01,-1.783532275428024860e+01,-2.411942664422649152e+00,4.862217238637607686e+00,1.167579702038175249e+01,1.156177823295300655e+01
-2.247340579843458030e+01,-2.304455723449834537e+01,-1.099227579520767861e+01,-1.720535952582689987e+00,-2.134449775460942611e-01,4.347483229111847258e+00,5.953979789179324911e+00,6.131695675485746011e-02,-5.813157549084611020e+00,-1.555379965623108696e+01,-1.829793370916990725e+01,-1.690802303653452299e+01,-1.541475096262895050e+01,-1.612871229590736988e+01,-2.231030656626207787e+01,-3.052679078403165391e+01,-4.577083989071511638e+01,-5.124128984554284472e+01,-3.503309083314027816e+01,-2.279794806822659581e+01,-1.187592752199052626e+01,4.812940038715428415e+00,1.857798304214277607e+01,2.412949046611018744e+01,1.969410379047084447e+01,1.547032445170181525e+01,4.912112441482214820e+00,8.990150391703000565e+00,1.450430877794732254e+01,1.144800220166044724e+01,6.780559480724216215e+00,1.072165959538017432e+01,1.531272936828628417e+01,1.382984130959953717e+01,1.812889346894138276e+00,-7.902824274973901275e+00,-1.971036266945303339e+01,-2.716335706412881024e+01,-2.184323173410532348e+01,-1.833418745573939290e+01,-9.467892819373529889e+00,-1.117659735139879729e+01,-1.014826065636881580e+01,-1.153076785505229074e+00,1.554438894957188122e+00,9.354166230852275277e+00,1.074955509857336544e+01
2.445756149748788300e+00,8.649681089009746415e+00,1.672896876087085261e+01,3.208522195836327739e+01,3.181113895634712563e+01,3.630719031033953570e+01,4.582075012885098886e+01,4.655292772569222137e+01,3.852091064392512010e+01,3.624118726034817684e+01,3.907811928275286562e+01,3.721293827635571461e+01,3.180213378891426146e+01,2.963426537809162653e+01,2.597027847624404018e+01,1.743165706558676931e+01,7.137189180715592940e-01,-1.554702252371588678e+01,-2.754075727624202585e+01,-2.833532599226176529e+01,-2.693702670035542823e+01,-2.668902966521898890e+01,-2.662465184342325131e+01,-1.434135937473487132e+01,-3.977778281671521921e+00,3.325667107847499970e+00,3.043523219338934993e+00,4.977830161973134437e+00,6.708545350629314896e+00,6.563290795005657152e+00,5.348510397038373831e+00,9.504708140313304909e+00,1.215755778051754277e+01,7.657416007188817986e+00,4.026064071370332620e+00,1.729968966703851141e+00,-3.157560492163263621e+00,-5.180739004702652473e+00,-2.143961367510068605e+00,2.937922801260846484e+00,7.924057149176167769e+00,5.189163852085130202e+00,2.188660157303119913e+00,3.100386114883644240e+00,1.524342380809458941e+00,1.019988753314740393e+01,1.035856654796857512e+01
-1.683461332995686632e+01,-2.393743744788501715e+01,-2.495801239946287353e+01,-2.007729368992623620e+01,-2.481871157410529349e+01,-2.408375231219736534e+01,-2.750064283105354690e+01,-2.217308457656549336e+01,-2.343794100112891954e+01,-2.058812564573698367e+01,-1.406812463750703657e+01,-1.071341754311659500e+01,-3.779237069387791248e+00,2.202032511664999137e-01,-3.184865935099786327e+00,-1.505031259780272634e+01,-2.518871742800004654e+01,-2.802074918991107921e+01,-3.112011235708743584e+01,-2.675655208573465060e+01,-2.695488395230281498e+01,-2.608543369754794838e+01,-1.554090628399479357e+01,-8.624624628503216428e+00,-1.367883204011542730e+00,-2.042553214618556989e+00,3.810103433128642636e-01,1.827246318549787585e+00,1.330925768817916133e+00,4.319835752628538472e+00,5.192603101233363105e+00,7.129519782486013924e+00,7.866791923772309403e+00,3.766104845428786874e+00,7.838490881564948998e-01,-4.093687953766682597e+00,2.970833811326955676e+00,9.845749966785088958e+00,7.790464513012395287e+00,1.109506544285136798e+01,1.424989260140743141e+01,7.951151869905205061e+00,7.364143415118824976e+00,7.109039904580090052e+00,6.259714946650688283e+00,1.009031226244667856e+01,7.316256235153574039e+00
-2.238942569052395726e+01,-2.394965325162916514e+01,-2.182388180142723755e+01,-2.183586169113360143e+01,-2.161614895090236388e+01,-1.013775808084751873e+01,-1.363764059853529176e+01,-6.051958993872869286e+00,-3.936625632730382129e+00,-3.498352607201909770e+00,-4.464302146830723572e+00,3.702039944827806295e+00,1.413875310018337572e+01,2.535886642222667220e+01,2.402465996767831413e+01,1.304025602465255318e+01,3.503975340514132952e+00,6.678308766119949169e+00,8.268132748199066739e+00,1.272832851564102086e+01,1.075212783259442872e+01,-2.868103407212606371e+00,-2.135810657527597467e+00,5.004850253714275610e+00,3.003020064904177389e+00,-5.623156168551953549e+00,-3.351612829177125441e+00,9.364516636433921626e-01,3.251187412690453860e-02,3.576191048215889623e+00,2.554377674037157320e+00,2.116237260833277567e+00,2.477389969769328459e+00,8.506885303066176185e-01,-9.107294163620762717e-01,-5.800485587009957200e+00,4.050230905119761360e+00,1.352936375015058879e+01,1.155932987355279096e+01,1.336406468782976908e+01,7.521840963643343647e-01,5.582852334004460015e-01,6.764154924603948515e+00,1.041943857674593943e+01,7.524748972511577705e+00,5.945780758410402100e+00,1.431315339168991674e+00
9.612305320211349979e+00,2.518579911538858518e+00,-6.298021652129015990e+00,-1.116852615014191130e+01,-8.111727063307711205e+00,2.663875049421453589e+00,3.576081395126396334e+00,6.304034480390598105e+00,4.382510721980860779e+00,5.236867777194401441e+00,-5.509793034449529392e-01,4.386115672379107266e+00,6.356090517465753820e+00,1.315476141683476641e+01,1.456232024697488114e+01,-2.243954687253201907e+00,-1.554772243956183075e+01,-1.858053307448204805e+01,-2.269119866681690922e+01,-2.915255316947587261e+01,-3.163888051316327221e+01,-3.300952560286555837e+01,-3.665858352443244428e+01,-3.465188832531300989e+01,-3.248218305698365782e+01,-1.810118384003856562e+01,-6.786784424561981055e+00,-1.671282573288239148e-01,-2.595013544581275422e+00,-3.119138867188918085e-01,-2.548758138148436547e+00,-3.035446596888288884e+00,-1.231087939023588040e+00,-9.707032881911580313e-01,-1.003024116123917331e+01,-1.507992715642259363e+01,-1.149199377969137181e+01,-6.491718283697654357e+00,-2.269373051117709927e+00,7.502692705377723703e-01,-5.335076705609781200e+00,9.165764547391278549e-01,8.715190542704045029e+00,1.270193887172203695e+01,3.965461138135669472e+00,5.240970673373261945e-01,-2.461766653263392501e-01
