5.790548058191398013e+02,5.883608871590499803e+02,6.918402663974198958e+02,7.557613759456976368e+02,7.763906965792175470e+02,7.614275580782219777e+02,6.746333798116122580e+02,5.145429946875036649e+02,5.727614508034649816e+02
1.153372773047050828e+02,7.845697324069902834e+01,9.228041138611754945e+01,1.187611985068108993e+02,1.429895908509332116e+02,1.613409783712150443e+02,1.746177500956820836e+02,1.584915599225421943e+02,8.731433371756324391e+01
4.578090271721725912e+01,5.201956118300873300e+01,3.170108953037605559e+01,-6.462783832318249599e-01,-2.154783923696496117e+01,-1.638285253476431791e+01,5.164769028521563499e+00,5.149313413858466504e+01,2.893519412809158453e+01
1.603740365123999112e+01,2.186062724382359335e+01,6.945168469384453758e+00,-4.558260054834399000e+00,-8.358108169179821800e+00,-5.712711068961353611e+00,-4.219542328711535895e+00,-9.881113014022686158e+00,3.042714061478440257e+01
2.945794390607836988e+01,2.625555758239290327e+01,-6.884893678530231043e+00,-2.574719210050798068e+01,-3.389578146767090772e+01,-3.672773792337453358e+01,-3.329630062914613120e+01,-3.418551135268946606e+00,3.505309266052273642e+01
4.430862001570186237e+01,3.950763666177119404e+01,2.039239144801637238e+01,2.022553703334714470e+01,1.814205217915902324e+01,1.854071891375056680e+01,2.235130931024383472e+01,1.730180987387059943e+01,3.015871037759793793e+01
1.507514734949555546e+01,7.791070103953866344e+00,5.399132629939448869e+00,1.457731348383161674e+01,1.500554631107641157e+01,1.106921137099399033e+01,1.234509830226367555e+01,1.397868352655880386e+01,-5.402412467956044573e+00
6.613654800129318279e-01,-1.167079589439386833e+00,-1.840571713576933988e+01,-2.588425334541386746e+01,-2.890410488218599383e+01,-2.991695613987933555e+01,-3.063334510582619430e+01,-2.122605161908183646e+01,-3.288804402754272438e+00
-2.592645696391226551e+01,-1.817353162837758163e+01,-3.068864336055546715e+01,-3.447235879272145809e+01,-3.671223475476898557e+01,-3.616014697589218940e+01,-3.247128477963180870e+01,-1.682000478529512577e+01,2.814031779298838298e+00
-1.326498133167743809e+01,-4.214113592199736580e+00,4.569749676705257002e+00,1.858625943583210116e+01,2.782661616695786932e+01,2.252580376003880502e+01,1.006524854653143564e+01,7.676830123632377934e+00,2.742954000678366810e+01
-1.054818107380984316e+01,-1.388172169216161400e+01,-1.044578531659864673e+01,-8.670147006827551905e+00,-1.443668507479333485e+01,-1.513673288322532429e+01,-6.292378057005388214e+00,3.082133522430722472e+00,-2.527232866447676418e+00
-3.414264013390262420e+00,-1.421350221672562864e+00,1.361963580718582811e+01,1.933197781853227681e+01,2.509485102439928284e+01,1.748786844627890957e+01,7.172498491651293939e+00,-7.718132809363763558e-01,-1.136981475811842657e+01
-9.733967231332028902e+00,-8.991640315354182178e+00,2.836823069898840810e+00,6.850700158977655718e+00,-1.260696755163551064e+00,-9.701853068647375622e+00,-5.761358334439684370e+00,5.758156048153693085e+00,6.482964472032776371e+00
