6.250992311760064695e+02,6.218117793410697232e+02,6.374270844951082609e+02,7.292218227194616702e+02,7.647196594210735157e+02,7.473691819772785720e+02,6.588333181973160890e+02,5.458376016210409034e+02,6.107324959297714031e+02,6.064845396958285164e+02
1.041585050579971607e+02,6.947830916639325949e+01,2.515967574941892693e+01,4.378304622673852009e+01,5.448130445143887357e+01,6.483442719109811492e+01,7.523924170995901761e+01,5.002582405455332548e+01,1.266081893705555927e+01,2.234203694835666720e+00
5.431433626503446987e+01,6.573518527679289036e+01,6.912190855549940238e+01,3.232882860135303815e+01,-4.571604514445737344e-02,-4.889101893732666682e+00,8.446301404897875287e+00,3.928212912342509355e+01,2.870806700327952399e+01,4.413892473222145441e+01
2.869268533347732841e+01,3.074992381028152266e+01,4.696323053959442007e+01,6.145273670020124257e+01,7.217204377424707218e+01,8.370881769041119469e+01,9.018928609771072047e+01,4.631838119338407012e+01,2.494814247870687751e+01,3.157582002131426435e+01
3.909887982020482866e+01,3.656008146678034620e+01,3.245836975032193550e+01,2.270270985806157782e+01,1.577432412046094612e+01,1.308449383922579656e+01,1.233289674059778385e+01,4.337384233438674741e+00,-5.998301201639289815e+00,-4.208681653537955647e+00
2.786801899514469127e+01,3.213553777488996843e+01,2.279641842725614964e+01,-1.866694971598612529e-01,-1.505474602301602260e+01,-2.321880755214226610e+01,-2.136835876269310930e+01,2.185072678930640677e+01,3.791645792909602619e+01,3.853884415515584294e+01
-1.981189687382614473e+00,-8.460162939560220252e+00,-1.922570588075047482e+01,-2.277665645644827208e+01,-2.001786538757840361e+01,-1.755292706208533460e+01,-1.322711376816440421e+01,5.074554753810637919e+00,5.101556804267054268e+00,1.211724080884087229e+00
2.773554526893539762e+00,4.929750835231692996e+00,5.665100786178569159e+00,8.798864756223021555e-01,-3.111803924861661130e+00,-3.902393055523367238e+00,-5.788480044358985666e-01,1.549502500792947934e+00,3.023916322134498458e+00,-8.455511382119670349e-01
-1.715654516352092074e+01,-1.331153569021166838e+01,-7.704417128610582921e+00,-1.225048359467591652e+01,-1.382865291229117233e+01,-1.676960530446698883e+01,-2.029357488209448945e+01,-2.411344691827560993e+01,-1.114444399522490414e+01,-1.008031435840441148e+01
-4.244528566588938290e+00,-2.883711009597579089e+00,-5.254161643636045653e+00,-1.070852093138694272e+01,-1.155476354457409371e+01,-1.919361857708148733e+01,-2.451440410370489431e+01,-1.995374823097070305e+01,-2.465985098180790924e+00,2.366902823918079601e+00
-1.491030995146036808e+01,-1.290252870140231778e+01,-1.882025735757769525e+01,-2.062512142427240747e+01,-2.192602514550746662e+01,-2.083009413777514496e+01,-1.192643678996169498e+01,-1.767341944770637951e+01,-2.097473230156079893e+01,-1.599099175876550305e+01
-3.698702329118037646e+00,-5.875470651834827862e+00,-7.491563860898239113e+00,1.410168554541293418e+00,6.664674236006719710e+00,1.997419298724690817e+00,-6.731360049209436092e-01,2.868479813069903628e+00,6.602611735509434254e+00,5.251599161467510157e+00
-1.924587325599760490e+01,-1.624895224406661498e+01,-7.676942690910584233e+00,-8.597960578502608087e+00,-1.024243050806328625e+01,-1.372724725449652894e+01,-1.525857420191998592e+01,-8.524523455801826799e+00,1.022772263458221698e+00,-4.627096098916892442e-01
