5.391270495366137538e+02,5.455613270043203329e+02,6.452148823969873774e+02,7.250525203854797383e+02,7.515506835130560148e+02,7.672040971119054120e+02,7.684156824856397634e+02,7.569833220812367927e+02,7.404726602846950527e+02,7.265806987361120264e+02,7.079989399043877256e+02,6.653274915038567769e+02,5.920609902853577751e+02
1.251671202239938907e+02,9.700516404453125574e+01,1.151022221171165683e+02,1.363621076090512645e+02,1.358728599869358504e+02,1.280988258019668820e+02,1.102602287171536375e+02,3.435402416863617958e+01,-1.363899336919884320e+01,-3.115739475633941424e+01,-3.933047033516857738e+01,-3.136756454879364853e+01,-8.225444558884316137e+00
3.839242736902584596e+01,4.253158798992613754e+01,3.059923897005058535e+01,1.680881654530925573e+01,-4.377124687400417713e+00,-1.764718156484953937e+01,6.238130210436011680e+00,4.156880065461504614e+01,3.677220331499118799e+01,2.358446618071592127e+01,1.381697586141580558e+01,1.198203388216952803e+01,1.235831570841869009e+01
2.467006492634076409e+01,2.712120089955421065e+01,1.741812998136134993e+01,1.059427227838739327e+01,1.077690118465406144e+01,2.942863245701688868e+01,3.277277640270120429e+01,6.625055089464552793e+01,7.099061028768090864e+01,6.628577754290056134e+01,5.653323884043660286e+01,6.218268564584951008e+01,6.994718280251271381e+01
3.357856663329418723e+01,3.494519967979347541e+01,1.030276141718489313e+01,-7.373808442032615318e+00,-7.411966014878155207e+00,8.361754557347644834e+00,2.477258623796232939e+01,2.409921001286357267e+01,1.753950451616906747e+01,1.511019253583743094e+01,6.677683496732043977e+00,1.495068459629113633e+01,2.845708200834444312e+01
2.557632177038118115e+01,2.791701244716971075e+01,1.469780502373171771e+01,1.167801271811443442e+01,1.937882845722941738e+01,2.100932939908575747e+01,2.090809490444855712e+01,1.003092701720041191e+01,1.309321520253946147e+01,1.366473459908154098e+01,6.517159936846022461e+00,5.288021600878841655e-01,-2.480376005406377704e+00
2.825870494930539678e+01,2.639485747510254754e+01,2.159003986853036139e+01,2.058537979215243752e+01,1.814649719797655081e+01,1.345407538031308858e+00,-8.121952839177392747e+00,-8.206013752609798928e+00,1.353102236868628516e+01,1.217777313772520742e+01,1.952570674413415031e+00,-1.926187375055029349e+00,-3.048516374965327458e+00
-4.501317652565343330e+00,-9.262916932730173025e-01,-4.284647231397521239e+00,-7.440484400340684701e+00,-1.535016801057343372e+01,-2.911551094117020000e+01,-2.101128316400271956e+01,9.485366910475111268e+00,2.480746752317632797e+01,2.038606182995091487e+01,1.763198327268194987e+01,1.436777467518306217e+01,7.661492561601299656e+00
-9.003748038190840575e+00,-4.969752029314876474e+00,-2.863022490040748380e+01,-4.844382987392761208e+01,-6.065268376849065390e+01,-5.112273642141175145e+01,-3.352339805747936197e+01,-9.023490720843133417e+00,-7.639474379200073884e+00,-1.574461352546082793e+01,-1.652449929593699096e+01,-1.271914045432127693e+01,-1.093565846201183334e+01
7.250033457027514672e+00,5.853800674032996199e+00,-8.011538559317580521e+00,1.573734409125006506e+00,1.704803540979444421e+01,2.692527912652037614e+01,2.344458032318982532e+01,2.155757796217564959e+01,2.379259892211605631e+01,2.043266499924586554e+01,1.465799101846472752e+01,1.533640574456402206e+01,1.701357636281485952e+01
1.022585348761127122e+01,3.568683466057790632e+00,-9.181504584666388524e+00,-1.274467868922300440e+01,-1.556611780944682089e+01,-1.547714218798942554e+01,-1.119088882102326465e+01,-1.185872319059453517e+01,-3.770704128747379258e+00,-5.694504166515792498e+00,-1.324439312523500334e+01,-1.389586267995127855e+01,-1.042636922019054069e+01
1.684667319895935478e+01,1.361724953418683093e+01,1.740154068587299108e+01,2.176700877725729555e+01,2.302651444217048038e+01,1.022893771295125376e+01,7.182160903206299629e+00,1.520905931584684367e+01,2.162885751539771206e+01,1.849040896226238928e+01,1.670062239210853150e+01,1.714883319859174193e+01,1.932275317152643268e+01
-7.921180165501979786e+00,-2.611657319083827034e+00,8.791913635517190073e+00,8.117284143073840497e+00,8.034468792019691108e-01,-9.667425763337234912e+00,-7.129525130209531270e+00,-1.450170800537489368e+00,-2.206056556155000514e+00,-1.219759085585724323e+00,-9.102440469588712890e-02,-4.781148373257487982e+00,-6.954628562699913807e+00
