6.071047916398199504e+02,6.233038366160652686e+02,6.400779770044880479e+02,6.750205146132250320e+02,6.913902999402442902e+02,6.899247685184469674e+02,6.691782712767626435e+02,6.516466293074392979e+02,6.574251053842688179e+02,6.650785138666923331e+02,6.706084173218891920e+02,6.653875343164618243e+02,6.419604053648440640e+02,6.351465151443612740e+02,6.180402260601762237e+02,5.936378577384357413e+02,5.780635784308385610e+02,5.773229645624909381e+02,5.626494857082942644e+02,5.167574837324458485e+02,4.533685568407250344e+02,4.107271177197526981e+02,3.861480091434645487e+02,3.749762831245936923e+02,3.605607510194155907e+02,3.811063526243130468e+02,4.466663290240910555e+02,4.907845061705182843e+02
1.146030716611034848e+02,6.330050649014152953e+01,-1.441047494640587701e+01,-5.259919875720581217e+01,-8.488512985981769532e+01,-1.023629709465724318e+02,-1.160595870135247480e+02,-1.266947035921486417e+02,-1.274824908245450388e+02,-1.164630148777043388e+02,-1.021430783769146728e+02,-7.488061292507512690e+01,-4.066274133120711554e+01,3.060466562908634813e+01,8.894335441924852148e+01,1.183608105911123971e+02,1.196753578307939563e+02,1.335585446685372801e+02,1.539051435678109954e+02,1.680429933356415972e+02,1.746785039041142795e+02,1.694091024509489216e+02,1.542585577027235217e+02,1.440750107851911253e+02,1.325054323545359694e+02,1.184465540864622710e+02,1.086174034653330409e+02,1.433907967181554000e+02
-7.151719431645716440e+00,2.045859098473803783e+01,3.567411899878623416e+01,3.337581062579496916e+01,2.404306982665609382e+01,1.713902791955644034e+01,1.031418290297901663e+01,9.022743964603412437e+00,5.794044079272501868e+00,2.119158875746320891e+00,-2.463568176617788819e+00,-4.263014097471631736e+00,2.507301665829098525e+00,2.923443986484612367e+01,2.777259411034166803e+01,2.367568549239003062e+01,2.697220274232045512e+01,2.220806920747777014e+01,2.274839626000789750e+01,2.955986695501295713e+01,5.475173081386031271e+01,7.953955298397301021e+01,8.040402826631296307e+01,7.325843247500216648e+01,7.160686960418186686e+01,5.715868244611100124e+01,4.097261635693323001e+01,3.714240901918168447e+01
6.656546233052998218e+01,6.469175704635111401e+01,7.533580260648028570e+01,6.527797020685434859e+01,5.865874194599643943e+01,4.398503716465112490e+01,4.079539315672897715e+01,4.366892516237549415e+01,3.537334099273553534e+01,2.745525313037487081e+01,1.360792690343525990e+01,-3.964217039712671919e-01,-1.411662731894639089e+00,2.456936305713554702e+01,3.162332091382654298e+01,4.168218273926186157e+01,4.268284932468455395e+01,4.036004313121783582e+01,4.218604761230128730e+01,4.269011123581496747e+01,4.072548686969351905e+01,4.437578199240844157e+01,4.931720697619601168e+01,4.195270017064321877e+01,3.668307244095559838e+01,4.755103531826144803e+01,5.679498244967716403e+01,4.796225502991731560e+01
3.096192245363185336e+01,3.488715465029753915e+01,3.906773728418188796e+01,2.783782445524887095e+01,2.721171970471461066e+01,2.194743910078372906e+01,1.853856236644942612e+01,2.328028628408976530e+01,2.682305189446124061e+01,2.571801885274744492e+01,1.994300886348537460e+01,2.361764949307816508e+01,3.130842023895501214e+01,3.965536523863504215e+01,2.157360992409945766e+01,6.224254917836800516e+00,8.452554265512247866e+00,1.365914472632157128e+01,1.534076469746396576e+01,1.224554347493482709e+01,7.471617410046663466e+00,2.031277439317749867e+01,3.155867980886145219e+01,3.075668790083635429e+01,2.328841009731078060e+01,3.511684650364648519e+01,3.209226812083699798e+01,1.423023591228719464e+00
-1.122026471350539900e+01,-5.739711082671409059e+00,6.394392840930040123e+00,4.119856877648279792e+00,6.368883657797969278e+00,9.669574317333010427e+00,1.181688428085193365e+01,2.081101878019181584e+01,1.513077824315759656e+01,1.539466863173151268e+01,1.417984710118152947e+01,2.071503539422996454e+01,3.235038487010920960e+01,3.059379209004067235e+01,1.702508791449821501e+01,1.585148753234515340e+01,2.034676261403297559e+01,2.395730971227595063e+01,2.411054744139976691e+01,2.355789185438160871e+01,1.675957643223900817e+01,1.056226488883089409e+01,1.124768454829261088e+01,1.541375062898747572e+01,1.544719088990340161e+01,2.174910506268387067e+01,1.757024988987204495e+01,5.277124873498986624e+00
-1.141148715244611545e+01,-8.600616021143521195e+00,-7.749601720210296030e+00,-9.900911973264820531e+00,3.171193947102270982e+00,9.538450730398693622e+00,1.402358855487630684e+01,1.437526389611091737e+01,3.377533577566157685e+00,2.214421746663703061e+00,2.991961500076885550e+00,3.220719746883368817e+00,1.157623054698349385e+01,-1.729452075789129850e+00,6.378228228470748107e-01,1.688967551731929007e+01,2.804361360866799302e+01,2.960370231296476717e+01,2.403894637726708439e+01,1.690324093089828850e+01,1.610408221239352144e+01,2.821832406143881311e+00,-5.349369936066131759e-01,5.987811697898257179e+00,9.784599669560272162e+00,9.232951094682910309e+00,5.732503841524870580e+00,3.089557325337797256e+00
6.780145780079534390e+00,-3.345778177872872128e+00,-1.824733653647735565e+01,-1.813441558278226395e+01,-7.074035397827479699e+00,-6.862861162228508505e+00,-6.974108005992027515e+00,-1.045180501005151896e+01,-1.569113016934342575e+01,-1.935331880185399456e+01,-1.906807530402659268e+01,-2.563591016367304576e+01,-1.504913169648098403e+01,-2.844045366795253926e+01,-3.379051251130209721e+01,-2.649916147463605398e+01,-2.392971918041365598e+01,-2.787103785600307759e+01,-2.434383161873924095e+01,-1.657161611342273488e+01,-5.769037759985386593e+00,-2.319996229959883749e+00,-5.032930070204318929e-01,2.661948492940723110e+00,2.667660504928466736e+00,-1.146164269001148028e+01,-2.500985384954633162e+01,-1.793057887192434308e+01
-1.491646674118367955e+01,-8.474204553599889778e+00,-1.564831863379650301e+01,-1.102586661533306867e+01,-7.862201592148363005e+00,-5.977489079279753703e+00,-9.597755436067519241e+00,-2.011197613183682620e+01,-1.475046245994421312e+01,-1.445435255275067377e+01,-1.450378629076037740e+01,-1.395587737971923659e+01,-1.488800965347735961e+01,-2.650158017672649180e+01,-3.636412639399721058e+01,-3.563580656529652657e+01,-2.315794183259522754e+01,-1.559695625599896474e+01,-6.441684311766843862e+00,-6.332022731755885481e+00,-3.724400309868713954e-01,-4.026969950336157567e+00,-2.153457381778519864e+00,-5.043021734501818898e+00,-6.085154150812146057e+00,-6.321574838149412123e+00,-6.603769956866202051e+00,-3.683440956617951567e+00
1.643317242342691031e+01,1.095234747982040702e+01,1.564517227495845475e+01,2.205970266264710489e+01,2.357822126281489261e+01,3.112745676224970381e+01,3.688766094645376370e+01,3.355145731792251240e+01,3.624210315713192188e+01,4.448939828003604902e+01,3.658425534844472793e+01,2.497972582195442470e+01,1.084101021276984866e+01,-1.006718474400521046e+01,-2.462807100836882057e+01,-3.830142675367912375e+01,-4.408445299982213328e+01,-4.764662916045990215e+01,-4.035342361542973322e+01,-3.651951608300153396e+01,-2.598256186232935860e+01,-1.478129742408638592e+01,-7.968291354970070905e+00,-8.117587092656602721e+00,-6.182506654624182474e+00,6.737296265532624062e+00,1.079064721872500954e+01,6.563277775594199781e+00
-2.165931028081642751e+01,-2.323977355201405715e+01,-1.787801025187084747e+01,-1.855919994030445253e+01,-1.812622661013765679e+01,-1.074260929277416210e+01,-8.088636973272960162e+00,-6.924320202511042410e+00,-8.251426624120973941e+00,-4.764825661609727980e+00,-5.373245434895421724e+00,-1.382315176382824973e+01,-2.010931660044361990e+01,-2.789785795856523976e+01,-2.872737917815611297e+01,-2.069952297262676666e+01,-1.290683501165663571e+01,-1.313168632227286814e+01,-1.114439515424773575e+01,-1.357857331734122219e+01,-1.151623886496563820e+01,-4.530760502722369631e-01,-1.032327602647684861e+00,1.096694231269671693e+00,4.213342676912381179e+00,3.132581106794747328e+00,-1.289510921572798097e+01,-1.133938821409445197e+01
5.804307980862285277e+00,3.562264004833854969e+00,-4.918743541086568527e+00,-1.395931042007289946e+01,-1.258632251446097250e+01,-7.100193729115755303e+00,-7.988654602722514042e+00,-7.601643322742686060e+00,-1.594281923879849572e+00,3.204750694399916888e+00,2.172984384790248580e+00,7.670552190163976825e+00,1.149397946066332565e+01,6.265204803626851060e+00,1.761300303828310376e+01,2.134220157243272098e+01,1.976590233088325022e+01,1.288894149069353645e+01,7.045764959498836078e+00,9.315236714062109513e+00,1.193529651369027356e+01,5.119631982637493195e+00,3.769441072343994170e-01,2.881321152819139364e+00,7.935369584192323522e+00,7.675901380085916159e+00,-1.122627649159662155e+01,-9.408274161392190749e+00
1.903791170015896483e+01,9.711031872021090194e+00,-2.035165084345215813e+00,-2.416688874424813838e-01,1.730092709740260082e+00,3.790350343548817502e+00,-2.211922425027901262e+00,1.075737669386377604e+00,7.835815063822359150e+00,5.631810343040216438e+00,3.306595876177222060e+00,5.111502461037241929e+00,-5.847786426419519401e+00,-1.316365206944439237e+01,-2.285654600697575489e+01,-3.082052833397307978e+01,-2.432674314845823815e+01,-2.027294147650104605e+01,-1.889569599546205581e+01,-1.549728767149948183e+01,-1.898023297800144960e+01,-1.936726693728897430e+01,-1.090662954920396999e+01,-8.722522526378428509e+00,-2.925164470020169549e+00,-4.001279595174947801e+00,-4.051256613609599988e+00,8.582480460760045560e+00
