4.607623888809043819e+02,5.175591490166259518e+02,5.711708142469614131e+02,6.347464622686862867e+02,7.288595628904187151e+02,7.505825772644794824e+02,7.623671263803796592e+02,7.692419627637120811e+02,7.763321254221390291e+02,7.777807825717368360e+02,7.597422109859891179e+02,7.313424850173665845e+02,6.601398840559024848e+02,6.231713934931367476e+02
1.254155178882584778e+02,1.363993311368643901e+02,1.085200829349713842e+02,7.937570566344041367e+01,9.951161881546647692e+01,1.118138634897707391e+02,1.122022338480171868e+02,9.460226840020939676e+01,9.361338524689369933e+01,1.248359872143952458e+02,1.150854538289535185e+02,6.001972387535191444e+01,-5.100008895062331682e+00,-5.730495761008053535e+01
2.009557415571287464e+01,7.077013727034731971e+00,1.695383919791667893e+01,2.535628292666076788e+01,-7.923987334408564287e+00,-3.849595832935288797e+01,-7.098453035895417429e+01,-7.859877695201612369e+01,-8.339713426463126211e+01,-6.527082855961847940e+01,-1.980288750907313755e+01,5.587176375926242144e+01,1.047726732297022920e+02,8.557750564023066886e+01
2.547945614194222586e+01,3.298334927731262667e+01,2.679308457251197240e+01,2.925305863134549611e+01,3.658399826799156074e+01,4.042441882924913443e+01,1.178986236271087051e+01,1.076221940497282681e+01,9.927049128905025555e+00,1.940818789507255104e+01,1.806368152106968594e+01,-8.872373084537155563e+00,-1.847919412078507406e+00,7.949445471524150264e+00
5.381392188265974141e+01,4.392481440742723464e+01,3.646878994443561339e+01,2.526897367640372494e+01,1.816457395942222064e+01,5.357540373697521119e+00,2.255702019574214123e+00,5.981325527176510448e+00,6.166696367503766041e+00,1.043863262888054644e+00,9.952560437597526288e+00,3.539093195181801121e+01,4.267005547055769910e+01,3.740775873909750260e+01
1.618086670207392785e+01,1.431562069429302397e+01,2.343088301267715678e+01,1.820815639589591939e+01,-6.157025388117762787e-01,-8.900910053279329048e+00,-8.940869006149242182e+00,6.643387055654039752e-01,7.316428126650556862e+00,-2.593248004206048840e+00,-8.134335903526681122e+00,-5.457223611197885127e+00,9.569848759574194119e+00,1.792179319573330787e+01
3.984084795515953736e+00,1.373491515820511655e+00,-1.478002204257759900e+01,-2.414637608108897382e+01,-2.779756587717747607e+01,-2.340273609747706018e+01,-1.220881817587378926e+01,-9.953246913311607713e+00,-5.501577722501454382e+00,-1.461517681962060777e+01,-2.561603696523719975e+01,-2.947051764333049206e+01,-3.008235215749179403e+01,-1.989488091772388856e+01
-2.703325713403577524e+01,-2.849587649672405121e+01,-1.594334101401574344e+01,-1.089675060972489007e+01,-1.347145102265831973e+01,-1.866427016032564978e+01,-1.198748045162543008e+01,-4.501041772467254454e+00,-2.929852154204917625e+00,-1.825515054834408701e+01,-2.200737513515076671e+01,-1.614788437791143494e+01,-1.393871485303585978e+01,1.347510799151142891e+01
-4.424838931167775158e+00,-2.437660468824160098e+00,-1.104139394378652739e+01,-1.629435890091084360e+01,-1.493580541810582929e+01,-3.434382209692565802e+00,1.922307226958958060e-01,-1.171126896045478816e+00,1.687502082325834429e+00,-3.911892554055178550e+00,-1.833980653395713389e+01,-2.714221132117960522e+01,-2.172110586115238817e+01,-1.389596742707627186e+01
-1.771214792237454150e+00,-1.464244586966834349e+00,5.309074643474833266e+00,3.330336030843142225e+00,8.654794918513065483e+00,8.531059307533460867e+00,1.022421142848611808e+01,1.085108732696685863e+01,1.326449754432518446e+01,6.089810476635958203e+00,8.067466458871351165e+00,1.274926713133636547e+01,1.093614968115587160e+01,3.911205582170419248e+00
1.772032220440421746e+00,1.439866772718559895e+00,-5.322081878915114750e+00,-1.087319125909694151e+01,-9.833196367387145642e+00,-6.416468214141778148e+00,-1.207236142617612984e+01,-1.697186016710062972e+01,-1.839068866859159357e+01,-1.633488261929819885e+01,-2.477571159255205657e+01,-2.757807656266735563e+01,-2.501122112303251654e+01,-1.723339836080275589e+01
-1.120135310687215124e+01,-1.296395973946025215e+01,-1.066031844926212457e+01,-3.494476850516772259e+00,-1.715178840661723658e+00,6.499332684718868158e-01,-2.548868681031914996e+00,-6.384505376387254572e+00,-8.475565074408152100e+00,-9.150512899224811036e+00,-6.503259639189695740e+00,-1.386996845165106151e+01,-5.538155908995405774e+00,1.040772299437926307e+01
-2.233446039184164533e+01,-2.375109298058913510e+01,-2.128617820382698156e+01,-1.353801515390618215e+00,1.028717217514067883e+01,9.560580156777668037e+00,6.238105935123814394e-01,2.660159287972220454e+00,-4.138754719280397509e-01,6.360092701830033501e-01,-8.414610414919154735e+00,-7.116988419743359273e+00,-7.084266196034624485e+00,-3.281801008074385351e+00
