3.370353597737739619e+02,3.823298782080286173e+02,4.836436490288871255e+02,5.461358595637468625e+02,5.709616679070813916e+02,5.761754690898818581e+02,5.834686445726031252e+02,5.859889701617325954e+02,5.838641698274747114e+02,5.863882332353225593e+02,5.845221382403475445e+02,5.878694743181606555e+02,5.991764567289321803e+02,6.114894272742529893e+02,6.365683503486743575e+02,6.647958604872086426e+02,7.388650381655590991e+02,7.946462184675765457e+02,8.023271248394123631e+02,7.731340476873449461e+02,7.406869432906428301e+02,7.171565596177524640e+02,6.989921728644350196e+02,7.004844812047207370e+02,7.073120010633191441e+02,7.089774159815839312e+02,7.095820996479421865e+02,7.015985663186630745e+02,6.875769815139133243e+02,6.847258928247811127e+02,6.719441416137233318e+02,6.516692883409190244e+02,6.389593564092714360e+02,6.274571908816433279e+02,6.119427335310260787e+02,6.029199695705252680e+02,6.103329717677803501e+02,6.138432525710638856e+02,6.090678889738474027e+02,6.008662301271363049e+02,5.957388660055760283e+02,5.921554312498871013e+02,5.854039315976043554e+02,5.781634268717771192e+02,5.627127282520550580e+02,5.612147894260536987e+02,5.340337472724540930e+02,5.059093623273870435e+02,4.903015000288407350e+02,4.887243900630763846e+02,4.516620855791139775e+02,3.740780917201128659e+02,3.396165058402598333e+02
5.068449492796460731e+01,3.521351227599851086e+01,-2.093006908841699953e+01,-5.388174220089938160e+01,-8.444873752587422189e+01,-1.061526293263621739e+02,-1.142605685399245203e+02,-1.209066513324407879e+02,-1.292945595476384710e+02,-1.350395106222667891e+02,-1.426000620764579025e+02,-1.372970216253733895e+02,-1.344417337015688076e+02,-1.311002690442561232e+02,-1.266297588804253849e+02,-1.096444259344881118e+02,-6.416388297426975917e+00,7.782765021150747486e+01,9.846018690064798307e+01,7.377019786987196426e+01,6.017051700757447463e+01,5.602864750892614865e+01,5.838896338835516531e+01,5.855420076628035275e+01,6.118542003355157988e+01,7.167066589728257497e+01,7.505405058683994923e+01,7.862045835294992457e+01,7.089478977120612058e+01,7.398425514335910691e+01,7.062787166522531379e+01,5.858653185826290155e+01,3.517943444946698861e+01,2.091845314656885080e+01,9.340956773964570914e+00,-1.521192969436331088e+00,-1.059344567842257501e+00,2.739625305865520666e+00,-1.231902215882475726e+00,-4.855678359377584741e+00,-1.149548837434620374e+01,-1.529507345506010552e+01,-2.707696663732428988e+01,-2.979662916896516833e+01,-3.740535512621369207e+01,-3.219365455885789373e+01,-3.316224215730136393e+01,-2.098610943134191942e+01,2.019035688934861383e+01,8.150039472344772662e+01,1.108827214969125805e+02,8.261835556076530906e+01,5.807958567105583114e+01
3.657815711226405853e+01,2.788888130276122013e+01,2.180834618469236474e+01,2.637859047929391210e+01,3.571460641899926713e+01,5.514827472091469218e+01,5.110008513287367293e+01,4.857009161113461460e+01,5.235743815892232078e+01,5.870750085673560648e+01,5.012462470335624687e+01,4.521243230481936592e+01,4.955183026255994605e+01,4.893615335158806090e+01,4.525389590342311408e+01,3.710981423786730460e+01,4.658300864229160965e+01,-2.123615362474860824e+00,-4.245741981272279020e+01,-5.124944681044192407e+01,-4.233127229783606538e+01,-4.648641877038815551e+01,-3.977868598830603730e+01,-2.987708233121001555e+01,-2.774675916392505926e+01,-2.241821796943784761e+01,-1.501631101246914746e+01,-1.196479174342942464e+01,-5.262920744646944371e+00,-6.929223256547953014e+00,-5.690959112074947868e+00,1.712247729615867087e+01,4.015108374407304836e+01,5.672462249076109231e+01,6.197575512412032595e+01,5.938192306485093752e+01,6.316611139049508949e+01,6.420838839107533147e+01,6.258642552543796000e+01,5.755677820636893216e+01,4.866629771507555091e+01,4.216133691003982165e+01,3.609939457990495271e+01,3.674819681977119501e+01,3.817108979454737039e+01,4.055041823592188166e+01,4.104431158873514107e+01,3.497501630069164946e+01,4.673434895459499927e+01,4.403948319914762521e+01,3.375361583355957862e+01,5.444132985392147361e+01,4.906481275832297229e+01
2.319230390764831640e+01,5.362391464420739595e+01,5.313094917102274906e+01,4.938122712901852651e+01,5.520700143865416720e+01,6.627682620841100913e+01,5.315136107130238940e+01,5.560365795379571807e+01,5.889983503992743863e+01,5.351625369372935381e+01,5.702145187728398668e+01,5.079810956288859813e+01,4.711240011789575988e+01,4.494297487317061268e+01,4.187795622927213657e+01,3.263415503712867149e+01,3.687396777409982462e+01,3.673180704411601738e+01,4.301312916059196567e+01,3.785810835241598937e+01,3.278095147369812423e+01,2.684147907736991812e+01,3.005599467894481336e+01,2.628012767066655897e+01,2.671115888550694706e+01,2.123581577853937574e+01,2.232673377864502129e+01,2.464682107773245789e+01,3.406945349796860967e+01,3.887425728423758642e+01,3.648699766819073886e+01,3.734300784698403675e+01,2.324607108001711708e+01,1.763463731061956707e+01,1.318622297474228233e+01,9.390342489792939062e+00,4.613005354684731607e+00,2.912360313357483133e+00,7.485971280770152170e+00,5.901928530149898933e+00,-6.478568275966308576e+00,-1.543466461138086565e+01,-1.355144678102954714e+01,-9.177142155519895539e+00,-3.898635724147295090e+00,1.319071665973808649e+00,2.989655099946911143e+00,7.379642020922084100e+00,3.495636857535056663e+01,4.728612540571683098e+01,4.785430100678273391e+01,4.687185424977104731e+01,3.713042562165026084e+01
1.122136862712966376e+01,-9.490900033950008918e+00,-1.773350253818481193e+01,-1.996361045435210002e+01,-9.021906842132899840e+00,-2.030828871717488049e+00,-1.299814411794166702e+01,-1.441342792645029824e+01,-1.013002684546419019e+01,-1.002052316553717404e+01,-9.636181672113460550e+00,-1.280181287715068095e+01,-1.261454142221561625e+01,-1.126595849109449077e+01,-1.124977671070972640e+01,-1.611603479473590994e+01,-2.077368027129771377e+01,-1.718631225366322468e+01,-2.818411043927529391e+01,-3.753351357093735885e+01,-3.391670073780915828e+01,-4.068138037627404913e+01,-4.247001594252959933e+01,-4.248976765226544217e+01,-3.739877294229165727e+01,-3.641302109457243574e+01,-3.417496729719594839e+01,-2.868919833929341223e+01,-2.230909246785114419e+01,-1.098201417806357938e+01,-6.717035485376722903e+00,-1.562472833139152639e+00,4.007807606103598985e+00,1.825039863826211217e+01,2.119801053922750000e+01,2.563726812932038612e+01,2.695631971891147316e+01,2.092707531764537165e+01,2.779178401984021107e+01,2.148111935444900311e+01,8.026171297238862579e+00,7.312276021339063625e+00,3.198657408546173642e+00,8.743603063306524703e+00,1.607325622082665362e+01,1.099238236757650000e+01,4.524783538129778293e+00,6.076904462441419241e+00,1.473921776054298860e+01,4.188321651904697518e+00,1.032282834793947757e+01,2.227486152498163818e+01,2.476718094164258588e+01
5.851283908283417823e+00,-1.094351733753378220e+01,-7.251337909253114944e+00,-1.999185384796214215e+00,-1.863091088622456537e+00,-9.927588226353682987e-01,-6.958584723781692460e+00,-2.467893425494430026e+00,5.463503575984795191e+00,1.569703150092694699e+01,9.304875777175006135e+00,5.655935707597803841e+00,1.268581764401842094e+01,6.789387074650180764e+00,3.219739748287362868e+00,4.814972130880554868e-01,-3.172784474838575619e+01,-4.990131007531566354e+01,-4.508875509291431882e+01,-4.234486668013987298e+01,-3.207035253157420840e+01,-2.350498568947764610e+01,-1.315408322255987628e+01,-1.832143464172558467e+01,-2.257314317743487919e+01,-2.034496327612518130e+01,-1.852593453406022661e+01,-1.859630452037803749e+01,-2.576977259246809027e+01,-1.856633256821868372e+01,-1.645674663546182614e+01,-1.636665092519048414e+01,-1.403936815984004483e+01,-1.520032979449573496e+01,-1.217125488312063730e+01,-5.869329847411164369e-01,6.605833793153833788e+00,1.346819258387301321e+00,6.923642318325854639e+00,6.792753728462093576e+00,4.732801106356417264e+00,3.630254371503790267e+00,1.582918063708993017e+00,5.995344773073846945e+00,6.525268765740172228e+00,5.668229311953380645e+00,6.092739631229132868e+00,6.977374561581378698e-01,2.808192146846721471e+00,-3.142784656561798062e+00,-8.264088388983413580e+00,-4.003238495797857843e-01,1.389634665884890197e+01
8.572312804240265649e+00,3.019021830772219772e+01,4.297522038473310602e+01,4.503028614835839960e+01,3.203423782971706402e+01,2.415914220063996254e+01,1.483491388937646605e+01,2.331631414301139671e+01,2.536656551514511548e+01,2.833627417841915275e+01,2.193863223695996112e+01,1.983078510684552498e+01,2.957278662463644636e+01,2.022411270091676982e+01,1.071129054897992461e+01,1.259093166338927361e+01,-1.721067352051852239e+01,-2.780679011156347258e+01,-3.167195015078090137e+01,-4.147360642626235006e+01,-3.437367520596428960e+01,-3.010768410783046889e+01,-2.546671318161330078e+01,-2.338312176829672850e+01,-2.390604039954604332e+01,-2.607684423884109393e+01,-2.466172268435965975e+01,-2.317727183911066646e+01,-2.620643496314897192e+01,-2.620880091776997034e+01,-2.781822175432768773e+01,-2.423196659485288507e+01,-1.984810133961475032e+01,-2.014296724721990728e+01,-1.817204471308134117e+01,-6.028964240817587417e+00,1.097333210118103031e+00,8.097587782179129778e-01,-1.888737266049671515e+00,5.108440197152480877e+00,1.472431038404387493e+01,1.265775860048599810e+01,1.040744822902780342e+01,1.274595103458234746e+01,1.159365387609379994e+01,4.553837062050638096e+00,2.998953799581272950e+00,6.811229413280923239e+00,-4.260192222650807103e+00,-1.978554393621698182e+01,-1.364443974341111598e+01,-7.524795175628251620e+00,6.069939250591216862e+00
1.084433900458607880e+01,-2.466605797969632086e+00,-5.596103984778020290e+00,2.051882488703439034e+00,3.251104243316812692e+00,-5.275128974202777599e+00,-6.450658597889134427e+00,4.661577856226174488e-01,2.954998169640886463e+00,-2.091361792924322671e+00,8.778255189977119954e-01,-1.879155390050496477e-01,-5.268376730701056943e+00,-7.477145232827163923e+00,-6.976113135827571199e+00,-1.101108243831495193e+00,-2.331678696997495237e+01,-3.065178860112027337e+01,-2.965216849698457224e+01,-2.657604884291177427e+01,-1.783666910822591234e+01,-1.457532994542930638e+01,-1.381484717349100499e+01,-1.828708234292749069e+01,-1.930191367614646225e+01,-2.178712540230034023e+01,-2.230137764005479539e+01,-2.608220651119432532e+01,-3.390419655942052657e+01,-3.568178144309002420e+01,-2.936722591238797975e+01,-2.041816633363601596e+01,-1.852073725288624928e+01,-1.747770578541653919e+01,-9.224692287580694483e+00,-7.043832857886289212e+00,-6.803842958185997603e+00,-8.654644717588531933e+00,-1.468753191552484871e+01,-5.502175623403793736e+00,2.899919394214685475e+00,5.212853791985282648e+00,5.364102262685279676e-01,6.198444161917169737e+00,7.133782699435001540e+00,8.695096190990557972e+00,1.178294294306724055e+01,8.704319765091728556e+00,5.303044638540969302e+00,-5.336061698403445241e+00,-1.553798001600052103e+01,-7.673944820500765651e+00,1.902785660881798790e+00
1.020767102563927686e+01,-2.021579903992905436e+00,7.506628316059237527e+00,7.994192545599942079e+00,1.195391402025731153e+01,7.728337922752846367e+00,1.456446653268930724e+01,1.972711925365742403e+01,1.744878123067198317e+01,9.119154657287403154e+00,1.415612034391205398e+01,1.974089756688908182e+01,1.416533885276497173e+01,2.452481490578218626e+01,2.220728910921085841e+01,1.584091383928848273e+01,-1.426448365387297246e+00,-4.252195017995272330e+00,-3.320036354343152141e+00,-2.465267192679762687e+00,1.172616484113105706e+01,2.329399334996255533e+01,3.301664497686503807e+01,3.143212426569067119e+01,3.108389251726059044e+01,2.307735210796968062e+01,1.995300453418789033e+01,2.063844615345740152e+01,1.735784635596673553e+01,1.072741849441234763e+01,4.784969995639374751e+00,-1.226475876128851450e+00,-4.928377943139294892e+00,-2.505521634336548953e+00,-5.036082407234911962e+00,-1.055700972680104144e+01,-1.174452858080653073e+01,-1.031712231690436354e+01,-6.707001800031629379e+00,3.014495237360246271e-01,4.430203269276378197e-01,2.706119824902160520e+00,2.857472525509826333e+00,4.018179274668605139e+00,2.573067111646568428e+00,3.284749290465374116e+00,1.052173699108641358e+01,8.888404945982909311e+00,-1.175477456550254907e+01,-1.179970390781897116e+01,-1.030655546869653705e+01,-7.829060544752384665e+00,5.571470395902248240e-01
9.677741223629030998e+00,3.127293045392336168e+01,1.839035814472865837e+01,5.546742100678264897e+00,3.057190303266183573e+00,4.076969841645411208e+00,1.308693231934868884e+01,1.569363209402202486e+01,1.681211790970653297e+01,1.031059047331362422e+01,3.027601782960853694e-01,5.827596064332116299e+00,8.570546935012302470e+00,1.600568056101258207e+01,1.519353626785419920e+01,4.529757383028043094e+00,-1.542772525835912845e+01,-1.264440221543736520e+01,-1.608279247221570429e+01,-1.949372864480135092e+01,-1.668813888586728211e+01,-1.828451473021073070e+01,-1.863840947281534000e+01,-2.059745629102053854e+01,-2.039279904357764295e+01,-2.485179205212149256e+01,-2.653055711997177468e+01,-2.785062413846466001e+01,-2.917270542606855344e+01,-3.706016203713107870e+01,-3.272735822509550019e+01,-2.318456327424650709e+01,-2.168181428105689790e+01,-2.068719110308515496e+01,-1.809277651146017263e+01,-1.596626533985353191e+01,-1.650552921336454659e+01,-1.327478270246537306e+01,-1.219281738046518981e+01,-1.154800140216917903e+01,-2.851129239135683502e+00,1.541295305684994288e+00,-7.958768802122313524e-01,-2.760104986090989421e+00,3.712817767269608993e+00,4.576517524215979904e+00,4.356913606992921295e+00,5.745298257702225797e+00,-4.645261689102968106e+00,-1.518636787276678035e+01,-1.850558514160326595e+01,-1.657815579114217996e+01,6.555974489036637820e-01
