5.648812353782802802e+02,5.589135017844387221e+02,5.927530357245561845e+02,7.052064779949552076e+02,7.519181324843417542e+02,7.677907237941864196e+02,7.623539585697633356e+02,7.325211790707011232e+02,6.603848369305954975e+02,6.221551828155122621e+02,6.194497460739402186e+02
1.532061270244583966e+02,1.288953104862605983e+02,5.983542906770667003e+01,1.000713140869694087e+02,1.177243209056622817e+02,1.212822665936119222e+02,1.205640677324650198e+02,1.277408306535693185e+02,1.215922233848579168e+02,4.903630638979801404e+01,1.094733901449293256e+01
3.151181900410507453e+01,3.703040040555751489e+01,3.646562987333336991e+01,2.905226458819133128e+01,3.829335668955704985e+00,-2.262501482872923475e+01,-1.903988244041020295e+01,-2.953769369435407022e+00,2.170526961931663834e+01,4.130603279764507363e+01,3.124947140293769721e+01
1.613270962030141220e+01,1.386444723773307963e+01,1.689832793185714621e+01,1.432065965948770891e+00,8.774542300982032472e+00,7.760608889570145053e+00,1.278206519172997524e+01,1.382545140744207046e+01,6.750148807182932309e+00,2.565788236430494251e+01,3.959464157892097091e+01
2.287880046343557794e+01,2.394534443058087447e+01,2.146835993392951991e+01,-1.167750631273111495e+01,-3.487069281729937131e+01,-4.760461378197737048e+01,-4.516161237640630333e+01,-3.514054375291085819e+01,-1.712251971833797626e+01,2.827719808132488311e+01,4.287886019758190059e+01
2.863583121100063522e+01,2.897550268402024543e+01,2.761112883149187880e+01,1.145622210550885356e+01,1.119724927603039433e+01,1.675109821477413163e+01,1.804984818076666997e+01,1.495857704842611824e+01,1.470212800076259541e+01,2.635357799940494061e+01,2.418901543737036164e+01
2.202572075301704757e+01,1.541095111421244113e+01,6.703518081613859536e-01,3.782474077183336281e+00,1.642155253485372413e+01,1.128330733322842860e+01,6.802891168144990175e+00,7.625042363988445260e+00,8.335183996911595727e+00,-7.788497570523212232e+00,-1.179425992839809645e+01
-6.969127981496858748e-01,-5.520899307078214191e-02,-1.788335501417669837e+00,-1.039846051642934555e+01,-2.041547537944168056e+01,-2.219208753689329328e+01,-2.447751469263864976e+01,-2.855641405152771739e+01,-2.451649091744582165e+01,-3.711670300877463635e+00,5.878144172232383724e+00
-2.190198305936566570e+01,-2.367823236835911871e+01,-1.896334575952132440e+01,-2.614879439175047082e+01,-3.509972671729024540e+01,-4.179966017880528995e+01,-4.456842853274451244e+01,-4.481844637171994350e+01,-3.951292595282365028e+01,-1.300873140519074411e+01,-5.363022644481416634e-01
-2.231542402634496014e+01,-1.116361466309617079e+01,1.505945251931722684e+00,4.299023072008543167e+00,1.422676864840529376e+01,2.521367599036461371e+01,2.204391669262389186e+01,1.226359663346394413e+01,1.765973832129871246e+00,6.610787835206195950e+00,1.517182192570952814e+01
-8.100668065798060979e+00,-1.023432734184351389e+01,-1.396981507717707238e+01,-1.148906997882110126e+01,-1.241915879582365712e+01,-1.900446052433876432e+01,-2.155406850218384562e+01,-1.862551936439815847e+01,-7.418544005985316048e+00,-1.014090504019888073e+01,-1.040329929356077443e+01
-2.222111557848099661e+00,-9.273364991907200316e-01,3.421377920864831168e+00,1.070947719687005595e+01,1.793430682273585575e+01,2.451128276383433757e+01,2.124782569986382441e+01,1.317085740029886765e+01,7.510132884027290956e+00,6.344461591572046366e+00,-1.628793920293178266e+00
-1.215480124606863654e+01,-1.181863320131017403e+01,-6.694772348521245142e+00,5.705699055517930773e+00,6.059871876837497062e+00,-1.844740875832289628e+00,-5.528126417436888929e+00,-5.556917872000592951e+00,-1.444017769379703386e+00,-1.538017900874415700e+00,-8.059789615302179300e+00
