4.873106122211602269e+02,4.960481776205674578e+02,4.961224574630155644e+02,5.210573957709481192e+02,5.480929296696057236e+02,5.552689587652597538e+02,5.525639419276526496e+02,5.291387190671539429e+02,5.127835437679887036e+02,5.030399265421874588e+02,5.006817046104017095e+02,5.026104214370287195e+02,4.992479158557626420e+02,5.060462072393474955e+02,5.034213284103805108e+02,4.815285276080257404e+02,4.617405796690316606e+02,4.473494831252689892e+02,4.360801317680478633e+02,4.470451253216195369e+02,4.732161012737795431e+02,4.983316043878459141e+02,4.964017141380830367e+02
-2.668393006330089889e+01,-3.897411448615144280e+01,-5.504081262398419483e+01,-1.835453875245363520e+01,1.628584626561665516e+01,3.168531669377818005e+01,4.795674311077361551e+01,5.926986038508098886e+01,5.286936110387982524e+01,4.156380217252522868e+01,3.528757886013772804e+01,4.353314357164775572e+01,5.613166984601497234e+01,7.100194575726087010e+01,8.039895073188519348e+01,8.383852812001201471e+01,7.823055201477004061e+01,7.310506302932921585e+01,6.501191211340911025e+01,4.918935725088259403e+01,4.502776000175362014e+01,5.728593548702923499e+01,8.162653816549395458e+01
7.780521988365765651e+01,7.435737108827123620e+01,6.985584171603005643e+01,8.873529834431465702e+01,8.290803523229072880e+01,6.030600566835774146e+01,4.244186814594791457e+01,3.643243612806659115e+01,4.024208809618147598e+01,4.022129952057928648e+01,4.470598303932613504e+01,3.866990213686234057e+01,3.322273326031220364e+01,1.046305929622041475e+01,9.364984212745870451e-01,1.134245618820348867e+01,2.479984234630558859e+01,3.802301094668185044e+01,5.073404284094561945e+01,4.602742961693270729e+01,4.665810186206076082e+01,4.658208675173264623e+01,5.339116820536582964e+01
1.499380114181640877e+01,1.824433905051847660e+01,1.357110576303732685e+01,2.329096251936514150e+01,1.990619630187324418e+01,3.285046109650474477e+01,5.988234012952024443e+01,8.435280685375686005e+01,9.313388192871519777e+01,9.265772665126758056e+01,1.010245333687601601e+02,1.008773286877257931e+02,9.984099103784731710e+01,1.038107379245956423e+02,9.680743473219047246e+01,8.151987109183971825e+01,7.601445400476276859e+01,5.598409842608526077e+01,4.259483687418699560e+01,4.201228572748557610e+01,4.395677292140732817e+01,5.481167631260724704e+01,7.269956778453908441e+01
3.765663796647547201e+01,3.959525665698709673e+01,3.997593222934513335e+01,4.113125124408753663e+01,3.462421139782203028e+01,2.452510563527149046e+01,7.670607856386615353e+00,4.327899673661471880e+00,-8.507067772950906992e-01,-1.105257048444423162e+01,-1.189176634609523475e+01,-1.387856756089194477e+01,-1.101601751781945282e+01,-8.940416070305445828e+00,3.459640321565317755e+00,1.378003356209823593e+01,2.842458428706892093e+01,2.608130877456634522e+01,2.342883239393964345e+01,2.718150955353616638e+01,2.424853143618834395e+01,1.396888134674394699e+01,-4.330668601392232198e+00
1.121118264932840702e+01,1.259279472399832400e+01,2.117416178763035361e+01,9.281832253544743949e+00,-1.187453623936967295e+00,-4.824872435102024681e+00,-8.097702957610936281e+00,-1.241539196712365367e+01,-9.262714938389054353e+00,-6.653293396066919385e+00,-1.059274847085252214e+00,-6.788820032953363892e+00,-8.872124202090940770e+00,-1.462848955856864386e+01,-8.286275707115924760e+00,-2.954879384897442840e+00,-4.229876013391427492e+00,1.125115438239612686e+00,5.886411800724528076e-01,7.702560767858011914e+00,9.911330177496097349e+00,4.265401178789706371e+00,2.172667222077057758e+00
1.258919567509027893e+01,1.795532953987754965e+01,3.438781103067617551e+01,1.590726657273739164e+01,-3.224288025699743265e+00,-5.882718648123836935e+00,-3.614026846450356434e+00,7.343713038523731029e+00,9.985061937756109174e+00,1.277598579140764556e+01,1.491826456531915568e+01,1.005748157056420311e+01,1.033807955866614847e+01,9.375144337615367363e+00,5.198839809110598509e+00,8.263328205235474400e+00,6.443409987400775307e+00,1.068442895450385066e+01,1.586324003544692474e+01,2.125322542646254576e+01,2.786261612877460081e+01,1.956034034788803311e+01,4.659200386437442276e+00
-2.058370041861582678e+01,-1.292035227395318842e+01,-3.130538713095505354e-01,-1.088348372814049370e+01,-2.182949705643846983e+01,-1.706326711176431843e+01,-1.435302747144164215e+01,-2.775822975644608448e+01,-2.979934471675415608e+01,-3.187608160467797092e+01,-3.442894617132185431e+01,-3.542260821846910801e+01,-3.285332150808601170e+01,-3.233299205772208040e+01,-2.403207530618000121e+01,-1.689611660786401615e+01,-1.257718834369076433e+01,-5.891247441804924989e+00,-6.137430533194710991e-01,-1.256859624319361757e+01,-2.171722525857846620e+01,-2.803798767963072436e+01,-2.829475156652875967e+01
-5.024405924468213769e+00,-1.130372539079580019e+00,6.543995835034375652e+00,-9.527942983097567264e+00,-2.308088238261053604e+01,-2.000225203842494537e+01,-6.752201213902901955e+00,9.890600577473534827e+00,1.098903996258630755e+01,1.273374725205256475e+01,1.077035307768228733e+01,1.496156679532271738e+01,2.089303181556540778e+01,2.034035149757992400e+01,9.343390186937398312e+00,-1.200500026602789205e+00,-2.956340286549163476e+00,-1.252141318543825221e+01,-1.032815949845347347e+01,-6.580196058086682953e+00,-1.681770755263268313e+01,-1.882889339790599337e+01,-1.381121443312151698e+01
-8.431271233452571678e+00,4.490244970931149382e+00,1.451614464731819965e+01,1.980731347233434914e+00,-8.560217681524452393e-01,-6.223067906606370769e+00,-1.675073290479667776e+01,-2.520336049872567230e+01,-2.143720103702032986e+01,-1.999332664558423289e+01,-2.460322625506941208e+01,-3.336746610416733461e+01,-3.003985225268197468e+01,-2.595451951758753850e+01,-1.710973711549675258e+01,-1.969430245908590038e+01,-1.506530043317912160e+01,-1.816039063090494921e+01,-1.245043518122637849e+01,1.540752371916858543e+00,-3.617247768694327181e+00,-1.813751567940315113e+01,-2.404148440902738315e+01
3.824333256159409444e+00,8.406513728373219863e+00,2.797458999843972727e+00,-1.404051843464749538e+01,-1.949292359233491823e+01,-1.981635862014518068e+01,-1.484973553281802694e+01,1.968930686589487333e+00,4.342132157808102910e+00,5.178874330418925531e+00,1.534885649627044213e+00,2.714920625689397404e+00,5.247441699309666419e+00,3.798836039572828227e-01,1.139287391899315827e+00,-7.024403914619150591e+00,-3.450039694121468159e+00,-3.349720861750263623e+00,-6.686527963698996047e+00,-1.855198708935623664e+00,-3.771144949020294845e+00,-1.611045906608786282e+01,-1.471547752811122756e+01
2.305739643117166615e+00,-9.558922446326182154e+00,-8.345643048797310115e+00,-9.009934253686415317e+00,-1.493783264599427696e+01,-9.747709593358852231e+00,8.649548776603496192e-01,2.188185539032017068e+00,-7.872455044629547705e-02,8.282950995871597444e-01,-6.336085945812543585e+00,-9.331276592931263991e+00,-7.957091347765662626e+00,-3.716780784790596925e+00,2.497125046666177184e+00,-3.322992907052933820e+00,-4.321849545023455974e+00,-8.460473956327424716e+00,-1.095172686445974719e+01,-1.553195722805782708e+01,-1.298962048963101701e+01,-1.019975165531685590e+01,-8.752869508670439558e+00
7.498016813003973269e+00,-1.552062037063010269e+00,1.841582495754383042e-01,-5.634773493202713368e+00,-8.315941214744240639e+00,-8.643422819920438371e+00,-5.423302874889842862e+00,-8.048314951192008238e+00,-1.158070052169204445e+01,-1.667015084118954604e+01,-1.807099321977921846e+01,-1.552666300596971638e+01,-2.381076652429353047e+01,-2.250081031046214974e+01,-1.387552949076552267e+01,-1.029890513682482478e+01,-1.154683812686122124e+01,-9.447870124609071496e+00,-8.045659142232195471e-01,1.579644521825441350e+00,-3.316302614047087260e+00,-3.759702394472781872e+00,-5.685790700844624013e+00
