6.070881992206321911e+02,6.025808305860504106e+02,5.766493263958886928e+02,5.716454340252151951e+02,5.725211527437066934e+02,5.898290844782227396e+02,6.036766393832949689e+02,6.155397503094794729e+02,6.300133513557581182e+02,6.467926220594043798e+02,6.941100405948602656e+02,7.190043770763703606e+02,7.053780640285912114e+02,7.133183067416507583e+02,7.253377306130018951e+02,7.095562534278155908e+02,7.019797505462230447e+02,7.001667847049404827e+02,7.090310699297308474e+02,6.881632109447763241e+02,6.500477411699729373e+02,6.288546536675031575e+02,6.182600034631409471e+02,6.124823129580263412e+02,6.085388224295302280e+02,6.074072621717962193e+02,5.990060633126828407e+02,5.997788082777004774e+02,6.206611824148325240e+02,6.257045116647684608e+02,6.340116706398005135e+02,6.455274257807058120e+02,6.604004647142858175e+02,6.676445906069087641e+02,6.634616637061330948e+02
6.018538854333289834e+01,4.360212331432606447e+01,9.638602716931837122e+00,3.782624968210924976e+00,6.172213968375361848e-01,-4.462716560838414281e+00,-8.976628172576656794e+00,-1.948171099726206990e+01,-3.032632538194933858e+01,-3.158361169129845791e+01,2.545657563303648629e+01,8.169672484122710898e+01,1.024723367086585029e+02,1.013487989272871914e+02,9.825888862868062290e+01,8.413434041448631717e+01,8.288254002751730809e+01,9.372283606524702293e+01,1.131266707724213205e+02,1.180297774450468751e+02,1.156512280227051690e+02,1.100511898469233358e+02,8.417472275540828264e+01,6.331197164747636918e+01,4.934936971982472187e+01,4.242239888255950575e+01,3.112065862699358831e+01,1.175401566204051207e+01,-6.486041554876759818e+00,-2.597771195471535322e+01,-4.045213577493375112e+01,-3.914052296314474688e+01,-3.243314441169763995e+01,-2.129493945913685238e+01,-1.528323459280667151e+01
9.235413099026568773e+01,8.235160914760986373e+01,6.481490279968124923e+01,6.009966007717905256e+01,5.232657276685834802e+01,4.787080910706585257e+01,3.452210039473563086e+01,2.203544489658322902e+01,1.495577551808228378e+01,1.824931467979367739e+01,4.173902212366070330e+01,3.042835748463803469e+01,7.517583096553873467e+00,-1.235026360546310364e+01,-1.229403041969293398e+01,-1.268540433648920107e+01,-7.084442232206910717e+00,-2.800665117189115705e+00,-2.687389700343603582e+00,-9.045169224598463842e-01,6.117900385593888046e+00,1.955201375673101438e+01,2.631145586690903571e+01,3.909871833855554257e+01,4.407022690071370619e+01,4.247752735851828731e+01,4.614596136321618758e+01,4.650229547523812101e+01,4.562195693374948746e+01,3.425371654323019044e+01,2.083162800614546839e+01,1.326976911066839904e+01,8.929035963406027898e-01,-9.595559522499977234e+00,-8.959625871027785848e+00
4.011296099564241047e+01,3.789560599209060143e+01,2.840812191644502960e+01,2.829854468387235755e+01,2.731751922953996825e+01,2.044124383904942732e+01,5.764043478460909142e+00,-3.207011321325771824e+00,3.214170345531741635e-02,4.247719222915353754e+00,1.807625972761694300e+01,9.015516784509685522e+00,5.128487699163128077e+00,-1.592515092831427781e+00,4.296029488184549550e-01,5.506326565495519354e+00,1.010228322556510605e+01,3.761895661648104294e+00,-1.961569569992202222e+00,-4.281707269599769994e+00,-1.099563514968706635e+00,4.847984092779170640e-01,8.708074657349705205e+00,1.635630162876159943e+01,1.593354355234379227e+01,1.632968755817842776e+01,1.476261564001614346e+01,2.663664291671991791e+01,1.842234987167882920e+01,8.114018003656644495e+00,1.039321297264572763e+01,1.583204111647872736e+01,2.063560334001440921e+01,1.960762507490698425e+01,2.023635982476615425e+01
2.564042890154587440e+01,2.608646983256998908e+01,1.876863588204604127e+01,2.849437096021382132e+01,2.714424110863294715e+01,2.938643440974986021e+01,2.783206764242446241e+01,1.775706247301532414e+01,1.891338154879506561e+01,1.237684633692449765e+01,9.668604280570217924e+00,3.445607415457181411e+00,-3.544955668937388005e+00,-8.926491924407105927e+00,-6.576367838983527392e+00,-7.966755391328591784e+00,-8.225793508814788879e+00,-6.416008245827183210e+00,-4.706355430610907220e+00,1.516446096850238678e+00,8.592517033717248509e+00,1.462109192334334296e+01,1.734759555685722887e+01,1.294628607274019316e+01,1.631379775128474563e+01,2.244216935708524829e+01,2.748209786075369010e+01,2.801547151714474992e+01,2.877022627167271196e+01,2.924576045145946424e+01,1.894943990081366536e+01,6.000028784698034912e+00,-2.898088890126072847e+00,-9.002949501316347636e+00,-6.931218968571215555e+00
2.977060195015419186e+00,6.400884559016366993e+00,-5.720319315284501105e-01,-1.241780148123601046e+00,-3.175856869137883454e+00,-3.004906754489651277e+00,-2.628669012794476068e+00,4.050665641619378476e+00,4.548512837092066441e+00,1.158297500967715665e+00,-1.867089368424227303e+01,-2.161862400327868983e+01,-1.712895193488495593e+01,-2.212334164348104792e+01,-2.333040627979283244e+01,-2.035674564353313443e+01,-1.967512800495608971e+01,-1.999396827945611221e+01,-1.932995394580909831e+01,-2.242366361580840817e+01,-2.204257289396325348e+01,-1.181777302215435910e+01,-8.150284516321047334e+00,-7.173656863497217984e+00,-4.763776309424004651e+00,-4.354337674138789360e+00,-5.898707880241580881e+00,-5.622948199759616905e+00,-7.949704299227398963e+00,-5.060031700862694493e+00,-1.308213528748640364e+01,-3.091383569848531820e+01,-4.051521002248368575e+01,-4.302724087735256830e+01,-2.753747786361297045e+01
-9.491927828041514914e+00,-9.402509236933624948e+00,-4.653800763118225992e-01,-7.004061493906602820e+00,-7.412829506232922583e+00,2.472003903220318488e+00,-4.157155955040380269e-01,3.554512328532149379e+00,9.302702562578061274e-01,1.328130062763220653e+00,-2.844369118416663511e+01,-3.741519632276413887e+01,-4.427093834838417763e+01,-4.635659848984202824e+01,-4.554860691268031303e+01,-4.474264179182938506e+01,-4.479072073222829431e+01,-4.581718140982587784e+01,-4.661745137792816251e+01,-4.515794207927892501e+01,-3.916953339898967101e+01,-2.241434710846395006e+01,-1.332963505109993996e+01,-1.743457178350051251e+01,-1.455687109138588298e+01,-9.499124146315233830e+00,-8.306854230415622098e+00,-3.623062868161115890e+00,2.906747067737518453e+00,1.124472961188429565e+01,7.426934569349337600e+00,4.541692996449209208e-01,1.198172641345597533e+00,-1.517304762944736041e+00,4.135919591965480535e+00
1.416742113997330321e+01,1.122209418108248613e+01,6.671355874354050641e+00,7.303964620866524982e+00,9.327023839148163020e+00,1.626062600483645326e+01,2.090459916805529872e+01,2.447671109021975866e+01,1.895941102307802595e+01,2.341662902807848212e+01,1.133644422497917637e+00,-9.564527023598257571e+00,-1.481340994038256298e+01,-2.055541080707408597e+01,-1.825846078969405895e+01,-1.826053860765295056e+01,-1.930134849747401304e+01,-2.083159632022703533e+01,-2.031454814748187232e+01,-2.084547413305433494e+01,-2.739508747844904590e+01,-1.996843328254950478e+01,-6.083058820338973050e+00,-2.347628019958993395e+00,-2.654448912574376429e-01,-7.327356124924571112e-01,2.275332147247599579e+00,2.045936356116584864e+00,1.296241936960612406e+01,1.955800912057673457e+01,1.960763413383584108e+01,1.667944828188120709e+01,1.510446200368917147e+01,1.129014442266256069e+01,9.990306512465670252e+00
9.839123510243039661e+00,4.919378532246271973e+00,-2.188190011607465735e+00,3.516127270463461407e+00,-7.461139124689550317e-02,-3.380302144075661097e+00,4.558830175291241460e+00,6.062499717098111418e+00,-7.686438344843001813e-01,5.715964235740114141e+00,-8.451657489107669008e+00,-4.171438491158252493e-02,1.617158833960490583e+01,2.785981813063071044e+01,2.861551161181211000e+01,2.720522978808330805e+01,2.472557648983404022e+01,2.250484767180942214e+01,2.417015067880354451e+01,2.297007046152416265e+01,1.664853010530893229e+01,6.957076545441780446e+00,-9.185271922860815508e+00,-8.054274015493831484e+00,-2.874126926798367343e+00,-2.814468501433726288e+00,-4.751337871357906195e+00,-1.097312418137406098e+01,-7.470234571912493848e+00,-6.417938592473759307e+00,1.708141478580186501e+00,3.746277797699423262e-01,-8.019789826907320673e+00,-6.294430888989887229e+00,-8.461743435634794253e+00
-1.900058277442407473e+01,-1.575116887875329219e+01,-7.029561073138632210e+00,-1.065791861366083992e+01,-1.501399417080526710e+01,-7.038875470244968291e+00,1.023354985017335350e+00,3.297861580075454491e+00,-9.477696000502103146e+00,-5.902063391834164285e+00,-1.680125090077041961e+01,-2.102260090833107142e+01,-3.041766678104591293e+01,-3.592299277510284128e+01,-3.104853998714025920e+01,-2.945415119828348338e+01,-3.454901901513545681e+01,-3.799515191955612181e+01,-3.706943204899017985e+01,-3.742708856646349602e+01,-3.509577943573587788e+01,-2.647280826433085821e+01,-1.945067270277659333e+01,-1.683980216167087107e+01,-2.029094944051312410e+01,-1.362732515147614265e+01,-1.198211170973475070e+01,-1.419148724765472558e+01,-2.000237345761592422e+01,-1.321379198988618242e+01,-7.066625409853530826e+00,-4.130468311861761777e+00,-2.599659820754556261e-01,-4.393141256575049947e-01,2.393765409535323574e+00
