6.844054013555529536e+02,7.137600755185200114e+02,7.175998714238789944e+02,7.115010233499882588e+02,7.537448436236600173e+02,8.105977865361647900e+02,7.985712879866016465e+02,7.682241073490669123e+02,7.505593978790753908e+02,7.018954530179350968e+02,6.542446196559266127e+02,6.114724809391821054e+02,6.252334901998010537e+02
-4.741792525261961089e+01,-6.358081058212825099e+01,-7.859558037614665693e+01,-8.079992430490798938e+01,-2.920533188141673264e+01,5.228413527118144799e+01,1.182908695879155232e+02,1.370131219129588374e+02,1.012033692779149305e+02,2.222367499571308258e+01,-3.053464301308557083e+01,-6.255727796477338387e+01,-6.519658209948389072e+01
8.202858661674204299e+00,1.114069806097442061e+01,1.748535635532095966e+01,2.432258990170878832e+01,3.648010679000837087e+01,1.354009708792296962e+01,-2.893000995728185032e+01,-4.303828807696979197e+01,1.505704392660906166e+01,6.239132225744603488e+01,7.475873441101713013e+01,7.447979723364545634e+01,4.633595609429595186e+01
4.279616324446358533e+01,4.779279707184321069e+01,5.709088607113760361e+01,6.147872118795912399e+01,6.312984968585040946e+01,3.562613406289550255e+01,1.999782880901597792e+01,1.677890220377165953e+00,-1.766985917425483166e+01,-1.600502453477647968e-03,5.225478354144184046e+00,2.816006156254322601e+00,2.005301359730626842e+00
1.735209031412166780e+01,1.587363798400017245e+01,1.197538331347526608e+01,8.377882226116810216e+00,6.742507154886391518e+00,7.637637685137399934e+00,5.384075381131921967e-01,-1.756059245333602092e+01,3.355779352624424838e+00,2.192895052651133625e+01,3.627012484461412356e+01,3.856249365266572227e+01,3.113254518455509157e+01
4.771214763072419096e+00,7.990934040846565445e+00,1.070683560246325428e+01,1.263966022926468824e+01,2.275269688523652079e+00,3.335314036918606284e+00,3.459774748456071247e+00,1.114784230436222856e+01,1.911528926397823014e+01,2.593602572625374592e+01,3.996596480750478264e+01,3.963972988703355327e+01,1.896821926514560275e+01
-1.012847880490179797e+01,-9.350036805591258826e+00,-1.024472784854803642e+01,-7.287304203373695444e+00,-2.066087284932766011e+01,-3.502499853989350243e+01,-2.856720533612921642e+01,-1.979647389398282797e+01,-1.143975837251972294e+01,-1.685433291312892834e+01,-1.248898012722362338e+01,-2.038567330111742493e+01,-2.871121815887848783e+01
6.081042211282799315e+00,1.031075067539173418e+01,7.623876128765467719e+00,4.052564044455262859e+00,-7.363883970208203067e+00,-2.590255192395974859e+01,-2.836201334216154635e+01,-8.916729022316317810e+00,4.965608654456435289e+00,1.950841078989835253e+01,2.982665850798237273e+01,2.800455384877447074e+01,3.004975543851419673e+01
-1.386009723439727281e+01,-1.290522658055164307e+01,-1.337745987725991981e+01,-1.718072806804445207e+01,-2.525384904473191838e+01,-2.723332647062307643e+01,-3.893228112282503162e+01,-4.428004032037914328e+01,-2.678937792147556252e+01,-1.832124224735289131e+00,6.045408392387237040e-01,-1.053777070728921128e+00,-7.919846552229238057e+00
1.059177351651376853e+01,1.538327691217351756e+01,1.970745658063956540e+01,2.172317441909019209e+01,9.865921299806041489e+00,1.385444192396819574e+01,2.076917955184973152e+01,2.449670003442857791e+01,2.072521053064441787e+01,2.040758030272436940e+01,2.214160655555986068e+01,1.900593458806476121e+01,1.053495380411393612e+01
-1.559723544378192628e+01,-1.015192095024270813e+01,-1.219238205876740366e+01,-1.388502841367614060e+01,-2.715729013267176128e+01,-2.772073769379803565e+01,-2.155347960878179947e+01,-7.805735889387886317e+00,5.174131630516551006e+00,-7.728869777548553088e+00,-5.717643782276278230e+00,-6.566467060532961142e+00,-1.530571712902954751e+01
1.253892792274030477e+01,1.602263398225760582e+01,1.548699848675581947e+01,1.209091694658932781e+01,-3.871330048612581232e-02,-5.529711419992436872e-01,-8.556857201885790243e-01,-4.620431247992192070e+00,-5.421961885883030963e-02,4.766299588423337674e+00,1.088282224445542745e+01,1.226131664056083892e+01,8.037772534610216013e+00
-7.681595422947507856e+00,-4.775558983375420397e+00,-5.160664293691829663e+00,-7.896831140001649985e+00,-9.411410725265749733e+00,-8.525452679238648912e+00,-5.527576067654021763e+00,-6.584846268278342629e-01,-3.156867658138846178e+00,7.169491597061634636e+00,1.033199652244081790e+01,9.642574040593661522e+00,7.307898739949401090e+00
