7.295130187449133246e+02,7.210547723625310255e+02,7.061993589198744985e+02,7.783393984041912290e+02,7.879231854736302694e+02,7.675657306345314055e+02,7.733138965845148505e+02,7.578540822323435577e+02,6.888715971886489342e+02
-3.967930122737207910e+01,-4.125201500739206040e+01,-3.702907954521395339e+01,5.192340378503492104e+01,1.003559397586170689e+02,1.095553563756174071e+02,1.332555448381285998e+02,1.446540923073861791e+02,1.205115567070204321e+02
5.127774949597790055e+01,5.192077574023635123e+01,6.022751284107026493e+01,4.791575692015879184e+01,-1.498299725957794593e+00,-2.629832927546386756e+01,-3.324938974593143826e+01,-2.136613298708320485e+01,2.587790288397294347e+01
7.073633151297796928e+01,7.646203161297162865e+01,7.958325743634593152e+01,5.099796328287998648e+01,4.685923008813982449e+01,2.336512279369639344e+01,2.366627057959412195e+00,6.717039329677596982e+00,9.126228880319686709e+00
2.951190986496206037e+01,3.187224818352389022e+01,2.951217787758756472e+01,2.076123636723248467e+01,1.034290172727739687e+01,-4.790354711084073180e+00,-2.144344565569771177e+01,-2.842226609271203230e+01,-4.780396082546490177e+00
2.293989512062732672e+01,2.219622274082563251e+01,1.068746626577424763e+01,-7.205497220244858614e-01,-3.972793629738286647e+00,8.359379033371245882e-01,-2.940927104805900472e-01,3.576291784337134683e+00,1.560714451619123011e+01
9.489827787429561567e+00,1.054489298445874823e+01,4.969980360048158019e+00,-2.446613995272100084e+01,-2.670242048656272260e+01,-1.813226571956364097e+01,-1.243204890782131500e+01,-1.080707567531868740e+01,-5.050025022600062030e+00
1.868732648356471771e+01,1.987912421476151792e+01,1.784253242615269741e+01,-1.656750566513694878e+01,-3.385176358283490572e+01,-3.491952717820635144e+01,-3.101109349388943315e+01,-3.497307851648550781e+01,-2.540926297182278049e+01
9.194399760064513316e+00,4.931075350729011930e+00,-9.186330943051688180e+00,-2.387951794877579914e+01,-3.028007530554953064e+01,-4.319377236759774519e+01,-5.212892695940794852e+01,-4.521274333879431850e+01,-3.035660932658872468e+01
2.360867393855594898e+01,2.911187936912585172e+01,2.276752291007256446e+01,9.535576544659051024e+00,1.299187209753234740e+01,2.902555679264032307e+01,2.859083882377369434e+01,1.777495751061809059e+01,1.389463701002876128e+01
-1.374511188498682657e+01,-9.858689708413500341e+00,-9.127875483899172693e+00,-2.620544446307010134e+01,-3.102121547573444360e+01,-2.615066014985523779e+01,-2.090126278571345964e+01,-1.262201800236682203e+01,1.146371087218014617e+00
1.581527496093077723e+01,1.695850295012657227e+01,1.063523989916342316e+01,-5.138983748867223866e+00,-9.242698017000389399e+00,-2.840576481771751816e+00,-2.565319393460178787e+00,-7.437803208781101461e+00,-2.774671284460608511e+00
5.435513268062852177e+00,6.056107173230225627e+00,7.645564736633109204e-01,-1.795303946186060262e+00,-5.236927028048604882e+00,-2.510785796290321059e+00,-4.720799443100117898e+00,-7.024250898589509795e+00,-6.197270978892881033e+00
