5.897312937757625377e+02,6.410978748989150517e+02,6.654215379319015256e+02,6.839942578884349587e+02,6.758650275071416900e+02,6.690847803496661754e+02,6.674311387199343244e+02,6.680168289562709560e+02,6.654546424959913793e+02,6.686143669129678528e+02,6.877846735156906561e+02,7.215178585016825537e+02,7.552151270818643525e+02,7.800744071098561108e+02,8.086770368024473328e+02,8.357150393752982609e+02,8.435756200458569083e+02,8.420410562849612006e+02,8.366143800273227953e+02,8.242115159551638044e+02,7.621024638876491508e+02,6.450769635970069658e+02,5.015258415007269264e+02,4.626297672015949729e+02,4.345520972098663037e+02,4.114624092561819566e+02,3.988908736024230848e+02,3.913944463637630520e+02,4.423419421150404105e+02,5.870919735407454709e+02,6.825619844722845073e+02,7.096291217295765819e+02,6.938072331706231353e+02
1.317183851172434004e+02,1.536229563708426440e+02,1.735303001522904935e+02,1.834021565669871165e+02,1.653767474592767712e+02,1.475726632010097887e+02,1.278997813841106534e+02,1.064512201812326140e+02,9.139862787553478540e+01,8.671395206332493899e+01,8.642203848131666177e+01,1.061045975484649233e+02,1.404036574315649659e+02,1.533105546683355840e+02,1.451966145524901037e+02,1.226212446777920348e+02,1.045306048381784478e+02,1.039668012359522038e+02,1.130938267709429965e+02,1.378047660637446086e+02,1.678883634828957270e+02,1.774591029164859037e+02,1.526540248784015716e+02,1.323492997429273146e+02,1.045532426473520076e+02,8.062971294347403273e+01,6.646194206741604660e+01,5.794485229164373408e+01,7.093464685619385079e+01,6.092662858706269446e+01,4.226322049409877479e+01,4.199213154930567526e+01,6.549284817122332925e+01
-1.595056989479254028e+01,-1.479032784201789497e+01,-9.066731329800997941e+00,-6.013113714533047549e+00,5.655523026159452016e+00,2.122593231827003990e+01,1.888282592220651779e+01,1.225835556221050382e+01,7.368136001696585780e+00,9.791779441756951030e+00,1.182747716345586575e+01,1.015226654600826173e+01,1.225575821054472314e+01,-2.231519552986440669e+00,-2.590219371573299156e+01,-2.653042749375921261e+01,-1.957312753408823625e+01,-1.143139112555490655e+01,-1.363999892838843664e+01,-1.789386048573486931e+01,-8.765248100695984590e+00,1.892732061766680829e+01,5.854075987322050167e+01,6.649164910307112564e+01,6.241335451618898844e+01,5.755875118397758428e+01,5.121662273940177101e+01,4.722604737061537605e+01,1.589215645038145652e+01,-9.777451935785105519e+00,-2.533879486447544238e+01,-2.474630640743549748e+01,2.631590437840252594e+00
3.472492009966788373e+01,4.224132931357108589e+01,3.737675382275083535e+01,3.414922999904006673e+01,2.879712825347836969e+01,3.475669703828764057e+01,2.967557393836460022e+01,2.614155479528654524e+01,2.632153695090870116e+01,3.231556039850161710e+01,2.764610220572321708e+01,1.585584034821217791e+01,6.203979813230286133e+00,1.165114348815813372e+01,1.732572730161494690e+01,1.799502137914218025e+01,1.608099381391043181e+01,1.696243663363570775e+01,1.271226884498183907e+01,7.318265888970250543e+00,5.140584217942009815e+00,1.703871204455332578e+00,7.574961109842145213e+00,1.582352287947490055e+01,2.640488391141764168e+01,3.638789758050870660e+01,3.613151069939343074e+01,3.584109467377595593e+01,3.453964641215139864e+01,3.059983472445414776e+01,2.086600164529956203e+01,2.440647519568970836e+01,4.969238082972393045e+01
9.465708582385467196e+00,-2.872987707866067053e-01,-4.448811043473439142e+00,-9.600444311462588587e+00,-2.169757547957144261e+00,-1.083232284192735539e+00,9.504533536979698383e+00,2.035785552158704093e+01,2.618638080459330553e+01,2.489229634691838555e+01,1.604592906716645828e+01,8.462346117247522059e+00,-9.396464827137648967e+00,-2.991258171634265040e+01,-4.145692038392552803e+01,-4.490798266631058766e+01,-4.553259849292565775e+01,-4.614848525560807957e+01,-4.462482982800668196e+01,-3.952194682205892207e+01,-2.781741579214040883e+01,-1.006277317495201018e+01,-6.497833799177346492e+00,3.140029589777518559e+00,1.260093585845016761e+01,2.441533483833707407e+01,2.543671219522537541e+01,2.664099089561287315e+01,3.149624402911200960e+01,-1.006372873255054312e+00,-7.497666340431658583e+00,-1.586334029710269267e+00,1.333690088390199513e+01
2.902594425919077015e+00,-3.751655028679173887e-02,1.130301888613038130e+01,1.502342747614446239e+01,7.359790082613130835e+00,1.812812099947003874e+00,8.107056744844955531e+00,1.566144520048386468e+01,1.136273691150337939e+01,7.536369952428849217e+00,2.744972954915662733e+00,3.156507620288822480e+00,3.405712890184567243e+00,4.065802341884841020e+00,9.551453241181528497e+00,1.469620281603346790e+01,1.417733825533107606e+01,8.956009443967950290e+00,6.880047579787712309e+00,9.500229036516330439e+00,1.749415844735650793e+01,1.239799681708397117e+01,1.678040902003452572e+01,1.098731332781620118e+01,1.305236386722541653e+01,1.700434782196701278e+01,1.664479433363057126e+01,1.854310021793090613e+01,1.531997890287934538e+01,-4.686586231638049327e+00,-1.119026050274217354e+01,-7.440033155887520344e+00,5.942766008409421374e+00
-1.920330185258515243e+01,-2.067817198228298636e+01,-6.193613308302176712e+00,-1.413002659381635606e+00,-3.037616364602354402e+00,-6.586155721274201014e+00,-1.514132039436956845e+00,4.658165520894792522e+00,5.104205016961156360e+00,3.149589391954245698e+00,5.235314333586767788e+00,1.954330382369078523e+00,6.193243922805168111e+00,1.401699698096716062e+01,1.075558031139593496e+01,8.396893864481072001e+00,4.131435754316324704e+00,-8.275775519414755310e-01,-2.257427745116377338e+00,2.060892922500121127e+00,7.689858180763945228e+00,8.137694065780021191e+00,1.261473591224751800e+01,1.098532216939061001e+01,1.097941978711772393e+01,7.081558023973605565e+00,6.760488565603859357e+00,1.027788896483402326e+01,5.265690069035321663e+00,3.382276689515824497e+00,-3.453230637725689611e+00,-2.097505693413179717e+00,7.788706032791838929e+00
-2.620176813357554124e+01,-3.098655326859532622e+01,-2.905587662860181553e+01,-3.452879914665676608e+01,-3.056715018146148566e+01,-2.053947468329119985e+01,-1.664903316785810361e+01,-1.044474961851214090e+01,1.403579922990825013e+00,-6.165241650705648446e-01,-7.640249328791046679e+00,-1.532002053373727080e+01,-2.091578163981493788e+01,-2.561302235208187028e+01,-3.018782556144275020e+01,-2.985753183699655011e+01,-3.212517848242605112e+01,-3.051556815487080243e+01,-3.066211676889685123e+01,-3.000977328780437148e+01,-2.143301208677348768e+01,-1.217407839110020440e+01,-8.671763663518518683e+00,-3.385243524190211239e+00,1.305947576713721636e+00,-4.308866149930084433e+00,-1.935883986145139124e+00,3.634911336123103354e+00,-2.542743785474998131e+00,7.900769406713247456e+00,4.203692922608990301e+00,2.377180865398774046e+00,4.583126070019565290e-01
-9.999426099924178857e+00,-1.420503649943746716e+01,-1.292963308752235108e+01,-9.076968012434377897e+00,-1.567034930089573397e+00,3.201821166653780359e+00,-3.622301970447980413e+00,9.592634345100542470e-02,8.660636309736947425e+00,1.172324032003172789e+01,2.680973668854410574e-01,-1.822694614378282196e+01,-2.752935631500158564e+01,-1.664240679513272525e+01,-1.304201592233608942e+01,-1.691514319298790880e+01,-2.158641755344015323e+01,-1.878746061934312195e+01,-1.867804962229205756e+01,-1.795530064061181363e+01,-1.399076968945604094e+01,-1.507743556289759113e+01,-1.676567658686580842e+01,-1.494811199285258496e+01,-6.985344897729987679e+00,-9.414843961742072054e+00,-4.204203914148248344e+00,1.701162006724405540e+00,-8.751664913435114102e+00,-2.712403527611048304e+00,-1.003116751608173596e+00,8.045376700107500056e+00,5.025870364522411649e+00
-9.031516627256263030e-01,-1.959609646242933767e+00,-8.774856620236956672e+00,-1.043092220725162989e+01,5.290781881227113459e+00,4.554046512483728826e+00,4.270364139184719576e+00,2.951464138022859895e+00,1.184399614097970233e+00,8.739661289510862741e-01,4.003591444386261244e+00,5.422196067721486712e-02,-3.648880167021576693e+00,-1.392890164337897829e+01,-2.649113695064665919e+01,-3.038753253443202240e+01,-3.003969064237460174e+01,-2.521390728785976876e+01,-2.907340844996745588e+01,-3.542322147623679029e+01,-2.839024230873747712e+01,-5.277993159725186345e+00,-1.497628453396050929e+01,-1.012060999863333421e+01,-5.703722917016047944e+00,-4.397782232853041151e+00,9.841310644865047808e-01,4.483771469060270576e+00,-8.652721259275431009e+00,-1.779199670348685203e+00,4.341445424112355234e+00,9.761412172824691424e+00,5.039346488370854082e+00
