5.481291177733066888e+02,5.627448656360674022e+02,5.675230048364861659e+02,5.728551028077405363e+02,5.900872339612478754e+02,5.906746740522147547e+02,5.909544071232456872e+02,6.003540308855714329e+02,6.041769764086508303e+02,5.982065232542255444e+02,5.996487008991917946e+02,6.030561909175914934e+02,5.953873855816888181e+02,5.880893591384689216e+02,5.637134251201460984e+02,5.608434515667088363e+02,5.667512742366701559e+02,5.511524415619938964e+02,5.259506679864525722e+02,4.959042902311190346e+02,4.548745702510741467e+02,4.157996446060057565e+02,4.101458246524927063e+02,5.027292297850420937e+02,5.584666207109324887e+02,5.554453674471735667e+02
5.646255055235095455e+01,5.439742100465623054e+01,3.854113746488170733e+01,3.167468577179687372e+01,3.270208211770086137e+01,2.651670842987416421e+01,1.382236497867871350e+01,5.426361843758296111e+00,4.449855671906911780e+00,1.166034681358629399e+01,3.655485543617784572e+01,6.349389651136635848e+01,9.043408850565657531e+01,1.267122520590868362e+02,1.493078185010575396e+02,1.549585413478839371e+02,1.520542756474711155e+02,1.640596389384484723e+02,1.764200973842503117e+02,1.872239364709958522e+02,1.891165850210778672e+02,1.804619517413980816e+02,1.461575263632688007e+02,8.105068352909832186e+01,5.415444697079733771e+01,5.432301410810092079e+01
2.690472391186934686e+01,2.907183964472707416e+01,3.187382551001252295e+01,2.734259375582218965e+01,1.911950708870810445e+01,2.155397268363494589e+01,2.496085694337523719e+01,2.013765984275988430e+01,8.966283682355619788e+00,1.064639266266340556e+01,1.464563218312308734e+01,2.288221331072383435e+01,2.512148617520162475e+01,2.555012395070376385e+01,2.755337579482102228e+01,2.602843309461950838e+01,2.240764039598246882e+01,1.947676914958000083e+01,2.374464987152904172e+01,2.679522452004922073e+01,3.596315399637983035e+01,5.330307064016091800e+01,7.355205505426536661e+01,4.934606356679460504e+01,2.684974215484972859e+01,3.778425084301370873e+01
3.533593174555269911e+01,3.276694408586990903e+01,3.336190014441820040e+01,3.191256181751433729e+01,2.848753789777034484e+01,2.187393017451420363e+01,1.834590117726721914e+01,1.967552490382367836e+01,2.133638225549367107e+01,2.707345087112896920e+01,1.920976612630109059e+01,1.871188146241824057e+01,1.186881298808935625e+01,3.556151015023627071e+00,9.181804446710261303e+00,1.445124941035344968e+01,1.650771440267916290e+01,1.992262770470618705e+01,1.231527883407286694e+01,8.230467673435587272e+00,1.429753331487869517e+01,3.259575950911368381e+01,4.123936109788716209e+01,6.877953720329065845e+01,7.142942166649783076e+01,8.840903990870342000e+01
2.569870750820556538e+01,2.479134166198705458e+01,2.668162129849384812e+01,3.079570753674268246e+01,2.732608396238096304e+01,2.578272974676943363e+01,2.511630582846854054e+01,1.715939286114090834e+01,1.987934040920670498e+01,2.627677773259962635e+01,2.074063218931056696e+01,1.083953074115025572e+01,1.727926291764230848e+00,-4.416283166881668443e+00,-1.847679157586935617e+01,-2.516979625666254350e+01,-2.411154655051675988e+01,-2.424171778016692613e+01,-2.520830744100287291e+01,-2.337059303675869870e+01,-7.867432741066850532e+00,2.233549652360185434e+00,1.544433015551162391e+01,1.089992104443396670e+01,1.049428653645460940e+01,1.115694971646741784e+01
3.637848697780425056e+01,3.940791608273981694e+01,3.285096414744238302e+01,3.086131166561362704e+01,3.154429432040769399e+01,3.480194622272641425e+01,3.140621322418829209e+01,2.313403749812133725e+01,3.134394777256171949e+01,3.130671150528370461e+01,2.367175011969631981e+01,1.553199464024182674e+01,1.413005014416792093e+01,1.197552484154454788e+01,1.180521621637453578e+01,1.160556330450449281e+01,1.270731442609879558e+01,1.737591775638010461e+01,2.018598625114557166e+01,2.429688259777737258e+01,2.513930539508671913e+01,1.759487897641655252e+01,2.253150357778955737e+01,6.946612543735610323e+00,4.010212953057495255e+00,1.003612738812744354e+01
1.777809447053663661e+01,1.342441670093935002e+01,2.990307488366426458e+00,-1.013726375957109571e+00,-6.081797574660827266e+00,-4.206265010968728291e+00,1.257318856360685189e-01,1.162221817642884147e+01,1.128626757363368682e+01,1.890980800826653985e+00,1.209596847854139012e+00,2.893817601552948204e-01,3.879435499137626309e+00,5.969203589295761780e+00,2.153640236969502553e+01,2.987098582749552378e+01,2.392934113617290492e+01,1.953011917150107735e+01,1.778875112949547344e+01,1.773932638728901878e+01,1.040733021328458818e+01,1.422394664303287115e+01,6.524861419290219899e+00,1.846980698126952980e+00,2.487779120057354021e+00,6.087222875438872194e+00
-8.053039192969571047e+00,-5.464912639741562828e+00,-4.030452405240408709e+00,-4.740527280018070222e+00,-1.170746439065190359e+01,-7.293428926102466292e+00,-1.992909611191095776e+00,4.544942476714963320e+00,4.481969065420644327e+00,4.100213110466174093e+00,6.912949668726668051e+00,3.714564530090406880e+00,8.455943058264118406e+00,4.836936134458697523e-01,-7.663201905080594400e+00,-1.184137796327046033e+01,-1.823036646725033805e+01,-2.310043556929686304e+01,-2.049799165627658937e+01,-1.631331706903816325e+01,-1.208943433499840658e+01,-2.696573639639333830e+00,9.335476655058691620e+00,2.425183761253627335e+00,3.466299507088870246e+00,-2.424846542777788105e+00
-2.886145898144965471e+01,-1.741661471608103895e+01,-1.373054562493852870e+01,-1.444597311266819872e+01,-9.352465867080862694e+00,-6.916581708514140558e+00,-1.590438537340818748e+00,-8.277116487503025866e+00,-8.274056232029206370e+00,-7.570277440253725842e+00,-8.213118629731145148e+00,-5.733291949962785239e+00,-1.214176795806866238e+01,-1.959581330030132307e+01,-1.730874198487336457e+01,-1.583733677981881982e+01,-1.433712784525084238e+01,-1.162346097296461878e+01,-7.192557368116007765e+00,-5.280206518362497548e+00,-1.441242466867233496e+01,-2.458717324154241624e+01,-2.873886743780728636e+01,-1.601991301487885977e+01,-9.570812340549643693e+00,-8.019552403988027933e+00
-1.117368543791352842e+01,-9.899174889495697016e+00,-5.157077335258957618e+00,-2.039886741129582237e+00,-1.102867171947182090e+00,2.222905118059852914e+00,5.919792078360795351e+00,-3.541853281222731908e+00,-7.217730694338584385e+00,-7.023459829148388067e+00,-1.220680902803502121e+01,-1.393852451701212836e+01,-2.012473503939666841e+01,-2.703516498427046955e+01,-3.679382344451594378e+01,-4.120884697703629485e+01,-4.606579983641967146e+01,-5.111520037400443073e+01,-5.280611616358826410e+01,-3.992626438711741343e+01,-3.001811103305490036e+01,-1.621234677588470774e+01,-1.031614762567785348e+01,-4.779742199329503727e+00,-9.704867332890060538e+00,-1.186837938772923984e+01
1.567355844950983368e+01,1.432990429545277067e+01,6.019190497076156277e+00,9.141914586412557497e+00,4.318876178985360248e+00,5.711527090971736387e-01,8.833957679158189080e+00,1.252998202077286116e+01,1.107883342684690220e+01,3.154784780974243308e+00,-3.359597324295607201e+00,-6.731174626162296448e+00,-7.284128318497892884e+00,-1.039787386719281770e+01,-9.326112256283245472e+00,-9.490120001739128952e+00,-6.402473148859366248e+00,2.324654904736889627e+00,1.189703742050445490e+00,1.220988919727561495e+01,1.764625558387227500e+01,1.546652910806183456e+01,1.091814159934750883e+01,1.437145965217241894e+01,1.301157795787485938e+01,1.312168557946074543e+01
2.331083901090069244e+00,-2.515581261823496284e+00,-6.904786284986621503e+00,-5.143745972285030277e+00,-9.374526504709120189e+00,-8.426915048235631645e+00,-8.672173607751778590e+00,3.559347479136512060e-01,4.307504242091019897e+00,1.988443150742411181e+00,2.973750301127688900e-01,-5.559641618284569375e+00,-1.298333415364384713e+01,-1.638675719517848606e+01,-1.991249428606798233e+01,-1.628244293741686732e+01,-1.760191109548545185e+01,-1.302455645428250364e+01,-7.653907101099147070e+00,1.855114185768920620e+00,4.881592864606120186e-01,1.300963679922464422e+00,-2.025307411636782629e+00,-9.829750529215466770e+00,-1.063115556371421278e+01,-9.920201238575366176e+00
-1.798944596413105756e+01,-1.911632727226904649e+01,-1.757054067724536139e+01,-1.263736978016276424e+01,-6.491697209183325157e+00,-1.123442011483655634e+01,-2.262500839767404415e+01,-9.051335266930461643e+00,1.892863987491764988e+00,1.219528911858790199e+00,1.025158516801214947e+00,-1.222529516107919711e+00,3.075102051883683574e-01,-5.577059522004532838e-02,-4.647433774146193741e+00,-5.248744751221956495e-01,8.707173993833474679e-01,-8.026133349869155609e+00,-1.895496627331098338e+01,-2.291049884413850535e+01,-2.259665557772377298e+01,-2.373311877432035288e+01,-1.523118407649881156e+01,-1.446188111204459759e+01,-1.484463114672291262e+01,-8.444494569861594968e+00
