6.150028054967206117e+02,6.165328632325915805e+02,6.059120987746348419e+02,5.982603087256940171e+02,5.867084458300827237e+02,5.780200988256162873e+02,5.715388744903905263e+02,5.738753633336712028e+02,5.827846841507258659e+02,6.460204195479718692e+02,7.089177498816650314e+02,7.082870139527349238e+02,7.202974218427141295e+02,7.366479077406859233e+02,7.311834839317366459e+02,7.153043718691932327e+02,7.034792583409700910e+02,7.019328019654772106e+02,7.008254000919597502e+02,6.963958255908640922e+02,6.750542040724284334e+02,6.432751117360998023e+02,5.904405200754943053e+02,5.012067533098403374e+02,4.446841610232447692e+02,4.212316816283882304e+02,4.751948238690869175e+02,6.339859464156572812e+02,6.490040569276515043e+02,5.916731552649650894e+02
-4.467086379610925206e+01,-4.140871069485655909e+01,-4.916431172956872331e+01,-5.473595904447601868e+01,-5.084079063615939731e+01,-3.821991700723988572e+01,-2.700951097039165560e+01,-3.018923543897278705e+01,-4.316821685466189251e+01,3.399761971645149572e+01,1.350308934017873526e+02,1.753632007013740122e+02,1.607533042225002760e+02,1.499271444023842434e+02,1.344685918526551518e+02,1.312861341153200385e+02,1.423511096204267119e+02,1.340658608059733865e+02,1.339337172155526616e+02,1.370273565883359765e+02,1.331434147875306735e+02,1.395305400096764856e+02,1.493659190661899743e+02,1.568409846467052944e+02,1.215803022479570927e+02,1.169241938733938184e+02,9.010113804053858644e+01,3.980162236997302472e+01,2.371758235755187982e+01,1.035842048402064952e+00
2.184525502522862084e+01,2.037432210399565236e+01,1.292056456235550854e+01,8.681017196294970262e+00,1.187880152579640480e+01,1.621593942274395062e+01,2.371527293095940081e+01,1.697375898297386954e+01,7.349694881209867248e+00,3.433430997195917200e+01,5.799313059618857125e+00,-3.023716517079433075e+01,-6.649663748645693317e+01,-7.394522590776898596e+01,-6.506746997751487527e+01,-6.414932463880481350e+01,-6.645224280322445054e+01,-6.564562826785626726e+01,-6.162797025935886097e+01,-5.831877371471770743e+01,-4.222889008094509222e+01,-2.257255616269871723e+01,2.298860693822163181e+00,3.773793184976888426e+01,5.948693312411281653e+01,6.512139099186899216e+01,4.698250267088199195e+01,1.130108287507742837e+01,1.257161650002058195e+01,4.826766617657177960e+01
7.638470261570498465e+00,-3.212171877739216086e+00,-8.091407700463767227e+00,-8.339215754038617590e+00,-1.060576742948305506e+00,-4.657661558261349199e+00,-1.071782532365982021e+01,-2.036506131100367512e+01,-1.364792553046106960e+01,4.161830960965104076e+00,-1.842240397688352260e+01,-1.130894284582305076e+01,-1.927647989449654631e+01,-2.788694523104060607e+01,-2.808433314449958118e+01,-2.131440888888941387e+01,-1.560295093055831117e+01,-1.087568633713827815e+01,-3.930249307011768334e+00,-2.128165709296582442e+00,6.330138480171938475e+00,1.435948334769464019e+01,2.343914702851211018e+01,3.016296364830502341e+01,5.123198989235518752e+01,5.488490803852261024e+01,5.809829486624494166e+01,3.931306237881871368e+01,3.407744380771750059e+01,5.238651434591851341e+01
2.136347079498438006e+01,1.698440354976385436e+01,1.929063980094080577e+01,1.642534568813352536e+01,1.651319774241728666e+01,2.159531804885101991e+01,2.083616971600303458e+01,3.525375952250780820e+00,3.334686698773658087e+00,5.528811314545718503e+00,-2.746923189349671279e+00,-1.036964628008626832e+01,-1.824536561482704045e+01,-1.571088784542686589e+01,-1.769873456937495959e+01,-2.222016485510425099e+01,-1.893928424018402978e+01,-2.154842749105945643e+01,-2.382200347663221152e+01,-2.829702607234419531e+01,-2.318376455122624336e+01,-1.412500317042243658e+01,-9.193612024141515349e+00,5.559015069610170556e+00,2.035199714062061105e+01,1.951860307512153270e+01,6.431999721815394588e-01,-8.310285583428653311e+00,-1.142345788660134787e+01,-8.578121365433943879e+00
-1.933212881460946519e+01,-2.442626747545482147e+01,-1.316590165406583424e+01,-1.304060423353289622e+01,-2.034379328089591610e+01,-1.526545790203684305e+01,-8.106204666188432384e+00,-1.593304281679516521e+01,-2.182408309695773596e+01,-2.734773943011447273e+01,-2.769244314355533731e+01,-2.944596112762175721e+01,-2.667809622880451315e+01,-2.639248142017940069e+01,-2.354184872097027537e+01,-2.504631501761366508e+01,-2.292339191838362211e+01,-3.141358798150736220e+01,-2.884593207722281960e+01,-3.016967287599563008e+01,-3.790376626713556618e+01,-3.665665920327133165e+01,-3.668577101642422633e+01,-2.724385217615500565e+01,-3.548991634155107988e+01,-2.181489241768003495e+01,-4.561518342075361332e-01,1.590179488519584794e+00,2.078204242293963944e+00,1.142766368002406630e+01
7.790235618410397578e+00,2.436815003044055850e+00,8.835485607881469861e+00,1.681299645781641416e+01,1.211173269221043114e+01,9.207864277053191771e+00,1.025768813500416243e+01,1.005906536757339964e+01,2.113106582893863106e+00,-9.306347045592954004e+00,-3.250072969850210569e+01,-3.440119626422512056e+01,-2.235998590808654995e+01,-1.368359393328578832e+01,-1.855458569428830140e+00,4.229873607576042360e+00,-1.386186479056720433e+00,-2.777288190837421844e+00,-3.817794988238515153e+00,-1.562604163370933819e+01,-3.158444655934425072e+01,-2.944163041357214183e+01,-2.298707216525023966e+01,-1.759048086163794267e+01,-1.382938472462555346e+01,-6.326352049663110044e+00,-2.690204016042388346e+00,9.825068089908325364e-01,-3.319207861991170794e-01,-1.783976637418738020e+00
1.325773891270275584e+01,1.112255277544293719e+01,1.196548403943710248e+01,1.053170155840526157e+01,5.797205888815494035e+00,9.027455465048545236e+00,6.446970121125000119e+00,8.075790180027931697e+00,4.907554085798935262e+00,-1.112352103954188287e+01,-2.865322926067084097e+01,-3.547050612181104867e+01,-2.418478095132828187e+01,-1.974810724077497071e+01,-1.876073409354070520e+01,-2.445606349987608752e+01,-2.024528967690904580e+01,-1.964770844708671405e+01,-2.119722669052530506e+01,-1.798520758845815948e+01,-2.597118442568422125e+01,-2.792897913595626491e+01,-2.825522508254780618e+01,-4.765902004448754781e+00,6.181185296572330401e+00,7.531181431241786406e+00,-1.599176516417449889e+01,-1.258757192427207627e+01,-9.909489710258604589e+00,-6.426957031104940654e+00
-2.262070529903377647e+00,3.901172100310196456e+00,1.128452885572274766e+01,1.209300348685473736e+01,1.073240093850720811e+01,1.233488782243310844e+01,1.047134864008438981e+01,1.269991228325338284e+01,1.559740959273171335e+01,-1.816463106558388496e+00,1.847190636508116768e+00,1.552893814368706060e+01,2.735336395870032788e+01,3.232180466223104531e+01,3.622999190398848413e+01,3.293012679135664200e+01,2.909102751172464352e+01,3.195349776007909526e+01,3.317302047202878157e+01,3.246159584440518131e+01,2.604328387165232783e+01,1.936558732914254932e+01,8.116553102758462757e+00,-3.759147957208273549e+00,-1.624892287816057390e+01,-1.680083651369286102e+01,-9.646353171620571487e+00,-6.829540269327822877e+00,-5.967344911123243278e+00,-6.149383502810870539e+00
-1.071497919503707053e+01,-1.822187526845400196e+00,9.525764498635977962e-01,-1.013669815631590421e-01,7.025927335860485456e+00,8.105514508830644616e+00,6.947647159310621490e+00,9.067239675140962518e+00,1.745249340048997055e+01,2.018376077053634088e+00,4.456246176370805223e+00,5.234609102200237452e+00,-2.011989214232293488e+00,-5.666658318714791420e+00,-6.215494314646001328e+00,-3.998972362271790537e+00,-2.443179482879407338e+00,-6.514687266170374080e+00,-1.016741235315759795e+01,-1.541106026566672327e+01,-2.136519957499189104e+01,-2.019984641818044935e+01,-2.089900343425778573e+01,-1.375105500069199138e+01,-2.008673536132235427e+01,-1.851961356333325526e+01,-3.971599042503160426e+00,-5.381001725639332767e-01,5.717907525492361920e+00,8.833731437587667656e+00
