5.134239817481970931e+02,5.114704466611473208e+02,4.781292687929646377e+02,4.632130137898274711e+02,4.689163507608539021e+02,4.956660686172824626e+02,5.251662147117957602e+02,5.309487320127207113e+02,5.141080359415255998e+02,4.945886020649397210e+02,4.872514403222218107e+02,4.809522979270736300e+02,4.709402603698313783e+02,4.659201009098524651e+02,4.773741836037108328e+02,4.927163036800907321e+02,5.094713303293418676e+02,5.803580254377994834e+02,6.841505997173514970e+02,7.614904149043293273e+02,7.670253560363049701e+02,7.503693372130190937e+02,7.378916166905542013e+02,7.609496214596857726e+02,7.663111997784482128e+02,7.585514448913916112e+02,7.311728237074319168e+02,7.137154837152506843e+02,7.009733863221980528e+02,7.067126434538894273e+02,7.013886848869843789e+02,6.868762591683195069e+02,6.731262684555725855e+02,6.588297434756783559e+02,6.499452534310624969e+02,6.597379836731278147e+02,6.546079060943570767e+02,6.498771980501016969e+02,6.549434332830584253e+02,6.607529639450435752e+02,6.701487174070073252e+02,6.600063339193576439e+02,6.429457395657361758e+02,6.384154599805609678e+02,6.273022698237389250e+02,6.244443580813765493e+02,6.139741190949714564e+02,5.922433016958315193e+02,5.868899926842182140e+02,5.765830618881923328e+02,5.639879362025131968e+02,5.359855575024913605e+02,5.086948645467766141e+02,4.813997540067013574e+02,4.245916213917099640e+02,3.689633007490718342e+02,3.166721417763675959e+02
9.861716558206882866e+00,9.649038215076153335e+00,-8.839155383984796943e-01,1.039957567105963321e+01,2.099408492228221235e+00,-1.535292061531706409e+01,-2.447160257130315131e+01,-2.774253198914042429e+01,-2.699150266975869172e+01,-2.806455871853554385e+01,-2.832189573502983393e+01,-2.975205054680200334e+01,-2.535049132888607204e+01,-2.613980539427362970e+01,-1.771381675813082168e+01,-1.658903021533199862e+01,-2.212980415175101356e+01,5.436578691672599994e+00,7.378577102073973037e+01,1.163872694603969080e+02,1.143259696035617026e+02,9.522279506315450703e+01,8.636232617006268697e+01,8.579310704399561871e+01,7.998225170642459148e+01,7.020046200852699769e+01,6.011407682323325474e+01,5.640272437001723915e+01,5.782785695615888244e+01,6.533631090447366319e+01,8.122033135944491278e+01,5.486705049309595950e+01,-8.465013300203048985e+00,-6.454244971990969759e+01,-1.015094927704156760e+02,-1.071513270429017268e+02,-1.181539623637496277e+02,-1.276231341807534250e+02,-1.236086144875975918e+02,-1.235812337267818179e+02,-1.222854646934558360e+02,-1.204336835990889654e+02,-1.156700562664950667e+02,-1.066278117143654640e+02,-1.165450612773121577e+02,-1.123911523898368614e+02,-1.077966645717857546e+02,-1.200842889423433917e+02,-1.176819595346722167e+02,-1.093733157442781021e+02,-9.973111216011443503e+01,-1.041464658878276310e+02,-9.122546913745669883e+01,-6.530934937270147600e+01,-4.328000947910101104e+01,-3.425595057902750984e+00,4.108022160913348131e+01
-7.301193792577658215e+00,-8.384653667739632166e-01,4.440653925423493575e+00,1.394473437030780616e+01,1.566447670181442398e+01,5.196354700705651197e+00,1.434267693611447125e+00,6.298769351035629072e+00,8.584397801729799937e+00,9.792489075065288873e+00,5.729578278049151763e+00,9.303776042345070607e+00,1.940266450195888126e+01,1.857784149842448329e+01,1.902020133972528981e+01,1.370265082279097157e+01,1.340580001511960262e+01,1.427799869048179104e+01,1.962395519232495644e+01,-1.152597980484025264e+01,-3.874447368398983826e+01,-4.997481145150012338e+01,-4.710602498009521355e+01,-4.905063858468757587e+01,-4.941808077884775230e+01,-4.739286456830164695e+01,-3.066790275274751210e+01,-1.242981398053802167e+01,7.560223966674777252e-01,-8.422286376896231941e-02,7.616355393458235312e+00,5.546479891284941743e+01,7.375439883759923987e+01,6.171328504091763278e+01,5.847326134141988518e+01,5.992802852243307399e+01,5.470276073343438838e+01,5.240791704670302664e+01,5.459202769135649191e+01,5.339961433317750306e+01,4.868164624665718776e+01,5.344155786898618743e+01,5.523105451771657215e+01,5.496344244440501825e+01,4.982281312301392973e+01,4.863739950687732971e+01,5.024194351475286879e+01,4.521787526066627549e+01,4.466044464264512470e+01,4.496341878767320566e+01,4.645763948364975704e+01,4.638495552316669546e+01,4.151998844163902191e+01,3.886269166545599774e+01,4.618041909620204422e+01,3.291416335403091153e+01,3.339459477306381530e+01
1.335763189072344481e+01,1.536108070460657515e+01,1.877582129392553867e+01,2.129410894540756516e+01,1.665175765214683778e+01,1.502176093481769037e+01,1.298490193923923286e+01,9.737978718816432178e+00,3.356004781323236319e+00,9.666473041732784210e+00,1.213943075978193065e+01,1.585465731661092192e+01,2.306753887337622899e+01,1.894276174989704487e+01,1.052579514224260748e+01,7.295534982189280981e+00,1.588926124641875504e+01,-5.278714657368502650e+00,-8.485710668186005279e+00,7.459199373726941307e-01,1.771307719060997954e+01,8.742429176285170911e+00,6.428848054124974176e+00,5.809246283170164560e+00,6.899223512797312274e+00,6.299895807123418123e+00,6.537186238306074593e+00,8.199773570208614970e+00,1.775273231671989294e+01,2.820593138801374877e+01,3.865340731047929523e+01,2.612773172715695225e+01,3.448117004084646453e+01,2.945982423686630369e+01,2.692255214527427398e+01,2.739572016991377978e+01,3.287613035440682552e+01,4.224063519658152188e+01,4.500279057796501547e+01,3.803411815020584186e+01,2.814549042064282958e+01,3.091164255642613767e+01,3.308984531487168113e+01,3.492182171011042158e+01,3.019298597432361930e+01,2.752151945247184983e+01,3.240449728592091105e+01,3.386655303598205080e+01,3.016631938727067208e+01,3.619833624242235715e+01,4.589849680150447853e+01,5.512707684965580768e+01,5.968061636810278259e+01,6.623786064396189488e+01,7.839923047833244141e+01,7.327873217101287651e+01,4.474887199567167784e+01
1.972443403931049133e+01,2.142154111283363349e+01,2.547685355369232951e+01,2.116905667891163034e+01,2.112778036089837030e+01,2.341658808286785387e+01,1.258544000682494612e+01,1.311567372807196818e+01,1.490554347589988815e+01,1.899316120738963676e+01,2.031955938024000119e+01,2.123421420678953098e+01,2.456132167851600556e+01,2.058606785568989750e+01,2.234853776062768560e+01,1.340595077025029624e+01,1.287440260566228645e+01,-2.727036913467440371e+00,-3.064772035116551052e+00,-1.393117313410903435e+01,-2.666449767580101593e+01,-3.706652624596195267e+01,-4.175895054729770095e+01,-4.741587448170126606e+01,-4.986315045829741166e+01,-5.167099220751389055e+01,-5.317018889315512098e+01,-5.261640295084245622e+01,-4.007678911313239212e+01,-3.169690774432594083e+01,-2.816517062607825039e+01,-2.546229458334224205e+01,-2.307787586571260263e+01,-2.469694874149383068e+01,-1.861962069881247217e+01,-1.697285706305516939e+01,-1.948665410394772124e+01,-1.891206978390664517e+01,-1.760597711220092521e+01,-2.046485646419802151e+01,-2.653559884271940206e+01,-2.606191760898484944e+01,-2.102151472898061257e+01,-1.433281132562195737e+01,-1.142546286878415884e+01,-1.920739859506380043e+01,-1.925013389602365876e+01,-1.424610944857611017e+01,-2.250397024514283117e+01,-1.733805689248813309e+01,-1.738789605544006633e+01,-1.849846004232901464e+01,-1.129540582948738248e+01,-2.362457951655698718e+00,9.417043874292476247e+00,3.037814209059972459e+00,2.473294692561336205e+01
-1.031710085122803022e+01,-3.643529928574290366e+00,3.342854806710294557e+00,1.541467716489339557e+00,2.053278283067025978e+00,7.239135141961757114e+00,-4.784104466696451397e+00,-1.742122289834312721e+00,1.393309991608957521e+00,9.626848572717843666e+00,5.327042659268774294e+00,-3.693984105352800640e+00,-2.425836018474645694e+00,2.541138054096843124e-01,7.216306172708440769e+00,3.730255969961017826e+00,6.600418297076513952e+00,-4.893625635804475849e+00,-1.878585162185540014e+01,-3.381860750080022626e+01,-3.149842519673002528e+01,-3.677352462603391814e+01,-3.553752507635729785e+01,-3.479692500333575111e+01,-3.878499820309754398e+01,-3.744823845391925943e+01,-3.864980529007608823e+01,-3.916539826398382473e+01,-4.195967693878699123e+01,-4.012647291535525085e+01,-3.517777035995828783e+01,-2.994984185765131102e+01,-1.202624461039620840e+01,2.346841045084615107e+00,3.904941209169812133e+00,2.716336511222110950e+00,5.833762791939393288e+00,3.428462088507239436e+00,1.709737106503193438e+00,8.203244706727682356e+00,3.373256150899327732e+00,-2.710749389546926125e+00,-4.488650857786041115e+00,6.579407555879553948e-01,1.131263375205552180e+01,5.482144085018065383e+00,5.088510355659720652e+00,1.442681650807964644e+01,7.666076615658987237e+00,5.529734818604945090e+00,1.454155184558494351e+00,1.154287174248244563e+00,3.460927801850930852e+00,7.005954088681776604e+00,1.421062393293521708e+01,1.129847430178477197e+01,1.338086345198982841e+01
-3.341169688953836037e+00,-2.467590864332750655e+00,-3.010799938895753591e+00,4.881010849834106935e+00,1.176098566221720887e+01,7.021480408677533092e+00,3.984515190191148193e+00,1.044161128000263261e+01,1.058004519153053735e+01,1.585821187291903200e+01,1.907611458558569240e+01,1.181267857855615233e+01,1.587249826569136246e+01,1.164517778675667614e+01,2.256329327816654740e+01,1.727971540911035930e+01,1.328259293661658624e+01,-5.568618686875717594e-02,-2.120758718382018415e+01,-3.382464732896738724e+01,-4.061235153441415946e+01,-3.867699341070099450e+01,-2.973118698095037615e+01,-2.210045086076724985e+01,-1.905095735693163661e+01,-1.791856819079113450e+01,-1.340400627298176772e+01,-6.248376004508812365e+00,-7.632981608359630243e+00,-1.387536080707158703e+01,-2.287532495836807200e+01,-2.161617971078215206e+01,-1.234106210684948124e+01,-6.479784682817067987e-01,-4.650641286131987684e+00,-7.101447337454148689e-01,3.554094216366297854e+00,5.733492141608231840e+00,1.958411609925412522e+00,1.197680715873476487e+01,9.777394056395365851e+00,4.280438966936866763e+00,9.937092437204842810e+00,8.195961643584688261e+00,8.445689131036242969e+00,8.986085508308210734e+00,5.770981628520530649e+00,1.938424041145450616e+01,2.027126579950656549e+01,2.026047506923325869e+01,1.790696902036935256e+01,2.401262827052073590e+01,1.855810588498234281e+01,1.927994002909310467e+01,2.854477925181076614e+01,3.837957418137796850e+01,1.776742939247810682e+01
-3.208391590566207485e-01,2.296150207130108534e+00,7.608285208169849767e+00,1.228356807009276785e+01,1.287790171263291583e+01,1.424977212350255940e+01,1.157337678721148322e+01,6.306405911947600806e+00,7.025366305680417867e+00,1.550608006969911301e+01,1.724272287010729698e+01,1.070893130199056742e+01,1.265146770826306621e+01,4.608168878310642924e+00,1.105071785984561927e+01,1.109772192702185478e+01,1.538492211486583372e+01,4.127741170916196189e+00,-1.266102959663973948e+01,-1.603460825270139267e+01,-1.028318706961525919e+01,-6.892093780463021346e+00,-6.553557641898809294e+00,-1.218985605816825135e+00,4.895834584906368914e-01,-3.335613810197984197e+00,-7.286817653505776704e+00,-1.123140034890114691e+01,-1.385751101645517203e+01,-1.415875537852175015e+01,-1.452398706566145137e+01,-1.127979557246416320e+01,-8.632802230934444765e+00,-6.558001109835194242e+00,-4.971710004214588530e+00,8.819725683955786266e+00,7.524218301936594244e+00,4.207803406638010557e+00,-4.247384315454659998e+00,6.340584673924682946e-01,3.463069736045228719e+00,6.244607811843032596e-01,5.851898971155305773e+00,-2.238408167947349980e+00,-4.903424303633670434e+00,-2.772510958368622269e+00,-2.103389717856527064e+00,5.383719807190596285e+00,1.121901944082831726e+00,1.989916927016292636e+00,1.100157707856557465e+01,1.756095367501948346e+01,6.693997175828524604e+00,-6.796018535709872355e-01,-9.150677493594756129e+00,-4.275088668215329513e+00,9.035716007041944664e+00
-1.211156972057636949e+00,5.999198072590731456e+00,2.243765064468992421e+01,1.530703879677900758e+01,1.020219303334941152e+01,2.191344595972483944e+01,1.805621801500520007e+01,9.154473535901718861e+00,9.061629492897903759e+00,1.765986981832559977e+01,1.437109439614623341e+01,1.401238290330981329e+01,1.424197518173787813e+01,1.096488934604682797e+01,1.239085549536864228e+01,1.096510855546240926e+01,1.247837655195213458e+01,3.509422309734756329e+00,1.505519309961411922e+00,8.875444151425053718e+00,2.693802377128317715e+00,5.086086121225240397e+00,6.482024637779876031e+00,8.480045916652601434e+00,4.916751228236449833e+00,6.971640212664371283e+00,5.129892619329877945e+00,-3.645050221076441943e+00,-7.873343429381251646e+00,-1.649942223969838651e+01,-1.719576143683953973e+01,-8.025547633657662772e+00,-4.364267482837385970e+00,-2.255300984678478837e-01,3.339836837125130131e+00,6.810832177669965404e+00,1.414939205853254167e+00,-8.402219172255325219e-01,-9.858105942798653931e-01,4.592295148029313268e+00,8.803406423205096587e+00,8.985714906989947792e+00,1.041439531709870003e+01,7.525200548577655191e+00,7.365067044335027902e+00,8.085479943106749445e+00,9.835261582877709685e+00,1.353368198303934022e+01,1.272827985274835427e+01,1.095328703044607721e+01,1.102400565995593240e+01,2.092923511697026129e+01,2.844619670721448301e+01,2.750260331929455759e+01,2.196176177301731514e+01,1.388938612973295150e+01,3.966293056250787430e+00
1.088330802417585019e+01,1.739688907455189337e+01,2.123704323509574010e+01,1.721740968589118514e+00,2.223628297560269473e-01,6.951504746678965674e+00,2.989029546548252370e+00,9.426720178151541063e+00,1.006462867210948886e+01,1.022603738203115498e+01,2.271095379755306176e+00,4.450925737609091826e+00,3.952282862373775352e+00,8.386857868985881481e+00,7.677295895182473018e+00,3.388698852399883776e+00,9.489184881790155401e+00,-5.649990194454786341e+00,-1.805085245232780622e+01,-1.448437707281638787e+01,-6.717293683915962710e+00,-3.104111772704760241e+00,-4.321355834554638342e+00,5.461717474707949549e+00,8.863062020804116869e+00,1.083290427060064687e+01,1.319609612172343738e+01,1.344515324920510935e+01,9.786363498154617702e+00,6.715059841378216987e+00,1.312276223442891077e+00,-9.151457049126435095e+00,-1.089375457837626726e+01,-6.764456118558982212e+00,-3.828080192331360987e+00,-4.467025924900555722e+00,-4.433359534814510283e+00,-5.070571846111397107e+00,1.714939400334012376e+00,5.534478051925230346e+00,1.623218105594548888e+01,9.603544103144212585e+00,1.557250671457844904e+00,1.512290934675668375e+01,1.437428797783069001e+01,1.166218021053220255e+01,1.650684509479073014e+01,1.540581142861102038e+01,6.219240564241854230e+00,1.357900962140516921e+00,5.410770020609984243e+00,8.613447139349137416e+00,1.497379991703383517e+01,1.156176689489558918e+01,3.687056263910430509e+00,8.761024273745480428e+00,3.521529803533843150e+00
