7.474399033055863129e+02,7.547669118067358340e+02,7.443331180442449977e+02,7.219554562376931699e+02,7.192033917014294957e+02,7.280572313879938520e+02,7.312439042588340499e+02,7.287419000316840538e+02,7.173080746176350431e+02,7.249349864047302390e+02,7.395612083066132527e+02,7.550021370675399339e+02,7.739307293858254297e+02,7.978381885385114174e+02,8.133084879954886901e+02,8.298926288417063688e+02,8.375321987964595110e+02,8.367786544241915863e+02,8.375788138941229590e+02,8.292242399132882156e+02,7.917815846680737195e+02,6.964395265425839625e+02,5.557891057605254446e+02,5.079229981771488838e+02,4.892264724469974908e+02,5.153457575141212601e+02,6.866497802076240760e+02,7.316546022270614458e+02,7.095253081756899292e+02,6.923264638623498968e+02,6.918705400702220913e+02,6.925800270503661977e+02,6.789090012884390717e+02,5.673204186168591150e+02,4.471443286094863083e+02,4.212606600715437821e+02,3.983575109839186439e+02,3.879082337304245698e+02,3.843167494893097569e+02,3.831729447478107886e+02
1.416200010642486973e+02,1.417855664816211174e+02,1.350785680858580236e+02,1.313043413166515165e+02,1.050028865645562064e+02,7.214399369689525088e+01,5.171090146258361386e+01,3.572812672703759773e+01,2.039893207755007509e+01,3.013828894502585953e+01,4.624288388495922675e+01,6.140252316466418847e+01,8.855661419779623600e+01,1.179958060855245776e+02,1.338608567932407709e+02,1.284175940966585756e+02,1.131431532343030995e+02,9.998019102019982540e+01,9.593923943579703462e+01,1.070847536131196307e+02,1.268378134434257731e+02,1.435884781503415013e+02,1.601434071985536889e+02,1.522693637127649708e+02,1.495229529821734218e+02,1.316097788955715373e+02,8.678575111902387107e+01,8.743055413707614321e+01,1.132596600808908249e+02,1.524104354397315433e+02,1.622922902887717669e+02,1.595658836186372866e+02,1.563175160857158232e+02,1.484953766897895662e+02,1.125584630163717463e+02,9.378932537964294625e+01,6.878025335629374126e+01,5.529180568841891841e+01,4.701024629437260671e+01,3.458416573157334994e+01
-2.837157030927553336e+01,-2.490646263685570716e+01,-2.122938566380864600e+01,9.613845082134041320e+00,5.031103154638610420e+01,6.740201017559942898e+01,6.857914756349128993e+01,6.686642393541748675e+01,6.646110141979512775e+01,5.945012542381478227e+01,5.395914190548369049e+01,5.157406235912520742e+01,4.356583269245268752e+01,9.590543899629619062e+00,-2.992213290514111890e+01,-3.960855445957565735e+01,-3.948150817650159183e+01,-2.532477233352875956e+01,-1.789374001002040515e+01,-9.740407933454108047e+00,-7.347528508205758424e-01,1.232329674177493217e+01,5.909763975834346184e+01,7.116063671593960294e+01,7.235479550109542402e+01,5.780653583250155236e+01,3.806716240897694803e+01,4.227766313015020927e+01,4.960670639915328906e+01,3.933049010907291887e+01,3.353692266816725009e+01,1.588313576130876115e+01,9.568763529020376524e+00,2.019430575850432419e+01,6.136880347174781036e+01,6.741492963201034172e+01,5.761654647306368560e+01,4.749509986223814195e+01,4.202244573544071216e+01,3.493362316133354994e+01
6.254818930636058383e+01,6.554242256220777563e+01,6.256798216284132508e+01,4.250022733959612253e+01,1.329472699983813477e+01,2.567120467879861145e+00,5.119691089236948045e+00,7.831887733755634073e+00,8.071649698918985649e+00,5.554202907471103678e+00,3.912036980300285016e+00,1.566657263200566863e+00,3.361734090215308779e+00,1.733697808666718743e+01,3.023861359075889510e+01,4.063854645290368239e+01,4.206093346784951592e+01,4.319069242932030761e+01,3.869459725302140640e+01,4.263621491871762004e+01,4.903236585201317155e+01,5.695103675680881850e+01,5.100995863308565248e+01,4.475731442685555805e+01,3.933070572138691290e+01,5.343322880333448666e+01,1.534726440918616319e+01,1.226318877047926748e+01,2.646340689134936497e+01,2.556261932183173968e+01,2.406010604916669493e+01,2.467831616668189909e+01,1.626373666620485281e+01,1.778629917099519275e+01,3.407980443110439239e+01,4.104494566432322245e+01,4.282889521071205507e+01,3.690966290860878019e+01,3.518848610083334449e+01,3.603613024192023317e+01
-6.009861615314424199e+00,-1.227131640652683586e+01,-1.797747715932830559e+01,-2.577782378135585972e+00,4.567174783410933969e+00,2.924381004704146747e+00,1.202535084349682215e+01,1.727844028060690107e+01,1.946717769370734175e+01,2.331179036103737445e+01,1.879918891159920946e+01,1.493097152730092958e+01,6.030618378796469337e+00,-2.084071102366904515e+00,-2.061131370065432122e+01,-3.186180301104460355e+01,-3.559442793559434648e+01,-3.094523075801640388e+01,-3.152801966276923906e+01,-2.924387033223845478e+01,-2.526228503318243668e+01,-1.926918317493536037e+01,1.293403068857683635e+00,2.869495858815307798e+01,3.991632997560088114e+01,3.008813047818333075e+01,-5.034062051316869457e+00,-1.085479543184813522e+01,-6.755202102003297959e+00,-1.413036274235643219e+01,-1.140879817546797881e+01,-8.284142720074626709e+00,-1.277704556814215131e+00,5.274217326048296073e+00,2.341332031891763066e+01,2.067493170604041097e+01,2.796255446292502000e+01,2.569101849327334719e+01,2.159830361191460923e+01,1.576367852122149138e+01
1.591030359456246046e+01,2.053253591875255069e+01,2.291007903839086879e+01,1.748245553278442088e+01,1.241886595601449983e+01,1.372578440754105600e+01,2.316039706374275653e+01,2.554510792644705930e+01,3.225908426673264984e+01,2.626865739541472067e+01,1.922076449453099656e+01,2.207147275375385220e+01,1.378778571887844606e+01,7.527577259436922574e+00,6.351076055879128823e+00,9.955417314339261026e+00,1.635697935725566055e+01,2.027266985862079451e+01,1.873472804972027461e+01,2.154376394356645363e+01,2.671997725654108180e+01,3.118125046238319698e+01,4.643066798540114348e+01,5.361835725274673337e+01,5.009941254022936619e+01,4.283105261522905494e+01,2.571938547788543872e+01,1.885985579232641385e+01,1.650059155635320707e+01,1.276242967553481122e+01,4.098576797918852321e+00,6.279389393189633850e+00,7.060999898441206568e+00,6.347712306848066532e+00,5.240232489543139138e+00,4.313943512133717739e+00,1.552806244050990259e+01,1.539973760892939936e+01,1.529144122409368123e+01,1.982590607465893839e+01
-1.748354436878222629e+01,-2.268341948246562367e+01,-2.188546229476846605e+01,-1.752283433787503597e+01,-1.153192326064750617e+01,-1.808534575625616725e+01,-1.785407582121161596e+01,-1.225987227677805258e+01,-1.567804786672949291e+01,-1.591758773644293612e+01,-2.209456993020571502e+01,-2.154898602240864847e+01,-8.137774076781361998e+00,-5.320297964478504227e+00,-2.891531191113122734e+00,2.085871967582130893e+00,4.460698919398805806e+00,1.043527108690025074e+01,4.957243715823839381e+00,2.435694864542477411e+00,7.895901211831178657e+00,1.750059705641294983e+01,2.480403400173926798e+01,2.275530586343096218e+01,1.924442124705858959e+01,9.335726606586675080e-02,2.953591893630560516e+00,-5.150206613593184990e+00,-1.907241497714197465e+01,-1.947467771214670051e+01,-1.789534218943651922e+01,-1.935873361832120665e+01,-2.036294760097020173e+01,-2.259411635744264402e+01,-2.081396380415253589e+01,-6.952788405244810122e+00,6.841359013560065705e+00,7.190635589605603784e+00,7.498169810535831203e+00,1.272501828828202974e+01
-2.043786365708362140e+01,-3.500343363485076509e+01,-4.110838803793001262e+01,-3.393592336418929278e+01,-2.248542886505993010e+01,-1.999858861410394439e+01,-1.194839936795118973e+01,-8.735564681451538860e+00,-1.933514006374699390e+00,4.251413268196920114e+00,-5.181323649797455744e+00,-1.685380839807925568e+01,-2.485751491803181068e+01,-3.502213378544488620e+01,-4.631196450334039127e+01,-4.784949679580315518e+01,-4.590505011015085302e+01,-5.079692339848814697e+01,-5.337608675599170738e+01,-5.546723896630999207e+01,-5.418788737252192789e+01,-4.736410140136353419e+01,-4.501692867834539413e+01,-3.350280872021360778e+01,-2.373398633386145207e+01,-1.603110663248015300e+01,4.457163778681188404e+00,-9.483602222698078066e+00,-2.776170864826730522e+01,-4.048289001669085962e+01,-3.759344891254586685e+01,-3.829134036015884135e+01,-4.295587100499903954e+01,-4.250779287105406468e+01,-2.994104796592041495e+01,-8.381856110404694249e+00,2.293846413486247293e+00,2.101506964264417299e+00,9.328572672860488968e-01,4.258066739262241107e+00
1.569518880957700624e+01,6.976936242165948876e+00,1.151582784241080626e+00,-1.030940457776713171e+00,-7.152815813003874368e+00,-1.420731681729957785e+00,4.659303416511017204e+00,8.274844874873645395e+00,1.021059226896808170e+01,6.164679325698630308e+00,-3.054790214781082369e-01,-9.619775928632414264e+00,-1.699424792402544782e+01,-1.232883729222367464e+01,-4.629007835750546640e+00,-3.658227058203680215e+00,-1.117427240669643673e+01,-1.459412594981021627e+01,-1.288127195875698128e+01,-1.370809330181586816e+01,-1.042717907277100764e+01,-5.137623078126917875e+00,-1.798515981797439878e+01,-2.195459138914946706e+01,-2.334736600838381548e+01,-1.026416181257381055e+01,3.959275313180364630e+00,-4.716689691915957994e+00,-5.662155413988321229e+00,-8.963368739820456454e+00,-1.467022268923319572e+01,-1.191155649347383516e+01,-1.344122533565557553e+01,-1.289253889776984074e+01,-1.123724264193166000e+01,-1.638891309244423944e+00,1.390994078410224599e+00,7.173737943105817916e-01,1.807445716128141644e+00,7.972829330765045519e+00
-1.552929838343778890e+01,-1.966626806534360128e+01,-2.199710272871846684e+01,-1.042418957660889411e+01,5.801114903878823448e-01,3.052462783960834702e+00,-9.455565378833390433e-01,1.346723804696781546e+00,4.540958537872027634e+00,-4.121874001303962864e-01,-3.020602697042716667e+00,-4.643333235332303133e+00,-6.515925198423678566e+00,-3.911105503043890597e+00,-9.639150528601309276e+00,-1.050250423319920046e+01,-1.044882904994478423e+01,-1.449086391406887842e+01,-1.296060249802031095e+01,-1.357159952250594337e+01,-1.601281269461122747e+01,-1.414438553255420672e+01,-7.448095408130677164e+00,-8.537919443063684000e+00,-9.500219132452333071e+00,-1.672648427893128797e+01,9.032739753949304840e-01,-3.433528566563007089e+00,3.226246762423440106e+00,1.392179795004218157e+01,9.909862980661458209e+00,9.697792759857243539e+00,1.459301466091602606e+01,1.853774426173298906e+01,4.845544829074681203e+00,3.782871908918455262e+00,2.751679356434016732e+00,2.487830813550949038e+00,1.001048327577354485e-01,2.900400388969548438e-03
