5.424766900667526670e+02,5.658097152074968790e+02,5.953065440879056496e+02,7.008940202318731281e+02,7.882504335280779060e+02,7.797081507247227137e+02,7.257525291020078839e+02,7.063394492815961030e+02,7.027497875789039199e+02,6.630275145445982616e+02,6.092682698383036950e+02,5.831107310551241198e+02
-2.078037641027255855e+00,1.081058324490511868e+00,-9.858167975761920943e+00,6.814544147006111530e+01,1.186300624681560976e+02,1.396910697818069025e+02,1.325955610073834237e+02,1.298706053628980897e+02,1.112712578729741608e+02,8.551821280056731212e+01,5.041458734824482235e+01,3.257912697885444686e+01
1.434819315823051511e+01,1.352751345197712318e+01,1.372907409726906991e+01,1.610507717085356205e+01,-4.057052339529481344e+01,-7.789051000000580416e+01,-8.129213115320594341e+01,-6.403303856216356849e+01,-5.181309308754564569e+01,-2.273510049492948326e+01,1.273191813077023582e+01,2.690693427666027304e+01
2.737194831387852290e+01,3.231542991198575976e+01,3.600532757429594710e+01,1.599715081303297026e+01,1.707318444493197518e+01,2.001824181066641373e+01,-3.095630983802656999e+00,-1.514257804879139613e+01,2.130362691644769768e+00,2.272111329257760914e+01,2.932289891986524566e+01,3.866368926065322853e+01
3.171382142852067432e+01,2.801128557337507985e+01,2.057868713266791261e+01,1.267197066672487971e+01,1.798274235467774318e+01,1.527748107896172591e+01,1.732255590813063506e+01,1.826474006501406677e+01,1.836649273432814766e+01,1.720275379540353100e+01,1.580541627518776870e+01,2.816098172988358073e+01
4.251188081408915309e+01,3.325721937187439892e+01,2.595766606682496302e+01,1.966190750600991777e+01,5.038207067356180069e+00,-5.506293500651397110e+00,3.671860659052780806e-01,2.124382807818443197e+01,2.970646434765524191e+01,2.852073256061403583e+01,2.720801434029976207e+01,3.429656321501964555e+01
-1.089427873000966995e+00,-1.249981309543121366e+00,8.699818721828200818e-01,-1.980561236465987562e+01,-1.925409042828329831e+01,-1.211589793071231469e+01,3.422609437926256160e-01,5.719246938612505105e+00,-4.174667451988867128e+00,-1.436359025073799867e+00,3.025684495142439090e+00,1.770818444612028308e+00
1.128521853885928294e+01,1.022200834421059135e+01,1.622045532044435134e+01,-6.062032728955932370e+00,-9.731514183994335099e+00,-9.182152328677851472e+00,8.319371661116296224e+00,1.488443062028232688e+01,9.949206804752375177e+00,1.829631525974007289e+01,2.707521517626516072e+01,2.475418739770228171e+01
7.409103320803020587e+00,4.420586819813983936e+00,3.293868705074201486e+00,-1.647852622938025702e+00,-5.170778984040444115e+00,-5.501241354678250595e+00,-7.118685985491192802e+00,-1.314054703638910482e+01,-1.218275795765599057e+01,1.155735777378045892e+00,1.385487612161189119e+01,1.540756816217249536e+01
1.502102068399767454e+01,1.461413548741276713e+01,8.383912400537889553e+00,7.625978769950734204e+00,5.891474886303690539e+00,1.574100374536744162e+01,2.561658386573813573e+01,1.656508880334209266e+01,3.937020901015992003e+00,2.929738511950661373e+00,9.342138214272624808e+00,2.000284973395345389e+01
-6.517975043154885739e+00,-5.289110952109621344e+00,-5.562461439996148727e+00,-8.123345740392085901e+00,-8.318393478507591254e+00,-1.719996852397974862e+01,-2.265187704354467968e+01,-1.809244972689566566e+01,-1.613866748590459821e+01,-9.145598760343506939e+00,-5.199799817032102922e+00,-1.601920140098174183e+00
9.096366842390001040e+00,6.742760798326683513e+00,1.047369255692981227e+01,-7.811392657497139291e-01,-4.225183540425338613e+00,1.348896451430452448e-01,-3.025408149674945424e+00,-1.252915563048108361e+01,-1.210886250856805546e+01,-3.558770369619545626e+00,7.389529068589273386e-01,-2.666387836820083290e+00
8.399687162727346390e+00,1.018461343879300429e+01,7.039532400313650129e+00,-4.446805559109228700e-01,-5.134906195949985985e+00,-1.036921870737480589e+01,-4.598233078977497001e+00,-1.106183443720768045e+00,1.141926593384654964e+00,4.423390901058784408e+00,3.086451791612335072e+00,9.538267589883233200e+00
