6.342005305456004862e+02,6.259442176405251530e+02,6.256588936749620871e+02,7.424045010977937409e+02,8.048240219974517231e+02,8.282962662709059032e+02,7.992803879327586856e+02,6.714174574436588046e+02,5.550165328753107588e+02,5.966984665735117233e+02,5.959365178484306398e+02
1.079713182961469187e+02,8.362537946216073692e+01,5.608207767893161133e+01,1.051786324711226541e+02,1.207125464033086217e+02,1.241870722794260899e+02,1.255473445241079418e+02,1.296252539636433312e+02,6.555634335245392208e+01,2.014358893002457762e+01,9.683411255266786810e+00
6.211994736252657390e+01,6.452589005736848549e+01,5.909848081195453062e+01,3.477593456076544953e+01,-4.619740474931702146e+00,-3.180704852581868636e+01,-2.150872612233921544e+01,1.138825466899809058e+01,1.862455000639863911e+01,8.840814377076789299e+00,2.182956175987101233e+01
1.628062157540897203e+01,1.317673571593007509e+01,7.565780760562935470e+00,2.588530864120738073e+00,-7.877830242993764109e-01,-9.493755078566287864e+00,-7.115336905930564448e+00,-2.285280395616313243e+00,4.439059268179411788e+01,4.963365546829930963e+01,5.573085221891871299e+01
1.907143791313610137e+01,1.587432822248700148e+01,4.492784306364454139e+00,-3.175893379914306536e+01,-4.465354794988729736e+01,-4.963849164872777919e+01,-4.419489689526689347e+01,-1.610854543359915070e+01,7.677772821403475945e+00,-3.188880628730711653e+00,-8.717330591552801877e+00
2.447886233653969867e+01,2.617068734176490352e+01,2.266579885417331042e+01,1.352805293849888280e+01,1.550543908054864062e+01,1.417844217252498851e+01,1.774979742624512014e+01,3.337907475952210490e+01,1.382532994178944108e+01,1.907375960037313689e+01,1.824351987919865792e+01
-9.376138261952860375e+00,-3.113796468335749967e+00,-1.942938666516800250e-01,2.163108460604711958e+00,3.701217014976229791e+00,1.124449510061608981e+00,-3.688885284037481060e+00,-6.374879724885504473e+00,9.685572950248882762e+00,1.759438137271131808e+01,1.215903060381664247e+01
-3.693692370714861006e+00,-2.298229063483787638e+00,3.030955181812096666e-01,-2.707609100495411880e+01,-3.368279497955730051e+01,-3.019596705086934563e+01,-2.604419778156896470e+01,-1.827116333463095188e+01,7.748026245710433191e-01,4.619967447738256183e+00,-9.026428650337718906e-01
-2.016703801898322368e+01,-2.422137754474050908e+01,-2.534634406421698571e+01,-3.292770534029666862e+01,-3.188497677881877124e+01,-3.194066276071919219e+01,-2.734383213740218821e+01,-1.422768082709626469e+01,-1.350201807970923440e+01,-2.281385163001620597e+01,-2.396157232341229104e+01
3.035540713825807480e+00,4.675402375371126240e+00,-1.979388172562042580e+00,1.376269716228583917e+01,3.264380287416692283e+01,3.669639673998912599e+01,3.343625703201539778e+01,2.977713052690727125e+01,1.527516202307793591e+01,1.159213822491022938e+01,1.033945050242436992e+01
-6.144721170297080093e+00,-7.235324729409472688e+00,-1.243451654139359164e+01,-8.974327160977109585e+00,-1.515130450386038419e+01,-1.778788413084334508e+01,-1.092153140168684367e+01,-4.892969608716489560e+00,3.385525855253134875e+00,2.397560526033791106e+00,-4.141963112581336759e+00
8.449190908011065204e+00,7.488492376745745638e+00,2.563765617687865372e+00,1.160445521330038332e+01,1.626683695275780295e+01,1.221119340600740699e+01,7.187980889779854721e-01,-1.369518674971610750e+01,-1.182454891460030133e+01,-9.543924088222116353e+00,-1.245459344084468256e+01
-5.548690967448475675e+00,-4.905012222342608474e+00,-4.808940810619813711e+00,-2.055075145733316511e+00,-1.317078714571535514e+01,-2.166210171524940620e+01,-1.702165806817210836e+01,-4.849943656006368897e+00,-2.332098425641437878e+00,-1.463602038758580637e+00,1.470149579065376244e-01
