4.564300505037182916e+02,5.154939484645964285e+02,5.523776073530030999e+02,5.696250549393936353e+02,5.749197228946580935e+02,6.284841021905766638e+02,7.104182939122335938e+02,7.536615653945796112e+02,7.713181295783368796e+02,7.766775965831930080e+02,7.629394693791072086e+02,6.762157177198478166e+02,6.246703177897530850e+02,6.265665469193367016e+02
1.182424659282740436e+02,1.426878896409266417e+02,1.452949892710485642e+02,1.139405736145670573e+02,7.387603736176694724e+01,7.300697996650445987e+01,1.075936526179233681e+02,1.454626714867960118e+02,1.515005879334296424e+02,1.232786877240562404e+02,1.178898047931693043e+02,1.227302097823714746e+02,9.385982531283252683e+01,9.180799420485242024e+01
4.558183804641931403e+01,2.788763208452744635e+01,1.718244280908304233e+01,3.006632084556583351e+01,4.616556929380254104e+01,4.688972420506026140e+01,4.207881168083175538e+01,2.747378183586400979e+01,6.664602002129583980e+00,-5.009740079314763506e+00,4.599286096486637554e+00,2.589654177227976106e+01,6.295471072259068990e+01,5.080289818370573585e+01
1.659786322593084762e+01,1.909041237242380618e+01,1.492586097289584401e+01,-3.830810017911789878e-02,2.783249186681611143e+00,3.360573946717004823e-01,-4.785439764135250851e-01,6.128669076008957717e+00,8.653456429668011651e+00,1.410227273079914667e+01,2.656718382790157662e+01,4.791935259137787284e+01,7.004361210425091144e+01,7.475728910027679319e+01
1.764501881563148800e+01,1.699661105099339053e+01,1.616409596167087415e+01,1.640013730209567555e+01,1.919272899769426033e+01,2.068358082116832719e+01,7.174306196143479752e+00,-4.344827687908844105e+00,-3.312479581619495850e+00,1.906992318082815530e+01,1.745723714534364746e+01,1.360324904569147719e+01,1.415054548000577483e+01,2.067772218786905469e+01
1.142236137218685421e+01,1.422528472345689821e+01,1.637670988821134799e+01,1.608631553406593895e+01,2.452621023711981252e+01,1.992293378473414123e+01,1.239011760336596701e+01,1.375839312604992415e+01,2.190476082865438201e+01,2.204750837505770988e+01,1.422248357088549753e+01,1.163417001804576500e+01,1.435501462476177181e+01,1.022439182842895278e+01
1.046501137325843089e+01,1.522108508899782464e+01,1.417084247142469344e+01,1.378068044052200491e+01,6.439803475517699383e+00,9.611417986061621122e+00,2.120608126424720652e+01,2.625185993061937495e+01,1.844074599771249723e+01,-3.711190683396432544e+00,-2.374525348555215132e+01,-2.367524423347821738e+01,-1.364822402444310256e+01,-5.012016577442241605e+00
-2.181188483270935308e+01,-2.198159109925937216e+01,-1.425201626399054078e+01,-4.337056977662335555e+00,6.107603561772396716e+00,1.789843607513556645e+00,-8.474938648308892652e+00,-1.868904842977843117e+01,-2.621586842156135333e+01,-4.029703808470634385e+01,-4.931875597589512950e+01,-4.438226019422681645e+01,-2.613240731687300755e+00,-2.496211481935709742e+00
-2.124040475552767049e+01,-1.728288909228948711e+01,-1.187914703847409292e+01,-2.335565185579158154e+01,-1.873789467596201774e+01,-1.656677575855578866e+01,-3.428824983446651942e+01,-4.682355309277343736e+01,-5.289780183243164657e+01,-4.041732200092073413e+01,-2.515531214794092918e+01,-9.914329944925286853e+00,-1.098096624355421724e+01,-1.353413367292186464e+01
-1.011464208564073175e+01,-1.113350314520041451e+01,-1.134636163387048668e+01,-8.330149755048552596e-01,-3.155234468632784228e+00,-7.616268788049442406e+00,-7.764705488281278711e+00,1.655214855400567231e+00,1.375445132867364251e+01,1.436743507082380766e+01,3.783356191035697869e+00,-6.358015023965403856e+00,-2.017387293380985369e+01,-1.747664962982882386e+01
-6.251647490271927676e-01,-1.723031153984790453e+00,-4.653889221680978849e+00,-9.418577097934267783e+00,-7.799397796223041190e+00,-1.100439183224932549e+01,-1.225792572085255117e+01,-1.108386798896311909e+01,-6.632083612445322629e+00,-1.450763482048990483e+01,-2.529718162199795728e+01,-3.021127188176074441e+01,-2.358028072441862832e+01,-2.182793108667471671e+01
-7.419122449825615639e+00,-2.884329422063135695e+00,6.861231777518866926e-01,1.836932877942495157e+00,6.442201104136371370e+00,5.982779488920604294e+00,1.054373132386373868e+01,1.487644782350254147e+01,1.131299354100112353e+01,-4.436577765140515162e+00,-1.330523111149785720e+01,-1.374986120441136705e+01,1.212136724798874132e+00,5.716401175838385029e+00
-4.409101473935434612e+00,-8.585656668816143977e+00,-1.033052953841669108e+01,-9.846715157415982134e+00,-6.761734971809516992e+00,-5.144315493841892240e-01,4.093063393235504499e+00,7.888994766622496435e+00,3.215873948391930526e+00,-9.037560870235598287e+00,-1.293300315740581752e+01,-1.157063515155763689e+01,-1.432139750659375110e+01,-1.447405927602089903e+01
