5.001965196217885818e+02,4.949007988416205421e+02,4.864011438170066981e+02,5.087391655355422131e+02,5.900979798565801957e+02,6.452280786382989390e+02,6.551563575553286682e+02,6.592283133394018932e+02,6.646501758969403681e+02,6.649981207255958680e+02,6.640614789195310550e+02,6.638206167765209784e+02,6.562758171477984206e+02,6.423636117888341914e+02,6.472563093192883343e+02,6.485079042252610861e+02,6.540873935991141934e+02,6.402989890520708514e+02,6.132472716672444903e+02,6.058634479059149953e+02,6.092689419641448012e+02,6.321879504760825057e+02,6.431306667945184472e+02,6.478447418878871531e+02,6.450792057711062171e+02,6.394752959293814456e+02,6.371428445791431159e+02,6.288562999230340438e+02,6.180910289121452479e+02,6.141133721379887902e+02,6.216269318474757029e+02,6.247539464440379788e+02,6.125000231899501841e+02,5.945243336024249174e+02,5.692587469484174107e+02,5.457896886139584467e+02,5.178225473545325030e+02,4.662851554673837882e+02
1.344709442279533391e+02,1.265514516477934990e+02,1.036694640192799852e+02,8.670264359173674507e+01,7.278610313189315661e+01,9.010577590380796664e+01,1.269249791124333058e+02,1.471970788600793298e+02,1.397963271599411428e+02,1.326262161226601961e+02,1.287904657325290998e+02,1.374470554906191353e+02,1.456316929117918733e+02,1.496678347203557564e+02,1.586930928489392159e+02,1.621264223185975766e+02,1.610067848153371983e+02,1.483869897442855859e+02,1.291626128428657125e+02,9.981668148407720764e+01,5.082335160881555680e+01,2.507987018519005673e+01,1.325692145237665898e+01,-4.654421313469708110e+00,-2.048799418096382396e+01,-2.748822045942343806e+01,-2.762142722443403997e+01,-2.829380163160449513e+01,-3.107332911319852897e+01,-3.277957205262411833e+01,-2.638342154316391230e+01,-3.613291266802583834e+01,-4.681031688036745919e+01,-4.945287004302855394e+01,-4.816802640744910491e+01,-3.690429877840296058e+01,-3.057260452741649814e+00,4.928587980063446139e+01
3.497148342319815129e+01,4.556660482699504655e+01,4.878075833803650596e+01,4.029719725277534081e+01,3.105675652866042213e+01,1.960817196990739575e+01,-1.123842407592330339e+00,-2.265243139880447387e+01,-3.186313361941776279e+01,-3.600458678700262283e+01,-3.604100794674756258e+01,-3.412134777691857579e+01,-2.699774718747496038e+01,-2.221837123345517995e+01,-2.738043279298717891e+01,-2.184816058013035445e+01,-1.712060637890697379e+01,-1.544327033640995239e+01,1.037992338660832292e+00,1.991207874088124896e+01,2.328159557490191744e+01,1.063202914773785857e+01,8.826534903997366399e+00,-1.118687338390011443e-01,-4.571614064154034374e+00,-8.880516092143526663e+00,-5.257843327356674479e+00,-1.451466055568519486e+00,-5.506713353964842739e+00,-8.568375283166037804e+00,-1.213843466471098864e+01,-1.809043046215984063e+01,-1.889146597147249906e+01,-1.044858379782789726e+00,5.920681085543993305e+00,7.388242135222088613e+00,2.152020992079085460e+01,3.034572639622110302e+01
2.284571987829534834e+01,1.957459656527893799e+01,2.393791409009207172e+01,2.049822154782682304e+01,1.590041694158040286e+01,1.402973334345839262e+01,1.564205608015443261e+01,3.143992820086215545e+01,3.958272155475525977e+01,4.043497844544373265e+01,3.345462430986304270e+01,2.760159446059690325e+01,1.895747898476395221e+01,1.402909396424192323e+01,1.353549330993656596e+01,1.532531321704060190e+01,1.216147752436680562e+01,1.077804381066045991e+01,1.072377005420975848e+01,2.228570762916321168e+00,1.645046239354513062e+01,9.708067091124783943e+00,1.014626522507584028e+01,9.713282913387462969e+00,8.658143976184980772e+00,-9.779740252526536448e-01,-4.027910921059976168e+00,-3.261536183421194224e+00,-7.309651482126490407e+00,-7.386721050679169176e-01,2.786827498515840773e+00,5.932944996671698945e+00,2.871453921689331779e+00,1.332227503158407345e+01,1.404895052577652947e+01,1.765856618623266172e+01,2.330601594350711281e+01,2.412928062749097080e+01
2.568283869679802933e+01,2.203807859598489216e+01,2.307676789804530415e+01,2.485324155027317516e+01,2.177412083229004480e+01,9.404698341691442920e+00,-7.033001114792654107e+00,-1.817357925038391642e+01,-2.215099997792687248e+01,-2.426882504673454122e+01,-3.175909293312902548e+01,-3.009039594198413425e+01,-2.987596544831827217e+01,-3.109882802089894582e+01,-3.270166727888438629e+01,-3.063448411716058573e+01,-3.017347543190713210e+01,-3.171316122272155624e+01,-1.318536662475923471e+01,3.862539420386226219e+00,2.290730599739206497e+01,2.545328504027177274e+01,3.103093556433909939e+01,2.412026243671877523e+01,1.949133402192495623e+01,1.789880468506314415e+01,1.473897615485475754e+01,1.180915715103376229e+01,5.133171289285655803e+00,1.619824900145824742e+01,1.972593970563757537e+01,1.731555596324090018e+01,1.415529176453965832e+01,1.612988592924396158e+01,9.275043116554710920e+00,1.872417335649570447e+01,2.637109329734606078e+01,2.343510355222747421e+01
2.666529939549759831e+01,1.711967191413557288e+01,1.334642391354990743e+01,2.050327164575264050e+01,2.006922322935348113e+00,-8.802518206567866432e-01,9.611916646737267200e+00,2.555297714796677155e+01,3.257039892296586459e+01,3.719621391009536637e+01,3.381276759327526804e+01,3.058773834861419516e+01,2.980132019695719237e+01,3.151943698864491239e+01,2.716041786064268848e+01,2.725040419997154473e+01,2.457127583878126131e+01,3.161461006073205482e+01,3.042881734316082643e+01,1.432553744068796320e+01,7.134517775664322992e-01,2.512073591283218832e+00,5.697883416530254763e+00,4.645387492226501713e+00,1.301294976462335740e+01,1.386512281280730896e+01,7.831808148510287282e+00,9.535066567613164068e+00,1.064536715658603505e+01,1.343242208136479476e+01,8.576135265481104497e+00,3.587578545465831548e-01,-1.275913235690148362e+00,-4.488567018028518874e+00,-8.710730373857243691e+00,3.006868097317107580e+00,7.762908033743190828e+00,1.425970945172552540e+01
1.379514097867589051e+01,1.411774924132271281e+01,1.466091205989093282e+01,1.830072624685847060e+01,1.773765307635807176e+01,7.100552962921739208e+00,-9.809299479803273769e+00,-2.374496073154168130e+01,-2.746086760619132860e+01,-3.046591345453871469e+01,-2.866052684367936365e+01,-3.052407813295149452e+01,-3.028759712023929040e+01,-3.024809005812979024e+01,-2.785921593929614204e+01,-2.975710276099054497e+01,-2.840811243727879543e+01,-1.816328664885271138e+01,-4.961238989590147419e+00,3.765280462162499564e+00,3.714542014515275437e+00,6.546718928276238358e+00,-2.300549979778604648e+00,-8.683514055267739451e+00,-2.916055880201113393e+00,7.718685808175149710e-01,-1.012420250947283495e+00,-4.131286685291905236e+00,2.059297141590048952e+00,1.238355389700937081e+01,5.268748043383636670e+00,9.217431804139437634e-01,-3.813015835876371051e-02,-8.067517463382509746e+00,-8.857950099798962640e+00,5.356615390761706452e-01,-8.748025990362526816e-01,-5.331598196918182708e+00
-2.863001219258102914e+00,-5.930385975995079662e+00,-6.807952731723045048e+00,-4.161376028497788759e+00,-1.680838631060944266e+01,-3.260343646615561397e+01,-3.781505997636148919e+01,-2.917100917297651463e+01,-2.162858786801666611e+01,-2.049462559769817460e+01,-1.594184443435045750e+01,-1.336858781641031158e+01,-1.546469331558795446e+01,-1.690338796767441920e+01,-9.330878013743316046e+00,-1.081467488420113554e+01,-9.935727646695362125e+00,-5.399697092804533582e+00,-9.069660065198476007e-01,-4.401529940460020107e+00,-2.694560226251849322e+00,-1.178663729763246959e+00,-7.581467049559679205e-01,5.653225294057827810e+00,3.719113626738395961e+00,5.444743335783694960e+00,2.455348619006989974e+00,-9.268850078069295506e+00,-4.700362871935972464e+00,-5.350168401092501025e-01,-3.963079839465886600e+00,-3.153833900443915095e+00,-4.123682019230290763e+00,-1.203610501232232011e+01,-8.815486222631680135e+00,-5.416800532664566958e+00,-6.682928375888199213e+00,-1.231911683816153946e+01
-1.583051858322243044e+00,-5.436498551398930346e+00,-1.168964476753113502e+01,-3.890756842987428854e+00,-1.193571083281300460e+01,-1.487762048513507906e+01,-1.134580078779884360e+01,-1.189274761733129537e+01,-7.116506415092496596e+00,-1.809182252502009902e+01,-1.606871094712480641e+01,-1.565567474838077722e+01,-1.965362725397427113e+01,-2.356898659849841593e+01,-2.489258977955429231e+01,-2.666437945945241239e+01,-2.885342016022580225e+01,-2.208915372446154635e+01,-1.726215105384683568e+01,-9.141505925685581957e+00,3.204653421018680337e+00,5.896451626024406423e+00,9.262144359750543288e+00,1.267374358108732224e+01,8.936446890752527850e+00,1.184205370122155543e+01,1.746697867213018895e+01,1.092597532811610783e+01,1.693332460391337335e+01,1.392180251458659335e+01,8.184938936763710871e+00,1.533050766667932052e+01,2.291645595061552143e+01,1.661745591782050013e+01,1.907558909996589591e+01,2.043747720114937749e+01,1.477485172316166917e+01,1.061770146920508751e+01
-1.353985724127433521e+01,-1.397782127184968637e+01,-1.812561376833681948e+01,-1.508008092667614974e+01,-1.472059683443348277e+01,-1.962830759083742294e+01,-2.367279398339233154e+01,-1.662842487637841771e+01,-1.446494789270480297e+01,-1.366824131386972496e+01,-9.276901251695132800e+00,-1.103327819696912293e+01,-8.974053546795577319e+00,-6.642045292201231632e+00,-1.148243948562243233e+01,-1.264939130297823233e+01,-5.302308085562496665e+00,-5.616969263062284057e+00,-7.003844938731408121e+00,-8.046623189091885564e+00,-2.798414773276050038e+00,-2.033360633296442010e+00,6.475218105016643522e-01,-2.569877812895422498e+00,-6.058147199764925439e+00,-2.815976617279980054e+00,2.063373741826902030e+00,-1.559050912806875466e+00,9.876037064859629622e-01,4.003490133891703273e+00,4.271028801166464106e+00,4.336654289804839024e+00,8.542389785057686424e+00,1.384213123659751687e+01,1.027576075683285772e+01,3.000284952304459907e+00,-1.567677055368265959e+00,-1.104391093427771198e+00
