6.315225107309393024e+02,6.595430305207207766e+02,6.511735059936081598e+02,6.597608838731077867e+02,7.451811950746766797e+02,7.733114901323667709e+02,7.799297452015654244e+02,8.028287244994285174e+02,7.888623883821753680e+02,7.036370957375288526e+02,5.475858489199819132e+02,4.620947224105902364e+02
8.449574797367104395e+01,5.035035974845587248e+01,1.390243052641381993e+01,4.696486906338306788e+00,4.585774500254119346e+01,8.355939309832803019e+01,1.055587649473210092e+02,1.378153784660857752e+02,1.468840277211985494e+02,1.376826095757151052e+02,1.187266891052147741e+02,7.683907418079411400e+01
7.819400196153907245e+01,9.216296422784537867e+01,9.820539344598677189e+01,9.388609918668316823e+01,5.215628719760640308e+01,4.358126080760354348e+00,-4.266732029993094955e+01,-5.093016058773753940e+01,-4.118155797028322240e+01,-1.885481455744009338e+01,1.097972523097881137e+01,4.693574227574755042e+01
-1.058175442210062656e+01,-2.016773869752019621e+01,-2.178741857997457032e+01,-1.410833080859464417e+01,-1.129155111519185084e+01,-1.161445106672777561e+00,-3.212436494150797017e+00,-3.904665585251834603e+00,8.517471143879060236e+00,3.109901986276875974e+01,5.035821791657582480e+01,6.574080125563546062e+01
4.690973340730797503e+01,4.470040635313965538e+01,3.671013346861217030e+01,3.294061501338285325e+01,1.381242144981311348e+01,-1.444921360666573662e+01,-3.449004789662787118e+01,-2.729419851117807383e+01,-1.625849960204500277e+01,-5.510840666045393910e+00,9.914350561137784013e+00,1.122581686930502975e+01
3.096768121791678396e+01,2.899482027291004727e+01,3.085417838491535747e+01,2.718909900602901075e+01,1.522352592523651893e+01,8.121584863928845266e+00,9.864046257698653619e+00,9.741399413341323310e+00,5.768159942544006213e+00,-6.718306258850967438e+00,-1.449404938259358389e+01,-1.307320909838951550e+01
-2.196675980885546053e+01,-2.346766979975966194e+01,-2.308471981085539682e+01,-2.657725220710690550e+01,-2.650392016773117732e+01,-2.568839537725790834e+01,-2.926693840511957490e+01,-3.111971625147894827e+01,-3.006042217519991766e+01,-3.127228974575174902e+01,-2.798945833277242201e+01,-2.301457504080091976e+00
-3.497236407340339248e+00,-1.192691107694299868e+00,4.489252745572117620e-01,-1.214288242455029732e+01,-3.851286179394465847e+01,-4.332032678174262230e+01,-3.360973790427964047e+01,-3.582148650818128033e+01,-4.305780149565647008e+01,-4.082118857847640925e+01,-4.375585352729434874e+01,-1.597941733714257495e+01
-4.436889934692777615e+01,-4.289707853972275586e+01,-2.739145097082793967e+01,-2.971704811227580478e+01,-3.956474966235814605e+01,-3.416083318661232227e+01,-3.520175097763751637e+01,-2.455780358835365718e+01,-6.280604166968143609e+00,7.043186517307173489e+00,5.943562544446040263e+00,-5.719443651874941636e+00
3.362959665257204911e+00,6.056517856259604926e+00,1.013683867229044999e+01,9.280922924089178849e+00,2.061553240937939435e+01,2.998370371801707179e+01,4.217104424882437286e+01,3.619574148039883710e+01,2.613854301407541669e+01,1.383274631109276065e+01,-7.008335712636059256e+00,-1.224100484395288291e+01
-1.036172132889078767e+01,-1.357608221561071815e+01,-1.825346727593275631e+01,-2.066994147767135104e+01,-1.655210383451091261e+01,-1.374331462329128328e+01,-1.676586163446591371e+01,-1.581795870146941851e+01,-1.045831410336544742e+01,-1.429069373897328887e+01,-1.788552825427034643e+00,5.517772243470011162e+00
-1.484821065099149351e+01,-1.909995770776150081e+01,-1.480705508153670991e+01,-1.327907228753561064e+01,-1.209464473864381162e+01,-8.066087134450242502e+00,4.725279454119800659e-01,-3.672175858399701731e+00,-5.288786460950859691e+00,-8.514843427247937857e-01,7.908811851685719319e+00,2.831938709839549873e-01
-4.284898365621000949e+01,-3.525866717845703135e+01,-2.540699641177513612e+01,-1.400978586309834739e+01,-7.773927453751592331e+00,-8.074355145940902645e+00,-1.804890943766746858e+01,-2.117972674846849657e+01,-1.372821278352071239e+01,3.341775205529163628e+00,1.189928391511463701e+01,-6.161951030413804986e+00
