3.675604767100911658e+02,4.132130195761578761e+02,4.866174307040025155e+02,5.593729527383280811e+02,6.062371685416798073e+02,7.105990155282967180e+02,7.593635268402672409e+02,7.766766578939702868e+02,7.620798570267755849e+02,7.442779120228692591e+02,7.284225327437477517e+02,7.215375200686903554e+02,6.644326040832706894e+02,5.510030931515851762e+02,5.167041014932351572e+02,5.184738892560087606e+02
9.947489097896877297e+01,1.235144270460057783e+02,1.376225906868113498e+02,1.122586214383345293e+02,8.144342052738144844e+01,1.194840983048835596e+02,1.425876392108968389e+02,1.385744628712040765e+02,1.208815847173236762e+02,1.284836758887076087e+02,1.465554549112187601e+02,1.581522763097858331e+02,1.635538103234756591e+02,1.427782706349533441e+02,9.093994846216416761e+01,9.219270575803886913e+01
5.544685416327631344e+01,4.244573167359779120e+01,3.357066809915779970e+01,2.863498596574828170e+01,2.908556437401805539e+01,-5.838211293761801812e+00,-4.079826460123949516e+01,-7.271440451140614414e+01,-8.877002123416383483e+01,-9.476340019189183295e+01,-7.415107658310455463e+01,-5.240147784893555638e+01,-3.260915763445734683e+01,2.899473691957235388e+01,5.014800609763037187e+01,4.449540584546879529e+01
1.259475227641249617e+01,6.978446539696828488e+00,2.152201893194822802e+01,2.592358419585364615e+01,2.966211134875642585e+01,2.596595605634173509e+01,2.496714051401269785e+01,1.524277048394346856e+01,1.110534952452059088e+01,-1.953970027383018948e+00,-9.550907980562417521e+00,1.007988137640328219e+01,2.912340768347019093e+01,2.380434544076229031e+01,5.305277446259798069e+01,6.463732957693373748e+01
4.565867145157378104e+01,5.140759529987819576e+01,3.972559149278722401e+01,3.448985782186441895e+01,2.924294782684028959e+01,2.553533835191530699e+01,1.428722947003157095e+01,1.649293705098184404e+00,-3.042072131037045324e+00,-4.036858994319116434e+00,-7.289524978700345770e+00,2.287856843269964635e+00,1.576013624108118449e+01,3.193640920508174119e+01,5.126463104944965465e+01,4.972323580911793783e+01
-6.602665280093345856e+00,9.988225832481933963e+00,1.999774796966543278e+01,2.385160378385439373e+01,2.545321178518251770e+01,3.543633266583186892e+00,-8.925847431223763451e+00,-6.839323168600911274e+00,2.112260926898399394e+00,6.915012902323480759e+00,5.965142276278237787e+00,5.680028565466984425e+00,1.209260813918253685e+00,1.566317438999421796e+01,7.493933110028326183e+00,-4.671754234320014909e+00
8.984999747506584811e+00,8.377069254815710408e+00,4.162559822170456947e+00,-6.193079427061191744e+00,-1.562761219381025768e+01,-3.065302193585169732e+01,-2.627995343778768955e+01,-1.574762236460925635e+01,-9.743578633045247628e+00,-3.852532542831306195e+00,-2.020519268244262889e+01,-2.654289072470467303e+01,-1.770545711019899215e+01,-5.009978414242046263e+00,-1.007973770512737843e+01,-6.897170299746749222e+00
-7.692490677612881633e+00,-2.137771638872578706e+01,-2.772320635818891787e+01,-2.320398269870300112e+01,-2.105464492555272926e+01,-1.661589178271292866e+01,-2.036582426710406679e+01,-1.772063687402861021e+01,-7.907438861363180749e+00,-2.223832655464384800e+00,-1.485182089005258987e+01,-3.180658693309544915e+01,-4.328401528139589516e+01,-2.786895758164020620e+01,7.901720069576755989e+00,8.988969921832088872e+00
-6.797551090829244913e+00,-9.649355971043064528e+00,-6.642119131126085207e+00,-1.242285418807341557e+01,-1.159918181257509318e+01,-7.298423783603931625e+00,1.854549973140113606e+00,5.717595428332078455e+00,3.982971159420306773e+00,3.007483726900574972e+00,6.057451421442440198e-01,-6.535123455362746192e+00,-9.219834040909969275e+00,-9.319013435551443791e+00,4.433301347752030885e+00,7.237704440012709739e+00
-1.035969642259421164e+01,-9.571940285394143544e+00,-5.337441356086275235e+00,7.242555521062143953e-01,1.556521654148437905e+00,-2.790992793035677266e+00,-5.623979319009515532e-01,1.292777692224956976e+00,5.577868903428501390e+00,6.548812457282791044e+00,4.322940680289118376e+00,3.403093281724828501e+00,-8.483770933028144112e-01,-1.392805040673070094e+00,6.542159449269304705e-01,1.496620897575980269e+00
2.027299435892668367e+00,3.346461600221395827e+00,5.080599421595002774e+00,-1.864938746065200714e+00,-8.968217183867423614e+00,-1.778389665904376216e+01,-1.678815104433440908e+01,-1.912606004119514225e+01,-2.244405997785406370e+01,-2.139171750314406850e+01,-8.057371869157048394e+00,2.366298464166443072e+00,3.900450927922709532e+00,1.061537523656458859e+01,-1.356838016671679359e+00,-6.738138314422946751e-01
-1.396385277804009117e+00,-4.764025256570684874e+00,-9.645465216059783131e+00,-8.339078372173503340e+00,-4.712956818255696234e+00,-1.931750807340883114e+00,3.996634858262103851e+00,-5.774219394156948626e-01,-1.360042604681667910e+01,-2.197061247633450165e+01,-1.802829623079477983e+01,-6.385993249738373123e+00,3.967911589676969553e-01,-7.257383672755270965e-01,-8.837121717610830984e+00,-7.602744568682478388e+00
-1.605671871660044658e+01,-2.328845377290469543e+01,-2.466832570068718766e+01,-2.407765035859070224e+01,-1.428551297739242720e+01,4.967023683539396828e+00,-1.796966619525364406e+00,-1.170235741557177889e+01,-1.739008508212169346e+01,-1.995997056651644641e+01,-2.238170102758447655e+01,-2.261149887336940267e+01,-2.446481075283111295e+01,-2.754337837527026878e+01,-8.754918222868033340e+00,-9.181170178796699943e+00
