4.636100712600955376e+02,5.236071578263473612e+02,5.748852782713704528e+02,6.007798362703007342e+02,6.025441453530899025e+02,5.932438268083974435e+02,5.762479104970491335e+02,5.728410737184449317e+02,5.710141388790804058e+02,5.649897560227261692e+02,5.576221177855944688e+02,5.752878713956542924e+02,6.287176768219344467e+02,6.863811889762216651e+02,7.144054258674741504e+02,7.099685503359437462e+02,6.954974945095411840e+02,6.834316893386672973e+02,6.746482541318099493e+02,6.721051892949900548e+02,6.726939377825632391e+02,6.621443970572931903e+02,6.486287659996071397e+02,6.344500918765359074e+02,6.082733174061362433e+02,5.909931207514611060e+02,5.492055035345779288e+02
7.328980957540895957e-01,1.076200931069728739e+01,3.137190106535961576e+01,6.172168999269018741e+01,8.698350824010248061e+01,1.021514376303483402e+02,1.176459937756998784e+02,1.365042483253804448e+02,1.361329947385786454e+02,1.385047652175888402e+02,1.361020890968034678e+02,1.335687434067556580e+02,9.977557369895188799e+01,4.160080071445098326e+01,-1.338598595434890903e+00,-4.172207052088160850e+01,-7.481818279404922123e+01,-8.494660224959956452e+01,-9.586035398637309868e+01,-1.084093251765484922e+02,-1.130788723977706525e+02,-1.164523241548655079e+02,-1.188749065499977746e+02,-1.157028185560955365e+02,-1.092166358275489415e+02,-7.191690462257277261e+01,-2.049328476272225430e+01
-8.764777226570771518e+00,-1.947341126170769599e+01,-1.372644163600853773e+01,3.848142142306611113e+00,1.964609422152584628e+01,2.624505513575724436e+01,3.619740020480132614e+01,3.125908583055569423e+01,2.537037489115762057e+01,3.486864748799247593e+01,3.140484328692200222e+01,2.113756347457253426e+01,1.221127542569531599e+01,8.222665624329415834e+00,1.737859142614622243e+01,2.649473655857525500e+01,1.883330842615136902e+01,2.072517868632216675e+01,1.874211909591232228e+01,8.634014772157151185e+00,8.421151008840656260e+00,1.239900042843675898e+01,1.479066070510914876e+01,1.275734620117660612e+01,2.989171341365672863e+00,4.876072053926904459e+00,5.949468688385021409e+00
7.101543119763812584e+00,2.687725975698067593e+00,7.140518184483443775e+00,1.775611070075953180e+01,1.555480319166170133e+01,1.892218329071532068e+01,2.354942948544796266e+01,1.636477940539677434e+01,1.364926144644928208e+01,2.136331895698705807e+01,2.102835715663781713e+01,2.435781804300716402e+01,1.478001444110660856e+01,1.952653588211561697e+01,2.438323210398417729e+01,4.255426960220807331e+01,5.568784363319572606e+01,5.548479195312545187e+01,5.487020926858033931e+01,5.484971789238555573e+01,5.922151566679139023e+01,6.512488471028080994e+01,7.149763775255942733e+01,6.879549074068494008e+01,6.702485325293091023e+01,8.003595873635396174e+01,8.390749276044317639e+01
2.299157395848226315e+01,2.159585400275503630e+01,2.872853865648833249e+01,3.350679476628761222e+01,2.541874669414482213e+01,1.727180857941636916e+01,6.446915658275466754e+00,3.672137660806137127e+00,3.922710335467539444e+00,2.600285389915534040e+00,4.702321175928232400e+00,1.808055225915960307e+01,4.485629519816529864e+01,4.243268596044133290e+01,4.491263143372039224e+01,5.986162892877759134e+01,5.800913496892611931e+01,4.881849773976870210e+01,3.549520137866430503e+01,2.579092405804896515e+01,1.916398440196924469e+01,2.054849594593916606e+01,9.019271762004169801e+00,7.601660334931730212e+00,5.540226332509884166e+00,8.761784866995014909e+00,4.505821624429321659e+00
2.548974058145050137e+01,2.173682024425378145e+01,2.745723771565067750e+01,2.979949152237163190e+01,1.629196285942666123e+01,5.934462502734161760e+00,-5.856078025667512676e-01,1.139380715596805871e+01,1.794382407359741194e+01,1.995802507487201893e+01,1.736088529416504400e+01,7.174348871458637866e+00,1.150786110662798123e+01,1.928646631409145940e+01,2.119401455284960534e+01,2.103865102054457381e+01,1.608829050910218683e+01,1.868833081682000952e+01,1.359909069880120569e+01,9.940162067411900892e+00,8.795284053894693699e+00,1.468702930821203978e+01,4.308085238110709980e+00,-4.459016224317966515e-01,-5.109256282936541993e+00,-6.851055703943026209e+00,-8.850570311265398615e+00
2.642503452841997813e+01,2.175215337447598785e+01,2.573478254449273095e+01,2.328715427225839107e+01,1.747922750418510063e+01,1.111168182897206869e+01,9.829123618839213705e+00,1.274470402878602471e+01,1.761690183861846748e+01,2.514566681391147895e+01,3.783418453820704030e+01,4.332378275722672356e+01,1.781017717335305051e+01,-9.712968758916235013e-02,-4.043126990692078593e+00,-3.148732934085815671e+00,4.531795965516835167e+00,9.227961526213086074e+00,1.308607567868815025e+01,1.923177515213144773e+01,1.581262914372907424e+01,1.811439934432618415e+01,2.100810718275100442e+01,2.017190084093778779e+01,1.323646647122692066e+01,1.206219619766670270e+01,-8.318839186136033348e-01
1.988542946738817374e+00,-1.285922479368055882e+01,-1.753724269640973432e+01,-3.010146366073766444e+01,-2.807772091970251438e+01,-2.499196156509036371e+01,-2.696632140749914797e+01,-2.511632202566486427e+01,-2.568569694325259078e+01,-2.288768831167848106e+01,-2.344080230899057682e+01,-2.983936574440403433e+01,-2.877009318834560148e+01,-4.286109108975969662e+01,-4.104638969974330109e+01,-3.324622802045634273e+01,-2.461793963970345089e+01,-1.497123912314457428e+01,-9.606023597422902682e+00,5.306544954123486590e-01,-7.257603259665691198e+00,-1.864896947440325192e+01,-1.394657124313899388e+01,-1.106316938150280471e+01,-9.314549691185623814e+00,-1.299073999081991104e+01,-2.129030915709608252e+01
6.065936628543698639e+00,-2.397703572189856303e+00,-1.944283263468525202e+00,-1.469141689230354508e+01,-8.523612401327534727e+00,-8.360798991338793673e-01,2.258424780192681780e+00,1.010858288828168483e+01,1.596697595762729804e+01,1.799738475146984129e+01,1.219989773050549431e+01,-3.726043225134178627e+00,-2.535528254077662780e+01,-2.847504597881637523e+01,-1.942997914604752197e+01,-2.481762179478237407e+00,7.246006536276357046e+00,7.335972771609290177e+00,1.274950961759902768e+01,1.302271467925529436e+01,9.098163137522753630e+00,-1.022307938670627081e+00,3.980378329623581735e-01,-4.033996872543747614e+00,-1.041058052753414032e+01,-2.283452944357641101e+01,-2.271942777420174053e+01
-5.410839575470436369e-01,-3.760398845140513036e+00,-5.227441154404596446e+00,-1.699945455498644264e+01,-1.735101438559848930e+01,-1.687848963906714417e+01,-2.725085343924914483e+01,-3.955437396681195139e+01,-4.383271486005418893e+01,-4.144531155502193798e+01,-3.660778642430464203e+01,-3.381169891425253127e+01,-1.961237657927359024e+01,-4.090120948698029224e+00,5.396768449415664470e+00,8.618713902331474941e+00,1.820920342599732322e+01,2.141667371013525667e+01,2.491406981914560248e+01,3.242973878911178076e+01,3.487974344070188693e+01,2.861764798754607142e+01,3.144695945011291371e+01,2.942663919314998822e+01,3.547347258205689968e+01,2.572084463344589977e+01,2.346573303813487854e+01
