4.984255577225066531e+02,5.041760780570995166e+02,5.187139528449240515e+02,5.312531949739582160e+02,5.403785735334164428e+02,5.520472351812298939e+02,5.570867861666353065e+02,5.603538496948335705e+02,5.635197236276710555e+02,5.721633752986626860e+02,5.707704762630098685e+02,5.602735982720744232e+02,5.599762906125665722e+02,5.885170654000014565e+02,6.247955443097500847e+02,6.611108800242919870e+02,6.853173054812716600e+02,6.815444238224732771e+02,6.691075677007452214e+02,6.615334004530698166e+02,6.583009446560605511e+02,6.566611022828057003e+02,6.600555263943678028e+02,6.611079807451847046e+02,6.661098418555158105e+02,6.680459986959157277e+02,6.672354425783481702e+02,6.654724852566541813e+02,6.606241671125834500e+02,6.465936089949520920e+02,6.016307030486203757e+02,5.038586769323588896e+02,4.269303339676178553e+02,4.041246348883894370e+02,3.880514183685456260e+02,3.700438247679366555e+02,3.416787331071171252e+02,4.021464595495551748e+02,4.795041417267885322e+02,4.932675045416108333e+02
1.091287012503592280e+02,8.988202698208911556e+01,6.278956549538010279e+01,4.465369404825830202e+01,1.865978357809228783e+01,-4.028468215021927534e+00,-1.317030918705597564e+01,-2.455078890198544883e+01,-2.950183631097274883e+01,-2.106535910320513594e+01,-2.123035519999968201e+01,-2.131072453293570845e+01,1.799448362044575589e+01,8.750753394147920972e+01,1.103195583662374872e+02,1.061481564555027290e+02,1.099423721251652921e+02,1.114097951539610705e+02,1.129962228197575627e+02,1.143812914450893174e+02,1.180446801869805995e+02,1.148514347736830814e+02,1.140813343577968055e+02,1.169379878988370933e+02,1.228963190880864289e+02,1.281893026997558707e+02,1.314068939663972060e+02,1.333611721059693309e+02,1.291833528334477705e+02,1.290144853899964232e+02,1.457592622550031081e+02,1.748958494661573582e+02,1.796561282382517106e+02,1.649968485087461545e+02,1.604657041239923956e+02,1.588942798409529757e+02,1.545725685010157235e+02,1.040688845614963896e+02,8.164386784681568088e+01,7.542848807217674789e+01
6.489305670023139783e+01,6.125642193246289224e+01,6.366163968536663020e+01,6.420238352380290792e+01,6.900037533469631512e+01,8.483263828421735298e+01,8.466666913117819604e+01,7.683122483631930777e+01,7.557704699013952165e+01,6.365422736231514023e+01,5.805794535232031706e+01,5.441051623921154601e+01,4.807888947004771296e+01,2.387384335558816417e+01,6.316041355887487274e-01,-1.786624111265026116e+01,-3.184028305145508853e+01,-4.661528002765524548e+01,-4.987943388673922129e+01,-5.360809933707217567e+01,-5.704531329576833798e+01,-5.809847477513069691e+01,-5.634684815829925952e+01,-5.421391513833653164e+01,-5.978225794908998125e+01,-6.266394296802445751e+01,-6.219753970012686750e+01,-5.590383801630314053e+01,-4.387016931238652262e+01,-3.196426061711935773e+01,-2.772437647797576687e+01,-1.941284418520566657e+00,1.299706513997533897e+01,2.735947897308619048e+01,3.483571224752435569e+01,3.897102667986595748e+01,5.229896226732142850e+01,6.505963417914465197e+01,4.724193585620254510e+01,4.055745538106322101e+01
1.470129621779341278e+01,1.637418434057448025e+01,1.608092830727470712e+01,1.922151829249010646e+01,1.589993198232584959e+01,1.135070619063704811e+01,-6.887892324795221732e+00,-2.085018550755678390e+01,-1.797937376166301959e+01,-2.086489290603567071e+01,-1.259502838686314341e+01,-6.276688844230134734e+00,-4.673813126634426496e+00,-6.638798388162439057e-01,1.165384303840731661e+01,1.737601741830699353e+01,1.550858698792951884e+01,1.554717671973846294e+01,1.455901397041246526e+01,8.781970447948250325e+00,1.160253371616988005e+01,1.132604640257576989e+01,7.609534694867359228e+00,4.241992845434152670e+00,3.612098714804487187e+00,6.923711303531962180e+00,3.625924524958629824e+00,-3.089735077408362063e+00,-1.072408524038817035e+01,-6.943959055698662119e+00,-5.929891297187186439e+00,-1.202693013864863758e+01,-1.356449153878175773e+00,1.370754281588171608e+01,2.653929436341066150e+01,3.085585343952643811e+01,3.520615796262272568e+01,4.329263524507013017e+01,4.349625982832695570e+01,4.979716548633311390e+01
3.693995651114831702e+01,4.642786451781589108e+01,4.723357302120643908e+01,4.778183705532198644e+01,4.954031985949734462e+01,4.241266807353392920e+01,3.308971750141842705e+01,3.891562492548754904e+01,3.817854597938890038e+01,3.413240760903782700e+01,2.726214175750777002e+01,2.604821209286083672e+01,2.198460465347401538e+01,1.330705985178123285e+01,2.156928384808387555e+00,-9.265868553179153366e+00,-1.513750531500054208e+01,-1.393256159612017164e+01,-6.056801548961265880e+00,-6.453527173854221033e+00,-9.166202774189230240e+00,-6.712302478161140229e+00,-3.147013216871121788e+00,-8.075160021790591003e+00,-1.142120106487126208e+01,-1.432234055192469668e+01,-1.754786481164055800e+01,-2.262110901444708233e+01,-2.017088358868240050e+01,-1.031428652708315141e+01,-3.840624449921228312e+00,1.502394854164301741e+00,2.375514698888891996e+00,8.896646578634516800e+00,1.426502803461935542e+01,2.152355299263905053e+01,3.203504519990001143e+01,3.441066616117827692e+01,3.615772829725408144e+01,3.738267719654034238e+01
4.121577060841957518e+00,2.435099553933357974e+00,4.899896542881435835e+00,7.015437007398765523e+00,4.930088467081468195e+00,8.930011577187683125e-01,2.174388724880121693e+00,6.347051034875053066e-01,-4.201642320326794078e+00,-9.992986112848666336e-01,-6.023541002129320532e+00,5.895892088855809732e+00,-1.939705814702872733e+00,-1.049797695347083781e+01,-9.706605622803671451e+00,-7.739761632545302916e+00,-8.378548051231639704e+00,-4.186977087750645588e+00,2.605404678012464892e+00,8.335366069676869216e+00,1.127424284834516399e+01,1.243747817447931681e+01,1.319477576929372198e+01,1.204116718464585389e+01,1.300398441119384429e+01,1.480951159199837264e+01,1.367097238361818157e+01,8.704312733280243464e+00,3.799881198217607725e+00,-2.627948671553089532e+00,-6.298382365328366816e+00,1.175354911871632213e+00,1.545169229703740044e+01,1.710351715099274372e+01,1.950722512746285986e+01,2.135214662131281216e+01,2.002546286317481972e+01,1.646940893500015690e+01,5.954126616052608512e+00,-7.341752907554136343e+00
-1.995849810523386836e+01,-2.175850409579797429e+01,-1.980648029869695392e+01,-1.387819643049598817e+01,-1.741159496376489102e+01,-1.506209813935697994e+01,-3.336920072505516810e+00,4.766950768559895302e+00,7.524859970821200505e+00,-6.751799400802905859e-01,-8.871620740787381720e+00,-3.101644308556744889e+00,-1.720809907216716894e+01,-2.294340393398781686e+01,-1.676021187123941303e+01,-1.516072404882490510e+01,-7.393786854526346985e+00,1.710250075636390754e+00,7.435865415829303160e+00,1.368478389014565622e+01,2.039293666829544094e+01,2.795620507166343671e+01,2.699012531981315988e+01,2.480929935442901524e+01,2.535062367904336611e+01,2.571393458161068679e+01,1.977399873384538154e+01,9.292206633261958615e+00,6.780724920837093439e-01,-4.592953358323882185e+00,-8.572500616668758511e+00,-3.808140612968814676e+00,-6.763161197869527186e-01,-5.600222665229010133e+00,-9.948620361989103600e+00,-8.301802713042734538e+00,-7.425481140582196993e+00,-1.011255632070927390e+01,-1.258239047166272684e+01,-1.021557707225894873e+01
1.978822631804956433e+00,9.551331441611230488e+00,1.719813095624393640e+01,1.939985394314803813e+01,1.303799702794052351e+01,1.297617648585476680e+01,1.935655419968433577e+01,2.725010106431923873e+01,2.513326251468524930e+01,1.655886085465728641e+01,1.254483661502782255e+01,9.460101018612490975e+00,-5.205813650346760468e+00,-9.423041208356959686e+00,-1.018203303914001978e+01,-1.235366800001094134e+01,-1.020972173004427219e+01,-1.038686416103001164e+01,-1.507941239322771487e+01,-1.835170930938885903e+01,-2.090788599538288750e+01,-2.245453811319133663e+01,-2.250563416770781089e+01,-1.939124333787064813e+01,-2.456932780816801198e+01,-2.769701603915120813e+01,-2.748444880247815547e+01,-2.515905674745870257e+01,-2.194261451613894209e+01,-2.612839332032665851e+01,-3.361148336434243333e+01,-2.796715595932334963e+01,-1.409646149146683136e+01,-1.413194411819310048e+01,-1.539146798041272390e+01,-1.434290671167933873e+01,-1.378613223841554714e+01,-1.012040703620532556e+00,9.212750535356205361e+00,6.143331028730322885e+00
-1.666185306448533909e+00,2.439669144419187141e+00,-3.528574615945310633e+00,-4.652302239585953458e+00,1.868891460726110232e+00,5.916720498862753530e+00,-2.706099001625775990e+00,-2.228609197345041704e-01,-4.894279294900715227e-01,-3.927294720095066083e+00,-7.760170193825599583e+00,-6.532688396512655871e+00,-3.579362625330408942e+00,2.442833600265332805e+00,1.336963569646724892e+01,2.513790172759430419e+01,3.376296099548642360e+01,3.943393995811528185e+01,4.039180740703504569e+01,3.734880473141852519e+01,3.760250933332169154e+01,4.228590084431086638e+01,4.162079778716805833e+01,4.235639968161900981e+01,3.856425898659013285e+01,3.790906549420528648e+01,3.715173556295685842e+01,3.507697507837737305e+01,3.064580096017476407e+01,2.423835814290152513e+01,2.148653761940681761e+01,1.249601490658667657e+01,1.499114458619608570e+00,-4.071313855632606504e+00,-5.088026125652231002e+00,-6.273840983402802607e+00,-2.955359040685888505e+00,1.146685116999010656e+00,2.902197969250878806e+00,-1.537756722807563370e-01
2.086662003052132874e+01,1.186701121774506973e+01,-4.788333755640472589e+00,-3.460373573185839824e+00,1.900888579183408478e+00,1.091654755333890225e+00,4.387898484717569048e+00,8.349206480269666386e+00,-2.417557085323182253e+00,-4.622882208004223337e+00,-4.703691213398855986e+00,-2.377823105115692393e+00,1.123759892900424973e+01,8.643374181798957778e+00,5.508101680270746314e+00,1.226348622611550354e+01,9.936083919991748559e+00,3.987196982721378458e+00,-2.295316808985811363e+00,-3.156103830958036927e+00,-8.649678964795349145e+00,-1.557656446366919667e+01,-1.638554514179219979e+01,-1.148105596617767965e+01,-9.959399124282448668e+00,-1.074420456894507758e+01,-8.261437268557546787e+00,-3.256081141422690450e+00,2.650513741932954304e+00,3.815997383126824349e+00,4.779826831389176967e+00,7.697168992485655892e+00,1.782645690145247741e+01,1.157394012855755427e+01,9.058516812842201560e+00,1.033091953357800996e+01,1.147204814298555142e+01,5.581225723294044982e+00,-9.481033274141664080e+00,-1.529823224827480033e+01
-2.123679590479528478e+00,-9.961765605715500627e+00,-1.350551370066472678e+01,-9.994003016275382123e+00,-1.871768633268290349e+00,-1.732119661978415159e+00,6.318883202109193409e-01,3.172012106286413169e-01,-6.165592417350779009e+00,-1.253947900864737619e+01,-1.327125100146770009e+01,-1.268871872159378533e+01,-8.100713855438664623e+00,-4.324669436405907952e+00,1.304834922722333701e+00,6.891587263895768700e+00,3.948248003311242371e+00,3.604874385641673840e+00,5.592815932052583427e+00,2.792262385741548947e+00,4.319976930541011839e+00,4.596061973710787285e+00,4.752255909501413633e+00,1.313454577575911664e+00,2.925473634672499657e+00,6.643575395874968592e+00,9.070521926507183252e+00,1.247313408049253525e+01,1.936392831529315828e+01,2.511821886108526058e+01,3.293857140303450848e+01,3.068124975632827756e+01,2.455544014946238107e+01,2.577191014314307438e+01,2.557761304789305967e+01,2.522139841493861567e+01,1.852056888090172748e+01,9.040985940763399675e-01,-1.192539186606584245e+01,-5.985769823717852489e+00
