5.969547839579821584e+02,5.899789093015256185e+02,5.842701746903559297e+02,5.834257663665395057e+02,5.655095503794343585e+02,5.582457961734078253e+02,5.604146525460357680e+02,5.646645482964449911e+02,5.739265069337862997e+02,5.789482616531214489e+02,5.811361952401662165e+02,5.875995042707883158e+02,6.159348553930107073e+02,6.614497582990469482e+02,6.861434124048165586e+02,6.903582053763843760e+02,6.750793527229490110e+02,6.508883772321919423e+02,6.095211170901421838e+02,5.641602251825240728e+02,4.748044369463967769e+02,3.828200732299860078e+02,4.725560135620262372e+02,5.674457923440430704e+02,6.077902852983720550e+02,6.049852165659626735e+02,5.740079572708817750e+02
-7.297481228197941050e+01,-8.778115108364360708e+01,-8.996325281442460664e+01,-7.665450504723062863e+01,-8.309099333266101439e+01,-8.633295154154899365e+01,-9.137626925817481549e+01,-9.362139545395984896e+01,-8.274666027606139096e+01,-7.358726848486111294e+01,-6.303260401705402671e+01,-1.573832314906228547e+01,7.014735193328188245e+01,1.084197935491663003e+02,1.141390519390989198e+02,1.155491254320631214e+02,1.153487105545699762e+02,1.213724717870540246e+02,1.244759043762267794e+02,1.260736563113659372e+02,1.361710363474498990e+02,1.448267968489341229e+02,4.388787441626426755e+01,1.083466912130186977e+01,1.038557388091972200e+01,-4.493006901902459660e+00,-2.655920027054015264e+01
5.495736527008681094e+01,4.818901350906610048e+01,5.810571338864204449e+01,7.004923953792282987e+01,6.174063434000299821e+01,6.883392803780361646e+01,7.460931246309412757e+01,7.564791273871176713e+01,7.153064028299689880e+01,5.908392949910260228e+01,4.687757849363692486e+01,6.243479382087015495e+01,3.739674412331060438e+01,6.167372385103574217e+00,-1.614235969274512428e+01,-3.052058902122841388e+01,-3.438538907733295957e+01,-3.312209628673707584e+01,-2.315861127750575577e+01,-1.221945077095260856e+01,1.614755621494700533e+00,2.620678597853731873e+01,1.471527558293540672e+01,7.157777580131063466e+00,3.375279282771177236e+01,4.587990026442943758e+01,4.423683495796612419e+01
-3.003421035001572204e+00,-6.482899855004623291e+00,-1.193746661419532629e+01,-1.881681558198408410e+01,-3.568627849586908951e+01,-3.430380545257909830e+01,-2.835607436809438298e+01,-2.744757803050414680e+01,-2.423100082375239239e+01,-2.567944610543624862e+01,-1.821671762158066343e+01,6.529537297181877697e+00,7.078511194389340844e+00,9.800827702915764661e+00,1.725916484009621854e+01,1.772422036464525519e+01,1.846144990059158886e+01,1.013336794871287694e+01,6.071324897178808300e+00,5.217588398851731313e+00,1.292192569268417657e+01,2.432164155804994365e+01,1.268401848423610367e+01,8.589404676873667599e-01,-2.873352151141298272e+00,-5.700819894487880735e-01,1.654850452612144096e+01
3.387356755441909684e+01,2.979645806132779029e+01,1.980319287420221386e+01,2.053459211702312714e+01,1.753193265234547482e+01,1.978394167914527912e+01,1.734565600177509026e+01,1.008265329310087921e+01,1.131785415408116791e+01,1.339012677938600326e+01,9.879854891105132708e+00,1.785987313641228980e+01,1.295482946083084563e+00,-2.069931129084138988e+01,-2.936530326669276292e+01,-3.173887069940387562e+01,-2.775271244762940626e+01,-2.328347021194817046e+01,-6.593814147907929524e+00,-2.643100048776437117e+00,-7.210692627742986360e+00,-2.922061247600371114e+00,1.488855260979535133e+00,2.927192634948913019e-01,-2.580894898491564060e+00,-3.640724130364648925e+00,2.739999444423194763e+00
1.022866649954519502e+01,1.051003756829039304e+01,4.758926304571943433e+00,1.276835859613603796e+00,4.836943052819377087e+00,1.066818266903002410e+01,-1.922520477787058035e-01,-4.101621240173156657e+00,-6.603499827947716838e+00,-3.237101490215817279e+00,-6.040940972493059391e+00,-7.899818417523616354e-01,7.938533389344644142e+00,1.052585449188821798e+01,1.155699343611708940e+01,7.618228718234998809e+00,4.506037512929399469e+00,1.378877318410776542e+00,-2.569960253770494418e+00,-7.472255872563282608e+00,-3.670229032933588265e+00,8.799888826538635911e+00,1.910790864775418640e+01,1.866666180565899680e+01,1.290749180249277295e+01,1.477667712889262219e+01,1.325823176384807311e+01
-1.297831229385478835e+01,-4.536540602243124276e+00,-8.713450647353520040e+00,-1.116522304010179667e+01,-9.421849725265147413e+00,-1.146620784744830424e+01,-1.398097688863948562e+01,-1.845581418210539226e+01,-1.370019133011356516e+01,-1.234025142204701808e+01,-1.701493430109871596e+01,-1.537042113576933566e+01,-1.326726728691222945e+01,-7.484909642099577987e+00,-5.600717816479530597e+00,-8.866717031667763038e+00,-1.764894682962964367e+01,-2.026414073423875806e+01,-2.004900081308678139e+01,-1.923487349753853692e+01,-1.226122022140812362e+01,-8.970450134352976335e+00,-4.006631693386232484e+00,-2.103411973033189941e+00,-8.404892104355591087e+00,-1.760007879453679891e+01,-1.610131050364825001e+01
5.384288561821350072e+00,6.492914890968292774e+00,4.696715670534717724e+00,3.940624530280820270e+00,-2.314415047912440127e+00,-3.195446381404546621e+00,9.669748515698417535e-02,1.249559971621937216e+00,5.583471295776690546e+00,-1.422462984164709177e+00,-2.498220575854257053e+00,-8.133329926213582084e+00,-2.319845565831310097e+01,-3.250936041319964431e+01,-3.519592698651047158e+01,-4.088241417453636473e+01,-3.617122187118305021e+01,-2.235259979796718000e+01,-2.333117752906441922e+01,-2.221923530097728161e+01,-3.127471268763392231e+01,-2.673882343211000645e+01,6.305130897711235249e+00,8.642976493177885189e+00,6.251673900471833356e+00,-8.037587856987196133e-01,9.420323430739840020e+00
1.408389492188581471e+01,1.023531210494458676e+01,4.379027576803213861e+00,2.432949254273312878e+00,4.756491170212472364e-01,2.122143541318275872e+00,-4.187206648177626889e+00,-3.616555753189640843e-01,-8.471083374078821393e+00,-9.233304111142434323e+00,-7.862054313778243042e+00,-3.946935353364998456e+00,-3.288921619071176750e-01,-9.299851205687716948e-01,9.019638372274656035e+00,1.011435071718916667e+01,1.039052750587934426e+01,1.267187223511168526e+01,6.592827967844620218e+00,3.009022048989731690e+00,1.999732379375262781e+01,1.880867234312906078e+01,-5.033841126448856507e+00,-1.481569249186887127e+01,-1.440575883636589083e+01,-6.104789944719749784e+00,-2.116757044729804083e+00
1.179005421259437369e+01,9.581826529784706281e+00,8.576248277670579512e+00,1.271616843599075963e+01,1.302437407496743660e+01,1.178910514610856808e+01,9.275246774323500532e+00,9.174516218759357855e+00,4.428549035620296337e+00,1.249249668209678532e+01,1.628900874313510627e+01,1.528327879855728710e+01,2.602521573269692823e+01,3.128283667058843420e+01,3.218005114817128032e+01,3.180662222211173429e+01,3.440022309380894683e+01,3.812607710306046727e+01,4.327185206574408483e+01,3.279623720252851626e+01,3.676236396405067808e+01,2.640203773551775868e+01,2.854797277712690651e+00,-3.779525106250877897e+00,-1.018654324422002544e-01,3.267747330565529129e+00,-3.573041202105008196e+00
