7.224410637585677932e+02,7.430877805274373031e+02,7.570505357901000707e+02,7.654873745179627349e+02,7.633898340212043649e+02,7.605140645184757204e+02,7.589919775678995393e+02,7.588634299161697072e+02,7.596338798998054926e+02,7.593931730703973244e+02,7.648811069817469388e+02,7.705722699841674057e+02,7.623061457397158165e+02,7.585211493844163897e+02,7.522557425534660069e+02,7.280387919413184363e+02,7.391059563575901166e+02,7.538741322590727805e+02,7.506156485188963643e+02,7.573316122685033633e+02,7.740503075543260820e+02,7.928009460204863217e+02,7.828045424861824131e+02,7.238103204711164835e+02,6.211980696299414149e+02,5.656385573633885997e+02,5.497006385631192416e+02,5.341928836452048017e+02,5.192973691292625062e+02,6.002960715108036993e+02,7.002875698993483411e+02,7.428441133832419609e+02,7.502051683678847667e+02,7.195356273656151416e+02
6.633924199564104640e+01,2.043909321759314679e+01,-2.648523212402201921e+01,-4.779527114549316025e+01,-6.085188365448637171e+01,-7.856492784686042796e+01,-9.235611037519450406e+01,-1.037254725842736889e+02,-1.132730536664122667e+02,-1.139235357956378607e+02,-1.101213958594921394e+02,-1.009595680650528919e+02,-1.041109330983312162e+02,-1.004145205850181242e+02,-8.871947128468869437e+01,-6.934339208283405753e+01,2.969035719997262568e+00,5.357129123623440137e+01,5.637606918239664111e+01,5.220214230284166490e+01,6.625889875239904825e+01,8.827089127931441226e+01,1.171693027582340818e+02,1.480090755508179541e+02,1.482825747483800853e+02,1.456004240553335762e+02,1.528034674983815648e+02,1.503681120464386254e+02,1.433354097596098882e+02,1.414874180997500730e+02,1.481778580739681388e+02,1.574273870071214674e+02,1.509112673882244735e+02,1.444189913485241163e+02
1.742436179449007128e+01,2.376446025188937483e+01,2.503488109131480677e+00,-2.838154807060065954e-01,1.348387464620394027e+01,1.156994869338765852e+01,1.313458639517493332e+01,1.903999645359327531e+01,2.104250183510016470e+01,2.337299291159491332e+01,2.140580602582256375e+01,2.147457933985365131e+01,1.078590754983157751e+01,5.017773910732908682e+00,7.783079171227392123e+00,2.986613243701954090e+01,5.146353053708102010e+01,4.055785727111094729e+01,2.102404447469310256e+01,7.434082875425708892e+00,-8.760422017569567288e+00,-2.496160460288107075e+01,-3.846169429760954017e+01,-3.257985464125326303e+01,5.582930163303645443e+00,2.934459126606216728e+01,4.366037463542346586e+01,5.167462735495085724e+01,5.554141649838383898e+01,2.300963634712317685e+01,5.124840817722746245e+00,-1.888261884386846390e+00,-8.588688633826183860e+00,-1.373580957056855212e+01
5.354350948724450632e+01,5.186119236571297364e+01,4.222459064528737827e+01,3.336818663347210645e+01,3.436191355726421648e+01,3.027299614379765558e+01,3.039117728682220942e+01,3.349873357816228747e+01,2.972344658065279077e+01,3.256548698305593348e+01,2.966250280258054772e+01,2.629871283545077887e+01,2.647519510403922993e+01,2.377369214726995850e+01,2.068126420928846443e+01,4.845235076731193402e+01,6.307239907837944770e+01,7.279667929890553069e+01,8.306740631209918035e+01,9.406518801448072509e+01,1.024360258049005523e+02,1.020438282586690946e+02,9.760475048261213260e+01,8.577223305353024330e+01,6.855355888534248265e+01,5.729813403839442287e+01,4.993129063818176405e+01,4.493652326275035591e+01,4.214857396773672349e+01,5.391007547261304467e+01,4.992803033111715649e+01,5.345676429138987373e+01,5.218660907265463322e+01,4.838332254536871346e+01
-2.047554793544229756e+00,7.811005738835695489e+00,8.514391028233957215e+00,-1.033970831433880022e+01,-1.929074553998056274e+01,-1.318839197622023818e+01,-1.421264378867904199e+01,-2.334907620597779498e+01,-1.819596487310645117e+01,-1.295845955139442829e+01,-1.626026033273789295e+01,-2.690385008945815670e+01,-1.468449462618256440e+01,-1.141976857314224603e+01,-1.761376830728313081e+01,3.884093944110294849e+00,1.333617975374434828e+01,4.331102462138249010e+00,-4.715241886805985772e+00,-6.019693410171251813e+00,-9.602486473580793103e+00,-5.256179735749835658e+00,3.318742846273310398e+00,1.345622338487349623e+01,3.321361711810444461e+01,5.123643350013850295e+01,5.570810620975748151e+01,5.175421452709033332e+01,4.881953030925859593e+01,2.548837320309009868e+01,1.542011202220655264e+01,6.739286398056699490e+00,-1.183179996747646401e-02,1.762030476376658328e+00
-1.350019146291783656e+01,-1.076536430748708462e+01,-9.800303037840073728e+00,-1.796121409741926556e+01,-2.113533935833231681e+01,-9.743273352263523535e+00,-8.385009459147594768e+00,-1.410619064892776464e+01,-1.445246937652791530e+01,-1.289650918375341959e+01,-6.419953938328849752e+00,-1.065657226744006714e+01,-5.892878692615873604e+00,-4.838802762369625476e+00,-5.258089279406602756e+00,1.011889713806746727e+01,8.175674789525515962e+00,-6.728000822936475167e+00,-8.112892620627048856e+00,-8.314755104165186594e+00,-1.059065660019980193e+01,-1.210364314127640739e+01,-1.039434788545690225e+01,-3.256210461378289400e-02,1.689744933201550481e+01,2.397818119979147866e+01,2.948285054162723640e+01,2.990488836946855500e+01,3.058000248820943767e+01,1.242244147208264948e+01,9.883266946549941201e-01,-5.968460853134365252e+00,-8.315634372310801936e+00,-5.101446524612427424e+00
3.967139950271647564e+00,5.629798831084572797e+00,9.683706145266812726e+00,1.201956563484671614e+00,-6.652177081300123085e+00,-4.660122976954697904e+00,-1.164591490787343986e+01,-1.259233321124863991e+01,-1.341613493800493551e+01,-9.483378274784151074e+00,-8.978226354394742703e-01,1.582521807510059331e+00,-2.258745541000620083e+00,-2.043488711676259673e+00,4.924054322568029107e+00,1.660414080501249856e+01,1.163476345766532694e+00,-1.042695542391076202e+01,-4.738915009467696393e+00,-3.501227579363332509e+00,-1.041894294919218922e+00,-2.217758906460143287e+00,-6.656005713042678629e+00,-7.455256294916834392e+00,-1.237782568389430571e+00,-1.765079973714585471e+00,-1.686617099405110398e+00,3.817331918976164751e+00,6.004263964086828054e+00,-2.593535363186576070e+00,-1.759753868819838729e+01,-2.268508865824070142e+01,-3.347999806217010388e+01,-3.949766024572141987e+01
9.681955214474420757e+00,3.522092628561364069e+00,5.729391610343197883e+00,6.154246941450814745e+00,-3.641038097332951473e+00,-5.024062867908742902e+00,-3.451187806439838468e+00,-7.630230553723267306e+00,-8.256007037908403845e+00,-5.692527689354330178e+00,-4.323588648246667887e+00,-4.816114502778608752e+00,-8.982584005938619498e+00,-1.089676206725695096e+01,-8.180233536339617473e+00,-6.327628751801585238e+00,-1.640031655029506652e+01,-2.740058931966500921e+01,-3.907444321962987033e+01,-4.594316862998199724e+01,-4.984478199987324842e+01,-4.670296349121872481e+01,-3.823171916394183256e+01,-2.283971468405897554e+01,-1.557904577886750985e+01,-1.866155393146949848e+01,-1.862625910591472334e+01,-1.397212858044301953e+01,-1.420995441410550164e+01,-9.010991464674841467e+00,-2.447277542301018372e+01,-3.144557668672891637e+01,-2.714545762700074505e+01,-2.290515523417042942e+01
1.302747577365746956e+01,6.024766266193172903e+00,4.116575936446874806e+00,-2.475935717754808252e+00,-1.065090102777598347e+01,-1.085763653960423625e+01,-2.662323768136562130e+00,-1.006764612885187127e+01,-9.887531154500944552e+00,-7.631103492484928585e-01,-7.570679146809013105e+00,-6.557069936132909227e+00,-2.029514486628865910e+00,2.154301463684412443e+00,4.929307446981689989e-01,-2.817033968676202260e+00,1.012298222717302965e+00,1.601720311975852340e+01,2.860329509834254935e+01,3.150273059475585669e+01,2.827098842750604035e+01,2.415908031549998114e+01,2.151188334998595764e+01,1.917686869655648962e+01,8.771083193258952804e+00,-4.964303558160517937e+00,-8.472742158288006920e+00,-1.448396061074622310e+01,-1.994023315436484012e+01,-2.001960712593935821e+00,4.382302199480060168e+00,1.114930609528749628e+01,5.712374488796264416e+00,2.826342248453531880e+00
5.582792658434863053e-01,6.636090185415493892e+00,-3.017291963141520483e+00,-2.890612778201359312e+00,4.955516646998752606e+00,6.591984550927805664e+00,1.034224523423216446e+01,2.162444004950729859e+00,2.129825202433718090e+00,5.180488690905174387e+00,6.981779553465832677e+00,1.393659760653125623e+01,1.577530229292785258e+01,1.435101303669722128e+01,6.449415835135084762e+00,-5.242395999168330434e+00,-2.064105791649620869e+01,-2.185351630746820462e+01,-3.173634156667792894e+01,-4.154767411159511425e+01,-4.833886780298581698e+01,-4.637502086965078263e+01,-4.431959634959726912e+01,-3.386764423355961640e+01,-1.443727780551809303e+01,-3.104971147384897989e+00,-7.573875877020761482e-01,-2.866594108862037693e+00,-4.274583286917634339e+00,-4.303071436606781042e+00,-4.034162210511589741e+00,-1.209193471954370658e+01,-1.465069852893855362e+01,-1.584564387697820287e+01
