3.775950356912707662e+02,3.899473881435260409e+02,3.867388202295526298e+02,3.672650494511834154e+02,3.598577334440963114e+02,3.542142474583604326e+02,3.511306979015699312e+02,3.424309464009126032e+02,3.360708151100330383e+02,3.462229901306294551e+02,3.686101417552413295e+02,3.883451632308212425e+02,3.971372721356926263e+02,4.139300579914968239e+02,4.279182193104643943e+02,4.360425843432113879e+02,4.412769589627039295e+02,4.421679611165029655e+02,5.090686636489527359e+02,5.939116486270650057e+02,6.280179994857519432e+02,6.584149175789581250e+02,6.840706831237517918e+02,6.784241189300902306e+02,6.602392208457642937e+02,6.428720479992255150e+02,6.393344804989278600e+02,6.270538088592863915e+02,6.170313320309015808e+02,6.091391885768258589e+02,6.070900900728482839e+02,6.029254753211307616e+02,5.936621381470839651e+02,5.603649367464342959e+02,4.907781456873318007e+02,4.224488458136219720e+02,4.035337242936824396e+02,3.907886116469282456e+02,3.659513604695756044e+02,4.621064126203710885e+02,5.786393517379678997e+02,5.919474421245251960e+02,5.467888184474014679e+02
1.068252415099743757e+02,1.265337852039687760e+02,1.402066892784507957e+02,1.317035398207115122e+02,1.258148328545625532e+02,1.200985427599747766e+02,1.190575842627895327e+02,1.149427639316482725e+02,9.963457740686719433e+01,7.538539901079204242e+01,5.911254875382346086e+01,3.025174303323457181e+01,1.291092386143875714e+01,9.968609687981892620e+00,2.965199192793618543e+00,-1.281635807913555469e+00,-5.552637761146151263e+00,-8.396559647356617972e+00,6.684564853616083724e+01,1.324546549221128089e+02,1.539921658489116680e+02,1.446775590508071048e+02,1.338745351154421996e+02,1.274548902664344894e+02,1.316905292602291411e+02,1.365317625683500182e+02,1.406821248358176604e+02,1.392494124608367372e+02,1.367396056083267979e+02,1.422015263638522811e+02,1.503023818484957985e+02,1.488102201695998019e+02,1.643927903263662813e+02,1.910142954391312173e+02,1.992800542321063233e+02,1.792964127538569983e+02,1.660448885906022838e+02,1.478352884006445720e+02,1.324211014921498872e+02,1.020525041733118741e+02,9.477728909104671118e+01,1.086804622973411938e+02,1.313427202948557806e+02
2.052661307182091122e+01,2.350334658590035275e+01,2.925756457294226820e+01,3.635297162459236375e+01,3.641856426740054076e+01,3.290600184638578440e+01,4.215485809422323626e+01,5.091220071677150827e+01,5.399540967702120753e+01,5.481805923655079482e+01,5.189470721988931956e+01,4.409283745632937723e+01,3.920690293357296241e+01,3.659513851709785115e+01,2.388898606233118826e+01,1.961814509061295553e+01,1.634768043144401872e+01,5.289903713175970523e+00,1.367422605384862422e+01,-1.503532623814996683e+01,-5.228302539535467020e+01,-7.329955398426848490e+01,-7.908270156649686555e+01,-8.091163388810213064e+01,-8.954240683938118650e+01,-9.164671862264485469e+01,-9.542306514223497516e+01,-8.523888786589967026e+01,-8.200780003614804059e+01,-7.586506779030915482e+01,-7.401849898385680149e+01,-5.899595560904353420e+01,-4.221810307585068500e+01,-2.075715675584363140e+01,1.117015224416412522e+01,4.136051251447253208e+01,6.025645720632793712e+01,5.764362076896835418e+01,5.876236388707101810e+01,7.693432409429453500e+00,-1.095935029986883436e+01,-1.052530880528802015e+01,-7.779036035620711331e+00
3.200485866773948374e+01,2.511053709411540069e+01,1.292118438103253908e+01,1.739011653371261801e+01,2.223879762509658065e+01,2.322807685904781039e+01,2.994118878861137034e+01,2.856628092664251284e+01,3.784991213220554584e+01,4.347754390092694621e+01,4.190214280763328247e+01,4.300736916205106297e+01,4.330312926805588347e+01,4.060592618724269443e+01,3.601862660794115101e+01,3.487519332066743516e+01,3.196167061591224012e+01,2.840681991845760734e+01,2.979509267374859327e+00,-9.525368622822517395e+00,2.541217477880343134e-01,4.757065365482533004e+00,1.005215600859585612e+00,-2.395247525410152623e+00,-5.895200916074190722e+00,4.554225212446254112e+00,4.177258874918400089e+00,1.223781593387521127e+00,-2.983445752348055535e+00,-6.691893534905526408e+00,-8.499977094031244462e+00,-3.468236827448257120e+00,4.847440497643597190e+00,1.139289586577887547e+01,1.023508712644147955e+01,2.924655729674160654e+00,1.668338731117044560e+01,2.680762962408269345e+01,3.714453329701655093e+01,3.418326489101497145e+01,2.375859541308944856e+01,2.743151088237397772e+01,2.788574611267110015e+01
3.624197159903656740e+01,3.127032986388462987e+01,2.746913941650848301e+01,2.844431333489854197e+01,2.647545667151552351e+01,3.279927416473458379e+01,3.542337071378394597e+01,3.345868061566898177e+01,3.719248303191047711e+01,3.737904737926265852e+01,3.839972265153313913e+01,4.345874439258694366e+01,4.494899268764653755e+01,4.821928187523860743e+01,4.825941473262656700e+01,4.510156657246763956e+01,4.409004815604150451e+01,4.186184456766153517e+01,1.703005108649132993e+01,-3.206247143381123488e-01,-9.067397802683849761e+00,-1.639648873729066025e+01,-1.674486565016708539e+01,-1.878303456403783400e+01,-1.822801228408467367e+01,-1.112127978288999586e+01,-6.604924276419050777e+00,1.865167253260498370e+00,6.161034620645224891e+00,6.639331307975538943e-01,-2.664805332067907706e+00,-7.378302120950493759e+00,-3.582622278360920731e+00,1.029778207831375170e+01,2.044629106280280695e+01,1.012788699255032121e+01,1.557620984060100078e+01,1.468321118697033967e+01,2.063441101566183278e+01,3.776082057090183497e+01,2.736946544768258605e+01,2.622527238738373967e+01,2.362869479558483121e+01
2.167066029496260882e+01,2.001974787316925841e+01,2.407121284399768513e+01,2.375205893826478487e+01,1.855857816419297990e+01,2.678334094678162813e+01,2.481067167413751307e+01,1.741659488964556957e+01,1.969448412047303520e+01,2.610772732214471148e+01,2.586570594052161098e+01,1.427398786853396473e+01,1.757646443650369150e+01,2.264170867290989619e+01,1.549211749167021424e+01,1.114505415290813417e+01,2.776462522927023002e+00,2.787440896379361988e+00,3.341952033996136606e+00,-1.040184768234579593e+01,-1.394924826887643476e+01,-9.692906914420394315e+00,-1.069953110932643980e+01,-1.568977943519584528e+01,-1.957494877695705071e+01,-1.549676446060352220e+01,-1.609862295901342932e+01,-1.653577138415822745e+01,-1.593768637309478997e+01,-1.784942833613905933e+01,-1.088944158664651773e+01,-1.506930746974772006e+01,-1.926148612372043800e+01,-1.352156616579556392e+01,2.118998595345625624e+00,1.893540536150599474e+00,3.439191630804859123e+00,1.139908596842988509e+01,1.742479667308614921e+01,7.537823467342846584e+00,-6.493749378001434813e+00,-1.362068383070226041e+01,-1.577043997531272446e+01
6.950667639465857306e+00,1.257009311859394529e+01,1.920596465251333740e+01,1.897240357633194918e+01,1.733464780960941454e+01,1.961086916602214103e+01,1.872182362225624530e+01,2.030604062973809221e+01,2.119848683284780577e+01,3.732911309215848661e+01,3.355724005731366333e+01,3.258630319202175940e+01,2.864519257007648179e+01,2.614031045269332054e+01,2.565465090131938553e+01,2.993354760290066707e+01,2.911132306882825560e+01,1.242854411368902134e+01,1.455359274285813598e+01,1.869848881106316441e+01,1.908042849045878597e+01,1.463955969528399237e+01,1.510397676047753279e+01,1.511672434028475998e+01,1.108714444660205345e+01,1.453196815832409428e+01,1.548141565037199818e+01,1.147999672150260864e+01,1.412293976110784044e+01,1.322044096050032280e+01,1.183118338833793715e+01,6.313604300127487079e+00,-7.051298903370101456e+00,-1.327676722263474218e+01,-1.342146680036728412e+01,-7.005326123897358315e+00,-7.208243404402815635e+00,-7.017702705734995661e+00,7.472294494010162325e+00,9.118638975521941248e+00,-6.851590691703638214e+00,-2.289128405474572503e+01,-3.909702907856562604e+01
3.242576400803318659e-01,-4.124986376354310202e+00,-5.714091526398728860e+00,-1.076584763387564614e+01,-1.574559302711669062e+01,-1.431542664818068289e+01,-8.070067383527714355e+00,-6.688429422446162675e-01,-5.505299372678282843e+00,-3.303964588319186824e+00,2.565628788269824767e+00,9.984041259347364416e+00,1.208798483971222026e+01,1.253988187766960571e+01,1.219244458850997859e+01,1.094417972981836762e+01,1.882118994543083446e+01,1.216461552443730909e+01,-3.228254607580705482e+00,-2.369320538227324491e+01,-3.498959971638483069e+01,-3.318579337030065091e+01,-2.724439266910788859e+01,-2.224502985864441484e+01,-2.512210424530749719e+01,-2.719592037868732604e+01,-2.884050701498944491e+01,-2.841250674569478463e+01,-1.985500126032639656e+01,-1.994166086758264811e+01,-2.087903281360898333e+01,-2.829576903281759215e+01,-4.150917862597459163e+01,-4.277536457826907679e+01,-3.374748141121710887e+01,-2.398687161630164866e+01,-1.777234594342627005e+01,-1.529305509673134189e+01,-7.546376051194969570e-02,9.723749312345891127e+00,-4.218386688958006836e+00,-1.796828275076257597e+01,-2.496029137033143996e+01
1.851002574698414893e+00,-1.124175155602169696e+01,-1.830061480248519956e+01,-2.112740187208355280e+01,-1.708829997617653262e+01,-1.914853087310660484e+01,-1.417015201488199594e+01,-7.271002883919157611e+00,-7.666234766259367284e+00,-2.371510080658032038e+00,-2.639645215886765595e+00,5.880234150072640276e+00,2.999395845120532034e+00,7.621070455424201917e+00,7.165479989032281338e+00,3.479062163849603539e+00,2.234611302560135737e+00,6.262226883652566300e+00,-2.144841756060920801e+01,-4.302534091476853462e+01,-2.971895190898856498e+01,-1.185616495417570171e+01,-7.528367049840472447e+00,-4.168448604795941037e+00,-8.752416384715107966e+00,-6.332793547363568365e+00,-6.071681760914490411e+00,-2.394131117428947686e+00,5.389951396284621943e+00,9.625140412463309758e+00,9.979230186401306213e+00,1.280848303703137958e+01,1.600111957741878310e+00,-1.536376697500422672e+01,-2.349338286133528442e+01,-2.002997638097134470e+01,-1.684275709870597737e+01,-1.151011946649132867e+01,-3.988035189019675464e+00,-2.190773555049514876e+00,-1.339064817151016484e+01,-1.342177245718368184e+01,-9.693547729172362182e+00
-1.400090878638735248e+01,-2.171634594857897582e+01,-2.173981456302501769e+01,-1.152553891993435720e+01,-3.656596078719001497e+00,-3.649249753695755771e-01,-1.621001046106567145e+00,-6.674863406721062375e+00,-5.622810296091216298e-01,6.799481357964806350e+00,5.023217345669614531e+00,1.700519016547226148e+00,2.536870827796800398e+00,1.014771659114489033e+01,1.431605404260047365e+01,1.253535892969584786e+01,1.089565368180494787e+01,1.303257609601419631e+01,-2.393740831300057437e+00,-9.088237266440957640e+00,-1.242068893163022025e+01,-1.052279694346770356e+01,-7.358771684195987817e+00,1.541275032358464303e+00,5.813269658095952863e+00,1.109949062643574624e+00,4.038423389813298847e+00,1.028075866003436545e+01,1.036397449581708585e+01,7.129545819242494531e+00,6.693416682967429310e+00,4.391940356334732343e+00,4.888812769228713107e-01,-2.478660298997932721e+00,-2.267281705382766965e+00,3.934026115164195314e+00,7.818156671655660972e+00,4.731696309583146132e+00,7.033798502649913686e+00,-5.539613556832103214e+00,-1.248659453166150257e+01,-1.377380579758031942e+01,-2.005247149918903915e+01
