5.557909320054657201e+02,5.794960830899603934e+02,5.949774640683671123e+02,6.269433536420189057e+02,6.982460556594324999e+02,7.245642257583078845e+02,7.373331742953405410e+02,7.604437378462913557e+02,7.162266303013392417e+02,6.195251554225274049e+02,5.954233392292824192e+02
1.301361973720349852e+02,1.160739135522513408e+02,8.816025560637933722e+01,8.380432295737520576e+01,1.043082178713992505e+02,1.070120513514990250e+02,1.070654277107518908e+02,1.308238530504132200e+02,1.391356025350140158e+02,1.119064725403540308e+02,6.921441451887767471e+01
3.575319068071948436e+01,3.479302795402266923e+01,3.982427629527121127e+01,4.637482629877664664e+01,1.336887520321666045e+01,-2.206688056195539716e+01,-3.664977001513922517e+01,-2.549907462194067165e+01,-7.980765304427640316e+00,3.155176199863011988e+01,5.111519668588927345e+01
1.338233905037682803e+01,9.325509732331312307e+00,1.031645091436692852e+01,1.623947553616165251e+01,1.754860187385246917e+01,2.294278847612379479e+01,2.058311555333963128e+01,2.692917715361544140e+01,4.113631945510481103e+01,6.091936327977229837e+01,6.269554098883472903e+01
8.528381306909023962e+00,1.196580999845899207e+01,1.337972678576339014e+01,7.076474940247177159e+00,-1.424196373608265276e+01,-2.716545337986316611e+01,-2.434000050780554858e+01,-8.401829849248377613e+00,5.879242257026371377e+00,1.814772865017516068e+01,5.865018777361763469e+00
2.591017366562438795e+01,2.940003020107688059e+01,2.606715021184221825e+01,2.705699754335715568e+01,2.147612519191610048e+01,2.195350221819192171e+01,1.429228038470623829e+01,5.744595636802723781e+00,5.572719603429112212e+00,1.671471608077349558e+01,2.888688162261891179e+01
8.701435789024905887e+00,7.698852905372712385e+00,6.312806016403278875e+00,1.725114066396882251e+00,7.350545398105532868e+00,8.035158008542955255e-01,-1.938168292779435831e+01,-2.550130388516742386e+01,-2.601334762879985618e+01,-2.687036269636897501e+01,1.791622725716405462e+00
-4.425810608556020043e+00,-4.440092337652508547e+00,-5.428873965418118175e+00,-8.719105764905533462e+00,-2.497319418414494407e+01,-3.171019473627648111e+01,-4.112130803057718964e+01,-4.480389046496848948e+01,-4.187982852715057902e+01,-2.433456086300992638e+01,-1.220411547259230733e+00
-1.459202065867949649e+01,-2.624856860024413407e+01,-3.112224189237571537e+01,-3.027909919203844780e+01,-4.049665866566677153e+01,-4.375627853420169799e+01,-3.529068346097134423e+01,-3.145142968347395751e+01,-2.142725409454424579e+01,-4.300493739817037309e+00,-1.147363981210934014e+01
-1.195951804115109063e+01,-9.077977901493657242e+00,-1.446821526096451871e+00,-7.021895654746195259e-01,1.468020960495243799e+01,2.498121119849461991e+01,3.315550455831126442e+01,2.825693489958180749e+01,2.420762034453098366e+01,8.442493435041217964e+00,-1.543218297180073417e+00
-9.893437230582527775e+00,-1.247015878552140578e+01,-9.952680911664659291e+00,-1.268247046522512989e+01,-8.757944329224496727e+00,-1.434472416483311896e+01,-2.070346457609023716e+01,-2.951951179980737194e+01,-2.886172768536258815e+01,-1.187768453883613162e+01,5.660681731199508349e+00
-4.598488389475704707e+00,-3.778775202975242387e+00,-1.473149739296123251e+00,-4.840077627288828843e+00,-4.401571462891348041e+00,4.066661892752582830e+00,-3.315847658880692439e+00,-1.562061801234595215e+01,-2.078937710253482862e+01,-1.445456704613609844e+01,6.817757686516694449e+00
-1.178647128341400396e+01,-1.457387503381369065e+01,-1.206597825333061280e+01,-7.973772980300248392e+00,-1.151389299981411707e+00,1.260915834533733459e+00,4.360044371001054131e+00,1.292121015332718059e+00,2.150889064947353546e+00,3.867797376691950451e+00,-9.934575658286082245e+00
