5.707607548002767999e+02,5.611711944590830399e+02,5.289133120535575472e+02,5.075286624825207014e+02,4.815027402554796367e+02,4.713908228527241704e+02,4.894213683712683860e+02,5.568359348263111315e+02,6.401354288232801082e+02,6.848800457352002695e+02,6.930567223200963554e+02,6.861367639388879525e+02,6.876265675593446076e+02,6.783949319735411336e+02,6.714607007596574704e+02,6.976568379022926365e+02,7.035527024565625425e+02,6.546150179472533637e+02,6.491565719316191689e+02,6.746452841753864504e+02,6.944380588220662958e+02,6.939065916669130729e+02,6.841987988994787884e+02,6.731746902752954611e+02,6.531161540675524293e+02,6.386903965081542083e+02,6.318546506371063742e+02,6.268996914530090407e+02,6.211264651972537649e+02,6.083325785573563280e+02,5.907295336710475340e+02
1.532181995578600322e+02,1.426638294004771979e+02,1.166093237857369331e+02,1.052609670756344826e+02,9.500164449431072455e+01,8.401595024354560337e+01,8.104324467289592349e+01,9.957143624448821129e+01,1.177361045966633526e+02,1.112102782695666860e+02,1.059143492436666065e+02,9.911755548396277504e+01,1.004491056751747067e+02,9.716304768297089822e+01,9.952139521243451270e+01,9.653424619978488863e+01,9.562883790618509749e+01,9.646075182661519420e+01,5.887583625365627427e+01,5.329239464200791865e+00,-3.587469841264255166e+01,-6.902985627793185586e+01,-8.947759970495526716e+01,-1.076453059468722557e+02,-1.209944024430553782e+02,-1.215721618616419448e+02,-1.260950287999399677e+02,-1.295342328515145596e+02,-1.261230378618035957e+02,-1.142442905837220763e+02,-5.761034861649683592e+01
6.473809225063709150e+00,1.361055477143905890e+01,2.106113206665500570e+01,2.641508496784310012e+01,3.114650619051323588e+01,3.416668903719233441e+01,3.051670392547662658e+01,3.280585994332724242e-01,-3.525315268646069455e+01,-5.558550422635520505e+01,-5.722461095722549373e+01,-5.428741840785136219e+01,-4.816892399460238039e+01,-4.625957573887822605e+01,-4.308858272044048476e+01,-5.193672134145645458e+01,-4.046632606739026983e+01,-6.045178919023133091e+00,2.861675668693904839e+01,3.927007576654650478e+01,2.659438334345276900e+01,2.969528616631460238e+01,3.610612516160497876e+01,3.055340786336300951e+01,3.348180047815223759e+01,4.090640176167747200e+01,3.198612820822883052e+01,2.349912528756633279e+01,1.892831069291037949e+01,1.482440245733938866e+01,1.979689804395125208e+01
4.603514995374956698e+01,4.061662719426806234e+01,3.562743429605789913e+01,3.872781869362930252e+01,3.998837787082636197e+01,3.532242734854922617e+01,3.882138207231400173e+01,4.442011451117409138e+01,6.248172399675817701e+01,7.691136213006578259e+01,9.155140693740000302e+01,9.985901923014921522e+01,1.040206335356965184e+02,1.049415693311028406e+02,1.067030578411574027e+02,9.359734078197809026e+01,8.422325864348835012e+01,7.055765092565056307e+01,7.669810278110963964e+01,8.456280058728910376e+01,7.697866463531801173e+01,7.644959534536859280e+01,8.076691431576455216e+01,8.349198646769835364e+01,7.612864156530615389e+01,7.431789647379343933e+01,6.555960084705881741e+01,6.247911290820483998e+01,6.390113171744620502e+01,7.405543778456848258e+01,8.203602321987129642e+01
4.538251380665604273e+01,4.166972177167095026e+01,3.823120767726896929e+01,4.383079743802374395e+01,4.473743926331459164e+01,3.938524162872457168e+01,3.860230657712372704e+01,3.139817357774244400e+01,1.386416519974700989e+01,-3.004507326015627200e+00,-4.903227783081497648e+00,-7.586668763972667762e+00,-8.394935329287420700e+00,-1.186032939170362432e+01,-1.325327673572512666e+01,-1.303592233913941101e+01,-6.486810905598215271e+00,2.737252034105922327e+00,9.222259951150000301e-01,-4.067683821218154527e+00,5.667385739845198778e-01,2.391984648443164829e+00,-6.233471535838208233e+00,-5.385758757221477566e+00,-1.052798292595781149e+01,-7.784415901640103996e+00,-9.121139229767390333e+00,-1.116931336981166112e+01,-1.570103275719980473e+01,-1.007881783956458221e+01,-1.881190497954749929e+01
2.557246029913008645e+00,6.324054143002665995e+00,7.045554785474344328e+00,8.730831729157905841e+00,1.500300747929183132e+01,1.872518713217892383e+01,1.263878159953728542e+01,-4.531627325475151125e+00,-2.286520192687741826e+01,-2.509638623381053435e+01,-2.983905097177067844e+01,-3.036372691758716158e+01,-2.723485415677360066e+01,-2.522378224464600649e+01,-2.028141630495984060e+01,-1.976064297578375317e+01,-2.122359598102163503e+01,-2.604958504036981637e+01,-2.202524040508725989e+01,-5.505093404657424472e+00,1.109510129728557359e+01,2.610310415319253252e+01,2.698759978040331120e+01,2.989838521793823389e+01,2.508058571991192309e+01,2.223162858439545175e+01,2.677157941748051684e+01,2.620677926007123659e+01,2.177262523844413522e+01,1.298577136582457570e+01,6.163401286475925112e+00
-3.667475669314872899e+00,-1.196311947023130884e+01,-1.888312855312815941e+01,-1.236174036745220128e+01,-1.467404086947190933e+00,-1.814621676839986986e-01,-6.114248035571300477e+00,-1.396999199592124263e+01,-2.242245559024811641e+01,-2.854178314169598707e+01,-2.965403026374899298e+01,-2.518776524256184501e+01,-2.574506596777398215e+01,-2.706686407353479495e+01,-2.888986431249782072e+01,-2.626778051836581085e+01,-2.297384985529220103e+01,-5.606640706638345684e+00,-9.335824612742859685e+00,-6.907039952004282668e+00,1.094872266744010725e+00,2.101777243850951660e+00,6.695027018066495472e+00,7.926372008868259655e+00,1.168127499565184380e+01,7.011754241238257634e+00,1.128111438286350854e+01,1.402443686384233423e+01,1.149744017325340195e+01,6.854872914900830949e+00,3.017028416064940988e+00
-2.826864463084201873e+01,-2.895708029869250666e+01,-2.689425950623795103e+01,-2.537732653014673190e+01,-1.828881983687520218e+01,-1.472164098299246149e+01,-2.096119818407010627e+01,-2.650641527553920440e+01,-2.655632103957653811e+01,-1.694590052700010574e+01,-1.904692747363170824e+01,-1.793292211233929123e+01,-1.337361152834405864e+01,-9.423124379451394361e+00,-1.298240875730077271e+01,-1.368606056337116428e+01,-1.265263229764853392e+01,-1.161935048981531438e+01,2.120640183917456678e+00,6.621789977493818924e+00,1.098535607828358707e+01,1.259015324160858995e+01,1.215059679790755354e+01,1.313314960479201154e+01,2.156157327610015528e+01,1.042322129108362816e+01,6.038604248780494288e+00,6.070985438127470601e+00,3.897171879761123225e-01,2.665014093712701371e+00,6.224313716781979977e+00
8.060817011338983207e+00,2.544458916283781402e+00,1.893258940898734144e+00,3.662675089243666360e+00,1.121072926253255631e+01,1.331880091930780097e+01,6.020158330414844272e+00,1.355556492260867607e+00,-2.010248154794697317e+00,-6.063639782721829796e+00,-4.283235111717536903e+00,-9.216465056568541314e-01,-3.256721829063208951e+00,-4.236454538390104219e+00,-1.059184227702683323e+01,-1.341776244626531067e+01,-1.751424311576561621e+01,-1.326205400470195883e+01,-1.063022444311815207e+01,-8.285541264243040160e+00,-4.214879148243256601e+00,1.804721476025328508e+00,6.663732700102903195e+00,1.954166197190027532e+01,2.718487386770114966e+01,1.541962759471572753e+01,2.334826522233006685e+00,4.657576501397312718e+00,1.290914643359089675e+00,-1.443109145173394392e+00,-8.191058601020126950e-01
-1.150618511516852394e+01,-1.052021149065135930e+01,-1.005722496096725038e+00,2.058357916354210282e+00,5.638314787349796298e-02,-4.069800212396772032e+00,-9.172771216531341310e+00,-1.302947585833781297e+01,-1.320547596484102115e+01,-1.068703463439632628e+01,-9.707350667131134259e+00,-1.075249124730309802e+01,-8.120582454399604799e+00,-4.656531024826476184e+00,-1.117281811558784810e+01,-1.547045041640650354e+01,-2.311548005952560203e+01,-2.535237267702832042e+01,-1.450048004176031569e+01,-9.486755646329045888e+00,-4.985951346569855502e+00,-2.067358831710096378e+00,1.818860075165858126e+00,4.570648762348440641e+00,7.745284859819690837e+00,4.282357977162117635e+00,-1.286402612150625124e+00,8.259944756281866418e+00,1.538375258660730438e+01,1.541326408436922790e+01,1.328149038504599488e+01
