6.251694889837891651e+02,6.399337851245134061e+02,6.362249320913748534e+02,6.831088449293100666e+02,7.609117975190519019e+02,7.821927820847948851e+02,7.628313340296497245e+02,7.519434187208682943e+02,6.953654650465806526e+02,6.161943428826197078e+02
1.751798200901826164e+01,8.987015193300400995e+00,-5.143725667965322046e+00,6.689024843471393922e+00,3.451605597892393007e+01,5.166846661286965059e+01,4.611050286442355883e+01,7.547581496390358780e+01,9.112658408544271538e+01,7.882132486320165299e+01
8.868289550577544844e+01,8.943689178764094549e+01,8.621076366660727786e+01,8.551592271397834111e+01,4.006690028264799963e+01,-6.523411526012407258e+00,-2.602527309854239235e+01,-3.352870289015785943e+01,-1.333466943741282051e+01,3.928399144674197885e+01
-2.797397208791159606e+00,-1.092158598799692015e+01,-1.100999690229523864e+01,4.932773977924433950e+00,2.178708467770713142e+01,4.583595056861235406e+01,6.225327592378580732e+01,5.540182354086510941e+01,4.707379364618103068e+01,3.744828629280306131e+01
3.346954842975129907e+01,3.950072526145181939e+01,4.569014196627477986e+01,4.429671260727310766e+01,2.703277093237893425e+01,7.726311760901030112e+00,8.205158392147389179e+00,3.792718657757996770e+00,1.621346454124416070e+01,3.789111538941050128e+01
1.968617716152042973e+01,2.015356786680123591e+01,2.114793513075688480e+01,1.033038015344873095e+01,-6.640988402710730654e+00,-1.003041683198595280e+01,-6.825305928880706752e+00,-1.060288908395517993e+01,-9.048572525588237880e+00,9.613858803702733269e+00
-3.712116701312397993e+01,-2.649292245480821961e+01,-1.840482580515851652e+01,-3.343818890323753834e+01,-3.651206618724584985e+01,-3.755751976373591816e+01,-2.995309415590518398e+01,-2.692598722586409821e+01,-2.282909953782034052e+01,-2.068341591696390225e+01
-5.378914950392769789e+00,-2.971658972676396893e+00,4.445205848143858773e+00,-5.598587380275754199e+00,-1.407457508925275214e+01,-1.619054047614593017e+01,-1.587790727794766177e+01,-2.041046659470363522e+01,-2.334087884201073138e+01,-9.639045358890356852e+00
-2.431842674445564256e+01,-2.445568281279291512e+01,-1.863416149237486863e+01,-2.249948578773575036e+01,-2.138669625472797620e+01,-2.221805285893689330e+01,-1.835352876960770629e+01,-1.686475611011778142e+01,-1.369587397560279740e+01,-1.319464915524596904e+01
1.649387968831999274e+01,1.952680361701634126e+01,1.895857225092219167e+01,6.522808396253974905e+00,5.928075403493695106e+00,5.557450200364444370e-01,-4.672472426151399461e+00,-3.755895892501958766e+00,-1.507247246491361103e+00,-3.645455521788429909e-01
-1.849559566451792847e+01,-1.532319398180328029e+01,-1.855833329891628125e+01,-3.014610870802435727e+01,-4.169066468662887814e+01,-4.403439912054490435e+01,-3.947468893871088369e+01,-3.962038636093721777e+01,-3.185477523740717132e+01,-1.548391048338692855e+01
-1.088517956672688136e+01,-1.319537444954331917e+01,-1.233928066589238171e+01,-1.229962160376980407e+01,-5.855135390686863062e+00,-2.743212419110041544e+00,-5.506587837608099889e+00,-7.711619166103428569e+00,-6.503761507958880195e+00,-4.445281591084314421e+00
-2.419484450333300174e+01,-2.672736458736908460e+01,-2.699816752892896687e+01,-1.607865764451466362e+01,-3.353084297851808060e+00,-1.868855331766432926e+00,4.594921333832147070e-01,-6.093025721631990521e-01,-3.553561620152031697e+00,1.624210659632683518e+00
