4.377169816290548283e+02,4.444416099965949911e+02,4.490041570530352715e+02,4.842979411661145832e+02,5.143417899193817675e+02,5.527286468847363494e+02,5.684096702371821266e+02,5.430269618756842647e+02,5.387984711347678513e+02,5.450012485244807294e+02,5.433571114046654884e+02,5.352880615354160909e+02,5.606691573019695625e+02,5.833472237862509928e+02,6.020445525379352603e+02,6.253633232026396627e+02,6.433328984019370864e+02,6.554561609860700173e+02,6.537732515925669077e+02,6.500905896176523129e+02,6.491848899826452453e+02,6.305484331204373802e+02,5.793140448814276624e+02,4.933826477247170033e+02,4.140120729719925521e+02,3.844730212570806316e+02,5.462605718055227726e+02,5.906764244949406475e+02,5.549491454391218213e+02
7.203924042108617698e+01,5.775168742807397848e+01,3.791632195964245255e+01,2.056560744448064781e+01,3.128743593382094623e+00,3.417442174361234208e+01,7.131313580510675365e+01,9.661582451411015882e+01,1.234261897603957721e+02,1.321740768654304645e+02,1.260431289566987516e+02,1.125670003497523055e+02,1.075981230450108086e+02,1.078546177227137832e+02,1.139806359871443675e+02,1.166756721086456992e+02,1.157766195758057961e+02,1.205208418429233461e+02,1.175205497157767240e+02,1.062132901119302346e+02,1.054296857675902999e+02,1.183480356807099270e+02,1.431147647584333527e+02,1.559552951708247974e+02,1.548926588096082924e+02,1.456517587715563593e+02,8.055013038278795534e+01,7.533022109268100053e+01,1.004540403277798788e+02
6.611743313483734141e+01,6.454900224796038799e+01,4.922935370195971672e+01,4.345128547477281700e+01,3.053507737952455869e+01,2.359235579177256170e+01,2.158725716881864187e+01,2.495094779338306523e+01,2.236758336351132925e+01,1.192875186508722152e+01,1.471420760986597465e+01,1.861841931027588970e+01,5.900473098101437053e+00,-3.196814809390712941e+00,-1.581498373351574926e+01,-2.701553365422082464e+01,-3.579613852406134811e+01,-4.239113513559169633e+01,-4.599892420448317409e+01,-3.985989372889257965e+01,-3.578824332467127789e+01,-3.109314278288189826e+01,-1.223237856711268279e+01,4.981452810711935797e+00,3.362219638752953443e+01,5.863636425002735564e+01,1.342049971764552119e+01,8.629407200519855436e+00,2.946122856849846627e+01
-5.074763418979820528e+00,6.973624265275527812e+00,1.817980754276113231e+01,1.872297019449721489e+01,1.561325679308868075e+01,6.176639537020738313e-01,-1.211157534024952298e+01,-1.112536393808057689e+01,-5.866564472866887314e+00,1.353878399147768752e+00,1.358449327729273648e+01,2.237958427038446985e+01,2.579931981664854845e+01,2.317514562040587833e+01,1.600083239742726349e+01,1.020742153266538921e+01,1.446288118755490260e+01,2.552209835824003292e+01,3.630202235276583167e+01,3.962379461189219398e+01,4.258646604245298306e+01,5.190716614941818818e+01,7.092039561043773688e+01,8.027956648146113139e+01,6.141727220419733158e+01,5.915117125230811723e+01,4.843592950814786491e+01,4.451660650156978249e+01,5.790138648173320490e+01
3.756229309654185045e+01,3.670626321628085265e+01,3.719839970012409935e+01,3.445589726901545191e+01,4.158546733857592415e+01,3.692227765505769810e+01,1.977241114705426739e+01,-4.520041858255245959e-01,-1.407018104976723905e+01,-2.349186430085157440e+01,-3.203858083914957433e+01,-3.966318528200276461e+01,-4.634883789526664799e+01,-5.015814347705141074e+01,-4.371882735389284846e+01,-3.191388966562077201e+01,-2.363415506907959696e+01,-2.140156707042128659e+01,-9.484470578720097578e+00,-4.733217058943044009e+00,-5.365877134098989032e+00,-6.340868967252626831e+00,-2.021077828155961598e+00,8.675401102098236450e+00,2.694279908663507683e+01,2.899952284819606518e+01,-2.642381578257360975e+00,-5.814888406321731651e+00,2.268904851446504889e+00
1.029404195671568090e+01,1.289371649215853388e+01,1.833738840417822402e+01,2.682691754292971353e+01,3.333325648504097671e+01,2.609117535877911820e+01,1.231081085501999439e+01,8.837068244207845424e+00,1.165352842981216241e+01,4.662518698315119892e+00,7.089064641608289197e-02,-3.250644258221293548e+00,1.617020254948798863e+00,-1.633987620696015775e+00,-1.730802259396450715e+00,1.275601965943972960e-01,-3.106535772693383102e+00,-1.249474964437920299e+01,-2.780830322636828811e+01,-3.385926313255558284e+01,-3.877337287325536153e+01,-3.901409203741711451e+01,-3.436823172823507377e+01,-2.468774208874202003e+01,-1.532603019982732917e+01,-4.206133353152067045e+00,1.833257722797920053e+01,1.335035143873970753e+01,1.203943324465801368e+01
1.953817037378027521e+01,2.444902948489904304e+01,2.644299411203388317e+01,1.980220028877597116e+01,1.222801258049380380e+01,1.999914265738962804e+00,9.015548923968001560e+00,2.391984572220345839e+01,3.317740320871273241e+01,3.815480487391292286e+01,4.081512307208254242e+01,3.745081911670433783e+01,3.687625586313177450e+01,3.321282535668632363e+01,3.903436009035603149e+01,3.614774877708497769e+01,2.437774909740272022e+01,5.135544935186686644e+00,-8.071268612272350040e+00,-1.358276910736436172e+01,-2.218711633461719401e+01,-2.133120658016288473e+01,-1.447498860371161200e+01,-1.768106604428086115e+01,-2.485185636366014705e+01,-2.627187922935938147e+01,6.792686585770774776e+00,2.010772299983600853e+00,3.665736139384574432e+00
-2.266854958735333625e+01,-1.835316877591480278e+01,-1.131624439399360682e+01,-6.403100193429011711e+00,-4.573989674727057420e+00,-1.350973636631026586e+01,-1.531035554805438359e+01,-2.379706177516137444e+01,-4.360255404444495753e+01,-5.327408994229369910e+01,-6.652475608005100582e+01,-7.088935083915831115e+01,-7.190401719587160301e+01,-7.093877502877634811e+01,-6.839472265032379994e+01,-6.661435247557463413e+01,-6.873078554252717254e+01,-7.058576947098677579e+01,-6.860303043285520630e+01,-6.150645982440821768e+01,-5.972835230373724613e+01,-6.103283514383902997e+01,-5.855611436340728204e+01,-3.555956365135828889e+01,-1.155508460558602479e+01,-1.195507842265428522e+01,-9.922421750306108734e+00,-1.691650621892328843e+01,-1.682165604556126937e+01
-2.067454062541099091e+01,-1.349998790831033624e+01,-3.533228006886504069e+00,-3.084555630848722529e+00,-3.058284205844681303e+00,-1.071319744747423997e+01,-1.502110956284738563e+01,-1.971175819318122535e+01,-1.192935788009355846e+01,-1.066763983178604436e+00,3.861421105252976105e+00,9.039428895986919343e+00,4.941755591118951685e+00,2.992679570257342991e+00,5.107682676636342123e+00,4.973207061710768428e+00,8.134749177042868595e+00,1.637008840307236568e+01,2.647101856771276474e+01,2.435734035154732169e+01,1.264101437885970647e+01,1.009644618019415141e+01,1.176735222678688464e+00,-5.787744342730363201e+00,7.054249107913214800e+00,9.371353336271679879e+00,7.613658332527757366e+00,3.950515292712994508e+00,7.312405535606515405e-01
-1.335668781754371537e+01,-1.053467864042960223e+01,-1.294105831418279839e+00,1.189019508144764092e+00,-1.596514800470735906e+00,-6.274591992231074222e+00,-1.645943942140029037e+01,-3.065699528490058157e+01,-2.076159007768018583e+01,-1.302323074303408035e+01,-1.465548577263925800e+01,-1.569817356102165107e+01,-1.915024207303413561e+01,-1.992186010462690859e+01,-1.564189038495375428e+01,-1.024997990381804414e+01,-7.333847478528416453e+00,-9.942261113252813587e+00,-1.219451293656534574e+01,-1.400883471886264608e+01,-2.683004194036471191e+01,-4.012185750473716439e+01,-4.229524087428649182e+01,-1.780520561761195353e+01,3.293290189551511538e-01,1.276282078857572833e+00,8.637087213340052472e+00,5.388468162088676294e+00,5.731108487120701867e-01
