4.968701259817248683e+02,5.346697458895243926e+02,5.991009643251676380e+02,6.598398587154301822e+02,7.498250583997796639e+02,7.892652655552853957e+02,7.919041691007264490e+02,7.984248859359848893e+02,7.878767429185119227e+02,7.463702956357727771e+02,6.837467864710836238e+02,6.415445894366225730e+02,6.203078339342091567e+02,6.037200278708107817e+02,6.066354073706123700e+02
1.484701154649125101e+02,1.544791056679175654e+02,1.136840860400808424e+02,9.989567732214683815e+01,1.142584878453000101e+02,1.295536116222925500e+02,1.189941453402485081e+02,1.288641164086056392e+02,1.456947990382739135e+02,1.187724540659332320e+02,6.095250669010414413e+01,-9.326761163318153081e+00,-4.822095824063254099e+01,-5.846567075007398984e+01,-4.309910829020730461e+01
4.610230136640167586e+01,4.248628322294423754e+01,3.731277287081088900e+01,3.625549499939940290e+01,1.833056141235913117e+01,-1.897874600534745326e+01,-4.455575689140584927e+01,-3.550089715194759776e+01,-1.762134161406606836e+01,3.028550365033283853e+01,8.845219439891739910e+01,1.012248569516721659e+02,8.560802405589768682e+01,6.925989651017302151e+01,5.183041590545212784e+01
1.385607296349232698e+01,8.963665694049343102e+00,1.272751040713419535e+01,1.260605231584858288e+01,9.569389402867827243e+00,3.474147203469277301e+00,-8.826789806423587237e-01,1.218873660173287021e+01,2.468519769193807178e+01,1.805220209743466597e+01,8.546553966411309489e+00,1.140424658365599342e+01,1.880794440137950385e+00,1.707000317004818690e-01,1.171069804253622060e+01
1.975173437934261855e+01,1.973365243285769566e+01,1.187867450539446068e+01,-5.351106178732125684e+00,-2.914217055324975547e+01,-4.562813284253023483e+01,-5.630088553849475375e+01,-4.264546161393974444e+01,-2.358482598002475328e+01,6.708883922844314895e+00,3.378691900416956173e+01,4.577345131233002462e+01,2.916512827465709989e+01,2.182501552069066264e+01,1.749352084017652942e+01
1.409677415958087465e+01,9.817246960078502838e+00,1.312467392506716024e+01,1.347731829364173706e+01,1.267208902854455488e+01,1.853122942482783486e+01,1.971401417815782153e+01,1.532632065780777531e+01,8.821654413047022913e+00,7.040352993503786294e+00,1.685449791556943566e+01,2.571078066000458762e+01,2.137706510088259648e+01,1.975819627992219552e+01,2.391397160318591730e+01
9.478515074284301178e+00,9.610409642830340715e+00,9.845488501383186986e+00,6.134941427257126989e+00,1.192868486508156067e+01,1.193360742956074461e+01,3.042736230775440198e-01,-1.564580789079593259e+01,-1.914491445398958902e+01,-2.181041084159476284e+01,-2.783867805531592410e+01,-1.776636470057075456e+01,-7.796341234545311139e+00,-1.314735740327198599e+01,-1.149311694208543244e+01
-9.614095250960318140e+00,-9.824525580470833575e+00,-3.897875302108023909e+00,-9.281812644207546370e+00,-2.558326826037745150e+01,-3.210883426153608156e+01,-3.395491320990696238e+01,-4.410000339338904496e+01,-4.676262421057248275e+01,-3.697180151027147588e+01,-1.458955676996023598e+01,1.025952782496842275e+01,2.418661568857621091e+01,2.818499150900256112e+01,3.747260958337076886e+01
-1.787023664287067248e+01,-2.041560739668560487e+01,-2.946793470695521933e+01,-3.428014977120626128e+01,-4.042796339588733190e+01,-4.032049498727837999e+01,-4.261840120411707034e+01,-4.100602753531001099e+01,-3.395016373523362319e+01,-2.970920460011725339e+01,-3.364185708560547994e+01,-2.404992003429626379e+01,-1.463152022338340252e+01,-5.081504367584787296e+00,-2.099169931433408465e+00
-2.229763221591363731e+01,-1.302481556312605271e+01,-6.591625585159130551e+00,-4.749715794907007904e+00,8.295581768937964284e+00,1.725733351757300582e+01,2.349604096271182385e+01,2.385027083964903127e+01,1.930331598297951956e+01,1.614185828356427876e+01,1.671398784133992876e+01,6.687283295185228127e+00,7.451907077322453610e+00,1.164960703735238035e+01,1.591354192907466114e+01
-6.694357047948145123e+00,-1.140581303620296794e+01,-1.556759596457193950e+01,-1.505164962227250847e+01,-1.454232837494815556e+01,-1.211374249996823238e+01,-1.473194160998921731e+01,-2.088502639042565789e+01,-2.459491161289329852e+01,-2.739292514289250846e+01,-2.363733755602706310e+01,-2.051294612007622931e+01,-1.485907629257447660e+01,-1.445745812731075830e+01,-1.422712311110331918e+01
-3.937243859667310275e+00,-1.980650301918773559e+00,-4.762247637149307877e+00,6.611572323904937321e+00,1.707638589758205683e+01,2.080618499293186829e+01,1.783233135111861145e+01,1.713966620122805651e+00,-7.531481111470014866e+00,-1.587548844205034371e+01,-1.262860554774249877e+01,2.762133530933632564e+00,1.130056991416061685e+01,2.005255243468570470e+01,1.353403147342410051e+01
-1.033512468748154500e+00,-9.776835278273836138e+00,-1.568227687894339617e+01,-3.448149842987270119e+00,5.142192100696401980e+00,-9.195036799584271892e-01,-9.327120552180071300e+00,-1.597449040938126430e+01,-1.567321478077757746e+01,-1.444138449983979200e+01,-1.438250104626432702e+01,-1.756148586327588390e+01,-1.069015463498732643e+01,-3.365861599633035883e+00,-9.998899753608750274e+00
