5.413597593902771905e+02,5.147995401045706103e+02,5.126289982313932114e+02,6.871467621272973929e+02,7.479837446132089553e+02,7.519277518548307171e+02,7.398918103975539680e+02,6.620131236102469074e+02,5.387610463145598487e+02,5.571677189359376143e+02
5.105640909524592530e+01,5.288348325945405293e+01,6.580919504645549978e+01,1.405533440509495904e+02,1.405158192792535488e+02,1.076528663463953848e+02,9.976568397742977368e+01,1.147282535134802117e+02,9.563872857610969902e+01,3.847209611488878522e+01
4.997501259028744869e+01,4.675143999101968717e+01,4.907671793654029102e+01,2.912975705106505586e+01,1.338049532640615169e+01,5.475492197963672147e+00,1.465402332060567137e+00,8.629591319164202190e+00,4.650723498700973124e+01,3.459601916738372296e+01
4.927586709280544142e+01,4.581452933503560132e+01,2.632096905275489362e+01,1.031485281439517010e+01,1.811354335841366847e+01,1.824753060413253891e+01,2.644620131726919254e+01,3.660210503114304004e+01,5.047074868584643070e+01,6.023741829437314976e+01
4.835530395375852208e+01,4.452805818002960336e+01,1.710320476881587126e+01,-3.116753535227769589e+01,-4.089619198172194814e+01,-3.674967855576940678e+01,-1.941655090725656407e+01,-3.269297840324012050e+00,1.226263732399209161e+01,2.655214048134326266e+00
4.802434224848759925e+01,4.512188049582424298e+01,2.009857012282918021e+01,5.223726721357290437e+00,5.558329301336358164e+00,8.604667621738236960e+00,1.775890037440872149e+01,1.988257703930976916e+01,1.337323263399563622e+01,1.732950633752993852e+01
1.495412745951700373e+01,1.583034536640955281e+01,-8.805870023634503330e-01,-2.386133157048388131e+00,-6.219085214380487558e-01,2.481228844522812560e-01,-3.279646024022349060e+00,-4.961656824437405966e+00,-9.292050278036327882e+00,-2.301769833261558595e+00
1.773728863636517161e+01,1.516316388743449117e+01,4.201379305615340343e+00,-2.579994981144967880e+01,-2.936095905453449717e+01,-3.162030673718691176e+01,-3.050193493750404627e+01,-3.286745087104181806e+01,-1.358436322258227591e+01,5.373733339478133253e+00
7.617981697389721418e+00,8.028488435777035193e+00,-7.328689786413753460e+00,-3.889297414388346397e+01,-4.680123778962453684e+01,-5.239633572661256267e+01,-4.828884026106204175e+01,-3.821818049258251904e+01,-2.955307209309482985e+01,-1.979276323576998209e+01
2.562398001116705615e+01,2.543465789348407569e+01,1.130495455346552269e+01,1.151014503861503968e+01,2.052574672320384508e+01,2.125815773491779126e+01,1.607702236695752873e+01,6.543025217085721934e+00,-3.865340542640733901e-01,6.238940739725727269e+00
2.009613770236720143e+01,1.747126261556615034e+01,-4.519089324423023468e-01,-7.996926747207456110e+00,-1.675543911023947885e+01,-2.030264886201224073e+01,-2.103743111562651791e+01,-1.277404670345931592e+01,1.891001247983637112e+00,-2.813714047118013539e+00
2.123187317487516523e+01,1.693948106949488164e+01,1.117587833073410586e+01,1.624761075496927276e+00,4.982422449483271620e+00,3.831919759294705408e+00,-1.252212839903375574e+01,-2.236302341511256486e+01,-2.740694132274478889e+01,-1.961860487896957039e+01
-2.531180355521521985e+00,8.390236857698296635e-03,9.916029093063039923e+00,4.647332914151642291e-01,-1.986188645945599740e+00,-5.617800516954372547e+00,-1.494587509004406911e+01,-1.728916813315525758e+01,-4.656516957794476497e+00,-7.070946077114994566e-01
