6.025842668054117439e+02,6.786363921227275569e+02,7.163575445197132012e+02,7.447458097549035756e+02,7.740026936838299889e+02,7.587632796178810395e+02,6.730851457505805229e+02,6.413120757258303684e+02,6.384712256556567809e+02
3.447513651608416296e+01,1.043536441852736800e+02,1.342120495430605160e+02,1.412953358933123695e+02,1.376377555942973459e+02,1.332990531433330261e+02,1.243077883281569314e+02,9.031225937878186016e+01,8.611519995775691427e+01
3.267572184246185429e+01,4.630522634216472255e+01,3.328803410834492382e+01,1.250823759692576154e+01,5.961686856921547317e+00,1.157200312394902042e+01,2.852199828043529450e+01,3.538713099740361656e+01,3.527758641172787435e+01
3.391852965714582524e+01,2.393356831939634688e+01,2.340608527470001121e+01,1.567099154343317480e+01,2.061909173088460889e+01,4.319418261306643814e+01,6.796763771764500461e+01,6.256524233096118337e+01,7.011013654036835874e+01
4.420097281212139961e+01,1.834387767175759620e+01,1.256762581247899080e+00,-2.075025035412723540e+00,3.205972034476295640e+00,7.582011465468330158e+00,5.800073300126946663e+00,-7.928514411755611668e-01,6.687898565184077881e+00
4.026745014395989131e+01,2.900361839192333235e+01,2.470389238646161800e+01,1.967601188054798200e+01,1.086715175551993440e+01,1.415416773757450786e+00,6.928673388302147629e+00,2.809985896986592024e+01,2.053814171128036037e+01
1.630268233061495664e+01,1.286010476200995356e+01,1.671762664588474578e+01,4.772673075371309359e+00,-1.208731306569219299e+01,-1.746525294084517554e+01,-1.775714499445204808e+01,-3.133935686944358423e+00,1.748485201810719980e-01
1.626913613425807625e+01,-8.976888091159851868e+00,-1.301340962603740259e+01,-2.706676024894301236e+01,-4.502668754545572938e+01,-4.479478295763291840e+01,-3.043152915890766508e+01,3.507150725327430774e+00,7.160038868297431414e+00
5.165114788179796079e+00,-3.261170189905710970e+01,-5.282107470500051960e+01,-5.602028763557370183e+01,-4.215269691749406178e+01,-2.029521993255225709e+01,-4.366031158331368900e+00,-1.398352597585021151e+01,-1.473999511236035609e+01
1.890383655313078037e+01,-6.056358907604347586e+00,2.293595506038940357e+00,1.613396993853251615e+01,1.219128223574940861e+01,3.794761349111525739e+00,-1.187887987296687697e+01,-1.680832397249398724e+01,-1.551821200531676226e+01
6.251670896493779495e+00,-1.607193038185589629e+01,-2.120331986375904165e+01,-1.882723196587807024e+01,-2.582352302467944583e+01,-3.027828353582345500e+01,-2.415467451631612050e+01,-1.393442197402526261e+01,-8.840884088183086575e+00
1.073385077183888825e+01,1.151927445491530122e+01,1.460143849045558895e+01,1.534807478712509621e+01,3.413411817186550845e+00,-1.417952534461788705e+00,-2.039943676273444861e+00,-2.493330794639360359e+00,1.525344841324008494e+00
-2.598560595130695372e+00,1.362198103728650356e+00,-4.508921690222297940e+00,-1.043393296604348564e+01,-1.466264735731025226e+01,-1.937000244916783842e+01,-1.605962936050584844e+01,-1.579662141467340497e+01,-1.562580369248344248e+01
