6.209005899160026729e+02,6.246701514967778621e+02,6.245366467182485621e+02,6.264476246418474830e+02,6.102229398195524936e+02,5.749843647590017781e+02,5.507028198394276615e+02,5.317597862739517041e+02,5.286901080198091449e+02,5.487404921235206530e+02,5.749720728624199637e+02,6.003514678791683536e+02,6.205423802825943085e+02,6.266301258907227520e+02,6.101466333785715506e+02,5.862542914880935996e+02,5.654262872547108145e+02,5.350864592941917408e+02,5.044075381456897276e+02,4.594130031294425862e+02,3.935682729914703373e+02,3.581641851029505688e+02,3.312265134513013436e+02,3.093546908054502751e+02,3.077551679773636124e+02,3.036149954402724234e+02,2.902284869695599809e+02,2.860751201060157314e+02,4.524597958271009475e+02,5.122765071065706479e+02,4.807391825759161748e+02,3.973469110893358902e+02
1.213110978137844285e+02,9.451988882335253095e+01,5.359738838508157244e+01,2.688455978937469837e+01,7.221463904976858750e+00,-9.416197127048299365e+00,-1.885071079770028746e+01,-3.082607358500226269e+01,-2.087918690530320021e+01,-7.954719406755243583e+00,1.646440829839599473e+01,4.668868727233376603e+01,7.357547202347009829e+01,9.352153451862578493e+01,1.077274405109818929e+02,1.117313255915201466e+02,1.133477174559650678e+02,1.223293184063156787e+02,1.361352398787888660e+02,1.577222027452813506e+02,1.703282530303038413e+02,1.526923768780626460e+02,1.317162066801002993e+02,1.174913213764695570e+02,1.171519161699702352e+02,1.059716616163679248e+02,8.557495102365123785e+01,7.533211772636863657e+01,6.538279546786716878e+01,7.923910775099993486e+01,1.067883336796030846e+02,1.312034784917335060e+02
2.867859727694246175e+01,3.798424126640072984e+01,5.979457844947111766e+01,7.544421715269993456e+01,8.885442161857247356e+01,1.044630154126014361e+02,1.178187332439939894e+02,1.068080499818069029e+02,1.004172773619380479e+02,8.353013558738484790e+01,6.685315670868135385e+01,4.524643487221980820e+01,2.601751895224873223e+01,2.069732765763156124e+01,2.714154433322688931e+01,4.165094997151878431e+01,5.116671982968526322e+01,5.651312932884489726e+01,5.239471810379060912e+01,5.003489491229716180e+01,6.580806358361608943e+01,7.568127646822931354e+01,7.550485738639569888e+01,7.405753966178417613e+01,6.180686164344336220e+01,5.106815580182868075e+01,4.433729218073037970e+01,4.347188626981527193e+01,2.143470398910809038e+01,1.872386881210063692e+01,1.380891133673737414e+01,2.510483649724701394e+01
4.892988594173510819e+01,4.499235362400736449e+01,4.509263706562332175e+01,4.783775445266051918e+01,4.694809743196390173e+01,3.854240126322393678e+01,4.678000547583986446e+01,4.342763096106750709e+01,3.990080268001754860e+01,3.999193846602072711e+01,4.014522996511452391e+01,4.126274778703752588e+01,3.162522065565419638e+01,2.510745535098851633e+01,2.751840764956716967e+01,2.683655953324700505e+01,2.907758448218718073e+01,2.860027571971268401e+01,3.448122960344134924e+01,3.453729344493626741e+01,3.955053547097182332e+01,4.535973613528041426e+01,4.916825852520923235e+01,5.175098417937280715e+01,4.024490585954156074e+01,3.799696506129124884e+01,3.762368688393993921e+01,3.655393668151389619e+01,4.767706992250023745e+01,5.024783883321509848e+01,4.466131338576560950e+01,4.142954801310858670e+01
3.500999355601624075e+01,4.206819174822459217e+01,3.708199761229423075e+01,2.683614686605200461e+01,2.758040124504555735e+01,2.451426178315361781e+01,1.693676482737534883e+01,1.517460455686078724e+01,1.767085210243219962e+01,1.930804652150081679e+01,2.844544677708194058e+01,3.818814533524323451e+01,3.454511059046483012e+01,2.959876475417116026e+01,1.986668613635990255e+01,1.077772570579728750e+01,1.026752725637340546e+01,9.247331885042335387e+00,1.114644741164951469e+01,7.996734075745707493e+00,9.718546700068019462e+00,1.791951693838333171e+01,3.053788885348715709e+01,3.932744985821896222e+01,3.679374383881358312e+01,3.200565895134346306e+01,2.821138325260505297e+01,3.153752637560893746e+01,4.580590803742745720e+01,4.605916224467611642e+01,4.156200223973956298e+01,3.710364654652600080e+01
6.100338820557944075e+00,1.122962524830704112e+01,2.980273709558591833e+01,3.540645732593430495e+01,3.156420654374505830e+01,3.164684276176448918e+01,2.916847502956115079e+01,3.533305691578325991e+01,3.172814925516167861e+01,2.295272362671033761e+01,1.380246951886418216e+01,7.745399662370713756e+00,1.077523334561989721e+01,1.010429321297593930e+01,4.286623818980955569e+00,1.428634514547488132e+00,2.115807358490794154e+00,2.503890585739410035e+00,7.197851818554054759e+00,6.171598651184212692e+00,1.111023334908066484e+00,9.348272233021727828e+00,1.640049472671761777e+01,2.552082865191987082e+01,3.039327106115627686e+01,2.724189754388289941e+01,1.957396995520581839e+01,1.571745951781144157e+01,5.196213726370573660e+00,3.675830553355455610e+00,1.011610633666153447e+01,1.862500687352992657e+01
-1.627260704360582011e+01,-2.091002866237413116e+01,-2.540649931098714731e+01,-1.506858683154512946e+01,-1.437734707975587511e+01,-8.130647392996845468e+00,-4.439346300097064102e+00,2.052006277407890877e+00,1.223519013266775701e+01,1.846432400127527274e+01,1.989693112549403509e+01,2.076640310574470760e+01,2.378995950887831512e+01,2.494440837368933472e+01,3.106404223962152500e+01,3.673561610919441023e+01,3.750005152431176469e+01,2.571530475651127290e+01,1.448159192361579883e+01,5.165101683177258707e+00,7.600404091759271452e+00,4.628073504473258382e+00,5.622169284842236436e+00,1.357069248267504236e+01,1.759835806464777619e+01,1.311690191669143779e+01,1.015075667629873735e+01,1.496871307914781113e+01,-9.301119036250327099e-01,-9.326385934561089996e+00,-1.472277177301776874e+01,-1.646362299812033214e+01
-1.763427158875669676e+01,-1.944288558246040566e+01,-2.410809971619470815e+01,-2.537417184666583836e+01,-2.663415702984691436e+01,-1.960933001127410336e+01,-2.369541778931695930e+01,-2.871903483377304411e+01,-3.031597148844018363e+01,-3.503233411077113857e+01,-4.025608024819327824e+01,-4.243711064959440193e+01,-3.863080448044800619e+01,-3.322694922462981282e+01,-2.508490967510687852e+01,-2.631990228497516426e+01,-2.509890825867794106e+01,-2.005018139202938698e+01,-1.902335216032563636e+01,-1.724916138575584057e+01,-1.636867147333454398e+00,3.030222084305342456e+00,4.131871017557009473e+00,9.245459344900977428e+00,6.006121322132685236e+00,1.134351168279862421e+01,1.287823496784334409e+01,9.629341670709285594e+00,-4.210646099423094313e+01,-4.515629833787029668e+01,-3.658704407373272005e+01,-1.976619436220244808e+01
1.455911872547155816e+00,-6.907953041721727416e+00,-1.294849947983757943e+01,-4.892535261000931612e+00,-2.248930805126700960e+00,9.566107440109000493e+00,2.077359120266658010e+01,2.543978383167299029e+01,1.507801031533675484e+01,-3.029073375810154900e+00,-1.569654244314810398e+01,-2.499616632127002447e+01,-2.157705844402642015e+01,-1.872657772949509436e+01,-1.765817220666470888e+01,-1.983255538396007012e+01,-2.502886787457634554e+01,-1.702477397628693723e+01,-9.743616299537618985e+00,-1.268800471538591879e+01,-6.742579862681366443e+00,5.046197424058222580e+00,2.724286858567502634e+00,5.271609198749763081e+00,6.456077236080969506e+00,1.370496069172974885e+01,9.592093625515502708e+00,9.139926383125153819e+00,-1.032098871711644428e+01,-1.121908403499822704e+01,-6.089349426032290680e+00,1.081595483277719261e+00
-9.528682245164121767e-01,-1.100184853002212293e+01,-2.131292548040866919e+01,-1.442272930193689717e+01,-1.058055810131402374e+01,-8.129190724550026559e+00,-5.823903586871139737e+00,2.867676284820327659e+00,5.429285837757976907e+00,7.933885572559495003e+00,1.261971828741531354e+01,3.967309134315596619e+00,-6.121209746433270205e+00,-1.547633842096485068e+01,-2.334973303955057133e+01,-2.856828888645822673e+01,-3.483967105998422653e+01,-3.164130834482924470e+01,-2.209497825326763021e+01,-2.014652416826949377e+01,-2.004402589168978110e+01,-6.400633880364168249e+00,-4.181740824290561598e+00,-2.153662482587333393e+00,-4.284853191004369677e+00,1.790392309759720302e+00,3.886532217455783034e+00,7.187474367604893999e+00,7.428559112119245356e+00,4.159134901161188225e+00,6.634520860548501764e-01,-4.743401746200264668e+00
