3.288968976676222837e+02,3.339061028700062366e+02,3.885356835264557844e+02,4.594020344851990671e+02,5.008943314280897425e+02,5.243841862363684641e+02,5.272600095580504558e+02,5.288526616080645226e+02,5.404259849416597490e+02,5.496709448332563852e+02,5.700074959662460969e+02,5.842585235499286682e+02,5.892850110526126173e+02,6.019961728714904439e+02,6.056827974366120770e+02,6.137527091266241541e+02,6.104452680896046104e+02,6.015345125008857394e+02,6.357974895922550331e+02,6.598114767279638500e+02,6.374023990123603198e+02,6.080675930465529291e+02,6.019804251447289971e+02,6.006419289087444895e+02,6.145535929356692577e+02,6.289970707051807040e+02,6.178010653933898766e+02,6.205618384534739107e+02,6.136452680605311798e+02,6.010522181908830817e+02,5.927747414015032064e+02,5.927379824743821928e+02,5.962388465697918036e+02,5.904083691291618834e+02,5.891581856968138027e+02,5.788726588091224130e+02,5.628010791354395224e+02,5.611931025474428907e+02,5.633982435562388673e+02,5.531092205119139180e+02,5.468068905787789618e+02,5.416975768337561021e+02,5.362371784382927444e+02,5.295776048100241269e+02,5.170530335486429294e+02,5.042973388956957024e+02,4.690993351679442185e+02,4.246083802636186419e+02,3.561686266579616245e+02,2.931015641033707766e+02,2.742724407755102334e+02
8.598746232056109307e+01,8.761974330783777987e+01,4.953058292683548558e+01,-6.193953501987998322e+00,-4.680192694300762923e+01,-7.924953039341504279e+01,-9.810909831751433785e+01,-1.074082921952588379e+02,-1.073199373589569774e+02,-1.171293830366452084e+02,-1.180874616890455826e+02,-1.068256888476380055e+02,-1.053953839209078609e+02,-1.086452766085033517e+02,-1.159122471071714244e+02,-1.138523226538662954e+02,-1.046775211655621263e+02,-6.886043940866480284e+01,1.362833273311315097e+01,4.828114183930232173e+01,3.758167247920008691e+01,1.513761518368083969e+01,1.440228588059765436e+01,1.934141898656826442e+01,2.597053542994416375e+01,4.061130789602066216e+01,1.854397855996754885e+01,-5.685896731879267918e+00,-2.116104406114153846e+01,-3.859801092036519776e+01,-4.082394738005740464e+01,-3.489456512226645657e+01,-2.829947350368186676e+01,-2.827892308521367681e+01,-3.504343290908894204e+01,-4.170595106172594058e+01,-4.498266436715914551e+01,-4.317658638792734394e+01,-3.401040062336979020e+01,-3.758408594775896461e+01,-4.614531372006402421e+01,-5.364907781366824935e+01,-5.956032439214760643e+01,-6.135608982877216988e+01,-5.876921246860128889e+01,-4.260440914714562410e+01,-4.184239564152863977e+01,-2.036251696880787065e+01,1.850245158962611214e+01,5.274337173525928790e+01,5.717280819269031156e+01
3.585576665432824939e+01,3.220817037639105251e+01,2.525743528902552271e+01,3.684948056550466333e+01,3.372835193086471861e+01,4.385587879311093928e+01,4.418495404532708903e+01,4.697480713262183372e+01,4.535834595582831241e+01,3.702607494990887460e+01,3.841138772315844108e+01,3.793426537467825455e+01,2.810669954783880797e+01,1.898699541882812980e+01,2.028487999041720968e+01,1.481311248223965293e+01,2.357120095548068406e+01,4.275487447605733848e+01,5.962647377335005672e+01,3.158230801701238732e+01,1.189578187361849615e+01,1.168400725094830150e+01,1.897795428916692018e+01,2.286558191605617196e+01,1.592749735926276955e+01,2.026176038096424037e+01,4.530179369864131900e+01,4.583244968602861746e+01,3.792046765105817485e+01,3.364223788517573865e+01,4.031606292635034094e+01,2.707319852675357907e+01,3.958416787335875142e+01,3.708769606805147134e+01,1.953299903314844244e+01,1.293535994764418184e+01,1.388307322965838964e+01,1.161147019968765015e+01,1.643480313805577708e+01,1.915028880834397995e+01,2.470021548090480934e+01,3.732791079041088977e+01,4.412508650243186281e+01,4.192464328868980772e+01,3.926635952792874917e+01,4.654405691772130638e+01,5.094038384461291002e+01,5.617678121509464262e+01,5.748987345910605029e+01,5.274376863564918949e+01,4.593279435108711795e+01
4.931260937748581341e+01,4.651799992792068394e+01,4.980530824212171126e+01,5.084495099035638077e+01,6.005235767140172243e+01,7.886129365777145495e+01,7.130663962887804530e+01,6.403837297070691648e+01,5.270641602408437620e+01,4.454365026861283638e+01,4.150792239484853496e+01,4.442656865632625340e+01,4.137850487895694584e+01,2.946458868467072634e+01,3.903747095266403733e+01,5.137459756084491858e+01,6.210168249675548680e+01,7.379529029312195121e+01,6.620254707105610237e+01,6.964422623721456773e+01,7.951882347541828722e+01,8.530931250776754382e+01,8.514165299873972970e+01,8.122784065853434754e+01,7.685002181454542836e+01,6.649317826280991994e+01,4.256217437583097052e+01,3.188616199287325159e+01,2.085864122333019566e+01,1.374384370288322188e+01,1.131475652293287837e+01,1.085361138403604642e+01,1.395370802469741101e+01,1.006531002343959003e+01,1.416134260453620453e+00,6.795748513844751315e+00,5.906524311004622163e+00,-3.738487502856561395e+00,-7.190061180354507364e+00,3.608167884555099292e+00,9.404779537175265602e+00,1.844778450997907271e+01,1.772167304518307418e+01,1.746418141780366184e+01,1.991612320312346540e+01,2.242259959356659493e+01,3.735372005713618648e+01,4.913618562347835450e+01,5.128813423754347411e+01,3.817265491868586480e+01,2.844552075890346288e+01
1.533247880490665338e+01,9.455330314393957991e+00,-7.453520943865814541e-01,-5.166395473601782307e+00,-4.901287760369635649e+00,-7.977959954596681058e+00,-1.043152012164339126e+01,-2.117577472204121847e+00,-3.150738347929626482e+00,-2.056371870916640532e+00,-1.378819548545800089e+01,-1.452951995020817400e+01,-1.229965072610479737e+01,-1.557761532840602925e+01,-1.181677581790794918e+01,-1.152622230262034186e+01,-1.359507043473380605e+01,1.206125260765157359e+00,-1.303341860800718877e+01,-2.439271189136574236e+01,-2.307684165554593392e+01,-1.633574842652073400e+01,-2.306102087333487560e+01,-2.053795335098816821e+01,-1.775538388479106544e+01,-1.019895844570570276e+01,-1.257493745385439254e+01,-4.198198309338382117e+00,-9.781366669819636428e+00,-1.351614728969376955e+01,-1.474846886594053252e+01,-9.697220855249160110e+00,-1.233244064125031869e+01,-1.381754817717472505e+01,-8.125838430485908148e+00,-5.369342795450927852e+00,-1.582479813182049666e+00,-1.756516969243710369e+00,-4.342016372677111491e+00,-1.157465737112805870e+00,-1.587672178933014377e+00,-3.021575166444125937e-01,-4.803574777247006544e+00,-7.117922606679878861e+00,-4.171999106810707403e+00,-5.277595906653126612e+00,-1.834941824008761713e-01,-6.974483976396399498e+00,2.165577308031149784e+00,2.207422318224551816e+01,2.711784697510348963e+01
1.580399410728053233e+00,-3.090786655373440439e+00,-1.678365575224017903e+01,-1.101943426838775864e+01,-9.384190022400030529e+00,-2.399269392344007557e+01,-2.446651108805222208e+01,-1.614962650325926674e+01,-1.515362753993991518e+01,-1.736925717587080698e+01,-2.435644288145565994e+01,-1.972833071603304944e+01,-1.744692011511162377e+01,-1.047358348693514074e+01,-1.170220678398554170e+01,-2.185158762264629217e+01,-2.914511973825561597e+01,-2.350486477032834642e+01,-3.896297579962578794e+01,-4.064900542203082523e+01,-3.923667359056768333e+01,-3.132670358697603774e+01,-3.187051211110481930e+01,-3.051784303225595352e+01,-3.141673118043443225e+01,-2.880699169887187594e+01,-2.360580099995520698e+01,1.023517580229108548e+00,3.346960624908072557e+00,5.601653533274500774e+00,6.962898977080318019e+00,8.575337674184371650e+00,2.956937876553193512e+00,-8.705805003025175459e-01,8.537328903929138235e+00,5.847818027975441701e+00,4.059645699732693735e+00,-7.324994113083158620e-01,2.457372974338866367e+00,4.741582706782974554e+00,9.473891483868399632e+00,7.850289239594440360e+00,2.859033317185848411e+00,6.738233899684745509e+00,1.160265800113081625e+01,1.827299967592801266e+01,1.917262770358852109e+01,1.856060592016373789e+01,2.015682961745660862e+01,1.223720667405348550e+01,1.536419121393813647e+01
1.766541119670458215e+01,2.240737352753759382e+01,3.111667889087411965e+01,3.529844123486533647e+01,3.551572170921225791e+01,2.557272902932799497e+01,3.127739050587965153e+01,3.849195149125792170e+01,2.868575318391458850e+01,2.488474528565878785e+01,2.530703953928600569e+01,2.545772582244960347e+01,1.789772720429947839e+01,2.852740991250528424e+01,2.543453950960606491e+01,2.351571162086011668e+01,1.883866736432032241e+01,1.618967019431964616e+01,-1.764694672388754215e+00,-1.390669037296774269e+00,-4.840730707838593050e-01,1.087408549528800350e+01,1.187109455058534735e+01,1.031137473653737935e+01,1.256204980594981180e+01,7.892868098534300714e+00,5.837951050265553832e+00,1.083072189101986638e+01,1.116704924963446288e+01,1.857613115114642710e+01,1.575377017169900995e+01,1.456296409645842260e+01,1.129926260740638710e+01,7.205951451654366124e+00,7.956818290676153538e+00,5.452684082862493398e+00,1.120713931825735443e+01,9.266387959578445077e+00,8.300197157552887006e+00,9.829596797848935807e+00,8.510818239979156985e+00,8.170319626915009792e+00,7.097848169042295652e+00,2.818494195367208466e+00,-3.693724184126486509e+00,-8.594488698022457740e-01,6.109431747938677049e+00,6.145210308294988266e+00,4.093413373091404850e+00,1.441034600684320033e+01,1.867393852759296635e+01
6.254579799235706616e+00,5.897181014700496604e+00,1.854881729864486317e+01,4.175174530057447875e+00,-8.067831724254119763e+00,5.478326672009463660e-01,1.264911698989969224e+01,1.461363752010306527e+01,1.087661896600526390e+01,1.493689576680274556e+01,1.502982207508559753e+01,4.896236318160044121e+00,-2.875949980148069685e+00,7.171268616123287920e+00,9.928492547575466176e+00,1.843468624628776453e+01,1.803640587389344319e+01,1.013437626260090241e+01,-1.094258712518897880e+01,-2.330892133107644071e+01,-2.069488810560726222e+01,-1.499124088409681121e+01,-2.434720813971721043e+01,-2.750541969747068194e+01,-2.727278652118845770e+01,-3.504425450522690966e+01,-3.782243087617106880e+01,-2.893110490817811709e+01,-1.907149290322663404e+01,-1.172787930146806801e+01,-1.193589194008616161e+01,-2.324831322547693979e+00,-4.765008748068363609e+00,-9.725313260025188811e+00,-1.321318033230690148e+01,-1.019279631025192501e+01,1.088007966634736423e+00,2.994059187070990724e+00,-3.054889243731709891e-01,3.968285502914794094e+00,-1.454075541791508552e+00,-2.177735323862380890e-01,3.874793149870781939e+00,2.922792094729158130e+00,2.929530422799019096e+00,4.314486686263653503e+00,9.002385600992898418e+00,1.687515725874432704e+01,1.216714950055241751e+01,7.945554841682188618e-01,8.932938820534209512e+00
-4.033903572720952679e-01,-7.454233874373885627e+00,-3.722755063216531113e+01,-2.208416285701510873e+01,-1.208376657646399188e+01,-5.828577834567431282e+00,-6.022743104424850280e+00,-5.592407750929233146e+00,5.427354987227349881e+00,1.047448239973673623e+01,2.706393250757976876e+00,1.433500174186787657e+00,-4.803616407647909092e+00,-1.408514716867852457e+00,-3.939415177282421077e+00,-6.189068866978042038e+00,-9.830715756294663876e+00,-1.848523818836742549e+01,-3.079913734360274447e+01,-2.931359161322760798e+01,-2.000583584285696048e+01,-8.250140950382299110e+00,-9.960626357046606927e+00,-7.474249808667632777e+00,-1.604921433751156812e+00,-1.070484165190156567e+01,-1.880799317767680279e+01,-3.245527838828456968e+00,1.362309658711770055e+01,1.578987058363054352e+01,1.778625747501481413e+01,2.354052285570040226e+01,2.185132665652504613e+01,1.629754225467608819e+01,1.439192038937955509e+01,1.838831159919750036e+01,2.000447735614643818e+01,1.580748743908421083e+01,1.663210085963278928e+01,1.739272077646714365e+01,1.293130488186756821e+01,9.522359128594150235e+00,1.453285856867806913e+01,1.767301148263390331e+01,1.212190228127516178e+01,9.308220158473234918e+00,5.550346381115250693e+00,-1.713085543351340112e+00,2.338097865903709494e+00,1.410673325796265765e+01,1.266663042930682082e+01
-1.014471029066177543e+01,-4.179798380354632137e+00,3.611403183328836519e+01,2.617026667719688504e+01,1.155617208633580439e+01,2.167821895333306514e+01,2.459738180279497399e+01,2.441395516396743659e+01,2.574851200272554053e+01,2.891083079794233868e+01,2.116037639325626429e+01,1.727178343484863987e+01,1.323582535602690058e+01,1.948307883971305188e+01,2.233643883906120209e+01,1.801645921545379991e+01,1.283582986773575385e+01,2.976509010494823304e-01,-2.033853554343219905e+00,-7.153418832536969418e+00,-1.142764142837783936e+01,-1.000033830251224920e+01,-9.245187949944256189e+00,-1.210125654730882161e+01,-1.097774997598209268e+01,-1.689268168996874664e+01,-2.536384775962401505e+01,-1.416024416178163392e+01,-3.408410721866257820e+00,-5.613565985148589732e+00,-3.108829366293658913e-01,-2.037421289038970240e+00,-6.116215222956219222e+00,-1.916374522984795048e+00,2.166209555983125590e+00,-3.138150848749738042e+00,-6.448007824521153619e-01,5.084592832713431321e+00,2.872817066999480584e+00,1.027517332655956350e+00,1.262543485552520828e-01,4.281260970798041576e+00,5.293214268113756837e+00,2.241570450081634469e+00,2.007957595361822278e+00,1.096286921265790859e+00,-5.573343759588993862e+00,-1.184225724222771703e+01,-1.076701703494408413e+01,2.254567672826931712e+00,3.774628646288684219e+00
