5.836520737021097602e+02,5.811512668709785885e+02,6.998896899541698531e+02,7.784571517077647513e+02,7.876057373719631869e+02,7.609505124012525812e+02,6.763199469283330245e+02,6.370377284782641709e+02,6.395300779374148306e+02
-1.523093663318060731e+00,-8.387290816176424357e+00,8.608175322332917290e+01,1.172705308022977846e+02,1.164610487656597400e+02,1.179111913529452096e+02,1.273501711103961327e+02,3.898345246715877011e+01,9.598857735043537787e+00
3.292405904041730480e+01,2.966533425629573983e+01,4.463172320511410618e+01,1.605855276055886449e+01,-9.870771071010326025e+00,-5.086191168541736474e+00,1.925401947898159705e+01,5.722265949307678312e+01,4.181839382922798620e+01
2.033165460810353409e+01,1.388283614918078968e+01,-8.763382508508012592e+00,3.241396833021521040e+00,1.420462172159521330e+01,2.289051877369782417e+01,1.927670811205702606e+01,3.977262369665987762e+01,4.706297168155960264e+01
2.465370564534430642e+01,2.433242916131573708e+01,-2.139074905394404524e+01,-4.402739835742870866e+01,-4.679960115331918757e+01,-1.888813452734424558e+01,3.288572810263771018e+00,1.794812189447357209e+00,5.024578819986890821e+00
3.429497918976940696e+01,3.168165548689329114e+01,5.067850159728664039e+00,5.627218773605708435e+00,1.874655437022643056e+01,2.601661856879239565e+01,2.901888010503295945e+01,2.845380022682966370e+01,2.414644120244636127e+01
8.396413684797629173e+00,4.432279103277629417e+00,-3.052809804301232166e+00,2.491933674852187863e+00,-5.635229168128060628e+00,-1.214498469098287714e+01,-2.170128990650211520e+01,-2.759738528318926498e+01,-2.134761198325939802e+01
9.724432580571784612e+00,6.731587589438618124e+00,-1.498832836725659590e+01,-2.652921285936431062e+01,-2.985112351180194779e+01,-3.642199057517776595e+01,-3.179435221479833373e+01,9.432127961389788595e+00,2.107301169120542994e+01
1.395475958736774214e+00,-3.444986162629949611e+00,-3.130084900194036024e+01,-4.424536576417348499e+01,-4.731527541854466534e+01,-3.141513644727328369e+01,-1.818924036496288466e+01,-6.199402781253823491e+00,-5.026755421347866459e+00
1.773069122518985807e+01,1.639110455274892431e+01,2.402553304270880208e+00,1.310133191521913609e+01,2.830558665085281689e+01,3.255893514891731400e+01,2.841878106158235084e+01,1.164373732940818584e+01,6.849673606522346248e+00
-8.918257195772429924e+00,-6.071439083215899757e+00,-1.147355109104778492e+01,-2.029784166111171118e+01,-2.390602030407257672e+01,-2.514981734088268439e+01,-2.084742878694382284e+01,-9.325867150295026775e+00,-3.524091397696611505e+00
4.615062334558566626e+00,2.463668612545928838e+00,6.901744503634338557e+00,7.368321920451812446e+00,8.535773352932062963e+00,-3.064839193882442636e+00,-1.675375927000312259e+01,3.859733751611129193e+00,1.238259682383611704e+01
3.849579337308360660e+00,5.409092581597240157e-01,1.237194676818021977e+00,-4.498023102124784067e-01,-4.618089652892827246e+00,-7.194095014456306281e+00,-5.336889653601687433e-01,-3.984651777830487518e+00,-2.639055291582523832e-01
