7.524675434061907708e+02,7.615179459124494770e+02,7.619652170961398951e+02,7.704046611138522849e+02,7.971601832932458365e+02,8.276790280896161676e+02,8.505743862444696788e+02,8.600537938912648315e+02,8.594625508400940817e+02,8.384037553076020686e+02,8.109821167267930377e+02,7.863509763823782350e+02,7.901991321417694962e+02,8.150069112766100261e+02,8.291639024690431370e+02,8.387191485633539969e+02,8.488960687019767875e+02,8.464223008290031203e+02,8.226731600061749532e+02,7.818776201502215599e+02,7.578406658932136679e+02,7.669831970179732252e+02,7.667459060567334745e+02
2.109549878413706381e+01,2.041384303766297137e+01,1.413309205245307609e+01,2.333579189673444176e+01,3.798782731242452826e+01,6.138738901317442753e+01,9.264229801790125407e+01,1.098637227876878484e+02,1.216421005976907281e+02,1.308930806219314604e+02,1.355920704648832782e+02,1.343223794560367423e+02,1.273333947947145930e+02,1.331639154391709781e+02,1.368217405297426978e+02,1.424289460060236081e+02,1.284871517805409837e+02,1.154054443648988268e+02,1.063469341248284366e+02,9.205971597349244462e+01,8.253090167498467622e+01,8.425943460648900896e+01,8.949420126038830858e+01
8.652918335573687614e+01,7.465909145843018280e+01,5.866370239176119128e+01,6.247041793135903731e+01,5.222796579985554644e+01,3.204340374279084358e+01,6.019104929317556696e+00,1.400574184778763609e+00,-1.313257520148713331e+00,-6.605752695097970140e+00,-5.580483816591195634e+00,4.471710640433943951e+00,-5.378921348144185544e+00,-9.768784817189303027e+00,-1.281579144938307024e+01,-7.137203524216811701e+00,-2.888126307060875142e+00,4.609462588557139640e+00,1.190136047345643888e+01,9.546599742826192170e+00,2.570287890816154608e+00,3.223502351745213268e+00,6.452789963135909801e+00
1.163291851458606629e+01,7.407810626353216854e+00,1.080465140512058930e+01,1.601254969726223720e+01,1.864787373660611536e+01,2.965552623713600155e+01,3.409919046816740718e+01,2.922711901939648982e+01,2.243432142908005744e+01,2.644306045887513790e+01,3.676628907308255378e+01,4.973291526477979119e+01,3.887244723770020016e+01,2.710542341469168193e+01,2.018038040133270528e+01,1.834196893577498599e+01,1.772420779325674545e+01,2.180221175050320781e+01,2.616514823076417429e+01,3.570425463482736461e+01,3.614821358329351142e+01,4.261974806714410136e+01,5.902357935298778102e+01
1.706159557531366033e+01,2.032514945574893517e+01,2.215803215847490648e+01,1.671376230712176891e+01,1.806150584095964717e+01,8.388509082062350686e+00,-2.883877239682952176e+00,-1.070922666826632863e+01,-1.987422742938136366e+01,-3.379271945168446223e+01,-4.998895723200390506e+01,-5.116620989781695528e+01,-4.455390186091891280e+01,-4.585771198611850252e+01,-4.183803699239330598e+01,-3.374207072584292177e+01,-1.584773438224607389e+01,2.695089477178032045e+00,1.037163728509746008e+01,2.314225469735015750e+01,3.027896040260654331e+01,2.892889307817303290e+01,2.543253080015901446e+01
4.000616662176417293e+01,3.580816835262629638e+01,2.993558746841894447e+01,2.578913820328591200e+01,1.800223185631497813e+01,1.163502354162495145e+01,7.665936895082324121e+00,6.898681356515775853e+00,4.395129229295127615e+00,2.401225161040202227e+00,-5.116785943382375912e-01,-5.606350383954787908e+00,-6.277319829765809267e+00,-4.620025166147820883e+00,-1.985552536405483126e+00,8.212602075000566826e-01,2.117169603763590757e+00,3.976775613644339735e+00,7.046907692335812712e+00,1.107006058861065156e+01,6.415526071553729892e+00,4.681038982992747677e+00,7.347322792541095993e+00
7.942868542074434046e+00,1.138358152363798936e+01,1.345519581559446465e+01,1.039448916239561527e+01,6.617933107046550134e+00,1.322863521216626648e+00,2.261356126473212047e+00,1.384034284937784953e+01,2.570754718507991043e+01,2.892605466715727403e+01,2.007433598515166295e+01,1.759250287635577692e+01,1.770899718546119672e+01,2.016995342214232068e+01,2.335688991280288818e+01,2.380441846385645732e+01,1.436634647399132625e+01,5.773275397091725658e+00,6.764036044989181207e+00,6.529082814632952925e+00,-1.051521350056522364e+00,-4.719847197876918088e+00,-6.869450880120809622e+00
-1.573478738196466509e+01,-1.813482225363853928e+01,-2.360433704271065380e+01,-2.656842171322009349e+01,-2.825186438579222781e+01,-3.382796097445239525e+01,-4.108713586988589839e+01,-4.127190833454316987e+01,-4.019384783363518210e+01,-3.504582167237475687e+01,-2.458702289286408060e+01,-2.208437301721693657e+01,-2.182439889402636624e+01,-2.668946487124371103e+01,-3.211380124562977301e+01,-3.588810798774588307e+01,-3.447173121168110299e+01,-3.342263604190648607e+01,-3.223594283393263282e+01,-2.355584709519516196e+01,-1.656629606128790755e+01,-9.840040478705866178e+00,-1.496854416233805773e+00
2.783231957751653951e+01,2.500040635558296742e+01,1.597001526071016642e+01,9.661687500888852753e+00,5.978580914408446745e+00,-1.573029087976034246e+00,-3.341413093928870204e+00,-9.337898322897308034e+00,-1.375149641882331508e+01,-6.102365127239578690e+00,1.131848954250503247e+00,6.648425348699502635e+00,4.113717483798355445e+00,-3.704061750043084800e+00,-3.638110020629680363e+00,-3.880765392815909820e+00,-2.118431550892510007e+00,-5.604770443361224430e+00,-8.419180717901259214e+00,-4.809358083958560570e+00,-4.810976030171655538e+00,3.465088500701047014e+00,9.295349720794197523e+00
-3.659235021594620108e+00,-7.650022272823754577e+00,-1.433094677021245644e+01,-1.588302210234781597e+01,-1.028355951423484527e+01,-1.890717379427356803e+01,-1.766411108024018262e+01,-2.051584614533371820e+01,-3.203452796807992797e+01,-3.293928860103586942e+01,-3.049837146275720556e+01,-2.820225819044596349e+01,-3.346061561129159401e+01,-3.589682490091018963e+01,-3.858085456063585639e+01,-3.869527827722512825e+01,-3.381490526464875757e+01,-2.644748083150542328e+01,-2.062338909365895745e+01,-1.472742976131096526e+01,-5.845420209533612521e+00,-1.019125608192372745e+01,-2.057248039035845366e+01
