3.797691043200387071e+02,3.862662122138120822e+02,4.213588878561745901e+02,4.875879533781368309e+02,5.442395594200238520e+02,5.609716885736401082e+02,5.545245910165210717e+02,5.762377298391023714e+02,6.215747792329104868e+02,6.890375237847725884e+02,7.404817278140147891e+02,7.433191092464179519e+02,7.368167068664718045e+02,7.415033674727422977e+02,7.409702578540170634e+02,7.534047770091447092e+02,7.612282145538227951e+02,7.550264703809752973e+02,7.418842987879454540e+02,7.404122972459271068e+02,7.291089210397931311e+02,7.145054108049678234e+02,7.024389159905790621e+02,6.697208203703775098e+02,6.253852219464702102e+02,6.069540903190105610e+02,6.007750888667841309e+02,5.957865314107373251e+02,5.958656813644881822e+02,5.979512721791678587e+02,5.931921142937434297e+02,5.844515429913745947e+02,5.774080205492155073e+02,5.669017014257232177e+02,5.682058525430466034e+02,5.701763829839943583e+02,5.592791204909838143e+02,5.479254543386948626e+02,5.320746152916915435e+02,5.002989937357707504e+02
4.727783138505530758e+01,5.065377933935675969e+01,7.616308759566672393e+01,1.054508599342071449e+02,1.113501594759017195e+02,9.137606909380176035e+01,6.639094917938537321e+01,7.903910632070538611e+01,9.365292121752405308e+01,1.085142641776651971e+02,1.050334667128114461e+02,9.330220815068365425e+01,7.604318578471863077e+01,7.147773393903445083e+01,7.053300998177320480e+01,7.608142527212505968e+01,7.953431185487139032e+01,7.645724525230592405e+01,7.197850642755928163e+01,7.094968282360918010e+01,7.091080769080197399e+01,7.627564820152107927e+01,7.634569599806744122e+01,7.047705655219945697e+01,6.710198012010165769e+01,6.165896494822739271e+01,5.833490483390409054e+01,5.992785498249166665e+01,6.060590838189045826e+01,6.107843964659151936e+01,6.450041973333409828e+01,5.749757804993765831e+01,5.027216439715675023e+01,3.733281774840317269e+01,2.481276754362263404e+01,2.090280146636363767e+01,1.718992188031071322e+01,2.000711747843801191e+01,1.377610509543931627e+01,5.749177739274221821e+00
3.019491691991381543e+01,2.673527781724083141e+01,4.431698756197348388e+01,4.452873207125192323e+01,3.543645340030958124e+01,2.377284471725739223e+01,1.971173326539413750e+01,1.104301484437898040e+01,2.646451829608146511e+00,-1.674826729297936723e+01,-2.658094395367617224e+01,-2.166511587920667381e+01,-2.032459161005352399e+01,-2.198901948576055787e+01,-2.553513827777650391e+01,-3.479590119519622249e+01,-3.623828431155002505e+01,-3.134151781675759807e+01,-2.252999477382747173e+01,-1.873350170226287759e+01,-1.873077675450117852e+01,-1.676097586312516796e+01,-1.298223064767171664e+01,-8.009106454219413251e+00,5.656982749227672969e+00,4.297319827723260488e+00,4.437438890453080376e+00,7.369122337018662705e+00,5.188035576948172078e+00,6.322792034626487201e+00,9.050707165199279203e+00,1.093371357913042985e+01,1.687620414521088819e+01,2.267096520177419094e+01,6.098850052753748141e-01,1.009274834543846922e+00,2.011929311736645243e+00,-1.296455879027181401e+00,-4.965275704063019546e+00,-7.090718465284457039e+00
2.125956851864631147e+01,1.982208672588789966e+01,2.429416924128920030e+01,6.407932163890722954e+00,-1.739695987399242139e+00,6.119425181906805733e+00,1.127513245082538340e+01,2.609297319877799115e-01,-4.738936056620039139e+00,-2.330469302343645666e+01,-2.824929841949689191e+01,-2.621166099800524307e+01,-3.146006018292555950e+01,-2.590960986707870006e+01,-2.757057715820992172e+01,-3.129707332745045534e+01,-3.686503979801270248e+01,-3.983175164534399926e+01,-3.308735301483640967e+01,-2.878366289466199390e+01,-2.361237147194703567e+01,-2.263825228311735316e+01,-1.366610767693576989e+01,-6.809830435139490490e+00,2.045552378213226330e+00,1.130011433896371109e+01,9.013148596909932309e+00,1.461805346237805381e+01,1.082182227041714917e+01,1.120913271969528324e+01,1.179937022355090193e+01,1.129323371349898864e+01,1.781375198268733584e+01,2.894542646159293398e+01,1.948945989501180520e+01,1.061306863531748235e+01,1.386842959568297928e+01,1.632738406039293011e+01,1.281286036172902243e+01,1.728771223074089392e+01
2.131901974608349803e+01,2.784095013557234211e+01,3.278833346881727095e+01,1.854063147904752640e+01,1.439742961280527744e+01,2.121247379385768994e+01,2.820736584848449979e+01,2.160581152065626043e+01,2.133336739400609527e+00,-2.024461869022589156e+01,-2.370621924043865647e+01,-2.265847552519863228e+01,-2.405644063797048204e+01,-2.243995082973160038e+01,-1.768815301399765616e+01,-1.522115858168369584e+01,-1.296317293545877369e+01,-1.400454253116312486e+01,-2.031210551322649138e+01,-1.875363854034009492e+01,-1.384755996595637662e+01,-1.142575014669333910e+01,-5.032706118092178826e+00,9.262837021533162130e+00,2.243123515597412876e+01,2.885563980699732411e+01,2.556784177827717741e+01,2.842127737857497749e+01,2.677411839887247424e+01,2.680988077519347712e+01,2.454060422325898827e+01,1.846820607973626593e+01,2.034203133466681379e+01,2.138724368929996444e+01,2.538714505914159503e+01,1.537485259223460687e+01,1.423207157109078302e+01,1.599702554071708782e+01,2.154133584529909129e+01,3.267331103551975957e+01
1.921582397262945108e+01,2.577981575391284252e+01,1.315728060281831802e+01,8.412519494720463342e+00,1.314056213073503177e+00,-2.087083106564200818e+00,6.313057334026058953e+00,1.498543405099407089e+00,-1.708007452755724742e+00,-9.343955120428683259e+00,-1.246204212515513987e+01,-1.166784449415334102e+01,-8.228645881961014652e+00,-1.107799211174277865e+01,-1.023161059605054746e+01,-1.177627738751435160e+01,-1.703348941550576257e+01,-1.633261155989784541e+01,-1.833107886222335381e+01,-1.778929116912080843e+01,-1.477315453887122310e+01,-1.485651202136184068e+01,-8.695175812259305914e+00,-2.513902065400413388e+00,2.295621007946779812e-03,-8.108405974322215215e+00,-9.577326471758828674e+00,-1.385954593586772710e+01,-7.510831615009259110e+00,-2.553000541380800570e+00,-3.964002695114029251e+00,-9.588196146337402581e+00,-1.280492383864531902e+01,-1.447133021239102391e+01,-5.904605427325755329e+00,-1.350413009353024307e+01,-1.918154281950179296e+01,-1.752436114986111804e+01,-1.204290260931042411e+01,-6.069654313498450193e+00
1.051837324804365892e+01,1.184102446274762954e+01,3.835759511026235913e+00,2.428604734532768816e+00,-2.683343375640323991e+00,5.289100268582125342e-01,4.729681725760935151e+00,5.655846479213952449e+00,4.164822215499750513e+00,-1.238423705058312763e+01,-2.164382553127099840e+01,-1.911544810151572094e+01,-1.544112575990401126e+01,-1.440423783287569393e+01,-1.057775724282560503e+01,-1.179670775998483023e+01,-1.373837031325605906e+01,-1.231789558824889497e+01,-1.299021589894280204e+01,-1.259562087497369731e+01,-9.343722005531486019e+00,-1.060695168114067499e+01,-6.335007285899999729e+00,1.321735385958202891e-01,-3.629021168508302253e+00,-8.911014602921495609e+00,-7.276939030377321593e+00,-5.852265452479395336e+00,-8.793714579836112932e+00,-7.821065455746186501e+00,-9.327912458855710298e+00,-1.824456187641600735e+01,-8.255713236965441126e+00,3.271473983752458459e+00,6.075928183146208639e+00,-1.533521095704591719e+00,-2.676569655389345215e+00,-3.532565368622715418e+00,-1.454034373175453698e+00,6.504058392429336699e+00
3.080998030941918486e+00,2.681709771865085301e+00,-6.456047605726602967e+00,-2.358715533569414191e+01,-3.087341702279056221e+01,-3.092828261987962790e+01,-2.765309299996822290e+01,-2.587515411903718388e+01,-3.507301764849609071e+01,-4.532386649806309720e+01,-4.270872484375071565e+01,-3.213319258375170762e+01,-2.255359623838664973e+01,-2.198310283228259365e+01,-2.010743365785757675e+01,-2.163519701188014821e+01,-2.116788816242103621e+01,-2.377054835414180900e+01,-3.020550596657657394e+01,-3.019953003616452492e+01,-2.831912364614475308e+01,-3.098767154047955330e+01,-3.688549104558391889e+01,-3.524670983410787528e+01,-3.226994852574126327e+01,-2.727130487704301487e+01,-2.311548906095164568e+01,-2.168107412219329433e+01,-1.659565236975890201e+01,-1.628285516769919283e+01,-1.408557690962942033e+01,-1.479696624686426887e+01,-1.031681402542809778e+01,-5.225052813513493710e+00,9.227442572941546572e-02,-8.303058869492373484e-01,3.908665004001179000e+00,9.586947757100336531e+00,1.296500188001230569e+01,1.637183203394518216e+01
3.353993070526126274e+00,8.143014076401890122e+00,6.096913400531446037e+00,-1.007671005036490763e+00,-1.750182278292959381e+01,-1.580128401120981607e+01,-1.750515243289677159e+01,-1.905364528852535955e+01,-1.432267187739554792e+01,-1.014481570685394729e+01,-6.951716647506214208e+00,-3.038100824643396258e+00,6.007928007897117562e-01,-1.729175746478845976e+00,-5.107037946311435705e-01,-2.833875581671689403e+00,-3.776399715900056631e+00,-2.972208576380520384e+00,-1.046576130357216305e+00,4.645305582264629862e+00,3.999728821766735720e+00,3.450517591951718366e-01,-9.521118744566972936e+00,-9.605179848394215014e+00,-3.778112039443037418e+00,-1.099757861190964414e+00,-2.889540539886245263e+00,-8.147451941417161336e+00,-3.323350663645348035e+00,-2.688627556046393252e+00,-3.478995341490136450e+00,-1.838897810544958489e+00,-1.240281764333249104e+00,-3.088503565253213345e-01,3.128384674036700508e-01,-1.982118033979475502e+00,2.942771141804859436e+00,7.469212598096370392e+00,1.246806792677947406e+01,2.420014776400893197e+01
5.872265322381098329e+00,1.321754274410906049e+01,3.452210564415473470e+00,1.936356958226342240e+00,2.374831296075698983e+00,4.592061493732735755e+00,8.311971556931402327e-01,-4.612025349058837875e+00,2.885084596004288571e+00,3.485982075316591100e+00,5.249292357615944482e+00,6.600014465902652283e+00,2.016805237716375387e+01,2.096845237640687998e+01,2.029481490047636072e+01,2.133205710002044242e+01,2.033696710131325958e+01,2.162919346745492533e+01,2.069600044826451324e+01,1.866801172689974919e+01,1.385002651918902927e+01,1.266468825338809623e+01,7.405781133548067885e+00,5.542070221159398180e+00,1.951261388816179387e+00,1.640408872798350126e+00,-1.875365566301075315e+00,-3.779946927399572054e+00,-2.416178647845729444e+00,1.633515614273476135e+00,-2.452855655545039149e+00,-4.269902606454618166e+00,-6.278849985212666240e+00,-1.191755301947432955e+01,-9.819858777623302615e+00,-1.082314484543943678e+01,-5.237648357923492703e+00,-8.202062242104755541e+00,-1.627106425383338717e+01,-9.731349902314121891e+00
