6.166170919413609681e+02,6.640622595844406533e+02,6.715242888496387650e+02,6.460809399143097380e+02,7.190893925444107708e+02,7.739890980743782620e+02,7.494147918346204733e+02,7.093382571479332910e+02,6.591622998184600419e+02,5.569429613267703871e+02,4.572213126915231101e+02,5.480920070572274199e+02,5.776039135133877380e+02,5.527093447524605381e+02
1.042361049028732793e+02,6.856540077053193727e+01,2.907053910593908341e+01,-7.511928036072825776e+00,2.463668459895454532e+01,7.951484710719725513e+01,1.369125210208401313e+02,1.593392736926408588e+02,1.598799550538474818e+02,1.432886439190370425e+02,8.965505211832095256e+01,4.362740240188645657e+01,3.904250702707913945e+01,3.574052094979438721e+01
7.891062514640105974e+01,9.287927804259838638e+01,1.036268364402774154e+02,1.148580624698007284e+02,8.744149468396294367e+01,3.781499479098410177e+01,-1.627452150486112359e+01,-1.264437542115801349e+01,4.139474702282632812e+00,2.354084499975753175e+01,3.430126257078441654e+01,5.061365548942626802e+00,1.401724212353012078e+01,3.291841197195470414e+01
7.884110692634832773e+00,-9.397906781418159383e+00,-2.641552525155292130e+01,-1.497618994658349223e+01,-1.909017226656018806e+01,-2.140191834938337223e+01,2.176179195525564491e+00,1.077512799013808831e+01,2.781876403098634931e+00,1.596157263020242967e+00,3.303804464946308173e+01,5.026299620196562046e+01,5.539841614609523646e+01,5.387901747839465116e+01
3.822663377223202730e+01,3.591437799404076969e+01,3.337113615034046177e+01,3.831363520572454462e+01,1.844901640118105490e+01,-1.575967310784708175e+01,-3.670345363892636215e+01,-3.080349235928182949e+01,-1.366078451216243650e+01,6.659566910257355588e+00,2.135149729328561818e+01,1.099849218832371633e+01,4.155472449758966569e+00,-1.071726274549586577e+01
3.231001528163082526e+01,2.905414942648163645e+01,2.704661358529484971e+01,2.795990835141014230e+01,1.973321132525620669e+01,1.427312414943697405e+01,1.159470487283928009e+01,1.041370655110470800e+01,1.166093154030475709e+01,1.043029073032112031e+01,9.958152943648894251e+00,1.528495140154281273e+01,1.506930999356076661e+01,1.444945497970264014e+01
-3.513292965359691156e+00,-1.184132863327206309e+01,-2.321805327915351214e+01,-2.464800682685902089e+01,-2.431924641139397636e+01,-1.747478763075839225e+01,-1.120106694090515731e+01,-3.434447506037104692e+00,-4.975267421746735863e+00,-1.105384478001044357e+01,-5.517011995932067592e+00,-4.627968101624624353e+00,-8.571476042242128557e+00,-6.212987123084314334e+00
-1.173562294322577415e+01,-8.919177136595783040e+00,-7.367772734240901400e+00,-3.474439247004990960e+00,-2.494740430438022827e+01,-3.898602395092248685e+01,-4.444465965224874537e+01,-3.208248637285949911e+01,-2.289428902397163057e+01,-3.115432703564128758e+01,-1.694716594298346024e+01,5.159867398732721488e-01,3.512269122059614723e-01,3.310167632030840856e+00
-2.480240543216905280e+01,-3.073653086687357217e+01,-3.297804660243577501e+01,-2.777309967233187393e+01,-4.622372950271805792e+01,-4.604607029640604310e+01,-3.676660738021483610e+01,-3.096755967998742420e+01,-2.392057140419004213e+01,-1.209737654880753688e+01,-5.396685175309122506e+00,-1.503005661909328339e+01,-1.878419957659241391e+01,-1.984033038328326626e+01
1.496867036350177926e+01,1.445624453364699491e+01,1.026496218656562220e+01,8.274710766599243428e+00,1.519004058690351755e+01,2.503271641299263450e+01,2.412241644305804655e+01,2.417780292775795559e+01,1.807289725272934433e+01,1.347234903590592481e+01,6.300782845867184179e+00,-5.117932439244361476e+00,3.113518570779483241e-01,4.810364862744225256e+00
-4.988152226106433496e+00,-7.836730351213005541e+00,-1.367980063546097114e+01,-1.867788175713070942e+01,-1.477712816405749763e+01,-1.217273529867894766e+01,-5.478739706127186082e+00,-2.185994633427933209e+00,6.519612423115684230e+00,2.393454940626961758e+01,2.104793684031511702e+01,8.407366924754423820e+00,5.604761426364761157e+00,3.958620170777183311e+00
-1.100362745965868605e+01,-1.666847025723941655e+01,-1.943488933005979646e+01,-9.675806050376987599e+00,-5.101312041737950942e+00,5.815361127734837154e+00,5.412667791722475030e+00,3.791795956661511369e+00,-1.970450635877123213e+00,-1.010616894637335861e+01,-1.611057149748670980e+01,-1.349806023906068120e+01,-1.096101254217961163e+01,-7.150289726921203126e+00
-3.250170054849089496e+01,-3.007407743922935595e+01,-2.625776875900898943e+01,-1.850223115588690703e+01,-1.437720880701116499e+01,-9.350157969107280920e+00,-4.855278862829571551e+00,-1.078019760397806870e+01,-1.307773876534504609e+01,-1.198561290973312765e+01,-7.746995703677950207e-02,9.773900380904542828e+00,8.549713660563771356e+00,5.944875963592565427e+00
