4.142799740707143314e+02,4.331849589033204211e+02,4.552169534834337696e+02,4.679378883977582859e+02,4.535112164950968463e+02,4.442176191899804394e+02,4.394220880565167704e+02,4.591516652868081678e+02,4.716825716230301282e+02,4.609187458602831953e+02,4.600735843592255492e+02,4.719849567510062229e+02,4.788895873263414273e+02,4.928153435857753948e+02,6.110130459980415480e+02,6.589972761086953597e+02,6.478184892234547760e+02,6.298913415227982568e+02,6.339446782116842769e+02,6.228987268733997098e+02,6.029538406145868521e+02,6.024371803792643050e+02,5.924832394771030977e+02,5.787076789646498582e+02,5.706085899010287221e+02,5.544356174417438297e+02,5.314741944296783913e+02,5.317235210175847442e+02,5.366965753406421982e+02,5.365169633816246915e+02,5.281435803824766708e+02,5.244019190564964674e+02,5.160880913023304402e+02
1.342701920416839911e+01,9.603600640325947069e+00,9.442849048439509119e+00,1.076033117147744633e+01,3.968923478019116047e+00,-5.434768019712798548e+00,-1.204053831401099650e+01,-3.176232474057139488e+00,-4.105138194407759400e+00,-1.661367917439937969e+01,-2.408180513204719730e+01,-1.811682956010783485e+01,-1.070691068724856265e+01,3.298969245922576476e+01,1.064444655621469877e+02,1.194864403567234490e+02,1.080076509943883138e+02,9.404192835265082806e+01,9.007732191577301251e+01,8.731192026989995725e+01,8.137080950189171347e+01,8.524688394541090020e+01,9.179719852051168516e+01,9.837069962887346719e+01,9.731644631593843542e+01,9.710391005599839787e+01,8.614908020319869308e+01,7.177653182281420641e+01,4.335697697646397586e+01,1.708946592922120544e+01,-4.593042461502115259e+00,-9.009768918847349539e+00,2.059117527565284789e+01
2.628627278738344231e+01,2.797019393934051834e+01,2.121958142300568539e+01,1.966660699446130067e+01,3.868029640748123654e+01,3.917035575421348170e+01,3.667312353879616893e+01,2.737780506053623242e+01,2.697721265270293500e+01,3.193043212091989602e+01,2.728141751913061341e+01,2.860820285215654479e+01,1.937117623210194495e+01,2.931996143687638323e+01,-1.926468598041488534e+01,-4.661669452708621009e+01,-3.751737534643551442e+01,-2.099859972468688341e+01,-2.399223391587101517e+01,-2.448084105493092366e+01,-1.717649614308125550e+01,-1.222609330283713547e+01,-7.044170107796451141e+00,4.067169521103141783e+00,-7.605590007174364287e-01,1.031546742317377863e+01,2.842915256291166770e+01,4.481794380944876366e+01,6.502512928361404931e+01,8.433890923677810747e+01,9.268160694449233006e+01,8.187516260646702904e+01,9.016012323031496578e+01
1.904404005787927545e+01,1.779562587097183979e+01,1.712959740148773591e+01,6.749175042684777637e+00,1.103176732081995759e+01,5.314278982393927819e+00,-8.591859991421590959e-01,-3.107048679714227823e+00,-1.150238866165187668e+00,8.367277989828957985e+00,8.250398888955983168e+00,1.719795217405041932e+00,-5.512387019464048965e-01,9.054743009063241033e+00,2.966810962568190391e+01,4.538416649690987015e+01,5.639903319660079717e+01,6.242432163693420222e+01,6.372843982436354793e+01,6.492280088173865238e+01,6.245204362941223053e+01,6.041109322196628284e+01,6.093563912500604118e+01,6.404485724529230595e+01,6.155878199406109275e+01,6.073962105133999501e+01,5.898644810604118049e+01,4.232547252190484954e+01,2.747131121646693686e+01,1.853621029641747597e+01,1.478707854541218580e+01,1.369400227291903960e+01,1.356268149067626894e+01
3.371421182859586452e+01,3.140960919360762205e+01,3.209754102849923640e+01,2.368664887526272622e+01,2.674465086835802907e+01,3.417292786436788532e+01,3.664989695165110106e+01,3.813558511140884377e+01,3.395914489182344198e+01,3.646763007232851805e+01,4.426471865006634232e+01,3.687940839724440423e+01,2.121166113098956885e+01,9.407659934900321375e+00,-1.669013563549741264e+01,-3.015176033330868677e+01,-2.837412797190086877e+01,-2.343912351470384436e+01,-1.363599277797285048e+01,-1.196727544064554394e+01,-1.192333125132386229e+01,-1.494698330332747993e+01,-7.688590221767409361e+00,-5.105321452241345925e-01,8.558376598155680526e+00,2.255771636494142740e+01,3.373862970174343445e+01,4.515876968110050882e+01,4.579086140391423498e+01,3.884326136682555841e+01,3.452459979966815240e+01,4.228962059174384081e+01,4.239654716154342395e+01
4.541690554188013706e+00,6.308353360425151379e+00,1.184930314060468248e+01,8.220279327095543209e+00,7.164356661806724702e+00,1.722114915968781190e+01,1.834341277240072188e+01,1.872356677981716899e+01,1.360678573143475134e+01,1.907829091503492691e+01,2.524764235679737823e+01,1.762384458231355211e+01,1.045827668495698859e+01,3.149878670872959141e+00,-2.196408755703327387e+01,-2.778660083106611367e+01,-3.164018238973124042e+01,-3.218914889133844781e+01,-2.787094395585108941e+01,-2.767960817131865170e+01,-1.869058161093979109e+01,-2.145790930513880568e+01,-2.036750724463616535e+01,-1.982613836784231154e+01,-1.756876813766930567e+01,-1.528204768796106450e+01,-1.722147150394108905e+01,-1.978148580312358717e+01,-1.277825591199522748e+01,1.465368145614753370e+00,1.188703057316330103e+01,1.132302024023116616e+01,1.016548839573956808e+00
8.157345022683365698e+00,9.056138904640187448e+00,1.940732972753478691e+01,1.296296975002430329e+01,1.857167249948124521e+01,2.337651693432236044e+01,1.738579540469046947e+01,1.211363496903819836e+01,1.920685497955541621e+01,2.863885693404954225e+01,2.625767132816580229e+01,1.903775618804836611e+01,1.278331679971478962e+01,-4.910568487720605724e+00,-1.987219266522310335e+01,-1.832397036566710113e+01,-1.615418080222547914e+01,-1.384933724798715993e+01,-6.613204139977097995e+00,-2.278448056250490961e+00,-3.646925557408850604e+00,-6.266672857825247078e+00,-7.777077607056678055e+00,-3.052837587496123994e+00,1.338506073375140826e-01,-7.680573308671789334e+00,-1.556330343084349721e+01,1.533891640784667221e+00,1.185407487575815644e+01,6.057858856190851071e+00,9.066280631539472168e+00,6.304407630734969459e+00,2.165478478713032562e+00
7.262399289345992770e+00,6.635936155274928083e+00,5.755116382902341954e+00,2.571508237713834966e+00,1.008431345401926826e+01,2.149649248959128567e+00,1.081885789595417258e+00,1.265077613871586681e+00,-3.294656444993306899e+00,9.657165307396646803e-01,8.352181246265420356e+00,1.504623980208230449e+01,2.067036964998026960e+01,-3.702578700786881338e+00,-2.631203423326414992e+01,-4.048211236378770650e+01,-3.855252407790696623e+01,-3.477536044755412803e+01,-2.867006628425670556e+01,-2.389567013104733917e+01,-2.952808330219149369e+01,-3.233342446443389662e+01,-4.060997334337325526e+01,-3.457575852392832871e+01,-3.566611790531854354e+01,-3.391174035454724844e+01,-2.918077949397809334e+01,-2.408754151627237761e+01,-1.921986804179763908e+01,-1.854104963659838035e+01,-1.554054943614190876e+01,-1.860103269852299945e+01,-1.452758766331571749e+01
2.720552928759687461e+01,2.108360055955624190e+01,1.004146032715242853e+01,5.008704297673926220e+00,6.878013767688658575e+00,6.508230305079155897e+00,4.803631852141579728e+00,1.822208921578483576e+00,2.018718162061239330e+00,8.860798427663418408e+00,1.099256075945057276e+01,8.521347687124674053e+00,8.269124265129207174e+00,-1.134598986569796608e+01,-7.735370698809593826e+00,1.096130491707247190e+00,6.593176687023181159e+00,1.001447707094678030e+01,9.908151601337372938e+00,7.018600012667048027e+00,-4.066850130113299322e+00,-6.217810408692514557e+00,-9.071981111460782898e+00,-7.891938161041203159e+00,-1.081961457623472711e+01,-1.460936015640804442e+01,-1.493071127564192935e+01,-6.921600080452706472e+00,-1.107602427982967264e+01,-7.851274217901347718e+00,-5.325173922158173312e+00,-3.277883615301298903e+00,-2.833850433667743918e+00
2.197405365137086619e+01,1.211691694316398582e+01,4.524576774978077864e+00,1.154479726185729582e+00,-1.229746965856328034e+00,4.372466355070704580e+00,8.683966100745051264e+00,2.898275076058611344e+00,3.906782676267015475e+00,7.108633292382572577e+00,9.309858243668749367e-01,-1.146672989443182189e+00,6.061989098552859057e-01,-7.312525756760876128e+00,-1.574175134599310866e+01,-2.722127438001059119e+01,-2.836343662915164288e+01,-2.239964381678178285e+01,-1.936218717851210158e+01,-2.135855068320651640e+01,-2.194221676162464618e+01,-2.711120982802167489e+01,-2.689976627239233764e+01,-2.391157686136889637e+01,-3.123266640475139866e+01,-2.768597337282680115e+01,-2.226429102425984397e+01,-1.566100397965606028e+01,-2.206893990939870775e+01,-1.531459237483091229e+01,-2.003813204609123844e+01,-1.572617085791639724e+01,-9.984341634894482453e-01
