5.382443812338891576e+02,5.812384352861104162e+02,6.375820320590963775e+02,6.475061686319718319e+02,6.876689983896493459e+02,7.722891817486666923e+02,7.797587910081924747e+02,7.925881582310873910e+02,7.742738822435680959e+02,6.509752038595532895e+02,5.032899226628386486e+02,5.560930575577358468e+02,5.674669170790177759e+02,5.472690740683508466e+02,5.176440045480056824e+02
1.271953401890525583e+02,8.202692363998116321e+01,4.478150208896249040e+01,-6.117636240585555552e-01,2.473950664681803246e+00,5.296332899983410414e+01,9.894952358137035731e+01,1.180711709523899344e+02,1.271448598251981252e+02,1.290639068755981214e+02,7.828035064791950504e+01,4.680359870002283884e+01,3.683034082426861033e+01,2.784681926289751885e+01,3.688949498932909421e+01
6.275507181074954133e+01,9.430876984216681080e+01,1.045276648527616317e+02,1.083573835188142027e+02,1.000693601488214028e+02,4.933434676542970010e+01,-8.015604789894362980e+00,-4.829142970264805257e+01,-4.584567155564549523e+01,-2.072719739775909176e+01,1.920708307620763122e+01,2.019897729859077629e+01,3.266858435263807792e+01,2.994033945559480259e+01,2.824337302614075185e+01
7.025066527853111253e+00,3.119076506864212561e+00,-1.405603985763981001e+01,-1.853447282466127888e+01,-1.781281409772586954e+01,-1.588813308635498522e+01,7.454859607696397106e+00,3.021253480188919038e+00,6.343017662909051779e+00,1.619262336338716324e+01,2.448392839882680505e+01,4.011786335644721646e+01,4.961239032415561923e+01,5.150163534707255053e+01,5.080750262666009576e+01
3.658653613623430090e+01,3.253285505456439353e+01,3.211197390073768076e+01,3.625240408998017472e+01,2.322738483618761762e+01,-8.499621690595358103e+00,-3.132517499008940831e+01,-3.222543339175471999e+01,-2.363761761900240543e+01,-4.339886510993532731e+00,2.765447261171859594e+01,1.769799451512374588e+01,1.061992059469128513e+01,7.505348347606207504e+00,1.006792172766485649e+01
2.820715636437354945e+01,3.915896681637633492e+01,3.537033598302507897e+01,3.127671648337352650e+01,1.949554112553413177e+01,1.036915747970247104e+01,5.974225323228470330e+00,6.055919850744295729e+00,1.208500206120925569e+01,1.219295576861565067e+01,1.104034855005208726e+01,5.617186427900225709e+00,4.148878271443003030e+00,4.637091949415611758e+00,4.887997516156508127e+00
-2.643261229350978425e+01,-2.854748837153643137e+01,-2.248348258480005768e+01,-2.026148019789775390e+01,-2.543283585507905542e+01,-1.931111398336993190e+01,-1.515011072813798165e+01,-4.623016232690499550e+00,-1.326472692981427004e+00,3.127999423943226720e+00,-1.421467122321459442e+01,-1.593135347408161806e+01,-1.427381683958133962e+01,-1.117605433818913951e+01,-8.546991348874671601e+00
-5.038668039379347263e+00,5.282439289756042378e+00,-6.767526505507166501e-01,-1.437366741191712816e+00,-1.371383508899820924e+01,-3.719744590006651208e+01,-4.246367877431033122e+01,-2.912277980437124825e+01,-2.146457064101085521e+01,-2.273123954633937061e+01,6.345131893786760457e+00,1.768241091921155572e+01,1.431603832861356906e+01,1.008680970817592737e+01,6.915383419873702309e+00
-1.981401132349906646e+01,-3.401371351094203987e+01,-4.013702103775943186e+01,-3.581918727518389289e+01,-4.433110408960352800e+01,-4.906152279298912333e+01,-4.644984313206593640e+01,-3.916244456672267660e+01,-3.175137895412887445e+01,-2.002551162728756395e+01,-1.488729764217610629e+01,-1.680779675622938996e+01,-2.040478606354723823e+01,-2.372695651374726822e+01,-2.007307101783805336e+01
1.542736494714442586e+01,1.952636697020161449e+01,1.008027158922839028e+01,1.078210917231682053e+01,1.026434392821863817e+01,2.161131644464249746e+01,2.497678258378046223e+01,3.319234356917802131e+01,3.203864333618845706e+01,2.298226693986259761e+01,-9.038763774432079234e-01,-8.258043858253902414e+00,-2.592872515927266086e+00,8.043160307395551101e+00,4.101586937383647324e+00
-2.056165151381601497e-01,-9.192493267283619929e+00,-1.151033583401473770e+01,-1.609130030650059950e+01,-1.984064049877916602e+01,-1.686767269780914802e+01,-1.774118915242750916e+01,-2.019732513486857073e+01,-1.562391919580361410e+01,-7.005805318488404154e+00,1.306598505165561797e+01,9.292453380966742671e+00,7.338616533419711097e+00,8.206265527361125578e+00,4.716906653720437603e+00
-5.546479855691591965e+00,-1.109941972489927053e+01,-1.279189619327893013e+01,-7.158418335415959177e+00,-4.808790946219028584e+00,-4.183869033883747868e+00,1.230570120015953839e-01,-1.858177677525007399e+00,-4.593970584198186380e+00,-1.159646419039576948e+01,-1.638193425224577027e+01,-7.265053587489589404e+00,-1.099963171583749144e+01,-1.478530115622903551e+01,-1.499314099743357431e+01
-1.471768856048047169e+01,-2.403144238283557144e+01,-3.081110554690654268e+01,-2.732320914738375706e+01,-1.173810612224563954e+01,-1.138869151739699959e+01,-9.419596727015020932e+00,-9.307824674107838092e+00,-8.415629703913738879e+00,-3.412527421404314421e+00,-3.635647313129956704e+00,5.993795855183640775e+00,4.768161102222544301e+00,-7.251473009059177244e+00,-1.053144361241052351e+01
