6.708198016317734300e+02,6.895233320790611060e+02,6.822351645976015106e+02,6.727211584570204650e+02,6.468558756002595374e+02,6.381826826378073747e+02,6.282066803258194341e+02,6.267578158046924273e+02,6.242898019950187063e+02,6.190770862715939984e+02,6.208325470153500873e+02,6.321958127382459907e+02,6.327508408893984324e+02,6.316287346832755247e+02,6.332255420632104688e+02,6.353864386080506392e+02,6.456513642097994534e+02,6.529050839417844827e+02,6.489802300563420658e+02,6.401779428068660991e+02,6.546756237545909016e+02,6.351728647353381803e+02,6.061323030900738331e+02,6.238859014008760369e+02,6.436436509082049042e+02,6.267563125290075732e+02,5.991898395537036777e+02,5.828112890122338285e+02,5.886634305932382176e+02,5.863623426068702429e+02,5.576816071200394163e+02,4.980539287972682132e+02,4.290406797417670077e+02,4.023670490539985849e+02,3.957691374974876908e+02,3.886415353890935762e+02,4.660213091724370997e+02,5.568861059807030642e+02,5.882417990618497470e+02,6.022722298773917373e+02,5.932482141106158906e+02,5.445550196271647110e+02,4.752133201965378362e+02,4.160416479627111244e+02,3.554548555219924424e+02,3.199273012960401843e+02,3.028290946674254656e+02,2.918491229386048076e+02,2.899598821703626754e+02
-2.283540221035676510e+01,-5.206391652515976887e+01,-8.894038201284611489e+01,-1.001413089589529477e+02,-1.140500145735124704e+02,-1.245384594287578750e+02,-1.392665799541497620e+02,-1.369354834234954410e+02,-1.397005034888135810e+02,-1.424630064219878420e+02,-1.430669418151114201e+02,-1.419707764377788806e+02,-1.491020856775404866e+02,-1.513106941780243346e+02,-1.478545592730366423e+02,-1.463808292402670475e+02,-1.396646046476663230e+02,-1.445874882783539306e+02,-1.441846169759476481e+02,-1.384265718310042530e+02,-1.020194701779252568e+02,-7.626131292749113300e+01,-4.507829254945124831e+01,1.601631481259496326e+01,4.478561130506639643e+01,4.364816961955368413e+01,3.376570842728386879e+01,2.934079466562046434e+01,3.083294346801480401e+01,3.760101573142983966e+01,6.318074181336285022e+01,1.097134166885892625e+02,1.537171677482497785e+02,1.632404067622079253e+02,1.681699961605210092e+02,1.662396975929360110e+02,1.145886637147850706e+02,7.636968645340630246e+01,8.100435053512100581e+01,9.770873607947997641e+01,1.107857298854829935e+02,1.086025332869787690e+02,1.193777623681345688e+02,1.329610628259327996e+02,1.276983384794492764e+02,1.111572936016425501e+02,9.699970254606839148e+01,8.327616453523830842e+01,7.622885191459857879e+01
4.009247532169722206e+01,3.799297480713892128e+01,3.341995367838072184e+01,4.173441865982597676e+01,4.937471793310710666e+01,5.367876619942551741e+01,5.575260824516328739e+01,5.734142087024079615e+01,5.184560340507488263e+01,4.474986637609634244e+01,5.042082838644419951e+01,4.491076336085567533e+01,3.555195842142408935e+01,3.486015018927264464e+01,3.909666437459590327e+01,4.160814863212820569e+01,2.972213043830850765e+01,2.110927475958406774e+01,2.455042198288727562e+01,2.958397878344965903e+01,3.327598416701014372e+01,3.276473502986851827e+01,5.835552743057277780e+01,6.281723855802276546e+01,4.415332127513131866e+01,3.433973552740493318e+01,2.512989351756693424e+01,2.667187270070547100e+01,2.583349135940559904e+01,3.528226970529824769e+01,4.549833290599715951e+01,4.402590181535170188e+01,5.334283820857808678e+01,6.641917698141439530e+01,6.895938302601260261e+01,8.217155727590471770e+01,6.002943885662879353e+01,3.204998953778564896e+01,3.232504544864549700e+01,2.033379257602946666e+01,1.627172738739078284e+01,2.404624191098017150e+01,2.896437641380382289e+01,2.982688193475302896e+01,5.295972065458897760e+01,6.009457186024941677e+01,5.696980948609134998e+01,4.705647353417414536e+01,4.375452991505813571e+01
5.656130527376848960e+01,5.880559415759331188e+01,5.739449012776007919e+01,5.932012663312701761e+01,5.714206294139331277e+01,5.669452715791389608e+01,5.451500582992579780e+01,4.611821397014958279e+01,3.858638002802453570e+01,3.009825593464735505e+01,2.565109416538677323e+01,2.233435004537496127e+01,2.651130778590616188e+01,2.940900484993101571e+01,3.753399225724757571e+01,3.804824036236462348e+01,2.122560082399352410e+01,2.538964050536854700e+01,3.184927354326416449e+01,2.978432558101862782e+01,2.627853741660528542e+01,2.077481738734117300e+01,5.250416758024293529e+01,7.148766295279708061e+01,8.808545396526130844e+01,9.800943251635395370e+01,1.001117193654876019e+02,9.726293576013065945e+01,8.552395255335454749e+01,7.221201199807126159e+01,6.916012896318623859e+01,6.861978176865862622e+01,6.210366635326823825e+01,5.805268472812312552e+01,5.029757157534309897e+01,5.172426512013760203e+01,5.210535251417039149e+01,4.004867053285985889e+01,4.830635412670073237e+01,5.735814676699763481e+01,6.182747788752354268e+01,6.467435608220641541e+01,6.052144425568678798e+01,4.089566582718494203e+01,4.558358957189700078e+01,3.913639710569854913e+01,3.815605227693336587e+01,3.572709212999612305e+01,3.760974993931161947e+01
-7.164650611943794267e+00,-5.791246806055895924e+00,-6.325943466979400132e-01,6.234570015219336181e-01,2.924142689931795935e+00,2.807568411332388880e+00,2.169252252866992858e+00,-6.701352687312054357e+00,-1.699844119251985575e+01,-1.659713579490992075e+01,-1.562284392337669026e+01,-1.314975133187068224e+01,-9.814895267650829425e+00,-4.809310348336192753e+00,-3.133695230188815906e+00,-3.802142822186997062e+00,-5.417690099995247976e+00,-1.646433889387471483e+00,-9.563503772789028190e+00,-1.461583417947104735e+01,-1.824777885417498879e+01,-1.343137697468728220e+01,1.576740753409655937e+01,1.123765783954890374e+01,6.853444512174645453e+00,6.050812339996626932e+00,6.391810949083980731e+00,9.862988972683909950e+00,1.506549324384935318e+01,2.235599968632795864e+01,2.395924370561455419e+01,2.316348033826865560e+01,2.468853565387886562e+01,3.402204999922945206e+01,2.915835293535818806e+01,3.096236776549496739e+01,2.596776193908665675e+01,2.613811768917357625e+01,3.064244623118760202e+01,2.846813948999664490e+01,2.425860464524912175e+01,2.960045027989914246e+01,3.585619782574958947e+01,4.380108853864035012e+01,3.531207731666921745e+01,2.641042624158087904e+01,2.390362302464587074e+01,2.493076590433505046e+01,2.664643950687995044e+01
-3.239310835490894824e+00,2.660846597233227584e+00,1.561537859371607340e+01,2.032017534703424744e+01,2.399545518927741483e+01,1.964456734806474003e+01,1.977724462850655129e+01,2.144886834111183305e+01,2.227542849187644691e+01,2.518340211312452581e+01,2.237594992338548394e+01,1.886918111968308054e+01,2.221167760374765976e+01,2.387562383048771508e+01,2.824629390456985334e+01,2.181577113521874978e+01,2.613311956716364648e+01,3.492507628098903893e+01,1.982291693113386799e+01,5.235758447614418998e+00,-3.414977035471016276e+00,-5.227027913733920395e-01,1.778468692380770122e+01,1.816202466209936528e+00,-8.390857715926889782e+00,-2.634527051742749482e+00,2.989151894819626065e+00,4.476070962869494352e+00,-3.576424850567953229e+00,-1.414625147086413293e+01,-2.224391747083785731e+01,-1.110360601613953158e+01,-9.859603172910307300e-01,4.795826655829737106e+00,4.952871431444671124e+00,-2.775103097435027699e-01,1.011078926771976416e+00,3.860323223271834081e+00,-2.211589341720700652e+00,-9.972042261576003597e+00,-8.927321066429534824e+00,-8.826054602779015212e+00,-1.113931088617595044e+00,1.004895814868298842e+01,-3.808035492116593534e+00,4.712695024228334972e+00,8.487878206150966776e+00,1.068477089331594421e+01,1.110695671451582278e+01
-2.624437823852201745e+01,-1.630873157002286433e+01,1.566414902381117802e+00,1.425322911353477107e-01,-8.943800392366667573e-01,-3.627631310639754414e+00,3.841938247682927798e-01,4.614763353708484228e-01,9.707034526945893305e+00,7.688544517157079206e+00,2.024151702107231721e+00,-2.331725821238775254e+00,-5.847734692503312459e+00,-2.148813359568643833e+00,3.631640383872121625e+00,2.731476224777451556e+00,1.819106505219120873e+00,6.536474133587315549e-01,-1.186286528090612791e+01,-1.422861534800725281e+01,-1.896738870085244955e+01,-1.959011791990318585e+01,-1.227594469202323779e+01,-1.969269706549805221e+01,-2.330833532084379556e+01,-1.891629145339161511e+01,-1.531836834156743876e+01,-8.281793110868278518e+00,-7.890949510725796756e+00,-4.392007782384854231e+00,-4.520612289410170348e+00,-1.999168324247380113e+00,-7.161632092824421036e+00,-1.172100176427012741e+01,-8.147031874819552044e+00,-1.562609191749958448e+01,-1.839099457007137284e-01,9.149176269011224383e-01,-1.705076380296342364e+01,-3.703270020924743733e+01,-4.821051469641298581e+01,-5.310886612164898679e+01,-4.525933841325967677e+01,-3.913818290735844130e+01,-3.287282833687233818e+01,-1.751008762437054855e+01,-4.294912558469353492e+00,8.578152551302471451e-01,2.128495867060386626e+00
-1.164458976600521112e+01,-6.028991292274497482e+00,2.190662450606511769e+00,-1.766049129388722161e+00,-5.161613580583663818e-01,-6.284809924837070128e+00,-3.348342738989523504e+00,3.067374378569485138e-01,1.665632906449670436e+00,-7.550471073344978690e-01,1.604921852261161463e+00,1.274114223765991927e+00,1.608979854388505659e+00,-1.576933789305189793e+00,1.503616712270766875e+00,1.927242148744842343e+00,4.028130056107503520e+00,3.689909671684673764e+00,-8.565836471882164460e+00,2.114151646032919274e+00,4.320596706501639517e+00,-5.036155201492799272e+00,-4.454106620271874206e+00,-8.090453803899455565e+00,-1.296592017213166770e+01,-1.196033496154077724e+01,-1.514480619979591580e+01,-1.572780264614034884e+01,-1.004521610485962668e+01,8.457000326753481012e-01,6.560647491884745719e+00,6.887392803372133443e+00,-1.615739090412599444e+00,-2.155879673858211554e+00,-6.844530158351836313e+00,-1.001574429547139644e+01,-1.166147315933743434e+00,-1.007598100141245734e+00,-1.204373069149330178e+01,-2.178015198850584255e+01,-2.834880718209156925e+01,-2.752571521867255910e+01,-1.921119212472359550e+01,-1.068976913774886839e+01,-1.926237434992323827e+01,-1.627724376256909622e+01,-1.059188970536093777e+01,-6.838466319171788044e+00,1.130491654659616430e+00
-2.869022953233044682e+00,-3.308825528283222184e+00,5.878703287576390935e+00,6.392301235969810591e+00,5.092695736546998475e+00,4.769506183053397130e+00,1.038111628120989138e+01,1.164736975249466688e+01,3.949639969321484312e+00,4.505309643430715383e+00,3.741251452509776421e+00,1.033155026494405382e+00,3.184920783494742391e+00,-2.576906499984665366e+00,-3.449703689066272005e+00,-2.716171753608844774e+00,-8.563793064355504470e+00,-7.024680240775188267e+00,-1.026536903566898751e+01,-2.276867228253986131e+00,-4.453151721276615405e+00,-5.038016848220268962e+00,-5.616292606564899259e+00,-9.870341011744631743e+00,-3.999183907560042162e+00,-5.952238227831285755e-02,5.428178192678484670e+00,7.493782185958990816e+00,5.974547454681480296e+00,4.362136609634570839e+00,1.454241629753029841e+00,2.681263678374365966e+00,6.813540610820849608e+00,1.039997719530926723e+01,3.605963841214138821e+00,-2.160457299951272780e-01,1.840610105435660060e+00,-2.201838214325942733e+00,-1.320051139570903409e+01,-1.687466318802923837e+01,-1.970721154900772376e+01,-2.074628898720732195e+01,-1.846485672625565400e+01,-8.892491844920758837e+00,-1.297680344059946300e+01,-1.016277193981601812e+01,-1.099301726068748941e+01,-7.364675133059561674e+00,-7.033630638357268872e-01
2.764489272017239330e+01,1.005354808816279011e+01,3.570911442657972668e+00,1.099838688554830135e+01,1.128501697546545124e+01,1.482729901337305733e+01,1.203575816340882376e+01,1.176616687431569730e+01,1.320392466510456764e+01,1.178631209831839399e+01,7.217736947479961529e+00,7.150616959759003022e-01,2.492796277093152213e+00,1.803150809473148986e+00,-8.242722575156761211e-01,3.755797255805219059e+00,3.126298254838693058e+00,7.999504481844919024e-01,7.473873851351221731e+00,7.550948018419729735e+00,3.622292105178671839e+00,-2.642695288555905186e+00,-9.329723039326442091e+00,-1.526303275440417551e+01,-1.498919326933340557e+01,-1.367013333061557034e+01,-1.016105495031934680e+01,-1.904063035747694244e+01,-1.688607566052806064e+01,-1.897424773280464194e+01,-1.726645204574300863e+01,-1.296178510806344164e+01,-4.549265701534165984e+00,2.676755104925219175e+00,6.233122878911892428e+00,5.108809397146064413e+00,-8.172571937173271905e-01,-8.814132531535854298e+00,-2.531982892232529991e+01,-3.878932307739924568e+01,-3.740608231579061282e+01,-2.513464404296902899e+01,-1.747172452955998168e+01,-1.020152296366777556e+01,-1.626148977920476213e+01,-1.288565310575936529e+01,-8.972897757649695549e+00,-1.718777972426841716e+00,-1.976483854701351461e+00
