6.585845203173256550e+02,6.822283119914536655e+02,6.950216548224788085e+02,6.987491706502870557e+02,7.085277869777324895e+02,7.592587645875599947e+02,7.681224580746734318e+02,7.556778459270739177e+02,7.640500394263174258e+02,7.469754183001724641e+02,6.680914715993926620e+02,6.232892626634909448e+02
-3.218105314179275922e+01,-6.151653614656538593e+01,-7.233924968252128451e+01,-6.777983380475862418e+01,-3.512538707219239598e+01,5.362981936129417448e+01,1.070484689313227449e+02,9.822601108060672459e+01,1.076966060508073895e+02,1.208314307276052517e+02,1.222452283209304085e+02,9.425876060217166241e+01
2.045825322963467130e+01,2.031352010116560791e+01,1.934163604149713933e+01,2.068639941317177744e+01,3.816815213567390686e+01,2.974164435729015565e+01,-1.510885547682934060e+01,-4.119528156344758685e+01,-3.417163999379233985e+01,-2.632865938025740604e+01,6.694994134634339567e+00,4.388712213558522279e+01
5.020162746425864952e+01,5.745695736640632845e+01,6.460284230197935074e+01,6.996364584712910073e+01,7.447814843917393546e+01,4.747934943254838203e+01,3.450493267311011891e+01,2.696717173288615754e+01,3.673922770982629515e+01,5.005469432090880844e+01,5.966021304579385287e+01,5.778330038800322654e+01
9.021755316013585713e+00,1.042688751554205062e+01,1.308587879178379865e+01,1.240378998019867041e+01,8.023958943619767581e+00,5.439555221052743583e+00,-1.839293269710005951e+00,-1.686381730303687121e+01,-8.830454040360589119e+00,8.180435774924745829e-01,1.108707281667715705e+01,1.131942903968900893e+01
6.786398557980088952e-02,5.620946141313652333e+00,9.007111511234660028e+00,8.418478331299976247e+00,3.859327016830685242e+00,-1.895642293645605214e-01,-4.185445030244520304e+00,-4.828653345797716767e+00,6.570921093612392738e+00,1.120825753985149476e+01,1.641024920420161592e+01,2.598051332795589374e+01
-1.970457411014776028e+01,-1.356947975644994386e+01,-1.467510063504478168e+01,-1.603487400740041124e+01,-1.391833034574156969e+01,-2.366319527355604890e+01,-2.185849586834101643e+01,-2.291821407625849005e+01,-2.455462688815123329e+01,-2.253062275083640742e+01,-2.378449664964483290e+01,2.892026669417854801e-02
-4.886251012569807095e+00,1.631097141258270877e-01,2.562119306683785958e+00,4.670311253539479068e+00,1.338201552425669405e+00,-2.000390719734501488e+01,-3.104754164861168420e+01,-3.283589076597175449e+01,-3.697118337830094958e+01,-3.645573657291930658e+01,-2.634414675855726884e+01,1.854551384105940315e+01
-1.412772639385502771e+01,-1.620210819974740346e+01,-2.285886990608329938e+01,-2.286647434191647221e+01,-2.591888776599653710e+01,-2.969006574657849384e+01,-3.406233908160232460e+01,-3.906432676235178292e+01,-3.742066946475675593e+01,-3.064143417599900943e+01,-1.664969058513178624e+01,-2.148994824748990595e+01
1.506488853389319260e+01,1.289378547688274068e+01,1.408699520810441541e+01,1.953001536702536356e+01,1.589872203677790807e+01,1.718704107349520527e+01,2.065776049355074662e+01,2.794201805367645264e+01,2.779502290258503905e+01,2.011506439436668714e+01,1.083578497989926248e+01,-1.340057254805427078e+01
-1.447564051307357857e+01,-1.798290081464195822e+01,-1.072455501524328270e+01,-7.277231214557573935e+00,-1.938426512075230335e+01,-2.654245951496147171e+01,-2.252702872581699722e+01,-2.073258796561067996e+01,-3.145291006647794774e+01,-3.140767262726484077e+01,-1.742661016603071999e+01,-8.984038687937330181e+00
1.752555669306133623e+01,1.601013150547745667e+01,1.486002411661486100e+01,1.338741530666180068e+01,6.140447859333784564e+00,-5.415045196593750276e+00,-9.568949107156779377e+00,-6.854912631724469740e+00,-1.324742571240164679e+01,-2.173111405863176415e+01,-1.916395527982816915e+01,-3.931387851391033195e+00
-6.398600261701931302e+00,-7.567007890725996333e+00,-8.293495933788694430e+00,-8.577903902417052251e+00,-8.270421831627468023e+00,-7.213490974606412642e+00,-3.025857248111996078e+00,1.082863575099586306e+00,1.456769021899454453e+00,1.730296190861756678e+00,6.969517359446085081e+00,-2.950693718559071588e+00
