6.531155503334747436e+02,6.491492867994571725e+02,6.126660861367557800e+02,7.201706917995830963e+02,7.824195047255047939e+02,7.879444501527177636e+02,7.675948270485284866e+02,7.272955960570139951e+02,6.646158577488520223e+02,6.129300269213021011e+02,5.890704160978245909e+02,6.030577589727527084e+02
4.627530992047239522e+01,5.648290946231801968e+01,5.303729862747248092e+01,1.265978964416398185e+02,1.510038172804962073e+02,1.525786935722457542e+02,1.512569168277821632e+02,1.458149699107219135e+02,9.228873351461582786e+01,5.113752838911493370e+01,2.497744557197024307e+01,1.741071014404203510e+01
4.298673409791337008e+01,5.170487661992557094e+01,5.697813781811805001e+01,3.461150157504848579e+01,-1.112906144943920372e+00,-2.783152496311296531e+01,-3.221335118110454943e+01,1.834239537836334222e+01,6.300138672209979518e+01,5.983880985321123092e+01,3.626229052451806467e+01,2.066007676207523502e+01
5.470854387687044351e+01,6.042188550761096621e+01,5.240836594581338659e+01,7.064954615879381450e+00,7.199270619806995342e+00,8.674457095559660047e+00,5.297561538045284735e+00,1.492339772142931009e-01,3.210613006582859441e+01,4.442042107614420843e+01,4.361827274985895286e+01,3.845032712454939627e+01
5.514867623636854432e+01,5.580124827359352935e+01,4.663130845324461404e+01,-1.228543188218798399e+01,-2.832640513354657585e+01,-3.637348583075028330e+01,-3.463325487584974383e+01,-2.580499113639216358e+00,2.617274448155733779e+01,3.965559125505027538e+01,3.515000664216662329e+01,2.820359105196180849e+01
4.780568966623397387e+01,5.026167595678072075e+01,4.852748841448931216e+01,2.073946514220293835e+01,1.721328049876772681e+01,2.181557570814013758e+01,2.282110746241405153e+01,3.019525269923201449e+01,3.955756010304553882e+01,4.122347481212985087e+01,3.249547497651330730e+01,2.578416753290270336e+01
6.906234926563280752e+00,7.832607064264742291e+00,9.439762733706528408e+00,1.174955138497525198e+01,1.189398931180590147e+01,1.109648186174853279e+01,1.115962397605486700e+01,1.181536054557758675e+01,-3.649074738827009057e+00,3.927138447717816394e+00,4.086685614636337505e+00,-5.024727865066500598e+00
1.527813619980707749e+01,1.416651770399910859e+01,1.511996517085477443e+01,-1.288311051129683626e+01,-1.933503414940470222e+01,-8.043861641723641043e+00,2.171277474502257832e+00,9.093339979154063002e+00,1.078575934049484353e+01,1.708785219229626051e+01,2.225266321125998203e+01,2.017959603824058590e+01
1.192656516356424490e+01,1.181003894643110996e+01,1.027893682412770460e+01,-3.060920054081033470e+01,-4.193553339012339620e+01,-4.144039780962307873e+01,-3.247457664848138137e+01,-1.298893015351013602e+01,8.069453190937702303e+00,1.243074271809224030e+01,9.249816314965254804e+00,3.565811190887244297e+00
3.218796885388084661e+01,3.059358210751296170e+01,2.403253081287850534e+01,8.923601223516762104e+00,1.749607666323187871e+01,2.688354966764141807e+01,2.667972609966581388e+01,2.550823677367740316e+01,2.900459947272657502e+01,2.386287901134216582e+01,2.324193447067426277e+01,2.073257076010947486e+01
8.582046206308451275e+00,3.246922051526621278e+00,4.755995797479088405e-01,4.152432277780942482e-01,-7.409186329064382903e+00,-5.747175947086084591e+00,-2.106492606543683088e+00,3.519029607309174246e+00,-1.838825859279203279e+00,-3.288040986056625314e+00,2.260359293687147719e+00,3.065496742419930420e+00
1.106076521609037755e+01,7.440337304290541631e+00,1.025571001481665334e+01,1.881838385631035493e+01,1.606315064217561428e+01,1.464615149367140390e+01,5.117819350402639245e+00,9.744074985576010040e-01,2.813487106093533363e+00,7.413334218207078052e+00,6.690845000533946596e+00,5.977145236584918919e+00
4.136362441562145165e+00,1.493320910556610759e+00,4.217687737240800594e+00,6.969847546042394981e+00,4.393096257745625621e-01,4.438303280202021694e-01,9.251973157218651433e-01,-4.695910411291562170e+00,-5.727087307489245660e+00,2.131778626888571448e+00,2.470395681445305858e+00,2.966554008345184901e+00
