4.018744884717349919e+02,4.502788822685228638e+02,5.251163725956085955e+02,5.600067779138113337e+02,5.690352753465774640e+02,5.679230439555657313e+02,5.709244717140271632e+02,5.801599472699271018e+02,5.816993742675336989e+02,5.874382165452433355e+02,5.783324867969554361e+02,5.672079715596972846e+02,5.586689554132469766e+02,5.654377857757485799e+02,5.915847522989267873e+02,6.422234154249514404e+02,6.996806753814224749e+02,7.503449435661240159e+02,7.743501002133456268e+02,7.738287066376975645e+02,7.677802271217703947e+02,7.610217083906499056e+02,7.695099686090429714e+02,7.560449540975657783e+02,7.615391151730094634e+02,7.469287515641073014e+02,7.188743324903931580e+02,7.275377689456573762e+02,7.415269199454321551e+02,7.252189660483318221e+02,7.090893455493860529e+02,7.017510405949401502e+02,6.888277941942668576e+02,6.606610916682549259e+02,6.472585530789108361e+02,6.537206777516164493e+02,6.522919674105626200e+02,6.484704305556729196e+02,6.632072674356058997e+02,6.657098490274238429e+02,6.476847097139007019e+02,6.406768388023372154e+02,6.303364973208583706e+02,6.248286482410785538e+02,6.273969989550469109e+02,6.246166715146888464e+02,6.109460433837941764e+02,6.000719815239791615e+02,5.722897928782283543e+02,5.274125030643280070e+02,4.780018745739007500e+02,4.257507825267234693e+02,3.755735995612046167e+02
6.059513866887962763e+01,5.463720490330945978e+01,1.028943169273737901e+01,-2.679906521112896201e+01,-5.566897224243837883e+01,-5.854252145924159834e+01,-4.998705347909554320e+01,-3.946325171411467636e+01,-4.586193128859307677e+01,-3.923673514293606246e+01,-3.355176628111424719e+01,-3.684219395533325780e+01,-3.598310182671005464e+01,-3.464946114316435910e+01,-3.335497989584710865e+01,-7.380053142629252605e+00,4.359113844439242769e+01,8.808713805822014820e+01,9.395321601398461553e+01,7.039843919521558746e+01,6.542991217332041742e+01,5.657835154525623977e+01,5.130814905321982167e+01,4.053724480030701471e+01,4.287670697203174086e+01,5.225883711005974419e+01,6.057164581134905035e+01,6.854188855405726599e+01,6.876781952516483898e+01,4.712008430400437931e+01,5.304891565607187687e+01,5.154434336635250702e+01,-2.226185762763933873e+00,-5.935104169526061213e+01,-8.712883152659679808e+01,-8.848900408006869611e+01,-9.020204046956661159e+01,-8.999808289461384447e+01,-8.055507243337115142e+01,-7.855487018136975053e+01,-7.828265730206011597e+01,-7.677733189713124773e+01,-8.320587323246398626e+01,-8.284657807382504302e+01,-8.770465923128782038e+01,-8.480781634795098967e+01,-8.469177801561556862e+01,-9.599191396195459447e+01,-9.713540475303128119e+01,-8.261882098015288989e+01,-5.075434085332818057e+01,2.273855882405808160e+00,3.747603291115949276e+01
2.931649910218162347e+01,2.077680539804627102e+01,3.012676824027996503e+01,3.560615913218278905e+01,3.590470996128881609e+01,3.649590057400853738e+01,3.448889822439394948e+01,3.411996264024385539e+01,2.389848818189995683e+01,2.605533572783475194e+01,3.349593276823124910e+01,2.124315601078812676e+01,1.633814961063645654e+01,2.454562598046999256e+01,3.596775025808097581e+01,4.386014644140769292e+01,4.931204321251560430e+01,1.172579378048412835e+01,-2.114159377105261939e+01,-3.682372344355766813e+01,-4.263021537356129897e+01,-4.614922128070093521e+01,-4.445996579229429813e+01,-3.722581649948270410e+01,-4.334700025950817803e+01,-3.968275230901076611e+01,-3.757046975002475619e+01,-4.556744755727631002e+01,-4.519829534946429561e+01,-2.559250538472604575e+01,8.427446770569206436e+00,2.895064060682554441e+01,6.576840863257001502e+01,6.919768116391598767e+01,7.014236980882688499e+01,7.028217309026206294e+01,6.367223745473560825e+01,5.702946347910845759e+01,4.747457032687279366e+01,3.937801147970633764e+01,4.105851132493791056e+01,3.789367728762491794e+01,3.312098412650202306e+01,3.537492764174190540e+01,3.413868649472948391e+01,3.743494301250453304e+01,4.808121494404798568e+01,4.511074791128972805e+01,4.285940047017186316e+01,4.600569336522422503e+01,4.996599551180740661e+01,3.324446508804456357e+01,3.085074645410312755e+01
2.592996405419678396e+01,1.623926403057603096e+01,6.696218146975319030e+00,-1.867765524485636153e-01,-9.341223379273317917e+00,-1.384492665661113442e+01,-8.276052488162651599e+00,-1.673152615625333794e+00,-1.379067998816834262e+01,-1.072884171865869263e+01,-5.560957339709806213e+00,-1.288669535861500748e+01,-1.855867798445540018e+01,-1.175456823439489362e+01,-1.535257125251999888e+01,-1.062919539569228888e+01,3.456167565506198525e+00,6.802970673084944409e+00,1.424336533238450109e+01,9.468112462333269974e+00,7.621533814885355973e+00,6.113185823295704147e+00,5.828990767287338670e+00,6.755774650916073654e+00,4.734207120965471915e+00,1.423096723625997839e+01,2.525742528303790024e+01,2.665696227405324947e+01,3.080523638738775816e+01,2.834790955796464473e+01,3.771413842708777509e+01,3.386904366946906464e+01,3.143339497128753379e+01,4.477362186048361536e+01,5.015014121043020623e+01,3.788452239230116447e+01,3.298747312545376076e+01,3.310019891560058625e+01,2.634354644956975733e+01,2.118969719798754170e+01,1.735784259609154390e+01,1.869781190911935909e+01,1.874299549076496163e+01,1.872848846546894563e+01,2.059980234960212186e+01,2.588368989639140239e+01,3.013067599191127499e+01,3.618342704826383027e+01,5.217943929657612046e+01,4.925894833707305054e+01,4.543273347293933995e+01,4.053526323476424409e+01,2.912648086745786458e+01
2.263742176592084121e+01,1.893847170365949495e+01,1.133767678711627802e+01,5.927099665612161061e+00,1.012057528606543144e+01,1.130901635517147952e+01,1.241704065200629969e+01,1.109744081309615815e+01,-7.651282077901445655e-01,7.637331210306346208e+00,1.654071039236150753e+01,1.698982367014731665e+01,1.152023291907613967e+01,1.871901793455486995e+01,7.478213180164940965e+00,-1.048256944179517802e+01,-9.450487191836135281e+00,-5.080824281056946390e+00,-1.062766079966148070e+01,-1.950923342207094890e+01,-2.533991250661758343e+01,-2.794621943186704982e+01,-2.915735861615809910e+01,-2.906784370764580672e+01,-3.203754636027750280e+01,-2.862225296616606229e+01,-2.978998770595034173e+01,-2.831972069668171343e+01,-3.302692773705854279e+01,-3.366024455517526803e+01,-2.540184512147790130e+01,-2.685575878692038998e+01,-3.486672639656939765e+01,-2.609148647166999169e+01,-1.756270046518496031e+01,-2.123295294980103165e+01,-2.706650597870014252e+01,-2.512096924674672138e+01,-3.189820335289483211e+01,-3.030715049920338444e+01,-2.528536711787100799e+01,-1.806564578609078353e+01,-2.102381853547219492e+01,-2.119151422534961426e+01,-2.421758599142402346e+01,-2.246552176766162034e+01,-2.175769154408389738e+01,-2.032313081038580549e+01,-2.823174488805364923e+00,-5.977745163467044875e+00,-7.009770221087757491e+00,-5.830817951257778020e+00,1.872093060524421304e+01
2.282180310366222642e+01,1.253255387729896064e+01,8.846371135842058919e+00,1.530184159706373226e+00,4.526378743117362546e+00,-1.661399746842625147e+00,-1.257304025542846926e+00,3.110971906425814559e+00,-1.801840144881614370e+00,-2.582348068712960298e+00,4.540059079695362598e+00,3.872241153819638182e+00,-4.839740908091537008e+00,2.354290085979422464e+00,-8.191001417385407990e+00,-1.246133302940371124e+01,-1.537893782787097052e+01,-2.568212347209711766e+01,-2.690288809093750189e+01,-3.105251831168658327e+01,-2.855469941847842819e+01,-2.692207049992983769e+01,-2.781581791961912842e+01,-2.766986218181756385e+01,-2.750916690368928386e+01,-2.587727694752085839e+01,-2.810194444992479035e+01,-3.570588471797026386e+01,-3.309555114340388116e+01,-3.651533985104576630e+01,-2.762751716806572233e+01,-1.675395502962357241e+01,-5.966037739574854726e+00,3.113579033654573891e+00,1.871015369375533055e+01,6.985270067552765028e+00,1.884176722335110910e+00,7.068828772700042506e+00,1.736725697947969493e+00,8.384972361354238402e+00,1.160051632835205737e+01,1.287106038670617636e+01,1.151728187487410437e+01,1.087627818076689934e+01,1.489126558718408511e+01,1.199315957682322242e+01,-7.178263992791993342e-01,-6.760660002349047737e+00,6.476748777521914135e+00,4.829550447853584672e+00,1.752980599052235888e+01,1.970691246980330291e+01,1.771879890345549313e+01
2.515739309909277921e+01,7.562400492845717359e+00,-1.403581676580112347e-02,-3.648316447823647835e+00,4.340674152150837628e+00,1.199955890576962281e+00,-3.602056923654946008e+00,-2.843777707928430765e+00,5.902613470501223425e-01,1.447227712391205179e+00,6.645233536801093521e+00,1.545613104511861025e+01,1.190554559717697813e+01,1.254003787188668717e+01,3.592213193393859694e+00,-5.143900955137914899e+00,-1.923101900227619865e+01,-4.539858934789849343e+01,-4.642266529392953345e+01,-4.653641569635938424e+01,-4.166459767736296271e+01,-3.705195647447266794e+01,-3.263759626589997254e+01,-2.489370084603868349e+01,-2.591802235691964285e+01,-2.640166470845793967e+01,-1.776959834482884304e+01,-1.564136543485589215e+01,-1.496471997904279050e+01,-1.756457238697574041e+01,-1.235516191453457679e+01,-1.852875751263970017e+01,-1.095366410887046094e+01,3.183673470175798936e+00,5.704017932476540764e+00,6.910125896312377947e-01,7.841118392129491355e+00,8.712293307665760267e+00,5.833435541554725212e+00,1.348100024699726873e+01,4.962042938565927486e+00,5.741818146331058026e-01,9.559688114432820072e+00,8.906088405563370003e+00,5.375094275983404835e+00,7.777036561303509288e+00,7.558035098716203493e+00,-7.041424354290726217e-01,7.441358381217245466e+00,7.589690225202127216e+00,1.456694417955506893e+01,1.951015556469563350e+01,1.639336982309537660e+01
1.179339850072759788e+01,1.551868676458051510e+01,1.416052875407513412e+01,1.423700058351816011e+01,1.292763581519468197e+01,6.959982835615227792e+00,4.112587679925814754e+00,6.657964771114910363e+00,1.893420742327984740e+01,1.128116714822120059e+01,2.319987033210415106e+00,7.012812707966117998e+00,1.036897562942377427e+01,1.091634448261891777e+01,3.059947114163497073e+00,-2.915849031191823038e+00,-3.382000904564193888e+00,-1.896427834299836945e+01,-2.193060293154838547e+01,-1.591224800109647219e+01,-7.047455404318213823e+00,-1.158296701866591061e+00,-3.071815936523190516e+00,7.503504937737308644e-01,1.920323090946283173e-01,2.413454274930770804e+00,-2.101680192907817712e-01,-6.190898041327329571e-01,-3.728604453988772160e+00,-9.555699957084520690e+00,-1.384547134577276140e+01,-1.531024559932716045e+01,-9.351433600518793909e+00,-5.998294974543263436e+00,-4.849259449678431366e+00,2.430369801254114392e+00,-1.696094341420228524e+00,-7.828706920934439317e+00,-2.597738799280288724e+00,-2.633200683031636569e+00,-1.466583998024572466e+01,-6.216170581516944793e+00,-5.413364058172793758e-01,-1.097054686363138565e+01,-1.044647579930843229e+01,-7.332973757797773828e+00,-4.708343440633848687e+00,-4.365301111100279741e+00,-3.665067555889193418e+00,2.073013427542123033e-01,6.310844011406032905e+00,1.167614501925385539e+01,1.376093992823163603e+01
7.082384903025346068e-01,-9.386342215404429368e+00,-1.044633608886842069e+01,-9.686247578258790014e+00,-8.819210667456818697e+00,-4.980368161148360784e+00,-3.880724910525897187e+00,-3.083829292784957765e+00,4.781451065230351460e+00,3.037906208322131985e+00,-1.828618642137758599e+00,1.931638939043282210e+00,4.423094376962014351e+00,-1.130931694326538617e+00,-1.898342940505271415e+00,-1.154201169872291999e+01,-1.298242115999996038e+01,-7.096136764968177246e+00,5.878104664423677406e+00,1.204041370879162542e+01,1.479945568075661200e+01,2.052251379392426855e+01,2.465203749464604144e+01,2.659161554387522841e+01,2.298390865277042394e+01,2.375789585554914041e+01,1.745721045313818820e+01,1.638566004312856350e+01,1.491660080863522353e+01,1.247840809471476575e+01,3.712560002334068798e+00,-9.955020417809354871e-01,-3.969268021854165163e+00,4.235702996892984018e+00,3.571357493913200010e+00,9.032476345855545929e+00,9.664075193300295297e+00,1.571613308222023164e+00,8.883372056686393847e+00,1.059018675911400287e+01,7.244078978841981709e+00,1.110435028160890170e+01,6.544129764669545324e+00,4.572864004383933256e+00,6.624485923439898727e+00,6.617960370796299507e+00,4.237119169073623404e+00,6.833592777270948382e+00,1.228325409241155519e+01,1.781412272912167083e+01,1.888544063507454496e+01,8.157099812801282823e+00,6.970188134204749808e+00
-2.116206892641249837e+00,-1.374842571921625067e+00,8.654436147982139005e+00,1.071693246791070742e+01,5.602815444433488778e+00,6.836825809788599884e+00,1.010390626928272972e+01,1.231032648954380093e+01,1.981548199263538734e+01,1.080659826457124950e+01,2.691899463193829334e+00,8.121485238022303932e+00,1.735039331283968167e+01,1.579176189361011140e+01,1.559843004167683844e+01,8.348418374886783511e+00,-4.798365088397840594e+00,-1.195418079753743257e+01,-2.006842432319083969e+01,-1.395820495469244449e+01,-5.513279462271091447e+00,-1.301967112045561592e+00,1.093731278943644858e+00,3.322601295015966461e+00,-2.036804238423408631e-01,1.638753471709560650e+00,-2.576110387744996011e+00,-2.333702918543476557e+00,-2.628969217823526883e+00,-4.791169172409722066e+00,-1.643123731458816650e+01,-2.126181093170445280e+01,-2.071162153724511867e+01,-8.583630851193362332e+00,-6.467047307340271445e+00,-6.924514770785005879e+00,-6.747880377141789232e+00,-8.079135387473357355e+00,-2.630009901768346037e+00,4.108401564253681415e-01,3.715833528519070228e+00,4.389877624022510361e+00,-2.880051858521033736e+00,1.125499228931051032e+00,1.755222326540998967e+00,2.979736280343256993e+00,4.709704514198783443e+00,2.378604368079765941e+00,7.228012668901769189e+00,8.620728726238432671e+00,-9.550578932228461770e-01,-6.870560368345557833e+00,1.495687735235057048e+00
