5.303291604086726920e+02,5.489810118683170685e+02,5.717911058274020206e+02,6.051599730623953519e+02,6.170387467676147253e+02,6.145503790054992805e+02,6.084228592039308978e+02,5.903185265888657796e+02,5.951268280816118477e+02,6.196733646537816185e+02,6.228459553137776084e+02,6.204151251109823306e+02,6.146822185509845440e+02,5.920298934269853817e+02,5.829916704989748268e+02,5.758115594743225074e+02,5.795584130087977428e+02,5.848824363907017414e+02,5.779899773544146910e+02,5.806042725925344712e+02,5.823777063176333968e+02,5.750048839000206726e+02,5.367895381367585514e+02,4.647321248879897553e+02,4.033347504771233503e+02,3.719793225392823501e+02,3.543301178774713662e+02,3.451741640245209055e+02,3.426904381386561340e+02,4.282835462702395262e+02,5.064984275550284565e+02,5.167497412730875794e+02,4.901326215343554509e+02,4.348184243432662583e+02,3.682955515298334603e+02,3.338245546389608762e+02
6.677476005358958844e+01,4.588437767375100407e+01,1.144622000727404298e+01,6.220690400893738037e-01,8.092528900963737115e+00,1.555172424967194189e+01,9.657711484609553310e+00,-3.145500888137570783e+00,-6.184456841416292150e+00,4.610921175651803594e+00,4.265292468715735197e+00,6.204156095581214281e+00,2.183235798187823207e+01,3.536057805019777334e+01,8.557169272873449017e+01,1.294217731723487077e+02,1.349030940316341685e+02,1.260065998531572120e+02,1.251727766884572191e+02,1.230972365869417473e+02,1.187041419879458601e+02,1.310043932078498869e+02,1.514234998784823460e+02,1.758672389907837328e+02,1.745699316441774727e+02,1.626486677740869879e+02,1.538542640018399652e+02,1.472265680152923437e+02,1.455039189059803562e+02,1.087689256927458814e+02,1.105345622146014364e+02,1.342628749380328941e+02,1.427163940664894994e+02,1.412096757244809737e+02,1.376961066887341190e+02,1.287586532269305621e+02
6.856103627005179391e+00,1.269951014968518344e+01,-8.656227509993808411e+00,-2.650758634237484301e+01,-2.333144675782157407e+01,-1.744535053211392039e+01,-1.386051151475939669e+01,-1.732235144410295646e+01,-1.945757055193914198e+01,-2.971822188772337370e+01,-3.562278546944539670e+01,-3.350711944944610821e+01,-3.081399884418446788e+01,-2.563587569378977093e+01,4.666282495742873238e+00,3.308301370458397628e+01,4.468324776664111653e+01,4.066120930541634237e+01,4.511986688394581790e+01,3.684215822323306355e+01,3.026958170593471920e+01,3.308691090823376868e+01,4.454387576339922816e+01,5.411591692724469738e+01,6.213669592786229856e+01,6.778456599571765651e+01,7.047434345445154236e+01,6.883676832638738574e+01,7.415133109812319390e+01,4.613484538886341824e+01,2.976264594326397628e+01,2.122028480178596510e+01,2.747606592975863649e+01,3.562600434414862605e+01,4.181776697631202921e+01,5.435593913560341406e+01
2.922332737668182290e+01,1.627106359660425738e+01,7.482013749445108886e+00,-6.851528048705571194e+00,-1.227652970455183734e+01,-3.922836303232775990e+00,-4.694144969437088477e+00,-1.164282679731324244e+01,-1.471243708777087100e+01,-2.471431933702467632e+01,-1.477525463424739982e+01,-6.087497741303559806e+00,-1.422718595824277266e+01,-1.045198188571055553e+01,1.796428233402814811e+01,2.358480178125577353e+01,2.142847916698039512e+01,2.888250633855680150e+01,3.738586524755427831e+01,4.279455985652775496e+01,3.664064964969851701e+01,3.389727420513314371e+01,3.815115216636242224e+01,3.574513619956443478e+01,3.934521126477015684e+01,4.205107818472203007e+01,3.807726944907702915e+01,4.129548335591883301e+01,4.658170694500475406e+01,4.899198739515647105e+01,4.531366040846015153e+01,4.086069515953541043e+01,4.459423458290288522e+01,5.164688616695565315e+01,4.694302339867869733e+01,3.191782430231718592e+01
2.672946781484991163e+01,1.858866488865905353e+01,1.953859869192590892e+01,1.638813352976225346e+01,1.706096264344196101e+01,1.742966003110250028e+01,1.314447399044018816e+01,1.768751703638029937e+01,1.667100018869956912e+01,1.068192949123695001e+01,1.602397099035410122e+01,1.607082921512809648e+01,8.146750573861245570e+00,9.061736910625828756e+00,1.115710976086778672e+01,3.412009930847434980e+00,-5.410930028776236966e+00,-2.956671614418127092e+00,-5.277741843194279525e+00,6.338259169953364136e-01,4.500568395261800525e+00,6.362410007547354418e-01,-3.718907293844169182e+00,-6.589451720751350550e+00,6.505487213761769638e+00,1.676114860684191044e+01,2.431181970793291214e+01,2.864484162093587116e+01,2.713568244695865417e+01,3.702409383257689512e+01,2.962761868218237282e+01,2.357574977359472257e+01,2.315609054801349842e+01,2.961314845413333785e+01,3.793379881576059631e+01,2.684227750768128118e+01
-2.091734732528649499e-01,5.126298923687361508e+00,1.639560880491163886e+01,1.635071448400964300e+01,9.658780602171061602e+00,3.067708261073427423e+00,1.446938233422315090e+00,3.530144435327235541e+00,8.920863315655797265e+00,1.336493926537373156e+01,1.530306314623404873e+01,1.073412689083228244e+01,1.331591353786677701e+01,1.991161120555573660e+01,1.711068876459946253e+01,1.096854580445754834e+01,1.219376676623426903e+01,1.241086339213815748e+01,1.515551074172316603e+01,1.717275128114317795e+01,2.053510204950824658e+01,1.994188350252169073e+01,1.519541600027803696e+01,1.508367945832332779e+01,9.806270420906535890e+00,1.846365869719442543e+01,2.880561383905097017e+01,2.912122555775961175e+01,1.977752203110343743e+01,2.487847682449474718e+01,1.853575310434364454e+01,6.969882647489940908e+00,1.905652052731099833e+00,6.829337547171187239e+00,1.572296739439939728e+01,1.015238986404793486e+01
-1.153828460565302017e+01,-4.760096109398201492e+00,4.541823331995100688e+00,7.448614513280553240e+00,-3.952242103821834718e-01,-4.578801744548715469e+00,-6.081222369491765534e+00,-9.390436412986735704e+00,-6.995515757690059289e+00,-1.998738392684757059e+00,2.374481986761219243e+00,-4.214360847423284095e-01,5.638262357955115434e+00,1.620693915398780760e+01,1.869699107806727767e+01,3.908543619492064636e+00,6.431364316987599139e+00,1.152283169556872089e+01,1.039981014566976825e+01,2.223163366981870226e+00,1.761898485764897604e+00,-1.036499796573716381e+00,-7.436074132868626396e-01,2.364126228754991565e+00,7.603510909115581029e+00,1.887473567178572154e+01,1.667553060506437035e+01,1.192542515275300374e+01,9.130236900741024897e+00,2.013794934759300048e+00,-1.319809802649988484e+01,-2.272855034483882974e+01,-3.391499657513287502e+01,-4.374207782720277038e+01,-3.094954371557977169e+01,-1.411350273022937074e+01
-3.178659377982371836e+01,-1.839824467759313009e+01,-1.762592234409226322e+01,-1.934966078274993606e+01,-2.661966691911922567e+01,-2.922350411675072479e+01,-2.972437171897868780e+01,-2.643316509163577521e+01,-2.424179656656787785e+01,-2.787393098818263582e+01,-2.463404130892272548e+01,-2.421924487113852464e+01,-1.898034703577887683e+01,-1.186132036531176759e+01,-1.255556653536764244e+01,-2.241767227436561427e+01,-2.407218586629725365e+01,-1.923305270701152025e+01,-1.445633430344816617e+01,-1.830097645523436256e+01,-1.939704397759560806e+01,-2.726011266390564458e+01,-1.534307930564237665e+01,1.929106111714558702e+00,1.292284222225945456e+01,1.241479166958717428e+01,4.215945989361188140e+00,-9.017565401478873088e-01,-4.364293545033946842e+00,-2.422906330617025361e+01,-4.546253796411244252e+01,-5.307845302642795815e+01,-4.746581141177594532e+01,-4.984500865447417084e+01,-2.961675486602828045e+01,-1.164394021611320973e+01
-1.387816494205812390e+01,-3.245500481207808541e+00,9.282715159240307656e+00,4.706048195711220572e+00,-3.523726123614231653e+00,1.376739232630669107e+00,-7.137020336471159965e+00,-1.186579198084060316e+01,-7.759631300806697496e+00,-9.630915720513993250e+00,-1.418130108505119757e+01,-1.133690003418664460e+01,-1.152601774422598879e+01,-1.364815071714329164e+01,-1.235884049395557582e+01,-5.410830459346700039e+00,-3.687540724745908882e+00,-4.913609264891085626e-01,7.895404309418079691e+00,2.814096268827069647e+00,9.790452384804375630e-01,-3.524915678194123991e+00,2.820560033668199296e+00,7.046877649263787013e+00,1.639745503823945239e+00,-1.250486311722978083e+00,-1.146973569049521302e+00,-7.960193186385321695e+00,-1.142059145653129093e+01,2.463770378035433861e+00,-5.163786490352344494e+00,-1.275462726190860607e+01,-6.954870295551864423e+00,-7.299044112993704481e+00,-7.586420777074147637e+00,-3.067217046917726453e+00
1.168837316853458486e+00,5.409084959991002250e+00,1.780574078701884133e+01,1.426952299635225074e+01,9.572712193892829902e+00,1.467188345269116567e+01,8.012130010005884984e+00,6.386918060597867708e+00,4.605346370667603217e+00,6.951047400861052772e+00,-3.338136621893766920e-01,-3.002647080958546599e+00,-3.822221498473616919e+00,-1.283380955554965119e+01,-2.160866629380873150e+01,-2.278918220939162609e+01,-2.840172526141510190e+01,-3.532986980971919166e+01,-3.729901425449105545e+01,-3.936041326509391070e+01,-3.832278102598965575e+01,-4.329639524371093273e+01,-4.458572299159778396e+01,-3.350062642942681634e+01,-2.259492793098884178e+01,-1.703131956960166349e+01,-1.137898953917260414e+01,-9.483109378198351536e+00,-4.806716071942223500e+00,-2.530842876511829598e-01,-1.201001296579286759e+01,-2.430582965044222021e+01,-2.013881629565415921e+01,-8.793655091708062699e+00,-1.030128156929643524e+01,-9.310295140914261580e+00
