4.463158111793115950e+02,4.688474171989748811e+02,4.786247064790936747e+02,4.744069809970825986e+02,4.740724040841668057e+02,4.781234394112611881e+02,4.838331141741228976e+02,4.777346041729914532e+02,4.765107473594773069e+02,4.773515876355233445e+02,4.857952640430263500e+02,4.963363327028372964e+02,5.102345989462455691e+02,5.186643662045951260e+02,6.198644341168500205e+02,6.691877651970399938e+02,6.772120387075985946e+02,6.796106771235732822e+02,6.840136333081767361e+02,6.668303684098264057e+02,6.564054394654164071e+02,6.483095182596116501e+02,6.416740870266405636e+02,6.229901428228241684e+02,5.991137599222576000e+02,6.104525093141011212e+02,5.974987498825652210e+02,6.083596758153993278e+02,6.199991986004472437e+02,6.143744688754917433e+02,6.027385279993886797e+02,5.875623385226562050e+02,5.890140629750211474e+02,5.869638273950741905e+02,5.887206172454231137e+02,5.911903673653670239e+02,5.926671496413558771e+02,5.872711053432606150e+02,5.814164553098686383e+02,5.608148448239286381e+02,5.410637538242693836e+02
2.617717108739648069e+01,1.316008303414642633e+01,4.273487561083582520e+00,-2.431968229506694890e+00,-1.182047155363448709e+01,-1.280312809148301412e+01,-3.244035317176758859e+00,-1.394802800953153898e+01,-2.138172180427376645e+01,-2.345390944717891557e+01,-2.233619457625174931e+01,-2.072762318325339237e+01,-1.688272408184909068e+01,4.979257502645094036e+00,1.257273818078383840e+02,1.545489831765268036e+02,1.423311803535198692e+02,1.286682999630757536e+02,1.205265023946943188e+02,1.127843426269834879e+02,1.138070942794469147e+02,1.209628410194574712e+02,1.327795126931983134e+02,1.386536002221315300e+02,1.376895478002697644e+02,1.395013954836994685e+02,1.254238593458144209e+02,6.795452248309200627e+01,8.498307985094784911e+00,-3.954346358903562475e+01,-5.930301987305089284e+01,-7.111509802909965572e+01,-7.542940762789822884e+01,-8.657642760913083180e+01,-8.521339489918847221e+01,-8.582243870336766633e+01,-8.463778299998470800e+01,-7.860798216805760319e+01,-6.531692402842699607e+01,-5.052901273226099477e+01,-3.482896914991407300e+01
3.224184882263989493e+01,2.116766587341432171e+01,1.029130752003819893e+01,9.862646109498939495e+00,1.393104357878365818e+01,8.575700952976182734e+00,-1.060196591350032858e+00,-3.362414683644973645e-01,-3.087825562448136552e+00,-2.774750523412187420e+00,-4.256389222366407932e-02,5.564120927124232452e+00,7.780332158706437795e-01,2.795522519332919842e+00,-1.927164520113973367e+01,-6.808618440519116177e+01,-7.640932565316548164e+01,-8.012426971029606193e+01,-9.144362775611884331e+01,-9.760550576007307200e+01,-1.047101733529265175e+02,-1.079713884311486822e+02,-9.951788913179629503e+01,-8.804077522258289434e+01,-6.426622030614410619e+01,-5.757478710834833180e+01,-4.188015837736967484e+01,6.844786104464566812e+00,2.361305532777173966e+01,1.929262026837773547e+01,1.702439877600369300e+01,1.673903958336244457e+01,1.703869656541407451e+01,6.667868540975669944e+00,8.085615576557989570e+00,6.727720026108327644e+00,-2.213919621112992786e+00,-5.700145721311727698e+00,-1.119840310642722869e+01,-4.196166511199386773e-01,4.885813799908166111e+00
2.347053659146434157e+01,2.352035546740354377e+01,1.885341967401624430e+01,1.278824516890236573e+01,1.684678734714192672e+01,2.358779767266198135e+01,1.665567721505560783e+01,1.589487817633309419e+01,1.158415075167482478e+01,7.873914879170776260e+00,1.047369036759810257e+01,2.269759308039455448e+01,1.612285449682856608e+01,6.241175960487129970e+00,-2.761125891436040547e+01,-4.725840515582727441e+00,1.024486539793990936e+01,1.692907459931914360e+01,1.676852776309409165e+01,1.461953552611080198e+01,1.772552648947900877e+01,1.950039950129544764e+01,1.765081251383171335e+01,1.505352159628501951e+01,1.608714181730754689e+01,2.169705339025965074e+01,2.793897383249721855e+01,2.958994087869736234e+01,4.431072601765146146e+01,6.181450525372921589e+01,6.733040256017122260e+01,6.899041859625435791e+01,6.487926058985304678e+01,5.057835115677062277e+01,6.057536911440989513e+01,5.726675356209065626e+01,4.823333815786892842e+01,4.215153389049051214e+01,3.208289195743405031e+01,3.733353382468352777e+01,3.047499425782226012e+01
3.126483603240313158e+01,3.519206188766865750e+01,4.295959066087041833e+01,4.528360945887989431e+01,4.286307626089342193e+01,4.065122841658133268e+01,3.775566697860535470e+01,4.409861727750696048e+01,4.991476761714087473e+01,5.161188257891524245e+01,5.037546517186085282e+01,4.586250955347772162e+01,3.373410535902783636e+01,2.692185217767621097e+01,-6.724352380779571092e+00,-2.535732366587764375e+01,-2.674507660162066713e+01,-2.305653735315000930e+01,-1.950172880125586161e+01,-1.519150475701854042e+01,-1.325522570777637377e+01,-9.134518840871933776e+00,-8.548148459104631058e+00,-5.824742564455585025e+00,9.713540041753081500e-01,-2.731015543638020571e+00,-5.509078958103964752e+00,1.584319139882356398e+00,4.187266993408089277e+00,1.225510996013156806e+01,1.398828822384178494e+01,1.811674147755427811e+01,1.295264725752848101e+01,-6.977603622097794389e-02,8.224640782444470943e+00,-8.851742238222304326e-01,-8.121591295793241017e+00,-2.023087713526961817e+00,-4.511608537387089335e+00,5.817383326814984379e+00,-2.111833699357358096e+00
1.224159228502482488e+00,4.766197055352777490e+00,1.698724317803272754e+01,2.274377695829249291e+01,1.909756970053488345e+01,8.817540094911610282e+00,3.811063731392852816e+00,8.198808274009088848e+00,9.197277607587171389e+00,6.271737390254441102e+00,9.144169283415479299e+00,1.764032688202141230e+01,8.298911550967913442e+00,5.860939342145517372e+00,-8.930347411753052356e+00,-7.088644085083158686e+00,-8.458137318073903899e+00,-1.160292960509754856e+01,-1.319774400125313463e+01,-9.701325234510056461e+00,-5.907182408212455549e+00,-4.887387013822676707e+00,-1.254101824989049874e+01,-1.981705756558788778e+01,-2.630752128593911721e+01,-3.278877238060035637e+01,-3.745514270553822200e+01,-3.372214900924426217e+01,-3.180509557710613322e+01,-2.576003061562727225e+01,-1.938114908536228498e+01,-8.929786163102260588e+00,3.424230072804520519e-01,2.131254159190518749e+00,-3.720015522883510228e-02,-4.617077963763867032e+00,-1.221312803704725880e+01,-9.992512165115261524e+00,-1.027641428797075918e+01,-3.826481565283645470e+00,-8.983183703867842596e+00
5.416824296705026853e+00,9.532826098048380103e+00,1.906174097228721465e+01,2.021248174111709517e+01,2.249510081586743837e+01,2.706753078659281542e+01,2.651426647150145044e+01,2.348685836588058606e+01,2.493646012143426205e+01,2.034226186434746353e+01,1.229407253876010486e+01,5.777973121907646004e+00,3.685801258671701497e+00,1.310617169787586356e+01,4.055804546329813576e+00,5.037185703781331014e+00,1.424799741764921990e+01,1.856548955102393350e+01,2.067868059295156868e+01,2.219718620978672519e+01,2.485375143485001104e+01,2.497062406421968461e+01,1.221253621837045600e+01,8.607296968728477271e-01,-6.555873479373849122e+00,-4.137403702955614548e+00,2.133478360434000631e+00,7.511207426411575128e+00,2.290173924709271702e+01,2.937510847757836530e+01,3.891689142890940900e+01,4.258448158313843379e+01,4.145171135591658640e+01,4.173825555883757232e+01,3.497093202942787116e+01,3.939303525630307945e+01,3.652255669378924097e+01,3.338614850727886108e+01,2.533362098202316659e+01,2.448062587539059010e+01,1.639904670703803902e+01
-8.818502981522195583e+00,-6.901384024345198043e+00,3.307054212977346141e-01,-1.792832778174069386e-02,-1.296957136492747908e+00,-7.001076846568572876e+00,-8.982914521267918673e+00,-4.731114542487505403e+00,2.282799586454459018e+00,-7.445912779997920339e+00,-9.552292545882821173e+00,-1.873760528073362508e+01,-8.906320109142153996e+00,2.778942182774893688e+00,-3.032468625219780733e+01,-4.591640677051665165e+01,-4.760193281262472453e+01,-4.850513263398376296e+01,-4.677114599049365751e+01,-4.660099402340617303e+01,-3.871844803901620935e+01,-3.305641821342628361e+01,-2.830079811125150258e+01,-2.892092380675435948e+01,-3.058882972921416155e+01,-2.893291380833052528e+01,-1.790905895060900122e+01,-8.373529208154872450e+00,1.530010504315011399e+00,1.498654945142858574e+00,-5.126702411170873663e-01,-3.924325121281016848e+00,1.973943008586248382e+00,-8.064960585149382410e+00,-1.297901514073432949e+01,-1.690154988814183801e+00,-8.557201252975263905e-01,-8.216840663277055867e+00,-8.689518993982211725e+00,-7.275854943386065088e+00,-5.290389661147669287e+00
1.441607725221922287e+01,1.480068885622256225e+01,1.134497149948164463e+01,1.683117480835762336e+01,5.576891675770181855e+00,-3.582374152244231169e+00,4.302303322932905516e+00,1.039422854551705200e+01,1.274340115273463780e+01,2.302162984215887320e+01,2.682525652130100013e+01,1.886846084087513020e+01,1.907135764207281881e+01,1.577858422225479096e+01,-9.228902541564746542e+00,5.715708416495338895e+00,1.984293899293982122e+01,2.667471185156358615e+01,3.106761566530413177e+01,2.785413140614915051e+01,2.892868531450808689e+01,2.929595032012193201e+01,3.274424322607603699e+01,3.682628565913569929e+01,3.458766549939768709e+01,2.546338056857219811e+01,7.154937729833428683e+00,6.811049336966503276e+00,1.031576467919141393e+01,8.827268411398925707e+00,6.675599413677602456e+00,6.065708530617576422e+00,1.036200502802851098e+01,6.564410716665723733e+00,4.973198180077559982e+00,1.229083148018169602e+01,1.290471873538307435e+01,1.423975267972076608e+01,1.455511640316451505e+01,9.429692634812273155e+00,4.905026330038965376e+00
1.366612354284755071e+01,1.089309840233935844e+01,6.541588875886553467e+00,9.800943527183477499e+00,1.134007149567060679e+01,5.834524155435234505e+00,7.722119798772276944e+00,5.870361027356144845e+00,2.372563190849528159e+00,2.202304224934497512e+01,1.852973252288315109e+01,1.047832000895878402e+01,1.732705142870377557e+01,4.536003347543644537e+00,-4.694676535362542147e+00,-1.523729266759887579e+01,-1.819258795298014419e+01,-1.941110362004448575e+01,-1.925249815487429927e+01,-2.125899125061691564e+01,-2.091868801294134528e+01,-2.141437630900859901e+01,-1.932020187764739916e+01,-1.981677165075846148e+01,-2.348940655065099747e+01,-2.166962290752262632e+01,-1.298229424266793686e+01,8.475394431113336680e-04,-1.460992136487716309e+00,4.249141960165518483e+00,1.075907574486215346e+01,1.567926131072285401e+01,1.300476101678975027e+01,8.465755889825015146e+00,1.451938405746063943e+01,1.664243017492484000e+01,2.277335621734913218e+01,1.842621317095539624e+01,6.691512350842059753e+00,-1.479639113318694132e+00,-1.255466430474970352e+01
