3.634623892962022751e+02,4.030401271200241240e+02,4.749031292123971184e+02,5.461261678950510259e+02,6.211907383206714712e+02,6.799712293553609470e+02,7.011072061156836526e+02,7.023703287200490877e+02,6.819987146176130182e+02,6.850258905671704497e+02,6.866770172678324116e+02,6.665080495072274971e+02,6.391851002846867686e+02,6.005847696779195530e+02,4.847183668663237199e+02,3.596098168035803155e+02,3.276689698098063559e+02,3.055343645375901360e+02,2.908193291794669904e+02,2.804061523149110826e+02,2.825197156313348046e+02,4.363127327700923956e+02,5.663820041103102767e+02,6.288425365361979402e+02,6.456031654268646207e+02
2.065676226832869133e+01,1.542200388084351559e+01,-1.277077297415859647e+01,-3.979827022926588076e-01,9.203441440765891457e+01,1.363196451144351045e+02,1.165145380478069228e+02,8.953525364895290295e+01,7.659992628147783478e+01,8.370563790666773230e+01,9.160803241034065536e+01,9.533877346572842271e+01,1.146595050238952069e+02,1.545174573120599462e+02,1.673690072866997127e+02,1.401987181546702743e+02,1.231551703327571090e+02,1.032104559131187500e+02,8.916753589739424513e+01,7.941247600520061667e+01,7.922543901096253194e+01,7.062750369352167468e+01,4.501820675044456266e+01,2.415083140295782016e+01,2.531005676034168772e+01
4.257884323321823672e+01,3.012479127668908063e+01,5.821873416137067991e+00,1.899426337958729949e+00,3.128725715318170941e+01,4.903336632850532339e+00,-1.090570102448918988e+01,-2.151847241575861602e+01,-1.525886611085848799e+01,-2.252311545981692831e+01,-3.308137583548840865e+01,-2.717261353471871388e+01,-1.461318341136955823e+01,-5.793822528921250381e+00,1.704573814048946190e+01,6.381849146111692761e+01,6.793708555807435800e+01,6.162393097238546602e+01,5.827454056440511465e+01,5.764845976917700909e+01,5.392565617867686001e+01,5.406554000085977307e+00,-1.231227289021683902e+01,-2.849569864374827688e+01,-3.277378595155821728e+01
1.729242633654484251e+01,2.007480471539360067e+01,1.649900531511721624e+01,1.081466444280238015e+01,2.817852312259033098e+01,4.390921443164080529e+01,5.124144784926690477e+01,5.267701879275342947e+01,5.711702757326889213e+01,5.592854456086510595e+01,4.873866989529626892e+01,4.582522885459889039e+01,5.378531274894044145e+01,5.047565825177491661e+01,4.414826363711865298e+01,4.615100323307035524e+01,4.298175094484748371e+01,3.770305669856564634e+01,3.856084559844086357e+01,4.308808077854180851e+01,3.982117622608434715e+01,4.775279993978971760e+01,4.619675293013715134e+01,3.951828875417876930e+01,2.984855777477486072e+01
1.816882181881630842e+01,1.269750039641786188e+01,1.536713046636760893e+01,7.296417677387750267e+00,-3.204271058424459806e+00,-2.391948776997501369e+01,-3.387116997413421871e+01,-3.480196039486268944e+01,-3.621961454104391009e+01,-3.732250521235968677e+01,-3.713174416531921906e+01,-3.276815379009310902e+01,-1.812450674962031627e+01,-1.420931989075127611e+01,-3.366069227551314214e+00,1.907248387467362960e+01,2.413070864563464824e+01,2.582581117732148712e+01,2.897103869657654940e+01,3.551139305194822526e+01,3.166207943057894880e+01,6.398516155034537078e+00,-2.794099328857790887e+00,-7.463075856107636241e+00,-9.686379817476129972e+00
9.200621145974677617e+00,4.003214841742785524e+00,-8.216058109065112802e+00,-8.506155075874939797e+00,-2.637398523394963235e+01,-3.208497953156081905e+01,-3.225361479425610156e+01,-3.513469772303034233e+01,-3.805585419989282059e+01,-3.686643426992954886e+01,-3.898456644095247725e+01,-3.581518694938779390e+01,-2.734348840337307252e+01,-2.670990615156481240e+01,-2.450843145286751223e+01,-1.170610693144296910e+01,-1.907339166301048383e+00,1.314595018894556588e+01,1.942195954839289840e+01,2.653850569461087616e+01,2.153876024960185021e+01,-1.146988766043713071e+01,-1.222976656033216614e+01,-1.068346665818280883e+01,-1.052782878697411917e+01
-2.193778243430446917e+00,2.831547245844490579e+00,-3.894365012872854637e-01,1.792160218483340506e+00,-2.719815459804079794e+01,-4.564586667141403353e+01,-4.367431357141997239e+01,-3.906885922694674207e+01,-3.557173270958788436e+01,-3.738641629831950297e+01,-4.059028409201540910e+01,-3.852340778671295141e+01,-4.150426773403022196e+01,-3.459435756958124841e+01,-2.436984114828709380e+01,-1.305622461241318000e+01,-8.020546139521862017e+00,5.802255710267754552e+00,9.726737589131353445e+00,1.283558967940433604e+01,1.144365650130121281e+01,-3.395571967046451256e+00,-6.041688922856116584e-01,2.744419368729812181e+00,-2.891251770730773885e+00
1.083838827198195354e+01,1.007326925930724926e+01,1.145446309342917246e+01,1.856790455921915850e+01,-2.206950065389111426e+00,-1.332104592636569862e+01,-1.419634392597785855e+01,-5.195112713247808323e+00,3.400751727934239188e+00,6.302538313995674102e+00,4.315048918201959793e+00,3.308806591445717871e+00,-1.473595178843025622e+01,-2.053606056657230994e+01,-1.361402732376789260e+01,5.196329819477180090e-03,1.577600143049981973e+00,3.984932877104548687e+00,1.192350150105692563e+00,1.934142082596752854e-01,4.932221414113396207e+00,1.851736846839790473e+01,2.132813690240950066e+01,1.841026914958386840e+01,1.968952994878078755e+01
8.865256275008203346e+00,1.174126951958989551e+01,1.326072511165540746e+01,1.154799064799301789e+01,-9.257337214847549234e+00,-1.949305296809323851e+00,-3.574455749546034511e+00,-1.089245522835718916e+01,-1.932504683397009160e+01,-1.501254263383203735e+01,-9.496491838605587432e+00,-5.538163747696698280e-01,3.555602556165939010e+00,9.507138226191941044e+00,1.237472723895563576e+01,-6.186757329591409116e-01,8.506751361922031407e-01,4.643500292316011246e-01,-4.826133566826229959e+00,-3.824865036383054751e+00,4.600485449203732813e+00,1.920847362070397679e+01,1.804368200995924454e+01,1.028166669056614957e+01,7.097478790223069822e+00
1.073136352878286104e+01,1.085650343375777993e+01,9.934828046489268871e+00,6.099594917737790389e+00,-1.879726524714278924e+01,-2.630342788088854888e+01,-2.770370074865008547e+01,-2.033730615454587465e+01,-7.383196794380218364e+00,-2.326717041220422555e+00,-8.138220585205619528e+00,-1.027405331151926049e+01,-1.603316703570395418e+01,-7.580712642990383721e+00,-2.703350505103538026e+00,-7.598810642584868269e+00,-3.318180008940752046e+00,-3.786265210560768035e-01,-3.353641201697252328e+00,-5.177399787557985800e-01,7.606830324039853153e+00,-1.668647361172865162e+00,-5.330108869800647575e+00,-2.599644874516330972e+00,-3.845792641248406696e+00
