6.964376072213794941e+02,7.011334146618655723e+02,6.857489807027460529e+02,6.669944130724369415e+02,7.174120787174095994e+02,7.978753243453867299e+02,8.040077521035726704e+02,7.727809463064010060e+02,7.494716864163611945e+02,7.366861891527902344e+02,7.317317632734378776e+02,7.115927591159769463e+02,6.928882407113455884e+02,6.745160891323779424e+02,6.400251187441374441e+02,6.045491524004005441e+02
-4.728703362420309730e+01,-5.659885566650291366e+01,-7.111373300892667260e+01,-7.895285651888872280e+01,-1.563734183873750183e+01,5.545610092018574733e+01,1.076234072855982333e+02,1.280836843652183177e+02,1.143197969397585894e+02,4.870796086305716699e+01,6.019247635115094752e-01,-2.957791890358775078e+01,-4.851797914454115102e+01,-5.046957975690463627e+01,-4.029535687917967834e+01,-3.014439180645774030e+01
3.490204654835311260e+01,4.412806021945847590e+01,5.345929020558848066e+01,5.444942010630512641e+01,7.908983421543146619e+01,3.696065482758208987e+01,-2.627895573544141428e+01,-4.637533494442826054e+01,-6.861934625787541542e+00,2.561797432005247543e+01,2.131515554403641488e+01,1.655832485020146905e+01,1.562074206365283047e+01,1.747628394080382108e+01,2.079138683837856760e+01,2.195020834528951070e+01
-2.305914619059155068e+00,-8.423734288646553381e+00,-1.204077816694129055e+01,-1.606642087251157847e+01,-3.066050375700406061e+00,9.109672052277453247e-01,1.541789404271896657e+01,1.553956983684891036e+01,1.442203996171125802e+01,5.392882553312384175e+01,6.682468625129315853e+01,6.568450985682193277e+01,7.025925795956378295e+01,7.151524492011446910e+01,7.179695859082042375e+01,6.797866586922248189e+01
2.700050881190258423e+01,2.320223691865039939e+01,1.595335123972237312e+01,1.718676292567594288e+01,2.353479457333933311e+01,3.076761452968337807e+00,-1.692939992553505135e+01,-2.745983130216879786e+01,-4.689582699026605184e+00,1.124802904598464437e+01,1.568453080329186022e+01,1.087628076722112347e+01,1.411347586690164491e+01,1.619346526358276250e+01,1.081707804248549820e+01,3.429826181673235830e+00
2.238608537013698196e+01,1.473118459500362931e+01,1.137391633316383199e+01,1.146323614375715216e+01,1.395815387471747471e+01,1.334506522773403958e+01,5.939827545131858955e+00,3.810934184045222661e+00,1.094378755751472099e+01,1.111073807958291937e+01,1.530454557104916624e+01,1.497757465114086806e+01,1.317156002047479291e+01,1.199996747727771940e+01,8.462558017627131335e+00,5.629723323949788139e+00
-3.424567864814442686e+01,-3.027533978021768490e+01,-2.363462102469957671e+01,-1.918090021664352918e+01,-3.190264102323275353e+01,-2.451045007918488494e+01,-1.692122064897662526e+01,-1.427818809143158418e+01,-7.680888087765836758e+00,1.865227104815629477e+00,1.404799557726647308e+01,1.849350636885663590e+01,1.238560464407501627e+01,7.324666005166385219e+00,2.440559577605950548e+00,-4.401340590184939394e+00
7.177349915403839375e+00,9.906253674982682611e+00,1.077882638213752386e+01,1.141853210205064428e+01,-1.156847292665905869e+01,-3.599024855499924058e+01,-4.366344307893089649e+01,-2.872406358172777630e+01,-7.843678024951613814e+00,7.118282255805069347e+00,1.559830701548091270e+01,1.658870287932506216e+01,9.638083102961738646e+00,8.745474292901072033e+00,2.871507074469377585e+00,-1.054753201108429650e+01
-7.067734480300839728e+00,-1.394313893793514225e+01,-1.640498518673380346e+01,-1.258523050387567466e+01,-3.794444140578785607e+01,-4.552200572741021034e+01,-3.993991675167363553e+01,-3.382175081349023316e+01,-2.010114342089516271e+01,-3.792816352581123152e+00,-1.976878807186944531e+00,-5.398569425531619004e+00,-6.015274365208625795e+00,-5.703396653049799703e+00,-9.841267502600906880e+00,-1.239354941329489890e+01
1.212669864443971868e+01,1.392984619214582231e+01,1.078278119230771992e+01,1.485289622493103145e+01,6.492018196787771700e+00,1.766332004226830321e+01,2.165822460756752932e+01,3.038244857207850202e+01,2.824508193002453282e+01,2.720517878036122283e+01,2.662350241093875525e+01,2.513777696849848908e+01,2.465776318083224083e+01,2.209424097027945066e+01,2.168994008856148525e+01,1.838580304271306787e+01
-2.310777451973869745e+01,-2.389076444946394417e+01,-1.952551972491379928e+01,-1.645504974800226705e+01,-2.416879994267409160e+01,-1.914083179183786498e+01,-1.806689924489035803e+01,-1.615765114216718601e+01,-8.292641026564078643e+00,-3.813525908537532594e+00,-2.204484486846588265e+00,-3.428289399526987413e+00,-7.852123877971628474e+00,-1.099614183306257154e+01,-6.736457036559878375e+00,-2.191135909252557301e-01
-7.667430641210209785e+00,-6.035463200802089645e+00,2.462050181839532392e-01,5.669235627603882222e+00,-7.304547936596406110e+00,-9.844576989923821131e+00,-5.829456106531174520e+00,-6.491295001335647186e+00,-3.870665771648748255e+00,1.282834324577956409e+01,1.873518675464160665e+01,1.890671668002851646e+01,1.516260267956937113e+01,1.132618036376279669e+01,7.494819464230298323e+00,3.928840075680806176e+00
7.528030696536434085e-01,2.139439530772626608e+00,-2.275203181447563450e-01,-1.391683822603539955e-01,-4.926731136844208159e+00,-8.353215166563936478e+00,-7.739056602325001144e+00,-4.079776460396900895e+00,-1.731622131901047634e+00,4.094347931132639395e+00,5.042012170836223994e+00,7.420695313935540938e+00,4.753779759632279500e+00,-5.468065490605197532e+00,-7.746866312000715737e+00,-2.801189034435929148e-01
